OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1560001,Crypto Withdrawl,USR6219,CRY9,42.11,2023-12-02 19:54:11.549312
CryTrans1560002,Crypto Deposit,USR6902,CRY10,80.67,2023-10-13 08:18:03.427050
CryTrans1560003,Crypto Deposit,USR4854,CRY5,62.53,2023-11-29 02:19:21.927227
CryTrans1560004,Crypto Deposit,USR9009,CRY8,5.24,2024-01-09 07:56:10.624649
CryTrans1560005,Crypto Deposit,USR9890,CRY4,61.61,2023-08-07 09:21:14.216866
CryTrans1560006,Crypto Deposit,USR6145,CRY8,80.45,2023-05-10 06:13:09.304226
CryTrans1560007,Crypto Withdrawl,USR8400,CRY6,95.43,2023-09-26 14:11:27.230853
CryTrans1560008,Crypto Deposit,USR172,CRY6,39.39,2023-10-05 21:26:31.801908
CryTrans1560009,Crypto Withdrawl,USR9937,CRY10,45.92,2023-05-22 07:20:09.432914
CryTrans1560010,Crypto Withdrawl,USR8544,CRY8,55.99,2023-03-12 08:08:46.537570
CryTrans1560011,Crypto Deposit,USR4280,CRY3,81.26,2023-03-30 03:59:12.217523
CryTrans1560012,Crypto Deposit,USR2030,CRY1,31.67,2023-03-23 22:10:00.585608
CryTrans1560013,Crypto Withdrawl,USR6356,CRY6,26.26,2023-03-15 20:04:11.233906
CryTrans1560014,Crypto Withdrawl,USR8628,CRY5,57.91,2024-02-09 02:28:52.284028
CryTrans1560015,Crypto Withdrawl,USR2222,CRY1,21.64,2023-03-31 06:25:16.775664
CryTrans1560016,Crypto Withdrawl,USR3803,CRY8,97.63,2023-02-11 03:34:31.808711
CryTrans1560017,Crypto Deposit,USR8019,CRY4,87.75,2023-04-24 02:06:11.315819
CryTrans1560018,Crypto Withdrawl,USR8572,CRY8,31.88,2023-10-26 15:27:04.342181
CryTrans1560019,Crypto Withdrawl,USR8805,CRY9,33.84,2023-03-23 17:37:54.254697
CryTrans1560020,Crypto Withdrawl,USR9064,CRY10,80.91,2023-09-08 16:43:54.227427
CryTrans1560021,Crypto Withdrawl,USR3853,CRY2,11.25,2023-12-04 15:57:54.928292
CryTrans1560022,Crypto Withdrawl,USR2292,CRY9,4.29,2023-08-07 00:04:10.172012
CryTrans1560023,Crypto Withdrawl,USR4964,CRY3,16.27,2024-02-06 07:40:29.632418
CryTrans1560024,Crypto Deposit,USR9145,CRY2,27.1,2023-11-21 23:15:04.839758
CryTrans1560025,Crypto Withdrawl,USR4640,CRY1,29.43,2023-12-17 11:09:08.318941
CryTrans1560026,Crypto Withdrawl,USR7592,CRY9,50.04,2023-06-03 04:40:37.720807
CryTrans1560027,Crypto Deposit,USR6143,CRY2,98.82,2023-08-03 01:01:15.098359
CryTrans1560028,Crypto Withdrawl,USR6554,CRY9,4.8,2023-09-17 15:02:27.360223
CryTrans1560029,Crypto Deposit,USR4098,CRY9,54.32,2023-05-30 07:21:17.461645
CryTrans1560030,Crypto Deposit,USR1746,CRY10,42.44,2023-06-18 06:48:51.829741
CryTrans1560031,Crypto Deposit,USR6325,CRY5,89.2,2023-11-26 20:49:50.382869
CryTrans1560032,Crypto Deposit,USR4223,CRY8,81.46,2023-04-08 13:32:51.293450
CryTrans1560033,Crypto Withdrawl,USR7072,CRY9,22.62,2023-06-09 09:18:17.118255
CryTrans1560034,Crypto Withdrawl,USR5980,CRY6,23.97,2023-11-16 06:03:29.709804
CryTrans1560035,Crypto Deposit,USR5671,CRY2,56.26,2023-03-09 09:42:02.298527
CryTrans1560036,Crypto Withdrawl,USR4081,CRY5,90.11,2023-03-08 07:54:58.142715
CryTrans1560037,Crypto Withdrawl,USR2792,CRY9,28.63,2024-01-27 07:44:05.185538
CryTrans1560038,Crypto Deposit,USR660,CRY2,72.94,2023-06-03 11:26:25.643470
CryTrans1560039,Crypto Withdrawl,USR4672,CRY1,81.57,2023-08-26 17:35:37.765989
CryTrans1560040,Crypto Deposit,USR3041,CRY4,80.41,2023-12-03 05:01:53.641692
CryTrans1560041,Crypto Withdrawl,USR4234,CRY6,88.09,2023-11-01 00:54:38.323165
CryTrans1560042,Crypto Deposit,USR57,CRY6,41.85,2023-08-10 12:15:30.782693
CryTrans1560043,Crypto Withdrawl,USR6490,CRY3,61.86,2023-03-08 20:29:21.841896
CryTrans1560044,Crypto Withdrawl,USR8499,CRY7,10.87,2023-10-02 12:32:11.878759
CryTrans1560045,Crypto Deposit,USR4660,CRY1,86.5,2023-08-29 03:10:45.107011
CryTrans1560046,Crypto Withdrawl,USR4126,CRY10,56.69,2023-11-25 00:26:29.269034
