OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1920001,Crypto Withdrawl,USR1418,CRY1,13.72,2023-07-26 13:26:16.955381
CryTrans1920002,Crypto Deposit,USR2045,CRY7,16.95,2023-07-24 23:21:51.512329
CryTrans1920003,Crypto Withdrawl,USR6805,CRY4,55.54,2023-12-28 21:52:50.631634
CryTrans1920004,Crypto Withdrawl,USR4207,CRY6,48.01,2023-03-05 08:38:41.292139
CryTrans1920005,Crypto Withdrawl,USR3485,CRY4,89.39,2023-03-17 12:59:48.091431
CryTrans1920006,Crypto Deposit,USR9442,CRY6,32.54,2023-05-13 09:05:26.804204
CryTrans1920007,Crypto Withdrawl,USR6104,CRY4,10.36,2023-08-14 09:46:50.231060
CryTrans1920008,Crypto Withdrawl,USR8500,CRY3,24.65,2023-12-07 02:11:19.735178
CryTrans1920009,Crypto Withdrawl,USR7682,CRY3,25.72,2023-05-19 11:46:39.531432
CryTrans1920010,Crypto Deposit,USR8689,CRY1,1.78,2023-04-07 06:57:04.561756
CryTrans1920011,Crypto Deposit,USR2787,CRY10,42.67,2023-05-24 08:30:14.175835
CryTrans1920012,Crypto Withdrawl,USR5818,CRY5,71.71,2023-06-22 12:48:07.315572
CryTrans1920013,Crypto Deposit,USR9141,CRY10,49.56,2023-05-31 15:37:48.524912
CryTrans1920014,Crypto Withdrawl,USR5433,CRY4,5.05,2023-05-14 06:43:48.616874
CryTrans1920015,Crypto Withdrawl,USR9812,CRY9,8.52,2023-05-31 02:46:26.768880
CryTrans1920016,Crypto Deposit,USR3313,CRY6,94.88,2023-04-24 21:06:15.994884
CryTrans1920017,Crypto Withdrawl,USR440,CRY5,86.52,2023-09-17 23:35:25.193941
CryTrans1920018,Crypto Deposit,USR7621,CRY10,44.77,2023-07-25 08:31:47.553122
CryTrans1920019,Crypto Deposit,USR8360,CRY7,12.9,2024-02-05 12:39:30.301019
CryTrans1920020,Crypto Deposit,USR458,CRY4,55.29,2023-05-15 17:33:53.454234
CryTrans1920021,Crypto Withdrawl,USR6771,CRY8,95.99,2023-08-13 11:29:53.860275
CryTrans1920022,Crypto Deposit,USR8793,CRY3,4.05,2023-06-01 02:25:08.404568
CryTrans1920023,Crypto Withdrawl,USR4293,CRY9,74.22,2023-08-23 08:19:12.759998
CryTrans1920024,Crypto Withdrawl,USR4213,CRY6,29.19,2023-07-04 17:28:26.387335
CryTrans1920025,Crypto Withdrawl,USR6647,CRY8,32.15,2024-02-07 13:42:31.361635
