OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1200001,Crypto Deposit,USR4826,CRY3,63.55,2023-04-27 22:59:50.517869
CryTrans1200002,Crypto Withdrawl,USR1309,CRY4,23.73,2023-06-07 07:37:26.353528
CryTrans1200003,Crypto Deposit,USR1784,CRY10,94.72,2023-11-10 12:05:50.479225
CryTrans1200004,Crypto Deposit,USR4823,CRY10,19.24,2023-03-22 17:37:33.480751
CryTrans1200005,Crypto Deposit,USR3006,CRY3,27.21,2023-09-04 15:36:36.865333
CryTrans1200006,Crypto Deposit,USR5385,CRY9,77.02,2023-12-11 16:23:49.989573
CryTrans1200007,Crypto Withdrawl,USR5968,CRY1,65.81,2023-07-14 03:30:52.098528
CryTrans1200008,Crypto Deposit,USR8190,CRY9,67.9,2023-03-30 04:52:46.613402
CryTrans1200009,Crypto Deposit,USR1819,CRY2,12.34,2023-09-02 07:12:36.066563
CryTrans1200010,Crypto Deposit,USR7249,CRY8,70.07,2023-09-01 19:08:53.655804
CryTrans1200011,Crypto Withdrawl,USR1863,CRY1,72.88,2023-11-03 21:19:37.706514
CryTrans1200012,Crypto Withdrawl,USR5827,CRY9,77.19,2023-06-06 11:17:18.031671
CryTrans1200013,Crypto Deposit,USR7874,CRY2,20.94,2023-05-01 07:05:20.643800
CryTrans1200014,Crypto Deposit,USR2963,CRY10,33.92,2023-12-23 04:02:42.118405
CryTrans1200015,Crypto Deposit,USR4636,CRY1,46.18,2024-01-14 00:23:40.905684
CryTrans1200016,Crypto Deposit,USR1952,CRY2,47.26,2023-12-04 17:51:03.392815
CryTrans1200017,Crypto Withdrawl,USR6363,CRY4,49.13,2023-12-08 05:51:59.025591
CryTrans1200018,Crypto Withdrawl,USR212,CRY10,43.37,2023-09-29 16:51:52.732081
CryTrans1200019,Crypto Withdrawl,USR7748,CRY6,80.22,2023-05-14 21:47:05.814634
CryTrans1200020,Crypto Withdrawl,USR7150,CRY10,40.2,2023-09-05 09:17:06.241303
CryTrans1200021,Crypto Deposit,USR7544,CRY8,51.96,2023-08-27 00:55:48.659774
CryTrans1200022,Crypto Withdrawl,USR9526,CRY6,84.6,2023-03-20 08:38:12.375917
CryTrans1200023,Crypto Deposit,USR7018,CRY4,15.71,2024-01-10 22:16:07.053656
CryTrans1200024,Crypto Deposit,USR4986,CRY5,47.51,2023-11-29 14:56:30.548432
CryTrans1200025,Crypto Withdrawl,USR1629,CRY6,28.15,2023-06-27 16:04:25.887764
CryTrans1200026,Crypto Withdrawl,USR115,CRY10,18.3,2023-09-28 06:38:47.208540
CryTrans1200027,Crypto Withdrawl,USR2739,CRY8,1.01,2023-02-17 03:31:29.839622
CryTrans1200028,Crypto Withdrawl,USR6210,CRY4,14.62,2023-03-29 06:44:15.203490
