OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans980001,Crypto Withdrawl,USR2404,CRY4,9.98,2023-11-15 23:26:39.668262
CryTrans980002,Crypto Withdrawl,USR5716,CRY5,16.03,2023-12-19 13:43:29.855052
CryTrans980003,Crypto Deposit,USR3794,CRY6,68.77,2023-09-21 15:10:04.627045
CryTrans980004,Crypto Withdrawl,USR1463,CRY4,22.73,2023-12-01 03:00:19.718553
CryTrans980005,Crypto Deposit,USR2474,CRY9,73.49,2023-06-11 21:25:26.194814
CryTrans980006,Crypto Deposit,USR1439,CRY5,55.78,2023-09-21 01:07:33.401114
CryTrans980007,Crypto Withdrawl,USR9674,CRY8,85.88,2023-04-03 11:57:47.497537
CryTrans980008,Crypto Withdrawl,USR613,CRY1,26.11,2023-03-31 20:10:18.478237
CryTrans980009,Crypto Deposit,USR9270,CRY2,87.94,2023-11-30 22:03:49.195014
CryTrans980010,Crypto Withdrawl,USR6555,CRY9,2.66,2023-06-17 03:48:18.763996
CryTrans980011,Crypto Withdrawl,USR9025,CRY5,12.75,2023-08-10 23:18:36.755053
CryTrans980012,Crypto Deposit,USR4807,CRY3,68.35,2023-12-14 02:28:38.328877
CryTrans980013,Crypto Withdrawl,USR907,CRY5,18.02,2024-01-16 21:40:22.195990
CryTrans980014,Crypto Deposit,USR9637,CRY6,15.01,2023-12-21 16:50:35.798600
CryTrans980015,Crypto Deposit,USR6382,CRY9,19.14,2023-11-18 19:29:19.914340
CryTrans980016,Crypto Withdrawl,USR8226,CRY5,16.96,2023-06-30 20:32:31.586241
CryTrans980017,Crypto Deposit,USR6380,CRY2,31.44,2023-11-22 04:14:28.197780
CryTrans980018,Crypto Deposit,USR8038,CRY5,38.24,2023-03-19 01:18:32.492012
CryTrans980019,Crypto Deposit,USR2967,CRY9,82.81,2023-06-28 22:40:45.587191
CryTrans980020,Crypto Withdrawl,USR9679,CRY3,1.26,2023-07-23 12:31:56.022784
CryTrans980021,Crypto Deposit,USR1896,CRY4,50.85,2023-11-20 12:50:04.879672
CryTrans980022,Crypto Deposit,USR8566,CRY2,27.7,2023-05-03 02:23:03.745956
CryTrans980023,Crypto Deposit,USR7480,CRY10,64.94,2023-02-14 20:06:42.821254
CryTrans980024,Crypto Deposit,USR298,CRY1,94.3,2023-03-22 01:02:35.391634
CryTrans980025,Crypto Deposit,USR994,CRY10,13.91,2023-10-29 16:39:32.348847
CryTrans980026,Crypto Withdrawl,USR6980,CRY1,99.88,2023-07-13 22:58:22.200384
CryTrans980027,Crypto Deposit,USR1496,CRY7,60.31,2023-10-19 17:38:19.801371
CryTrans980028,Crypto Withdrawl,USR8225,CRY4,37.33,2024-01-16 05:38:40.997916
CryTrans980029,Crypto Deposit,USR7376,CRY6,99.38,2023-03-13 19:41:03.505444
CryTrans980030,Crypto Withdrawl,USR9525,CRY6,22.64,2023-12-18 20:01:08.557777
CryTrans980031,Crypto Withdrawl,USR2375,CRY8,4.99,2023-05-21 22:51:35.747250
CryTrans980032,Crypto Deposit,USR1187,CRY8,1.02,2023-10-18 05:42:40.749306
CryTrans980033,Crypto Withdrawl,USR509,CRY7,5.4,2023-11-21 02:52:46.423248
CryTrans980034,Crypto Withdrawl,USR7470,CRY8,72.72,2023-07-15 16:54:20.808752
