OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1620001,Crypto Deposit,USR2240,CRY10,74.33,2023-03-18 02:39:28.929945
CryTrans1620002,Crypto Withdrawl,USR7811,CRY3,67.05,2023-04-27 23:21:40.136903
CryTrans1620003,Crypto Withdrawl,USR9312,CRY2,94.06,2023-03-08 12:09:30.461095
CryTrans1620004,Crypto Withdrawl,USR5660,CRY9,14.66,2023-12-05 04:54:53.001346
CryTrans1620005,Crypto Deposit,USR8685,CRY8,41.58,2023-05-20 22:42:17.905813
CryTrans1620006,Crypto Withdrawl,USR1148,CRY9,26.01,2023-10-08 23:04:50.794608
CryTrans1620007,Crypto Deposit,USR7429,CRY4,71.96,2024-02-05 14:54:11.544580
CryTrans1620008,Crypto Withdrawl,USR1102,CRY7,98.63,2023-10-21 00:50:45.674296
CryTrans1620009,Crypto Deposit,USR3987,CRY10,62.71,2023-06-04 06:10:14.092287
CryTrans1620010,Crypto Deposit,USR2636,CRY7,14.19,2023-02-24 00:51:38.872787
CryTrans1620011,Crypto Deposit,USR4443,CRY3,6.01,2023-09-25 05:04:34.769267
CryTrans1620012,Crypto Withdrawl,USR2941,CRY4,77.45,2023-11-25 14:55:21.153106
CryTrans1620013,Crypto Withdrawl,USR9391,CRY1,16.27,2023-02-22 18:18:18.558394
CryTrans1620014,Crypto Deposit,USR8282,CRY7,59.16,2023-06-24 11:30:37.339408
CryTrans1620015,Crypto Withdrawl,USR2560,CRY6,21.19,2023-03-02 04:21:39.808349
CryTrans1620016,Crypto Withdrawl,USR4957,CRY4,73.69,2023-07-10 16:10:33.485067
CryTrans1620017,Crypto Deposit,USR3138,CRY7,90.75,2023-03-20 21:45:56.175391
CryTrans1620018,Crypto Deposit,USR5284,CRY10,14.63,2023-03-29 05:08:22.419126
CryTrans1620019,Crypto Withdrawl,USR8637,CRY5,12.98,2023-05-05 10:38:07.261699
CryTrans1620020,Crypto Deposit,USR4833,CRY7,27.3,2023-11-27 14:43:53.745392
CryTrans1620021,Crypto Deposit,USR3673,CRY2,73.87,2023-03-10 10:13:18.811002
CryTrans1620022,Crypto Withdrawl,USR8783,CRY5,42.97,2024-02-03 06:06:47.750897
CryTrans1620023,Crypto Deposit,USR7068,CRY1,8.74,2023-03-06 21:03:16.820723
CryTrans1620024,Crypto Deposit,USR2272,CRY6,55.47,2023-10-05 16:36:32.943037
CryTrans1620025,Crypto Withdrawl,USR2470,CRY7,50.64,2023-04-17 02:52:09.241465
CryTrans1620026,Crypto Deposit,USR4848,CRY1,59.84,2023-10-01 01:35:14.296260
CryTrans1620027,Crypto Withdrawl,USR4392,CRY2,42.68,2023-04-21 15:20:27.875041
CryTrans1620028,Crypto Withdrawl,USR6043,CRY4,93.39,2023-05-04 10:47:53.593704
CryTrans1620029,Crypto Withdrawl,USR2192,CRY8,28.99,2023-09-16 06:40:26.246366
CryTrans1620030,Crypto Withdrawl,USR8973,CRY3,43.74,2023-05-25 04:37:51.223844
CryTrans1620031,Crypto Withdrawl,USR8133,CRY10,98.95,2023-08-01 06:07:43.489722
CryTrans1620032,Crypto Deposit,USR2473,CRY8,13.32,2023-02-13 02:43:46.990978
CryTrans1620033,Crypto Deposit,USR4630,CRY3,92.01,2023-09-03 10:34:01.780967
CryTrans1620034,Crypto Deposit,USR781,CRY3,71.15,2023-04-22 10:00:29.180804
CryTrans1620035,Crypto Deposit,USR347,CRY5,47.57,2023-10-26 15:13:23.424831
CryTrans1620036,Crypto Deposit,USR3606,CRY5,33.07,2023-03-07 00:25:20.955645
CryTrans1620037,Crypto Withdrawl,USR8621,CRY6,28.52,2023-07-14 07:51:43.395583
CryTrans1620038,Crypto Withdrawl,USR5620,CRY7,83.61,2024-01-03 23:13:45.497299
CryTrans1620039,Crypto Deposit,USR5338,CRY9,91.86,2023-07-21 05:51:29.702276
CryTrans1620040,Crypto Withdrawl,USR7380,CRY3,51.2,2023-08-18 12:25:24.797762
CryTrans1620041,Crypto Deposit,USR3314,CRY10,24.33,2024-02-01 17:41:07.757307
CryTrans1620042,Crypto Withdrawl,USR538,CRY4,46.49,2023-12-03 18:15:05.464683
CryTrans1620043,Crypto Deposit,USR2770,CRY4,42.58,2023-12-01 17:30:35.316292
CryTrans1620044,Crypto Deposit,USR9001,CRY1,98.23,2023-05-29 01:31:38.702130
CryTrans1620045,Crypto Deposit,USR5963,CRY6,48.45,2023-12-23 08:37:46.625697
CryTrans1620046,Crypto Deposit,USR3542,CRY2,91.66,2023-03-27 20:00:40.563114
CryTrans1620047,Crypto Deposit,USR4909,CRY2,97.87,2023-10-24 14:45:25.488336
CryTrans1620048,Crypto Withdrawl,USR436,CRY5,96.93,2023-06-07 20:36:35.793488
CryTrans1620049,Crypto Deposit,USR5716,CRY4,64.01,2023-08-09 21:16:28.238692
CryTrans1620050,Crypto Withdrawl,USR7826,CRY7,33.54,2023-09-25 14:02:25.187875
CryTrans1620051,Crypto Deposit,USR8033,CRY2,54.11,2023-03-06 19:56:27.345168
CryTrans1620052,Crypto Deposit,USR1823,CRY9,21.05,2023-04-16 10:59:42.354497
