OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1220001,Crypto Deposit,USR8525,CRY1,66.9,2023-04-09 02:15:13.703150
CryTrans1220002,Crypto Withdrawl,USR2945,CRY5,26.84,2023-12-26 06:26:22.481183
CryTrans1220003,Crypto Withdrawl,USR6857,CRY2,84.99,2023-08-08 05:36:45.734215
CryTrans1220004,Crypto Deposit,USR5699,CRY10,80.55,2023-10-01 18:49:15.748890
CryTrans1220005,Crypto Deposit,USR6602,CRY1,15.78,2023-12-01 13:44:56.353881
CryTrans1220006,Crypto Deposit,USR6016,CRY9,46.86,2023-04-13 06:36:26.037556
CryTrans1220007,Crypto Withdrawl,USR7345,CRY5,54.64,2023-09-06 22:09:29.652140
CryTrans1220008,Crypto Withdrawl,USR3964,CRY7,93.04,2023-11-05 10:21:02.911234
CryTrans1220009,Crypto Deposit,USR6190,CRY3,45.09,2023-07-25 14:27:10.939945
CryTrans1220010,Crypto Withdrawl,USR5939,CRY8,50.09,2023-08-26 19:16:33.547929
CryTrans1220011,Crypto Withdrawl,USR7279,CRY3,4.33,2023-10-31 01:57:59.331126
CryTrans1220012,Crypto Deposit,USR7224,CRY9,13.08,2023-07-28 21:26:13.742225
CryTrans1220013,Crypto Deposit,USR2197,CRY10,37.69,2024-01-24 22:48:27.553908
CryTrans1220014,Crypto Withdrawl,USR5150,CRY6,3.44,2024-01-01 16:10:05.616410
CryTrans1220015,Crypto Withdrawl,USR378,CRY5,99.23,2023-05-04 08:40:21.904096
CryTrans1220016,Crypto Deposit,USR632,CRY3,41.96,2024-01-10 18:54:53.639833
CryTrans1220017,Crypto Withdrawl,USR4615,CRY10,72.44,2023-04-23 15:21:42.433871
CryTrans1220018,Crypto Withdrawl,USR9040,CRY10,35.74,2024-01-08 07:20:44.248462
CryTrans1220019,Crypto Withdrawl,USR6106,CRY6,6.71,2023-06-28 18:55:47.775914
CryTrans1220020,Crypto Deposit,USR6139,CRY8,55.88,2023-02-23 19:13:28.075105
CryTrans1220021,Crypto Deposit,USR6367,CRY10,31.84,2023-06-21 16:26:08.390890
CryTrans1220022,Crypto Withdrawl,USR1843,CRY2,64.73,2023-05-02 11:47:49.094327
CryTrans1220023,Crypto Withdrawl,USR6177,CRY9,2.87,2023-07-28 16:55:56.114406
CryTrans1220024,Crypto Withdrawl,USR7465,CRY9,78.64,2023-06-09 20:20:56.638489
CryTrans1220025,Crypto Deposit,USR6717,CRY5,50.13,2023-12-22 20:42:14.310407
CryTrans1220026,Crypto Deposit,USR5334,CRY10,39.72,2023-10-31 08:25:25.931677
CryTrans1220027,Crypto Withdrawl,USR7693,CRY7,70.35,2023-03-15 05:20:22.377509
CryTrans1220028,Crypto Withdrawl,USR3043,CRY6,75.77,2023-06-15 05:50:01.654581
CryTrans1220029,Crypto Withdrawl,USR3379,CRY1,20.5,2023-11-25 20:22:13.650787
CryTrans1220030,Crypto Withdrawl,USR5325,CRY6,35.55,2023-03-03 16:19:10.537617
CryTrans1220031,Crypto Deposit,USR4139,CRY2,87.12,2023-07-11 17:07:03.698106
CryTrans1220032,Crypto Withdrawl,USR4505,CRY4,34.6,2023-07-18 23:35:05.838308
CryTrans1220033,Crypto Withdrawl,USR389,CRY3,47.92,2024-02-10 02:09:23.866504
CryTrans1220034,Crypto Withdrawl,USR3945,CRY6,44.76,2023-10-08 01:57:34.837885
CryTrans1220035,Crypto Withdrawl,USR6250,CRY7,26.99,2023-11-24 03:38:05.044462
CryTrans1220036,Crypto Deposit,USR3806,CRY2,30.16,2023-12-20 06:15:14.444305
CryTrans1220037,Crypto Withdrawl,USR4894,CRY1,5.23,2023-08-21 15:14:40.499215
CryTrans1220038,Crypto Deposit,USR2130,CRY4,89.58,2023-08-11 16:32:42.460313
CryTrans1220039,Crypto Deposit,USR3059,CRY4,51.83,2023-02-21 06:57:21.700419
CryTrans1220040,Crypto Deposit,USR2530,CRY10,80.35,2023-02-21 20:00:39.841785
CryTrans1220041,Crypto Deposit,USR6414,CRY4,80.85,2023-05-05 06:51:22.256829
CryTrans1220042,Crypto Deposit,USR8644,CRY2,91.36,2023-06-25 13:32:31.863376
CryTrans1220043,Crypto Withdrawl,USR7277,CRY1,7.01,2023-08-26 05:42:16.251177
CryTrans1220044,Crypto Deposit,USR1389,CRY5,68.08,2023-06-22 10:54:53.983012
CryTrans1220045,Crypto Withdrawl,USR2374,CRY10,52.63,2023-05-23 23:38:04.163882
CryTrans1220046,Crypto Deposit,USR5877,CRY3,41.81,2023-10-16 11:05:03.151273
CryTrans1220047,Crypto Deposit,USR8006,CRY6,79.69,2023-06-09 08:19:49.886516
CryTrans1220048,Crypto Deposit,USR7355,CRY3,23.38,2023-04-10 05:38:32.335950
CryTrans1220049,Crypto Deposit,USR7994,CRY8,19.18,2023-10-31 07:56:11.966927
CryTrans1220050,Crypto Deposit,USR4406,CRY6,64.3,2023-07-02 03:44:57.878459
CryTrans1220051,Crypto Deposit,USR6633,CRY5,84.98,2023-04-13 02:30:37.878563
CryTrans1220052,Crypto Withdrawl,USR5107,CRY5,26.66,2024-01-30 09:40:18.758844
CryTrans1220053,Crypto Deposit,USR8838,CRY1,20.41,2023-04-01 16:05:55.108497
CryTrans1220054,Crypto Deposit,USR7156,CRY5,5.09,2023-07-09 07:01:07.588719
CryTrans1220055,Crypto Withdrawl,USR7570,CRY3,40.62,2023-03-05 01:58:18.742085
CryTrans1220056,Crypto Deposit,USR6976,CRY5,52.88,2023-08-31 07:12:34.092446
CryTrans1220057,Crypto Deposit,USR413,CRY8,33.87,2023-08-17 18:26:25.918870
CryTrans1220058,Crypto Withdrawl,USR8827,CRY2,91.97,2023-06-09 11:46:15.347566
CryTrans1220059,Crypto Deposit,USR1594,CRY5,7.25,2023-11-13 19:29:22.137009
CryTrans1220060,Crypto Deposit,USR3299,CRY5,48.41,2023-07-27 23:52:20.315313
CryTrans1220061,Crypto Deposit,USR2042,CRY7,82.4,2023-08-29 06:21:12.764821
CryTrans1220062,Crypto Deposit,USR4026,CRY8,25.09,2023-12-10 18:31:04.960509
CryTrans1220063,Crypto Deposit,USR624,CRY5,9.66,2023-03-09 00:53:26.164224
CryTrans1220064,Crypto Deposit,USR9417,CRY1,83.49,2023-09-18 08:53:07.473251
CryTrans1220065,Crypto Withdrawl,USR5803,CRY4,15.09,2023-07-07 06:23:55.889007
CryTrans1220066,Crypto Withdrawl,USR8951,CRY1,20.11,2023-03-02 02:38:07.608257
CryTrans1220067,Crypto Deposit,USR1196,CRY9,53.44,2023-10-24 17:16:29.207555
CryTrans1220068,Crypto Deposit,USR483,CRY10,30.98,2023-04-07 04:08:39.376485
CryTrans1220069,Crypto Withdrawl,USR3139,CRY5,50.61,2023-05-08 20:36:02.437246
CryTrans1220070,Crypto Deposit,USR2997,CRY10,13.2,2023-08-29 08:04:22.311194
CryTrans1220071,Crypto Withdrawl,USR3194,CRY7,43.13,2024-01-07 16:43:03.464517
CryTrans1220072,Crypto Deposit,USR7268,CRY3,97.24,2023-04-07 05:18:47.676535
CryTrans1220073,Crypto Withdrawl,USR9541,CRY1,80.06,2023-09-09 08:36:53.095736
CryTrans1220074,Crypto Deposit,USR177,CRY5,16.55,2023-12-10 00:13:00.049566
CryTrans1220075,Crypto Deposit,USR2857,CRY6,32.22,2024-01-28 14:04:10.193227
CryTrans1220076,Crypto Withdrawl,USR1810,CRY8,34.92,2024-01-23 08:09:18.017976
CryTrans1220077,Crypto Withdrawl,USR4171,CRY4,19.96,2024-01-16 14:22:03.771051
CryTrans1220078,Crypto Withdrawl,USR4485,CRY5,30.03,2023-12-03 23:33:10.378244
CryTrans1220079,Crypto Deposit,USR9097,CRY2,64.6,2023-08-10 10:31:48.171452
CryTrans1220080,Crypto Withdrawl,USR3437,CRY10,28.07,2023-03-20 04:42:34.547385
CryTrans1220081,Crypto Deposit,USR6028,CRY8,12.71,2024-01-31 07:06:32.974536
CryTrans1220082,Crypto Deposit,USR9632,CRY2,53.47,2023-03-21 02:39:19.066528
CryTrans1220083,Crypto Deposit,USR3723,CRY1,18.51,2023-09-05 13:57:54.352709
CryTrans1220084,Crypto Withdrawl,USR3394,CRY6,15.94,2023-06-27 19:54:42.227347
CryTrans1220085,Crypto Withdrawl,USR7787,CRY10,53.76,2024-01-27 00:41:39.834785
CryTrans1220086,Crypto Deposit,USR5592,CRY7,51.33,2023-03-14 18:37:18.049294
CryTrans1220087,Crypto Withdrawl,USR142,CRY9,79.89,2023-02-25 14:38:39.555226
CryTrans1220088,Crypto Withdrawl,USR1008,CRY9,95.51,2023-12-06 12:22:26.856597
CryTrans1220089,Crypto Withdrawl,USR9504,CRY4,99.48,2023-04-26 17:03:39.502828
CryTrans1220090,Crypto Withdrawl,USR5286,CRY8,84.09,2024-01-14 21:15:31.833278
CryTrans1220091,Crypto Withdrawl,USR1155,CRY7,31.1,2023-04-01 20:27:53.628975
CryTrans1220092,Crypto Deposit,USR1509,CRY7,75.35,2023-03-27 20:10:48.190003
