OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans260001,Crypto Deposit,USR3925,CRY10,73.63,2023-04-02 10:28:40.614683
CryTrans260002,Crypto Withdrawl,USR2080,CRY6,46.39,2023-05-30 10:27:35.205025
CryTrans260003,Crypto Withdrawl,USR3184,CRY2,83.83,2023-05-09 18:33:45.199728
CryTrans260004,Crypto Withdrawl,USR179,CRY1,58.59,2023-12-14 04:11:19.201667
CryTrans260005,Crypto Withdrawl,USR644,CRY9,27.02,2023-04-18 00:12:50.497943
CryTrans260006,Crypto Withdrawl,USR3904,CRY7,62.39,2023-10-26 09:02:11.637007
CryTrans260007,Crypto Deposit,USR8907,CRY7,66.51,2023-02-17 19:11:20.176100
CryTrans260008,Crypto Deposit,USR3915,CRY10,3.27,2023-05-19 10:33:52.056291
CryTrans260009,Crypto Withdrawl,USR9414,CRY3,59.61,2023-03-01 00:19:04.537998
CryTrans260010,Crypto Deposit,USR4831,CRY4,72.27,2023-05-20 14:26:45.842442
CryTrans260011,Crypto Withdrawl,USR6814,CRY10,17.07,2023-05-24 11:31:48.652247
CryTrans260012,Crypto Deposit,USR721,CRY2,1.24,2023-04-25 15:16:19.763978
CryTrans260013,Crypto Deposit,USR7332,CRY7,87.71,2023-05-25 04:52:00.827872
CryTrans260014,Crypto Withdrawl,USR8728,CRY7,37.67,2023-05-24 02:19:51.208543
CryTrans260015,Crypto Deposit,USR2105,CRY4,79.72,2023-12-20 04:16:24.541425
CryTrans260016,Crypto Withdrawl,USR8436,CRY7,16.65,2023-07-09 03:02:27.711363
CryTrans260017,Crypto Withdrawl,USR1554,CRY7,5.69,2023-08-11 17:07:06.345794
CryTrans260018,Crypto Deposit,USR7822,CRY4,53.39,2023-05-04 00:10:30.139955
CryTrans260019,Crypto Withdrawl,USR7630,CRY9,41.76,2023-11-22 03:02:03.860640
CryTrans260020,Crypto Deposit,USR6932,CRY6,0.59,2024-01-26 12:56:01.388618
CryTrans260021,Crypto Withdrawl,USR7867,CRY8,87.64,2023-03-06 19:19:17.293084
CryTrans260022,Crypto Deposit,USR4770,CRY10,51.14,2023-08-26 11:18:33.670605
CryTrans260023,Crypto Withdrawl,USR7320,CRY4,82.48,2023-10-08 22:48:01.865794
CryTrans260024,Crypto Deposit,USR7524,CRY2,63.98,2023-03-02 14:59:04.163613
CryTrans260025,Crypto Withdrawl,USR6189,CRY8,74.19,2023-07-31 12:00:14.170021
CryTrans260026,Crypto Deposit,USR4010,CRY10,59.74,2023-09-12 01:00:20.881554
CryTrans260027,Crypto Deposit,USR6205,CRY2,86.1,2023-06-28 12:06:42.342370
CryTrans260028,Crypto Deposit,USR4537,CRY5,42.25,2023-10-08 05:30:14.865465
CryTrans260029,Crypto Withdrawl,USR7785,CRY7,53.99,2023-04-18 15:57:35.367624
CryTrans260030,Crypto Withdrawl,USR8316,CRY10,15.43,2023-07-06 05:32:51.084032
CryTrans260031,Crypto Withdrawl,USR5190,CRY9,77.04,2023-12-13 01:52:46.624365
CryTrans260032,Crypto Withdrawl,USR6602,CRY7,42.03,2023-06-28 13:01:37.714817
CryTrans260033,Crypto Withdrawl,USR1592,CRY10,83.0,2023-09-05 07:21:47.398667
CryTrans260034,Crypto Deposit,USR8368,CRY9,58.44,2024-02-02 04:33:53.998248
CryTrans260035,Crypto Withdrawl,USR7923,CRY3,70.11,2023-06-19 10:03:03.898157
CryTrans260036,Crypto Deposit,USR6662,CRY8,27.7,2023-12-29 09:53:55.941368
CryTrans260037,Crypto Deposit,USR1909,CRY7,16.9,2023-08-14 05:58:05.188277
CryTrans260038,Crypto Deposit,USR9269,CRY2,44.76,2023-12-21 10:07:01.253828
CryTrans260039,Crypto Withdrawl,USR765,CRY4,39.81,2023-12-06 15:48:49.636651
CryTrans260040,Crypto Withdrawl,USR8853,CRY8,72.23,2023-09-13 08:29:25.052198
CryTrans260041,Crypto Withdrawl,USR9065,CRY9,34.92,2023-08-03 03:31:30.687738
CryTrans260042,Crypto Deposit,USR567,CRY5,97.66,2023-12-10 20:30:13.861243
CryTrans260043,Crypto Deposit,USR4748,CRY3,91.53,2023-08-23 06:03:49.079687
CryTrans260044,Crypto Deposit,USR557,CRY4,8.62,2023-12-26 17:19:02.347522
CryTrans260045,Crypto Deposit,USR1179,CRY4,40.57,2023-05-11 23:51:19.619939
CryTrans260046,Crypto Withdrawl,USR1621,CRY6,37.86,2023-04-24 01:23:38.715821
CryTrans260047,Crypto Withdrawl,USR3615,CRY8,84.78,2023-10-08 09:59:37.224190
CryTrans260048,Crypto Withdrawl,USR4031,CRY2,15.27,2023-12-11 10:42:06.503379
CryTrans260049,Crypto Withdrawl,USR6825,CRY1,69.09,2023-09-23 04:37:15.466400
CryTrans260050,Crypto Withdrawl,USR4986,CRY6,26.91,2023-04-17 07:07:07.518215
CryTrans260051,Crypto Deposit,USR5576,CRY1,22.33,2023-10-24 07:41:56.829467
CryTrans260052,Crypto Withdrawl,USR16,CRY8,40.35,2023-03-28 19:05:06.539755
CryTrans260053,Crypto Deposit,USR2722,CRY1,53.31,2023-05-18 00:40:34.907839
CryTrans260054,Crypto Deposit,USR4235,CRY4,49.36,2023-12-02 22:54:34.995199
CryTrans260055,Crypto Withdrawl,USR3345,CRY1,7.45,2023-03-25 01:48:31.951425
CryTrans260056,Crypto Deposit,USR1883,CRY7,64.34,2023-11-10 16:11:54.830099
CryTrans260057,Crypto Withdrawl,USR1544,CRY9,87.78,2023-06-15 15:24:51.177792
CryTrans260058,Crypto Withdrawl,USR6714,CRY4,28.38,2023-10-21 12:36:59.425308
CryTrans260059,Crypto Deposit,USR2788,CRY8,34.44,2023-08-13 13:35:03.855617
CryTrans260060,Crypto Deposit,USR889,CRY3,34.32,2023-06-05 19:31:36.251916
CryTrans260061,Crypto Withdrawl,USR9349,CRY6,2.13,2023-11-07 17:53:53.998744
CryTrans260062,Crypto Withdrawl,USR4048,CRY7,35.74,2023-06-16 22:52:43.247408
CryTrans260063,Crypto Deposit,USR9919,CRY3,95.09,2023-04-04 13:53:32.572940
CryTrans260064,Crypto Withdrawl,USR3852,CRY5,12.89,2023-09-01 15:34:35.182921
CryTrans260065,Crypto Withdrawl,USR7648,CRY6,2.98,2023-07-02 13:12:29.424316
CryTrans260066,Crypto Deposit,USR9742,CRY2,59.76,2023-05-23 16:49:48.675058
CryTrans260067,Crypto Withdrawl,USR9033,CRY6,38.03,2023-07-21 16:51:08.613024
CryTrans260068,Crypto Deposit,USR1331,CRY1,78.32,2023-08-01 12:13:22.115631
CryTrans260069,Crypto Deposit,USR5495,CRY4,55.78,2023-04-08 11:56:28.059505
CryTrans260070,Crypto Withdrawl,USR2939,CRY6,89.32,2023-08-03 16:25:36.378126
CryTrans260071,Crypto Withdrawl,USR3585,CRY1,55.84,2023-04-15 06:49:05.039947
CryTrans260072,Crypto Deposit,USR1207,CRY7,7.57,2023-09-22 03:58:14.384124
CryTrans260073,Crypto Deposit,USR1017,CRY6,36.39,2023-11-26 04:58:05.236435
CryTrans260074,Crypto Deposit,USR410,CRY8,72.96,2023-02-25 21:46:18.420161
CryTrans260075,Crypto Withdrawl,USR4449,CRY4,34.1,2023-04-18 21:43:52.577546
CryTrans260076,Crypto Deposit,USR2087,CRY5,11.13,2024-01-18 19:52:23.447393
CryTrans260077,Crypto Withdrawl,USR3025,CRY7,84.91,2023-07-24 16:51:23.841945
CryTrans260078,Crypto Deposit,USR9593,CRY4,83.11,2024-01-14 10:43:45.015006
CryTrans260079,Crypto Deposit,USR5824,CRY1,4.9,2023-06-06 20:36:13.654873
CryTrans260080,Crypto Withdrawl,USR5664,CRY8,44.39,2023-03-30 12:30:46.729542
CryTrans260081,Crypto Deposit,USR5402,CRY10,55.65,2023-03-20 07:35:35.838252
CryTrans260082,Crypto Deposit,USR7972,CRY10,78.02,2023-12-25 20:25:11.208634
CryTrans260083,Crypto Withdrawl,USR4804,CRY8,36.28,2023-12-04 19:14:40.878070
CryTrans260084,Crypto Withdrawl,USR1057,CRY10,10.27,2023-12-18 15:53:39.176379
CryTrans260085,Crypto Withdrawl,USR5586,CRY4,29.15,2024-01-28 15:58:10.050598
CryTrans260086,Crypto Deposit,USR5908,CRY2,98.18,2023-03-06 11:58:50.651730
CryTrans260087,Crypto Withdrawl,USR3074,CRY6,51.34,2023-08-27 03:15:55.038790
CryTrans260088,Crypto Deposit,USR2225,CRY9,94.08,2024-01-12 20:48:51.163268
CryTrans260089,Crypto Withdrawl,USR5719,CRY10,71.04,2023-06-19 09:04:57.393524
CryTrans260090,Crypto Withdrawl,USR3622,CRY8,47.06,2024-01-08 06:54:14.297501
CryTrans260091,Crypto Deposit,USR2937,CRY6,46.38,2023-11-12 11:06:18.980860
CryTrans260092,Crypto Withdrawl,USR1993,CRY8,52.17,2023-10-31 04:49:56.235685
CryTrans260093,Crypto Deposit,USR601,CRY8,86.81,2023-11-22 19:54:51.199179
CryTrans260094,Crypto Deposit,USR1125,CRY9,9.44,2023-04-12 21:54:36.578263
