OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans520001,Crypto Withdrawl,USR1175,CRY5,82.63,2024-01-30 07:16:47.721256
CryTrans520002,Crypto Deposit,USR845,CRY8,85.15,2023-11-01 09:58:26.679971
CryTrans520003,Crypto Withdrawl,USR3907,CRY3,5.14,2023-07-02 13:02:41.306565
CryTrans520004,Crypto Withdrawl,USR957,CRY9,25.51,2023-04-14 05:10:23.414518
CryTrans520005,Crypto Deposit,USR1068,CRY8,40.39,2023-05-20 16:42:59.802621
CryTrans520006,Crypto Deposit,USR9330,CRY5,19.77,2023-04-10 22:30:09.289138
CryTrans520007,Crypto Withdrawl,USR3929,CRY7,15.08,2023-09-19 06:22:41.717878
CryTrans520008,Crypto Withdrawl,USR8966,CRY9,92.38,2023-07-16 14:42:16.051910
CryTrans520009,Crypto Deposit,USR1865,CRY3,40.54,2023-08-04 14:44:57.015851
CryTrans520010,Crypto Deposit,USR9168,CRY2,86.95,2023-03-20 23:39:54.881958
CryTrans520011,Crypto Deposit,USR6702,CRY5,50.57,2023-09-01 19:32:59.359269
CryTrans520012,Crypto Withdrawl,USR5569,CRY3,81.59,2023-11-07 06:12:58.954265
CryTrans520013,Crypto Withdrawl,USR2956,CRY2,69.62,2023-10-09 12:32:06.980610
CryTrans520014,Crypto Withdrawl,USR6830,CRY1,77.86,2023-04-09 14:59:53.097349
CryTrans520015,Crypto Withdrawl,USR5505,CRY5,94.49,2023-09-06 08:54:43.299723
CryTrans520016,Crypto Deposit,USR7773,CRY4,58.62,2023-12-14 05:11:33.952815
CryTrans520017,Crypto Withdrawl,USR6521,CRY5,17.46,2023-05-07 06:45:46.884347
CryTrans520018,Crypto Withdrawl,USR772,CRY1,16.7,2023-02-12 23:45:19.622031
CryTrans520019,Crypto Deposit,USR2578,CRY9,35.82,2023-12-05 04:57:37.227245
CryTrans520020,Crypto Deposit,USR8321,CRY8,54.28,2023-09-19 15:32:12.808725
CryTrans520021,Crypto Withdrawl,USR839,CRY4,40.22,2023-10-07 05:14:39.342699
CryTrans520022,Crypto Deposit,USR5520,CRY6,66.76,2024-01-04 05:40:48.777915
CryTrans520023,Crypto Deposit,USR5721,CRY5,30.71,2023-02-17 09:35:44.840802
CryTrans520024,Crypto Deposit,USR1800,CRY5,69.89,2023-08-05 15:16:11.307785
CryTrans520025,Crypto Deposit,USR63,CRY7,36.12,2023-12-02 16:39:57.158171
CryTrans520026,Crypto Withdrawl,USR8727,CRY6,73.2,2023-03-04 02:08:34.591125
CryTrans520027,Crypto Withdrawl,USR2019,CRY3,54.17,2023-08-30 06:50:56.207399
CryTrans520028,Crypto Deposit,USR4282,CRY10,39.28,2023-02-26 18:14:34.158247
CryTrans520029,Crypto Deposit,USR641,CRY3,34.3,2023-04-22 06:08:27.382030
CryTrans520030,Crypto Withdrawl,USR4037,CRY5,77.48,2023-02-24 15:00:32.031044
CryTrans520031,Crypto Withdrawl,USR7076,CRY9,62.76,2023-10-12 01:46:59.700151
CryTrans520032,Crypto Withdrawl,USR4438,CRY5,27.79,2023-09-04 20:50:58.305186
CryTrans520033,Crypto Deposit,USR2851,CRY5,76.76,2023-10-23 12:02:25.872740
CryTrans520034,Crypto Deposit,USR8212,CRY1,9.58,2023-05-10 11:55:16.830431
CryTrans520035,Crypto Deposit,USR7191,CRY9,5.27,2023-05-30 19:19:50.187408
CryTrans520036,Crypto Deposit,USR706,CRY9,38.5,2023-03-04 05:40:51.060773
CryTrans520037,Crypto Withdrawl,USR557,CRY1,52.23,2023-10-04 07:11:37.785944
CryTrans520038,Crypto Withdrawl,USR7882,CRY5,3.56,2023-04-04 21:33:56.116798
CryTrans520039,Crypto Deposit,USR6403,CRY3,8.89,2023-06-30 01:17:17.067799
CryTrans520040,Crypto Withdrawl,USR6990,CRY6,69.6,2023-07-21 09:29:55.832953
CryTrans520041,Crypto Deposit,USR3313,CRY7,4.68,2023-03-31 09:13:38.945763
CryTrans520042,Crypto Withdrawl,USR2010,CRY1,53.55,2023-03-15 07:19:25.911936
CryTrans520043,Crypto Withdrawl,USR907,CRY3,2.28,2023-08-21 10:41:50.033177
CryTrans520044,Crypto Deposit,USR2487,CRY3,59.01,2023-05-10 12:33:22.438418
CryTrans520045,Crypto Deposit,USR7251,CRY4,42.79,2023-03-21 05:38:01.822489
CryTrans520046,Crypto Withdrawl,USR15,CRY9,11.35,2023-05-23 11:06:55.819865
CryTrans520047,Crypto Deposit,USR8162,CRY6,70.33,2024-01-24 18:57:44.939906
CryTrans520048,Crypto Deposit,USR27,CRY1,83.38,2023-11-05 10:45:04.895715
CryTrans520049,Crypto Withdrawl,USR340,CRY9,40.88,2023-12-16 04:09:36.870973
CryTrans520050,Crypto Withdrawl,USR5624,CRY1,30.72,2023-05-20 06:43:44.377841
CryTrans520051,Crypto Deposit,USR217,CRY10,55.17,2023-04-09 01:57:51.217688
CryTrans520052,Crypto Withdrawl,USR1614,CRY9,78.12,2023-08-19 10:52:34.014648
CryTrans520053,Crypto Deposit,USR5104,CRY5,34.19,2023-11-16 14:40:38.135883
CryTrans520054,Crypto Deposit,USR5745,CRY5,32.84,2023-08-24 23:06:18.461673
CryTrans520055,Crypto Deposit,USR4299,CRY10,28.28,2023-02-28 08:23:04.943174
CryTrans520056,Crypto Deposit,USR7641,CRY1,44.96,2024-01-20 00:48:33.404336
CryTrans520057,Crypto Withdrawl,USR7868,CRY5,22.73,2023-03-23 20:17:52.066969
CryTrans520058,Crypto Deposit,USR8878,CRY10,42.81,2023-11-23 04:15:22.471423
CryTrans520059,Crypto Withdrawl,USR7357,CRY5,16.56,2023-09-23 23:08:22.984940
CryTrans520060,Crypto Deposit,USR6591,CRY8,2.51,2023-03-28 21:07:38.534184
CryTrans520061,Crypto Withdrawl,USR6491,CRY7,43.3,2023-05-10 16:17:04.845589
CryTrans520062,Crypto Withdrawl,USR3093,CRY7,52.29,2023-12-04 00:51:57.681483
CryTrans520063,Crypto Withdrawl,USR3206,CRY8,44.8,2023-04-30 23:12:37.279032
CryTrans520064,Crypto Deposit,USR1469,CRY7,43.38,2023-04-18 22:48:32.146845
CryTrans520065,Crypto Deposit,USR4652,CRY8,72.08,2023-09-22 17:22:27.004308
CryTrans520066,Crypto Withdrawl,USR5052,CRY6,57.29,2023-04-11 04:59:47.172643
CryTrans520067,Crypto Deposit,USR7519,CRY8,18.46,2023-03-06 22:55:58.816325
CryTrans520068,Crypto Withdrawl,USR9030,CRY10,73.22,2023-04-22 10:00:40.265605
CryTrans520069,Crypto Withdrawl,USR7718,CRY3,63.75,2023-11-20 12:16:29.787136
CryTrans520070,Crypto Deposit,USR5473,CRY1,44.57,2023-06-05 09:33:59.175085
CryTrans520071,Crypto Withdrawl,USR2956,CRY3,93.23,2023-07-05 22:55:37.749640
CryTrans520072,Crypto Deposit,USR4818,CRY6,52.78,2023-05-30 11:40:06.185791
CryTrans520073,Crypto Deposit,USR8718,CRY1,15.21,2023-11-02 22:50:28.064926
CryTrans520074,Crypto Withdrawl,USR3465,CRY4,54.72,2023-08-12 04:01:47.214263
CryTrans520075,Crypto Withdrawl,USR9522,CRY4,44.01,2023-06-21 14:10:58.317427
CryTrans520076,Crypto Withdrawl,USR926,CRY6,12.96,2024-01-26 19:13:12.131340
CryTrans520077,Crypto Withdrawl,USR1234,CRY7,32.61,2023-08-12 16:26:17.630055
