OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans920001,Crypto Withdrawl,USR1988,CRY2,89.26,2023-06-29 04:08:58.070646
CryTrans920002,Crypto Withdrawl,USR9011,CRY6,61.33,2023-02-16 04:55:17.901665
CryTrans920003,Crypto Deposit,USR7451,CRY6,93.15,2023-12-08 00:04:48.199817
CryTrans920004,Crypto Withdrawl,USR1705,CRY7,28.54,2024-02-09 02:38:40.171147
CryTrans920005,Crypto Deposit,USR4714,CRY10,92.53,2023-02-21 02:28:31.660670
CryTrans920006,Crypto Withdrawl,USR5275,CRY6,0.17,2023-12-09 03:46:01.920062
CryTrans920007,Crypto Withdrawl,USR9909,CRY2,20.86,2023-06-07 16:31:31.468042
CryTrans920008,Crypto Deposit,USR2373,CRY1,92.47,2023-07-05 23:43:20.149731
CryTrans920009,Crypto Withdrawl,USR2689,CRY7,88.71,2024-02-02 10:13:41.258734
CryTrans920010,Crypto Deposit,USR4871,CRY9,53.59,2023-08-03 01:58:07.888898
CryTrans920011,Crypto Deposit,USR9027,CRY1,96.91,2023-08-11 07:29:36.963718
CryTrans920012,Crypto Deposit,USR8528,CRY6,49.72,2023-11-23 20:32:07.752633
CryTrans920013,Crypto Deposit,USR7165,CRY1,43.56,2023-09-10 07:26:25.002491
CryTrans920014,Crypto Withdrawl,USR2704,CRY1,66.27,2023-04-24 22:08:51.083479
CryTrans920015,Crypto Deposit,USR7532,CRY5,84.24,2023-10-28 10:49:20.390934
CryTrans920016,Crypto Deposit,USR2737,CRY4,49.71,2023-08-18 20:11:27.272094
CryTrans920017,Crypto Deposit,USR3855,CRY10,38.95,2023-09-29 00:29:30.866922
CryTrans920018,Crypto Deposit,USR3386,CRY8,87.64,2023-10-01 17:36:12.150553
CryTrans920019,Crypto Deposit,USR7825,CRY3,69.73,2023-03-21 13:36:00.701803
CryTrans920020,Crypto Withdrawl,USR6130,CRY1,22.36,2023-10-19 08:20:58.392238
CryTrans920021,Crypto Deposit,USR9692,CRY4,39.97,2023-09-04 11:45:40.299836
CryTrans920022,Crypto Withdrawl,USR1599,CRY9,39.91,2023-02-16 14:21:14.564333
CryTrans920023,Crypto Withdrawl,USR3729,CRY6,67.98,2023-07-31 14:46:42.787156
CryTrans920024,Crypto Deposit,USR5356,CRY1,9.66,2023-02-28 20:12:11.453761
CryTrans920025,Crypto Withdrawl,USR1582,CRY2,17.97,2024-02-02 04:28:48.410584
CryTrans920026,Crypto Deposit,USR4793,CRY6,83.29,2023-09-13 00:32:08.157311
CryTrans920027,Crypto Deposit,USR9146,CRY5,8.35,2023-07-02 16:49:22.646608
CryTrans920028,Crypto Deposit,USR3364,CRY7,87.47,2023-12-21 10:41:46.956342
CryTrans920029,Crypto Withdrawl,USR7188,CRY8,0.15,2023-07-22 12:37:36.132390
CryTrans920030,Crypto Withdrawl,USR6088,CRY1,29.19,2024-02-09 07:06:34.148257
CryTrans920031,Crypto Withdrawl,USR800,CRY7,27.16,2024-01-20 01:31:27.966209
CryTrans920032,Crypto Deposit,USR4921,CRY2,62.35,2023-12-25 21:53:02.520496
CryTrans920033,Crypto Deposit,USR5343,CRY3,45.31,2023-06-01 22:16:15.219905
CryTrans920034,Crypto Withdrawl,USR4914,CRY1,43.09,2023-07-13 08:56:02.423533
CryTrans920035,Crypto Deposit,USR4364,CRY3,8.54,2023-12-11 00:31:42.891528
