OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1680001,Crypto Withdrawl,USR8128,CRY8,22.46,2023-09-14 11:38:42.453424
CryTrans1680002,Crypto Deposit,USR6996,CRY9,39.62,2023-07-24 04:49:42.227226
CryTrans1680003,Crypto Deposit,USR7534,CRY7,84.95,2023-11-08 23:20:07.974915
CryTrans1680004,Crypto Deposit,USR2779,CRY1,48.22,2023-06-30 07:16:01.148256
CryTrans1680005,Crypto Withdrawl,USR1817,CRY4,21.38,2023-08-11 03:12:39.387497
CryTrans1680006,Crypto Deposit,USR9388,CRY1,19.3,2023-03-29 03:08:20.535069
CryTrans1680007,Crypto Withdrawl,USR2511,CRY2,18.24,2023-04-13 15:16:19.282898
CryTrans1680008,Crypto Withdrawl,USR6922,CRY10,34.75,2023-10-03 06:37:05.101071
CryTrans1680009,Crypto Withdrawl,USR5429,CRY3,36.66,2023-12-07 00:50:50.613373
CryTrans1680010,Crypto Withdrawl,USR6326,CRY9,94.51,2023-08-07 09:29:08.139277
CryTrans1680011,Crypto Deposit,USR9226,CRY5,66.44,2023-06-19 11:31:37.248402
CryTrans1680012,Crypto Deposit,USR1122,CRY5,40.39,2023-04-28 11:54:49.461668
CryTrans1680013,Crypto Withdrawl,USR4748,CRY6,63.99,2024-02-08 15:52:50.264335
CryTrans1680014,Crypto Deposit,USR3334,CRY5,30.48,2023-05-16 23:28:47.466976
CryTrans1680015,Crypto Deposit,USR3782,CRY8,10.03,2024-01-23 05:45:26.144339
CryTrans1680016,Crypto Deposit,USR8126,CRY8,27.99,2024-01-22 08:07:56.222927
CryTrans1680017,Crypto Deposit,USR9292,CRY2,63.19,2023-05-19 11:46:46.457101
CryTrans1680018,Crypto Deposit,USR1398,CRY5,83.76,2023-07-02 07:06:30.154489
CryTrans1680019,Crypto Withdrawl,USR4871,CRY1,58.32,2023-03-08 08:51:35.509639
CryTrans1680020,Crypto Withdrawl,USR5598,CRY2,83.95,2023-06-15 00:11:59.854443
CryTrans1680021,Crypto Withdrawl,USR4316,CRY1,9.51,2023-05-18 22:39:35.847993
CryTrans1680022,Crypto Withdrawl,USR3204,CRY1,47.19,2023-09-10 15:03:26.365615
CryTrans1680023,Crypto Deposit,USR7771,CRY1,14.08,2023-09-08 10:51:58.327826
CryTrans1680024,Crypto Deposit,USR1195,CRY8,74.34,2023-07-12 20:51:23.060633
CryTrans1680025,Crypto Withdrawl,USR6756,CRY3,39.56,2023-12-13 00:55:42.366128
CryTrans1680026,Crypto Withdrawl,USR7221,CRY4,10.42,2023-06-17 20:43:10.581872
CryTrans1680027,Crypto Withdrawl,USR9545,CRY9,1.4,2024-01-09 02:56:28.249436
CryTrans1680028,Crypto Deposit,USR6857,CRY2,79.8,2023-11-17 22:09:36.392974
CryTrans1680029,Crypto Deposit,USR7880,CRY10,96.93,2023-05-03 08:25:28.350563
CryTrans1680030,Crypto Withdrawl,USR4036,CRY3,66.36,2023-12-19 21:32:28.275562
CryTrans1680031,Crypto Withdrawl,USR9148,CRY5,45.22,2023-09-20 07:34:58.762442
CryTrans1680032,Crypto Withdrawl,USR2071,CRY8,8.97,2023-11-08 23:50:00.278470
CryTrans1680033,Crypto Withdrawl,USR8822,CRY7,15.82,2023-10-08 12:15:24.572695
CryTrans1680034,Crypto Deposit,USR4607,CRY6,48.58,2023-08-05 05:13:09.490742
CryTrans1680035,Crypto Deposit,USR5721,CRY9,52.87,2023-06-06 12:16:20.809414
CryTrans1680036,Crypto Withdrawl,USR845,CRY10,22.9,2023-04-28 23:14:09.011977
CryTrans1680037,Crypto Withdrawl,USR499,CRY10,16.12,2024-01-24 15:45:55.602360
CryTrans1680038,Crypto Withdrawl,USR8705,CRY4,11.37,2023-04-11 18:59:40.544165
CryTrans1680039,Crypto Deposit,USR4500,CRY9,84.09,2023-03-15 00:22:06.368770
CryTrans1680040,Crypto Deposit,USR2889,CRY6,37.08,2024-01-01 20:56:01.506129
CryTrans1680041,Crypto Deposit,USR7848,CRY8,72.52,2023-04-25 08:31:52.111217
CryTrans1680042,Crypto Deposit,USR8336,CRY7,13.65,2023-03-13 10:57:13.834266
CryTrans1680043,Crypto Withdrawl,USR6970,CRY4,76.93,2023-11-11 15:13:14.300990
CryTrans1680044,Crypto Withdrawl,USR3297,CRY6,24.91,2023-07-29 16:43:27.314478
CryTrans1680045,Crypto Deposit,USR5707,CRY7,59.4,2023-09-15 07:19:02.975111
CryTrans1680046,Crypto Withdrawl,USR8776,CRY1,21.68,2023-12-13 06:33:40.368280
CryTrans1680047,Crypto Withdrawl,USR9648,CRY9,67.0,2023-07-10 20:32:12.243005
CryTrans1680048,Crypto Deposit,USR9643,CRY5,16.86,2023-04-29 02:26:15.069276
CryTrans1680049,Crypto Withdrawl,USR3911,CRY8,33.44,2023-05-01 16:35:14.712382
CryTrans1680050,Crypto Withdrawl,USR5942,CRY10,92.84,2024-01-18 21:47:05.725510
CryTrans1680051,Crypto Deposit,USR7453,CRY6,73.08,2023-11-25 13:06:45.681451
CryTrans1680052,Crypto Deposit,USR173,CRY10,52.44,2023-12-28 01:22:57.064850
CryTrans1680053,Crypto Deposit,USR6298,CRY2,39.47,2023-11-15 04:00:14.458508
