OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans580001,Crypto Deposit,USR7991,CRY5,13.94,2023-11-28 21:59:12.323523
CryTrans580002,Crypto Deposit,USR5244,CRY9,50.3,2023-12-20 14:27:59.070811
CryTrans580003,Crypto Withdrawl,USR9346,CRY6,58.48,2023-06-05 11:27:42.932201
CryTrans580004,Crypto Withdrawl,USR3838,CRY2,66.13,2023-12-10 15:15:24.390369
CryTrans580005,Crypto Withdrawl,USR8282,CRY8,55.16,2023-03-26 11:29:40.636309
CryTrans580006,Crypto Deposit,USR5233,CRY8,94.89,2023-07-27 04:50:33.500276
CryTrans580007,Crypto Deposit,USR6982,CRY2,9.65,2024-02-03 15:08:42.634938
CryTrans580008,Crypto Withdrawl,USR3354,CRY8,95.5,2024-02-02 18:41:15.770361
CryTrans580009,Crypto Deposit,USR2340,CRY7,10.24,2023-03-23 08:59:05.639804
CryTrans580010,Crypto Deposit,USR9017,CRY3,61.58,2023-11-02 04:50:21.767827
CryTrans580011,Crypto Deposit,USR3991,CRY9,30.29,2023-03-29 00:28:10.271556
CryTrans580012,Crypto Withdrawl,USR7855,CRY3,7.42,2023-03-09 08:24:57.072852
CryTrans580013,Crypto Deposit,USR5410,CRY10,83.2,2023-09-10 19:42:47.622563
CryTrans580014,Crypto Withdrawl,USR872,CRY3,77.28,2023-03-01 02:40:15.440948
CryTrans580015,Crypto Deposit,USR595,CRY5,73.43,2023-03-19 20:10:11.396964
CryTrans580016,Crypto Deposit,USR3788,CRY8,99.36,2023-04-02 16:03:08.104378
CryTrans580017,Crypto Withdrawl,USR2638,CRY1,28.28,2023-09-21 10:39:44.156387
CryTrans580018,Crypto Withdrawl,USR5141,CRY4,90.02,2024-01-11 11:33:43.578665
CryTrans580019,Crypto Withdrawl,USR1762,CRY4,95.93,2023-06-18 04:37:24.597759
CryTrans580020,Crypto Deposit,USR6523,CRY8,66.96,2023-08-14 11:57:30.692139
CryTrans580021,Crypto Withdrawl,USR6791,CRY5,91.86,2023-07-16 22:45:58.348797
CryTrans580022,Crypto Deposit,USR253,CRY9,39.3,2023-08-31 20:30:55.617894
CryTrans580023,Crypto Withdrawl,USR2070,CRY3,33.45,2023-06-17 01:08:32.516361
CryTrans580024,Crypto Deposit,USR1374,CRY7,8.95,2024-01-13 23:07:39.903961
CryTrans580025,Crypto Deposit,USR9848,CRY5,32.64,2023-07-10 05:11:07.098105
CryTrans580026,Crypto Withdrawl,USR3937,CRY2,75.59,2024-01-28 07:16:33.431717
CryTrans580027,Crypto Withdrawl,USR2905,CRY2,66.94,2023-08-31 19:10:33.629262
CryTrans580028,Crypto Deposit,USR4089,CRY9,17.87,2023-08-23 05:42:14.309168
