OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1980001,Crypto Withdrawl,USR8475,CRY7,38.07,2023-05-19 17:55:20.488243
CryTrans1980002,Crypto Withdrawl,USR1507,CRY10,4.88,2023-09-01 11:41:33.631845
CryTrans1980003,Crypto Deposit,USR9159,CRY7,49.95,2023-06-04 14:35:26.169612
CryTrans1980004,Crypto Deposit,USR9525,CRY2,90.78,2023-09-26 17:40:58.039753
CryTrans1980005,Crypto Deposit,USR9685,CRY5,33.87,2023-09-07 05:13:45.984734
CryTrans1980006,Crypto Withdrawl,USR2924,CRY9,48.88,2023-04-22 11:37:53.906224
CryTrans1980007,Crypto Withdrawl,USR5679,CRY7,86.23,2023-09-06 22:42:18.995314
CryTrans1980008,Crypto Deposit,USR3846,CRY5,66.81,2023-06-22 13:46:52.753032
CryTrans1980009,Crypto Withdrawl,USR8977,CRY2,71.94,2024-01-01 09:35:56.723931
CryTrans1980010,Crypto Withdrawl,USR8314,CRY3,29.04,2023-08-16 22:06:51.328671
CryTrans1980011,Crypto Deposit,USR6402,CRY5,90.33,2023-12-10 11:07:31.544061
CryTrans1980012,Crypto Deposit,USR4499,CRY4,12.58,2023-06-27 04:00:16.588264
CryTrans1980013,Crypto Deposit,USR9995,CRY3,61.95,2023-04-30 17:32:04.031774
CryTrans1980014,Crypto Withdrawl,USR6895,CRY5,82.81,2023-08-05 07:33:19.910462
CryTrans1980015,Crypto Withdrawl,USR6666,CRY10,96.52,2023-02-25 14:06:12.084894
CryTrans1980016,Crypto Deposit,USR7759,CRY10,41.86,2023-09-19 19:07:25.887666
CryTrans1980017,Crypto Deposit,USR1318,CRY6,1.81,2023-04-06 01:30:05.989978
CryTrans1980018,Crypto Deposit,USR7027,CRY1,7.25,2023-09-20 01:42:20.832125
CryTrans1980019,Crypto Deposit,USR1415,CRY1,34.68,2023-03-23 02:58:08.031919
CryTrans1980020,Crypto Withdrawl,USR7476,CRY5,93.8,2023-02-18 14:08:49.506962
CryTrans1980021,Crypto Deposit,USR2915,CRY8,70.86,2023-06-12 00:30:21.703386
CryTrans1980022,Crypto Deposit,USR5634,CRY6,98.17,2023-03-31 09:46:41.895977
CryTrans1980023,Crypto Deposit,USR5091,CRY3,24.74,2023-07-06 17:28:25.861388
CryTrans1980024,Crypto Deposit,USR2430,CRY1,17.8,2023-03-18 20:09:23.546150
CryTrans1980025,Crypto Deposit,USR2647,CRY9,77.69,2023-07-03 08:03:13.889568
CryTrans1980026,Crypto Withdrawl,USR7314,CRY3,79.37,2023-12-01 13:41:24.770347
CryTrans1980027,Crypto Deposit,USR4613,CRY2,49.0,2023-09-28 15:09:05.935910
CryTrans1980028,Crypto Deposit,USR155,CRY2,36.61,2023-08-29 08:42:48.811800
CryTrans1980029,Crypto Deposit,USR9987,CRY4,82.4,2023-10-14 12:04:46.410203
CryTrans1980030,Crypto Withdrawl,USR7362,CRY8,50.77,2023-12-12 16:58:38.424786
CryTrans1980031,Crypto Deposit,USR2710,CRY9,47.78,2023-07-07 11:33:09.202338
CryTrans1980032,Crypto Withdrawl,USR8531,CRY10,29.69,2024-02-09 15:57:21.881976
CryTrans1980033,Crypto Deposit,USR4045,CRY9,38.27,2023-09-04 12:05:07.225441
CryTrans1980034,Crypto Withdrawl,USR4555,CRY7,84.47,2023-09-28 17:09:21.191208
CryTrans1980035,Crypto Withdrawl,USR8061,CRY8,34.74,2023-09-01 22:50:03.209898
CryTrans1980036,Crypto Withdrawl,USR7414,CRY8,1.0,2023-07-16 06:53:23.497414
CryTrans1980037,Crypto Deposit,USR435,CRY8,65.5,2023-11-07 03:34:13.724001
CryTrans1980038,Crypto Withdrawl,USR8161,CRY9,12.44,2023-03-31 09:13:54.748143
CryTrans1980039,Crypto Withdrawl,USR123,CRY8,56.22,2023-11-28 20:49:18.650437
CryTrans1980040,Crypto Deposit,USR8946,CRY9,19.32,2023-07-31 09:28:01.119423
CryTrans1980041,Crypto Withdrawl,USR9199,CRY5,14.46,2024-01-01 17:28:03.900749
