OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans600001,Crypto Deposit,USR8799,CRY10,22.79,2023-11-08 20:27:58.233400
CryTrans600002,Crypto Deposit,USR4568,CRY10,60.3,2024-01-18 23:57:21.264577
CryTrans600003,Crypto Withdrawl,USR6495,CRY6,18.03,2023-11-27 11:05:35.718905
CryTrans600004,Crypto Deposit,USR5735,CRY2,66.35,2023-05-05 23:12:17.867150
CryTrans600005,Crypto Deposit,USR3124,CRY6,92.56,2023-12-13 09:22:00.515018
CryTrans600006,Crypto Withdrawl,USR565,CRY6,88.73,2023-06-07 00:41:15.474149
CryTrans600007,Crypto Deposit,USR1668,CRY7,87.15,2023-07-04 04:37:33.558500
CryTrans600008,Crypto Deposit,USR7582,CRY2,7.51,2023-03-28 19:39:22.505642
CryTrans600009,Crypto Deposit,USR7828,CRY5,37.37,2023-07-10 20:59:56.061528
CryTrans600010,Crypto Deposit,USR6070,CRY7,97.22,2023-07-17 23:14:34.362549
CryTrans600011,Crypto Withdrawl,USR6829,CRY9,70.13,2024-01-18 00:21:51.535166
CryTrans600012,Crypto Deposit,USR7592,CRY10,30.73,2023-10-14 22:27:27.636358
CryTrans600013,Crypto Deposit,USR8579,CRY7,33.28,2023-11-09 21:48:02.368345
CryTrans600014,Crypto Withdrawl,USR6221,CRY9,19.74,2023-05-21 12:30:26.551933
CryTrans600015,Crypto Deposit,USR2976,CRY2,99.01,2023-07-14 20:25:35.251248
CryTrans600016,Crypto Withdrawl,USR9537,CRY6,60.33,2023-03-25 15:11:53.687147
CryTrans600017,Crypto Withdrawl,USR8282,CRY1,20.05,2023-03-02 20:56:07.803444
CryTrans600018,Crypto Deposit,USR9522,CRY6,2.77,2023-07-31 16:00:00.334998
CryTrans600019,Crypto Deposit,USR2981,CRY10,15.95,2023-10-03 02:02:03.524422
CryTrans600020,Crypto Withdrawl,USR5259,CRY7,55.06,2023-02-22 10:49:48.081756
CryTrans600021,Crypto Withdrawl,USR6061,CRY3,98.29,2023-12-28 12:43:41.554322
CryTrans600022,Crypto Withdrawl,USR8813,CRY7,56.93,2023-04-09 07:27:10.326082
CryTrans600023,Crypto Deposit,USR6150,CRY9,72.31,2023-05-12 21:47:30.097520
CryTrans600024,Crypto Withdrawl,USR3236,CRY4,69.38,2023-07-04 06:42:58.857394
CryTrans600025,Crypto Withdrawl,USR5914,CRY1,57.39,2023-07-06 02:18:44.940449
CryTrans600026,Crypto Withdrawl,USR2761,CRY4,0.3,2024-01-21 04:52:11.657405
CryTrans600027,Crypto Withdrawl,USR6379,CRY2,56.74,2023-09-29 04:08:25.666219
CryTrans600028,Crypto Withdrawl,USR8918,CRY6,11.48,2024-01-20 05:56:29.381052
CryTrans600029,Crypto Withdrawl,USR2175,CRY10,83.47,2023-10-09 13:32:59.944194
CryTrans600030,Crypto Deposit,USR8174,CRY5,90.7,2023-05-04 10:04:28.649004
CryTrans600031,Crypto Deposit,USR6840,CRY7,46.47,2024-01-07 01:44:41.547367
CryTrans600032,Crypto Deposit,USR7012,CRY6,99.15,2023-06-20 07:17:08.086123
CryTrans600033,Crypto Deposit,USR8391,CRY8,1.93,2023-06-06 03:58:14.813120
CryTrans600034,Crypto Withdrawl,USR525,CRY6,41.17,2023-10-27 06:11:15.682916
CryTrans600035,Crypto Withdrawl,USR1420,CRY2,78.33,2023-09-26 16:47:09.689492
CryTrans600036,Crypto Withdrawl,USR7971,CRY4,38.4,2023-04-01 02:41:36.196224
CryTrans600037,Crypto Withdrawl,USR4098,CRY5,60.99,2023-11-30 04:39:50.051719
CryTrans600038,Crypto Withdrawl,USR7188,CRY2,54.48,2023-09-27 08:21:48.432827
CryTrans600039,Crypto Withdrawl,USR5323,CRY1,79.68,2023-03-28 11:34:04.690110
CryTrans600040,Crypto Withdrawl,USR4591,CRY4,94.66,2023-09-25 02:41:10.322067
CryTrans600041,Crypto Deposit,USR9869,CRY8,13.65,2023-04-16 16:21:18.281490
CryTrans600042,Crypto Withdrawl,USR2225,CRY7,14.64,2023-09-29 05:28:39.601982
CryTrans600043,Crypto Withdrawl,USR7761,CRY6,38.21,2023-11-21 07:13:07.218033
CryTrans600044,Crypto Withdrawl,USR4500,CRY3,89.84,2023-09-10 12:54:55.174026
CryTrans600045,Crypto Withdrawl,USR7112,CRY10,2.79,2024-01-18 00:06:03.081407
CryTrans600046,Crypto Withdrawl,USR3781,CRY7,97.66,2023-08-30 17:40:35.363137
CryTrans600047,Crypto Deposit,USR1244,CRY6,52.01,2023-03-16 07:16:15.648314
CryTrans600048,Crypto Deposit,USR9025,CRY3,73.78,2023-03-19 11:31:24.237205
CryTrans600049,Crypto Withdrawl,USR5080,CRY9,40.6,2023-08-24 02:15:38.241230
CryTrans600050,Crypto Withdrawl,USR3429,CRY3,40.77,2023-08-08 12:41:39.986363
CryTrans600051,Crypto Withdrawl,USR6399,CRY10,31.52,2023-08-18 14:09:36.859143
CryTrans600052,Crypto Withdrawl,USR2018,CRY9,38.49,2023-03-16 07:42:00.434847
CryTrans600053,Crypto Deposit,USR3047,CRY3,71.32,2023-05-20 07:00:15.936464
CryTrans600054,Crypto Withdrawl,USR5143,CRY8,24.01,2023-10-11 19:27:07.173237
CryTrans600055,Crypto Deposit,USR1620,CRY9,67.35,2023-08-26 19:26:31.196141
CryTrans600056,Crypto Deposit,USR1849,CRY8,14.02,2023-07-19 13:29:31.580302
CryTrans600057,Crypto Withdrawl,USR1352,CRY7,75.21,2023-08-27 03:29:21.030228
CryTrans600058,Crypto Deposit,USR6903,CRY6,60.72,2023-07-16 19:16:41.705467
CryTrans600059,Crypto Withdrawl,USR4108,CRY6,1.3,2024-01-06 22:46:28.851115
CryTrans600060,Crypto Withdrawl,USR3820,CRY6,81.88,2023-02-23 04:39:31.069060
CryTrans600061,Crypto Withdrawl,USR54,CRY4,25.79,2024-01-04 07:57:56.078732
CryTrans600062,Crypto Withdrawl,USR4674,CRY7,22.43,2023-12-25 18:17:58.298959
CryTrans600063,Crypto Withdrawl,USR2253,CRY3,20.95,2023-05-28 02:53:39.040826
CryTrans600064,Crypto Deposit,USR7939,CRY8,4.44,2023-05-16 16:07:10.616770
