OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1580001,Crypto Withdrawl,USR8233,CRY2,55.3,2024-01-30 02:08:35.693115
CryTrans1580002,Crypto Deposit,USR9208,CRY9,59.69,2024-01-27 00:19:30.711785
CryTrans1580003,Crypto Deposit,USR7530,CRY1,30.37,2023-08-17 15:04:27.994477
CryTrans1580004,Crypto Withdrawl,USR9579,CRY3,25.26,2023-09-06 20:39:26.897104
CryTrans1580005,Crypto Withdrawl,USR9740,CRY2,92.28,2023-07-28 10:35:24.771695
CryTrans1580006,Crypto Deposit,USR2036,CRY4,45.52,2023-07-18 19:55:25.535754
CryTrans1580007,Crypto Deposit,USR28,CRY5,29.48,2023-04-22 08:25:58.929616
CryTrans1580008,Crypto Withdrawl,USR9782,CRY6,49.39,2023-07-20 08:01:57.892928
CryTrans1580009,Crypto Withdrawl,USR8905,CRY6,93.2,2024-01-15 13:22:18.827824
CryTrans1580010,Crypto Deposit,USR3727,CRY5,39.84,2023-09-21 03:45:57.681692
CryTrans1580011,Crypto Deposit,USR6572,CRY2,72.99,2023-11-04 18:46:33.721218
CryTrans1580012,Crypto Withdrawl,USR5871,CRY8,48.72,2023-04-02 08:29:03.515620
CryTrans1580013,Crypto Deposit,USR7905,CRY5,26.49,2023-05-23 00:00:19.128515
CryTrans1580014,Crypto Deposit,USR5819,CRY10,6.97,2024-02-10 12:30:50.173356
CryTrans1580015,Crypto Deposit,USR7234,CRY5,46.22,2023-12-19 03:08:39.921975
CryTrans1580016,Crypto Withdrawl,USR7689,CRY9,7.67,2023-04-15 13:46:52.528673
CryTrans1580017,Crypto Deposit,USR8391,CRY6,8.66,2023-12-25 21:20:30.799208
CryTrans1580018,Crypto Deposit,USR4079,CRY1,8.01,2023-11-09 09:11:14.060013
CryTrans1580019,Crypto Deposit,USR1228,CRY4,32.69,2023-09-11 14:00:03.265002
CryTrans1580020,Crypto Withdrawl,USR1310,CRY4,46.9,2023-08-09 11:06:16.629292
CryTrans1580021,Crypto Withdrawl,USR1283,CRY2,36.09,2023-11-10 03:04:32.841330
CryTrans1580022,Crypto Deposit,USR9603,CRY9,73.96,2023-05-12 23:05:26.352973
CryTrans1580023,Crypto Withdrawl,USR1324,CRY9,46.67,2023-07-02 19:24:08.745191
CryTrans1580024,Crypto Deposit,USR3616,CRY5,94.13,2023-02-13 12:50:08.679470
CryTrans1580025,Crypto Withdrawl,USR9896,CRY4,96.68,2023-03-14 11:02:23.379079
CryTrans1580026,Crypto Deposit,USR1,CRY2,66.04,2023-09-09 01:38:12.840273
CryTrans1580027,Crypto Withdrawl,USR1856,CRY1,67.46,2023-07-13 05:55:00.198557
CryTrans1580028,Crypto Withdrawl,USR7945,CRY2,27.82,2023-03-11 10:08:24.291914
CryTrans1580029,Crypto Deposit,USR1648,CRY3,33.79,2023-05-27 01:13:20.291524
CryTrans1580030,Crypto Deposit,USR9695,CRY7,58.49,2023-04-01 22:23:42.488244
