OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1060001,Crypto Withdrawl,USR9039,CRY1,58.2,2023-02-24 16:24:22.061466
CryTrans1060002,Crypto Deposit,USR4742,CRY8,40.82,2023-10-31 21:01:28.799374
CryTrans1060003,Crypto Deposit,USR3892,CRY7,51.5,2023-07-29 23:48:44.997863
CryTrans1060004,Crypto Deposit,USR7907,CRY8,37.59,2023-08-01 14:20:49.552900
CryTrans1060005,Crypto Deposit,USR6319,CRY7,39.39,2023-09-03 08:48:03.027189
CryTrans1060006,Crypto Deposit,USR5725,CRY2,66.48,2023-11-12 07:01:26.551228
CryTrans1060007,Crypto Deposit,USR2626,CRY8,43.43,2023-10-03 17:41:41.357391
CryTrans1060008,Crypto Withdrawl,USR9577,CRY4,17.85,2023-08-15 17:19:37.982152
CryTrans1060009,Crypto Deposit,USR7345,CRY7,13.91,2023-05-01 10:28:27.647083
CryTrans1060010,Crypto Withdrawl,USR6627,CRY2,38.46,2024-01-08 02:40:38.503462
CryTrans1060011,Crypto Withdrawl,USR3577,CRY2,33.71,2023-05-19 09:24:09.613120
CryTrans1060012,Crypto Deposit,USR7153,CRY3,23.03,2023-08-17 14:40:05.738395
CryTrans1060013,Crypto Deposit,USR3171,CRY2,65.86,2024-02-08 05:43:32.224556
CryTrans1060014,Crypto Deposit,USR8185,CRY7,94.83,2024-01-25 14:08:58.507010
CryTrans1060015,Crypto Deposit,USR3064,CRY5,31.61,2023-06-06 23:19:39.719170
CryTrans1060016,Crypto Deposit,USR6905,CRY2,33.57,2023-07-25 23:38:33.763270
CryTrans1060017,Crypto Withdrawl,USR8321,CRY8,46.96,2023-04-19 05:33:20.401930
CryTrans1060018,Crypto Withdrawl,USR7134,CRY2,14.5,2023-11-01 03:10:59.669009
CryTrans1060019,Crypto Withdrawl,USR69,CRY4,11.73,2023-05-11 03:46:18.398162
CryTrans1060020,Crypto Deposit,USR5221,CRY9,36.57,2023-12-27 10:15:36.657515
CryTrans1060021,Crypto Withdrawl,USR4378,CRY10,30.16,2023-03-09 21:23:38.781034
CryTrans1060022,Crypto Withdrawl,USR4877,CRY10,22.23,2023-06-02 03:46:27.027306
CryTrans1060023,Crypto Deposit,USR2950,CRY9,59.41,2023-12-18 15:24:23.807062
CryTrans1060024,Crypto Deposit,USR565,CRY2,39.46,2023-11-11 15:07:52.752330
