OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans20001,Crypto Withdrawl,USR3882,CRY3,15.91,2023-09-29 20:02:31.381703
CryTrans20002,Crypto Deposit,USR6749,CRY9,27.68,2023-07-13 18:48:35.204287
CryTrans20003,Crypto Withdrawl,USR5808,CRY10,63.06,2023-08-26 23:00:41.177218
CryTrans20004,Crypto Deposit,USR1757,CRY8,28.1,2023-10-29 10:07:55.353345
CryTrans20005,Crypto Deposit,USR4956,CRY1,80.34,2023-07-30 21:45:25.353357
CryTrans20006,Crypto Withdrawl,USR7536,CRY9,47.3,2023-09-09 18:21:13.598715
CryTrans20007,Crypto Withdrawl,USR1283,CRY9,88.67,2023-08-29 07:35:13.987910
CryTrans20008,Crypto Withdrawl,USR7822,CRY2,32.35,2023-11-06 17:10:30.421623
CryTrans20009,Crypto Deposit,USR2719,CRY4,5.61,2023-06-24 15:33:20.235893
CryTrans20010,Crypto Withdrawl,USR8287,CRY2,29.99,2023-05-11 16:58:28.903196
CryTrans20011,Crypto Withdrawl,USR3955,CRY2,76.89,2023-08-02 15:00:56.208669
CryTrans20012,Crypto Deposit,USR6997,CRY2,16.58,2023-12-03 23:19:08.284357
CryTrans20013,Crypto Withdrawl,USR1502,CRY3,28.64,2023-12-15 08:36:51.399026
CryTrans20014,Crypto Deposit,USR5032,CRY2,1.05,2023-08-14 20:47:00.743838
CryTrans20015,Crypto Withdrawl,USR2651,CRY7,62.62,2023-12-14 19:28:14.451941
CryTrans20016,Crypto Withdrawl,USR9072,CRY4,56.8,2023-12-08 21:41:16.779422
CryTrans20017,Crypto Withdrawl,USR8444,CRY7,74.03,2023-07-09 06:41:50.073957
CryTrans20018,Crypto Withdrawl,USR6567,CRY10,93.82,2023-03-11 20:54:01.295403
CryTrans20019,Crypto Deposit,USR7082,CRY9,11.05,2023-08-07 04:02:04.266631
CryTrans20020,Crypto Withdrawl,USR4774,CRY6,8.63,2023-12-30 06:23:32.773119
CryTrans20021,Crypto Withdrawl,USR3488,CRY7,55.46,2023-03-07 16:14:01.848012
CryTrans20022,Crypto Deposit,USR7624,CRY4,20.24,2023-10-15 01:55:42.199135
CryTrans20023,Crypto Withdrawl,USR1355,CRY5,84.8,2023-09-06 03:59:02.895144
CryTrans20024,Crypto Deposit,USR9367,CRY6,90.75,2023-10-03 21:40:02.724009
