OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1140001,Crypto Deposit,USR4232,CRY4,41.84,2023-08-12 09:36:26.970970
CryTrans1140002,Crypto Withdrawl,USR4578,CRY4,66.85,2023-02-19 13:55:16.824686
CryTrans1140003,Crypto Withdrawl,USR6461,CRY2,80.33,2023-05-08 08:22:53.529948
CryTrans1140004,Crypto Deposit,USR586,CRY1,28.25,2023-08-21 05:46:28.602740
CryTrans1140005,Crypto Withdrawl,USR4488,CRY7,77.24,2023-12-19 10:16:02.952767
CryTrans1140006,Crypto Withdrawl,USR3074,CRY3,64.8,2023-08-11 06:24:11.591455
CryTrans1140007,Crypto Withdrawl,USR9561,CRY9,43.03,2023-10-28 22:19:05.564673
CryTrans1140008,Crypto Withdrawl,USR5935,CRY7,3.05,2023-11-11 21:09:05.353090
CryTrans1140009,Crypto Deposit,USR3741,CRY7,97.05,2023-09-18 07:29:15.209809
CryTrans1140010,Crypto Deposit,USR2255,CRY3,82.83,2023-09-04 03:28:16.961590
CryTrans1140011,Crypto Deposit,USR8511,CRY3,23.01,2023-07-09 06:30:01.623517
CryTrans1140012,Crypto Withdrawl,USR4651,CRY2,56.63,2023-09-09 01:11:29.287145
CryTrans1140013,Crypto Deposit,USR1514,CRY4,72.84,2023-11-10 14:33:00.676515
CryTrans1140014,Crypto Deposit,USR5782,CRY5,29.54,2023-10-17 18:28:24.449154
CryTrans1140015,Crypto Deposit,USR4913,CRY6,38.02,2023-07-28 08:47:14.886837
CryTrans1140016,Crypto Deposit,USR9543,CRY1,59.38,2024-01-05 18:17:59.968570
CryTrans1140017,Crypto Deposit,USR5532,CRY4,67.13,2023-03-19 18:32:19.349323
CryTrans1140018,Crypto Withdrawl,USR890,CRY1,8.86,2023-10-15 05:02:55.506524
CryTrans1140019,Crypto Withdrawl,USR2711,CRY5,28.72,2023-05-02 00:33:02.826234
CryTrans1140020,Crypto Withdrawl,USR5779,CRY3,72.61,2023-03-25 13:20:54.318174
CryTrans1140021,Crypto Deposit,USR873,CRY5,2.25,2024-01-25 06:16:58.461334
CryTrans1140022,Crypto Deposit,USR8682,CRY3,56.52,2023-11-12 03:58:07.692319
CryTrans1140023,Crypto Deposit,USR8404,CRY10,88.39,2023-02-16 22:56:56.932641
CryTrans1140024,Crypto Deposit,USR6131,CRY7,16.62,2023-02-17 11:53:30.529100
CryTrans1140025,Crypto Deposit,USR8567,CRY4,29.94,2023-12-25 08:16:59.361174
CryTrans1140026,Crypto Deposit,USR4553,CRY2,25.31,2023-07-13 10:54:19.419054
CryTrans1140027,Crypto Withdrawl,USR1596,CRY9,70.85,2023-05-11 02:14:55.804304
CryTrans1140028,Crypto Withdrawl,USR6422,CRY5,3.72,2023-11-23 03:48:47.267241
CryTrans1140029,Crypto Deposit,USR2670,CRY8,1.16,2023-04-25 07:19:34.067381
CryTrans1140030,Crypto Withdrawl,USR929,CRY4,84.76,2023-06-04 03:32:18.076362
CryTrans1140031,Crypto Withdrawl,USR5530,CRY5,13.18,2024-01-03 07:18:56.194677
CryTrans1140032,Crypto Deposit,USR9823,CRY9,83.85,2023-08-05 00:39:38.211622
CryTrans1140033,Crypto Withdrawl,USR7211,CRY1,35.77,2024-01-14 17:47:36.007096
CryTrans1140034,Crypto Deposit,USR9598,CRY9,56.44,2024-01-30 21:03:53.902179
CryTrans1140035,Crypto Withdrawl,USR3301,CRY8,33.54,2024-01-01 04:41:53.426719
CryTrans1140036,Crypto Deposit,USR8789,CRY9,60.12,2023-06-10 08:22:45.072836
CryTrans1140037,Crypto Withdrawl,USR3237,CRY1,36.47,2023-02-13 06:53:23.655833
CryTrans1140038,Crypto Deposit,USR2643,CRY1,37.0,2023-03-19 04:06:50.056099
CryTrans1140039,Crypto Withdrawl,USR3959,CRY1,51.21,2023-10-05 12:03:42.297323
CryTrans1140040,Crypto Withdrawl,USR338,CRY2,28.34,2023-02-25 18:55:58.055778
CryTrans1140041,Crypto Deposit,USR7348,CRY2,32.3,2023-03-19 21:58:32.552775
CryTrans1140042,Crypto Deposit,USR4432,CRY4,44.44,2023-05-28 21:03:22.633673
CryTrans1140043,Crypto Withdrawl,USR844,CRY4,53.88,2023-02-13 23:28:08.329273
CryTrans1140044,Crypto Deposit,USR6268,CRY4,88.95,2023-10-01 08:58:09.726862
CryTrans1140045,Crypto Deposit,USR4167,CRY6,7.51,2023-02-27 20:16:36.097435
CryTrans1140046,Crypto Withdrawl,USR8363,CRY9,75.42,2023-11-06 17:55:32.977417
CryTrans1140047,Crypto Deposit,USR2614,CRY1,39.91,2024-02-03 19:14:21.845986
CryTrans1140048,Crypto Deposit,USR3388,CRY2,56.63,2023-09-04 04:47:46.224842
CryTrans1140049,Crypto Deposit,USR3694,CRY2,76.67,2023-09-24 04:20:43.751593
CryTrans1140050,Crypto Deposit,USR8290,CRY10,47.24,2023-04-21 09:51:42.913158
CryTrans1140051,Crypto Deposit,USR4272,CRY5,46.5,2023-02-21 18:36:27.054978
CryTrans1140052,Crypto Deposit,USR4019,CRY9,75.36,2023-02-24 06:31:56.070256
CryTrans1140053,Crypto Deposit,USR4741,CRY9,31.67,2023-05-29 15:18:28.544915
CryTrans1140054,Crypto Deposit,USR6417,CRY10,56.87,2024-01-26 02:59:32.988705
CryTrans1140055,Crypto Deposit,USR4361,CRY8,57.53,2023-11-23 12:16:40.323708
CryTrans1140056,Crypto Withdrawl,USR6487,CRY9,61.69,2023-08-17 14:10:06.854977
CryTrans1140057,Crypto Deposit,USR6087,CRY2,66.59,2023-07-26 01:39:48.250028
CryTrans1140058,Crypto Withdrawl,USR5277,CRY9,61.42,2024-02-07 13:28:44.466817
CryTrans1140059,Crypto Deposit,USR3527,CRY2,38.08,2023-10-05 07:39:34.075660
CryTrans1140060,Crypto Withdrawl,USR9526,CRY5,76.31,2023-12-23 01:28:22.371342
CryTrans1140061,Crypto Withdrawl,USR6155,CRY8,59.15,2023-12-17 10:56:36.210469
CryTrans1140062,Crypto Deposit,USR1412,CRY6,10.18,2023-04-30 20:14:22.263550
