OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1080001,Crypto Withdrawl,USR2529,CRY5,50.03,2023-03-28 10:51:45.852113
CryTrans1080002,Crypto Deposit,USR9402,CRY1,82.21,2023-12-30 00:32:10.598642
CryTrans1080003,Crypto Deposit,USR7806,CRY3,67.04,2024-01-25 03:43:22.829450
CryTrans1080004,Crypto Withdrawl,USR9901,CRY2,55.59,2024-01-11 14:44:03.860596
CryTrans1080005,Crypto Withdrawl,USR1084,CRY3,35.28,2023-06-14 06:51:36.227039
CryTrans1080006,Crypto Deposit,USR6283,CRY3,41.84,2023-11-23 09:47:34.030138
CryTrans1080007,Crypto Deposit,USR5907,CRY9,15.05,2023-08-08 07:01:21.103134
CryTrans1080008,Crypto Withdrawl,USR4614,CRY4,35.26,2024-01-16 23:48:24.384382
CryTrans1080009,Crypto Withdrawl,USR1762,CRY6,23.66,2023-12-26 10:55:49.746603
CryTrans1080010,Crypto Deposit,USR9522,CRY7,25.87,2023-06-24 05:52:33.205221
CryTrans1080011,Crypto Withdrawl,USR3906,CRY1,92.79,2024-01-07 09:32:50.519927
CryTrans1080012,Crypto Deposit,USR9160,CRY7,50.49,2023-12-14 17:50:47.794076
CryTrans1080013,Crypto Withdrawl,USR7069,CRY6,92.78,2023-11-23 11:04:11.749040
CryTrans1080014,Crypto Withdrawl,USR9200,CRY2,64.9,2023-12-25 18:44:15.505218
CryTrans1080015,Crypto Deposit,USR7660,CRY4,73.01,2023-02-16 10:57:46.326509
CryTrans1080016,Crypto Deposit,USR5245,CRY7,53.96,2023-12-30 19:46:52.999890
CryTrans1080017,Crypto Deposit,USR4661,CRY8,83.73,2023-11-23 06:25:07.537535
CryTrans1080018,Crypto Deposit,USR7387,CRY5,95.04,2023-08-02 14:26:22.092090
CryTrans1080019,Crypto Withdrawl,USR3774,CRY3,99.59,2023-05-31 02:23:32.380985
CryTrans1080020,Crypto Deposit,USR7574,CRY8,89.24,2023-10-18 05:15:12.780747
CryTrans1080021,Crypto Withdrawl,USR5549,CRY5,64.43,2023-09-28 03:34:10.888501
CryTrans1080022,Crypto Deposit,USR1927,CRY1,19.38,2023-03-23 02:53:26.613589
CryTrans1080023,Crypto Deposit,USR4048,CRY4,26.95,2023-12-07 05:04:40.696646
CryTrans1080024,Crypto Deposit,USR4695,CRY6,61.2,2023-12-23 07:17:01.969993
CryTrans1080025,Crypto Withdrawl,USR715,CRY10,10.92,2023-08-16 01:21:38.711873
CryTrans1080026,Crypto Withdrawl,USR7960,CRY2,62.29,2023-04-17 17:16:13.957594
CryTrans1080027,Crypto Withdrawl,USR4733,CRY9,89.3,2023-06-26 11:24:06.523478
CryTrans1080028,Crypto Deposit,USR9211,CRY1,13.8,2023-06-10 18:22:11.512342
CryTrans1080029,Crypto Withdrawl,USR5869,CRY5,30.99,2023-02-24 16:24:53.385669
CryTrans1080030,Crypto Withdrawl,USR2834,CRY10,84.63,2023-10-30 04:33:29.020190
CryTrans1080031,Crypto Withdrawl,USR9300,CRY3,93.44,2023-12-11 08:50:20.509435
CryTrans1080032,Crypto Deposit,USR6429,CRY9,52.84,2024-02-06 13:10:42.041861
CryTrans1080033,Crypto Deposit,USR798,CRY9,94.35,2023-10-31 10:51:15.066776
CryTrans1080034,Crypto Deposit,USR753,CRY8,22.18,2023-05-21 02:36:23.094415
CryTrans1080035,Crypto Deposit,USR8014,CRY1,7.42,2023-07-10 17:25:27.897165
CryTrans1080036,Crypto Withdrawl,USR2583,CRY4,26.8,2023-09-18 11:59:21.050461
CryTrans1080037,Crypto Deposit,USR7639,CRY5,37.52,2023-07-23 15:09:53.578102
CryTrans1080038,Crypto Withdrawl,USR5670,CRY6,92.54,2023-06-29 21:23:31.831251
CryTrans1080039,Crypto Withdrawl,USR1062,CRY4,30.92,2023-02-26 19:49:20.930267
CryTrans1080040,Crypto Deposit,USR8884,CRY8,57.7,2023-03-16 08:58:17.307321
CryTrans1080041,Crypto Deposit,USR3587,CRY10,44.01,2023-11-18 11:36:59.504120
CryTrans1080042,Crypto Deposit,USR7986,CRY9,67.72,2023-10-24 13:25:47.472402
CryTrans1080043,Crypto Deposit,USR5899,CRY6,68.01,2023-11-04 10:39:32.183930
CryTrans1080044,Crypto Withdrawl,USR477,CRY4,23.99,2023-10-20 15:08:08.604064
CryTrans1080045,Crypto Deposit,USR7314,CRY10,66.59,2023-04-24 08:08:54.185480
CryTrans1080046,Crypto Deposit,USR1769,CRY9,26.02,2023-05-17 11:58:29.547007
CryTrans1080047,Crypto Withdrawl,USR984,CRY7,7.95,2023-11-01 16:37:00.316944
CryTrans1080048,Crypto Deposit,USR4043,CRY3,89.89,2023-07-02 14:54:36.119858
CryTrans1080049,Crypto Deposit,USR2800,CRY3,30.93,2023-03-03 07:26:44.684189
CryTrans1080050,Crypto Withdrawl,USR7981,CRY9,31.72,2023-03-15 06:50:58.730305
CryTrans1080051,Crypto Withdrawl,USR4521,CRY7,48.84,2023-05-07 23:40:41.898693
CryTrans1080052,Crypto Withdrawl,USR4819,CRY10,79.99,2023-06-14 04:53:46.429073
CryTrans1080053,Crypto Withdrawl,USR5999,CRY4,95.33,2023-03-20 09:53:18.248315
CryTrans1080054,Crypto Deposit,USR6078,CRY5,6.72,2023-02-26 06:58:31.742248
CryTrans1080055,Crypto Deposit,USR3235,CRY10,6.98,2023-11-23 14:24:18.469316
CryTrans1080056,Crypto Withdrawl,USR9441,CRY2,73.64,2023-04-24 04:59:01.075763
CryTrans1080057,Crypto Deposit,USR5953,CRY8,52.3,2023-03-08 21:06:57.557604
CryTrans1080058,Crypto Withdrawl,USR995,CRY3,42.2,2023-07-26 15:05:55.002008
CryTrans1080059,Crypto Deposit,USR5007,CRY10,13.76,2023-05-07 22:36:24.817948
CryTrans1080060,Crypto Deposit,USR2358,CRY6,24.71,2023-10-16 21:09:35.182540
CryTrans1080061,Crypto Withdrawl,USR2736,CRY4,27.64,2023-11-10 00:03:18.471930
CryTrans1080062,Crypto Deposit,USR7261,CRY4,77.49,2023-02-15 19:55:07.563610
CryTrans1080063,Crypto Withdrawl,USR6173,CRY2,95.58,2023-04-09 04:07:32.023204
CryTrans1080064,Crypto Withdrawl,USR5343,CRY5,51.67,2023-12-23 12:09:45.485054
CryTrans1080065,Crypto Withdrawl,USR9453,CRY6,22.31,2023-05-13 12:26:30.123491
CryTrans1080066,Crypto Deposit,USR4133,CRY5,7.79,2023-11-10 07:04:15.720518
