OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1260001,Crypto Withdrawl,USR359,CRY1,28.05,2024-02-01 23:11:47.009546
CryTrans1260002,Crypto Withdrawl,USR443,CRY10,10.76,2023-12-03 08:30:13.329219
CryTrans1260003,Crypto Deposit,USR4801,CRY7,70.03,2023-03-03 17:15:00.544461
CryTrans1260004,Crypto Withdrawl,USR1321,CRY10,18.69,2023-09-16 22:03:17.703779
CryTrans1260005,Crypto Withdrawl,USR8728,CRY8,42.17,2023-07-25 22:16:18.007741
CryTrans1260006,Crypto Deposit,USR6534,CRY10,10.14,2023-04-05 10:39:18.860919
CryTrans1260007,Crypto Deposit,USR6617,CRY3,24.93,2023-10-23 14:42:24.208474
CryTrans1260008,Crypto Deposit,USR4589,CRY7,7.48,2023-11-26 08:41:27.102202
CryTrans1260009,Crypto Deposit,USR7915,CRY6,95.07,2023-08-16 14:10:29.273077
CryTrans1260010,Crypto Deposit,USR4192,CRY6,49.86,2024-01-30 14:01:15.222935
CryTrans1260011,Crypto Withdrawl,USR9694,CRY6,69.56,2023-03-11 05:17:16.931511
CryTrans1260012,Crypto Deposit,USR3478,CRY7,5.46,2023-08-24 13:56:45.515718
CryTrans1260013,Crypto Deposit,USR7656,CRY5,50.93,2023-03-27 04:10:33.231542
CryTrans1260014,Crypto Withdrawl,USR6193,CRY5,76.13,2023-04-19 11:05:39.815670
CryTrans1260015,Crypto Withdrawl,USR6493,CRY8,88.06,2023-12-06 00:10:44.644699
CryTrans1260016,Crypto Withdrawl,USR4128,CRY1,4.22,2023-12-30 14:08:14.937217
CryTrans1260017,Crypto Withdrawl,USR1327,CRY2,17.64,2023-02-28 09:08:05.504985
CryTrans1260018,Crypto Deposit,USR3904,CRY7,22.16,2023-11-12 19:59:48.330905
CryTrans1260019,Crypto Withdrawl,USR6374,CRY2,53.82,2023-12-08 05:50:48.154004
CryTrans1260020,Crypto Deposit,USR2244,CRY3,3.12,2024-01-17 06:36:47.651214
CryTrans1260021,Crypto Deposit,USR2656,CRY4,14.79,2023-10-16 21:49:44.078117
CryTrans1260022,Crypto Deposit,USR3983,CRY2,58.51,2023-04-19 11:09:52.657624
CryTrans1260023,Crypto Withdrawl,USR9301,CRY6,83.53,2023-06-12 05:38:12.377827
CryTrans1260024,Crypto Deposit,USR5237,CRY3,68.78,2023-06-09 20:01:43.207129
CryTrans1260025,Crypto Deposit,USR3207,CRY8,83.21,2023-10-28 12:26:05.537951
CryTrans1260026,Crypto Withdrawl,USR2400,CRY5,61.85,2023-06-22 02:12:28.655269
CryTrans1260027,Crypto Deposit,USR4201,CRY2,18.86,2023-08-28 04:20:19.205633
CryTrans1260028,Crypto Withdrawl,USR5737,CRY9,28.35,2023-03-03 23:34:44.669285
CryTrans1260029,Crypto Withdrawl,USR6014,CRY2,7.82,2023-12-23 03:32:24.285495
CryTrans1260030,Crypto Deposit,USR150,CRY9,14.65,2023-09-14 12:51:59.738045
CryTrans1260031,Crypto Deposit,USR9364,CRY4,8.42,2023-11-30 16:58:16.886177
CryTrans1260032,Crypto Deposit,USR3558,CRY9,38.22,2023-04-29 19:31:25.421341
CryTrans1260033,Crypto Deposit,USR4189,CRY3,87.1,2023-12-21 08:07:19.371153
CryTrans1260034,Crypto Withdrawl,USR3664,CRY9,45.28,2023-03-11 23:13:31.186761
CryTrans1260035,Crypto Deposit,USR2201,CRY6,67.38,2023-04-04 00:54:43.670963
CryTrans1260036,Crypto Deposit,USR2937,CRY8,40.43,2023-11-09 12:15:22.076235
CryTrans1260037,Crypto Withdrawl,USR8161,CRY4,42.72,2023-06-07 13:22:17.233487
CryTrans1260038,Crypto Withdrawl,USR1970,CRY6,48.09,2023-05-10 01:56:10.159655
CryTrans1260039,Crypto Withdrawl,USR7067,CRY10,56.65,2023-02-22 07:22:00.449541
CryTrans1260040,Crypto Withdrawl,USR5865,CRY2,53.53,2024-01-19 03:43:23.976910
CryTrans1260041,Crypto Withdrawl,USR5665,CRY3,1.09,2023-06-24 15:52:37.112797
CryTrans1260042,Crypto Deposit,USR3669,CRY9,19.74,2023-05-30 19:42:25.254711
CryTrans1260043,Crypto Withdrawl,USR5274,CRY6,54.99,2023-05-07 01:42:05.568956
CryTrans1260044,Crypto Withdrawl,USR9870,CRY3,98.39,2023-06-01 12:42:30.352838
CryTrans1260045,Crypto Deposit,USR2976,CRY4,33.09,2023-11-07 21:18:19.831700
CryTrans1260046,Crypto Withdrawl,USR1666,CRY7,86.45,2023-07-29 03:57:50.858980
CryTrans1260047,Crypto Deposit,USR8471,CRY2,23.35,2023-03-21 07:42:08.685671
CryTrans1260048,Crypto Withdrawl,USR5426,CRY5,66.17,2023-12-04 17:48:42.621560
CryTrans1260049,Crypto Deposit,USR650,CRY5,50.04,2023-05-10 15:58:40.970755
CryTrans1260050,Crypto Withdrawl,USR1270,CRY5,78.53,2023-07-17 06:27:28.407468
CryTrans1260051,Crypto Deposit,USR1598,CRY5,31.03,2023-10-23 02:46:37.698134
CryTrans1260052,Crypto Withdrawl,USR4425,CRY7,74.77,2023-07-15 13:58:33.022197
CryTrans1260053,Crypto Deposit,USR4545,CRY10,63.0,2024-01-09 03:06:21.370911
CryTrans1260054,Crypto Deposit,USR2215,CRY1,61.66,2023-11-19 14:20:51.350127
CryTrans1260055,Crypto Deposit,USR4216,CRY3,62.87,2023-10-18 09:17:19.502181
CryTrans1260056,Crypto Deposit,USR1122,CRY3,79.95,2023-12-16 23:10:00.870766
CryTrans1260057,Crypto Deposit,USR5137,CRY8,78.49,2023-04-15 17:19:57.557918
CryTrans1260058,Crypto Withdrawl,USR7313,CRY9,83.44,2023-12-11 04:26:29.322566
CryTrans1260059,Crypto Deposit,USR3160,CRY7,25.91,2024-01-09 21:39:51.922380
CryTrans1260060,Crypto Withdrawl,USR5206,CRY3,58.73,2023-09-16 17:19:06.387787
CryTrans1260061,Crypto Deposit,USR186,CRY3,86.32,2023-12-09 18:55:19.040274
CryTrans1260062,Crypto Deposit,USR7777,CRY10,98.02,2024-01-02 12:41:32.570603
CryTrans1260063,Crypto Withdrawl,USR533,CRY1,19.98,2024-01-11 22:19:35.845291
CryTrans1260064,Crypto Withdrawl,USR2036,CRY3,66.59,2023-02-20 05:48:41.408278
CryTrans1260065,Crypto Deposit,USR4709,CRY3,43.98,2023-03-08 18:02:38.015836
CryTrans1260066,Crypto Deposit,USR4453,CRY9,20.83,2023-06-20 06:11:48.201298
CryTrans1260067,Crypto Deposit,USR9974,CRY7,59.29,2023-12-17 04:38:47.606259
CryTrans1260068,Crypto Deposit,USR9675,CRY4,73.28,2023-04-15 00:54:10.054142
CryTrans1260069,Crypto Deposit,USR6943,CRY3,9.14,2024-01-26 23:08:47.841289
CryTrans1260070,Crypto Withdrawl,USR3463,CRY5,67.79,2024-02-08 23:57:53.256621
CryTrans1260071,Crypto Withdrawl,USR9937,CRY4,45.38,2023-11-21 17:18:06.122117
CryTrans1260072,Crypto Deposit,USR9178,CRY6,66.02,2023-02-28 06:20:47.023995
CryTrans1260073,Crypto Deposit,USR9427,CRY5,1.46,2023-05-12 01:46:04.449967
CryTrans1260074,Crypto Withdrawl,USR4657,CRY6,50.43,2024-01-05 09:49:12.137483
CryTrans1260075,Crypto Deposit,USR8976,CRY1,20.95,2023-10-02 19:35:31.999348
CryTrans1260076,Crypto Deposit,USR5054,CRY2,52.37,2023-06-27 06:13:52.393770
CryTrans1260077,Crypto Withdrawl,USR1372,CRY6,97.97,2023-04-10 00:47:54.355097
CryTrans1260078,Crypto Withdrawl,USR6527,CRY4,79.18,2023-02-24 00:35:45.253382
CryTrans1260079,Crypto Deposit,USR5260,CRY10,30.62,2023-11-03 21:31:01.829615
CryTrans1260080,Crypto Withdrawl,USR2132,CRY6,42.72,2023-07-04 17:43:14.806241
CryTrans1260081,Crypto Deposit,USR1591,CRY2,71.61,2023-03-07 04:05:19.291048
CryTrans1260082,Crypto Withdrawl,USR3342,CRY10,61.26,2023-12-13 07:30:14.179266
CryTrans1260083,Crypto Deposit,USR2506,CRY5,70.7,2023-08-06 14:41:54.665273
CryTrans1260084,Crypto Withdrawl,USR5536,CRY8,28.97,2023-11-22 09:39:14.257602
CryTrans1260085,Crypto Withdrawl,USR2823,CRY3,22.9,2023-10-17 10:28:28.299026
CryTrans1260086,Crypto Withdrawl,USR3473,CRY7,15.96,2023-10-11 19:20:29.737507
CryTrans1260087,Crypto Deposit,USR8043,CRY10,29.89,2023-12-25 00:25:55.755639
CryTrans1260088,Crypto Withdrawl,USR875,CRY8,5.16,2023-12-12 17:12:38.471685
