OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1480001,Crypto Withdrawl,USR2009,CRY8,75.48,2023-10-03 19:01:38.366540
CryTrans1480002,Crypto Deposit,USR3601,CRY10,61.98,2023-07-22 16:58:34.618552
CryTrans1480003,Crypto Deposit,USR9395,CRY2,22.41,2023-07-05 09:56:33.703209
CryTrans1480004,Crypto Deposit,USR7165,CRY8,72.54,2023-12-27 01:15:39.081038
CryTrans1480005,Crypto Deposit,USR7031,CRY6,16.92,2023-04-18 22:41:41.560360
CryTrans1480006,Crypto Withdrawl,USR7007,CRY9,37.73,2023-06-07 12:34:47.623070
CryTrans1480007,Crypto Deposit,USR4679,CRY1,34.87,2023-11-18 08:09:23.291568
CryTrans1480008,Crypto Withdrawl,USR5135,CRY1,15.76,2023-08-10 12:41:55.679378
CryTrans1480009,Crypto Withdrawl,USR9665,CRY2,22.83,2023-10-14 14:04:58.552549
CryTrans1480010,Crypto Withdrawl,USR9021,CRY9,63.17,2023-08-23 23:15:05.812197
CryTrans1480011,Crypto Withdrawl,USR4129,CRY9,86.67,2024-01-11 19:20:44.645126
CryTrans1480012,Crypto Deposit,USR9061,CRY8,81.48,2023-05-27 01:59:56.271468
CryTrans1480013,Crypto Deposit,USR728,CRY6,59.91,2023-10-13 16:14:01.126002
CryTrans1480014,Crypto Withdrawl,USR2501,CRY10,40.2,2023-03-15 19:07:33.088296
CryTrans1480015,Crypto Deposit,USR7102,CRY9,87.8,2023-11-21 15:01:22.715693
CryTrans1480016,Crypto Deposit,USR1855,CRY10,65.32,2023-04-07 21:17:16.832654
CryTrans1480017,Crypto Deposit,USR874,CRY2,1.47,2024-01-12 23:16:04.929769
CryTrans1480018,Crypto Deposit,USR7058,CRY10,3.45,2023-09-30 21:13:00.474886
CryTrans1480019,Crypto Deposit,USR8419,CRY3,41.54,2023-11-29 15:34:49.104800
CryTrans1480020,Crypto Withdrawl,USR9998,CRY10,59.1,2023-11-22 23:12:28.558498
CryTrans1480021,Crypto Deposit,USR1033,CRY9,89.07,2023-04-23 20:15:40.423926
CryTrans1480022,Crypto Withdrawl,USR8168,CRY5,51.98,2023-08-04 08:36:44.901413
CryTrans1480023,Crypto Deposit,USR4906,CRY2,98.37,2024-02-06 16:18:41.584030
CryTrans1480024,Crypto Withdrawl,USR8831,CRY2,75.66,2023-12-30 06:19:19.304768
CryTrans1480025,Crypto Deposit,USR4301,CRY2,13.76,2023-03-22 05:52:06.173483
CryTrans1480026,Crypto Deposit,USR5219,CRY1,9.82,2023-12-04 10:52:09.050992
CryTrans1480027,Crypto Deposit,USR2210,CRY7,41.75,2023-12-27 20:52:35.279916
CryTrans1480028,Crypto Deposit,USR6934,CRY10,36.59,2023-07-03 07:49:56.914454
CryTrans1480029,Crypto Withdrawl,USR3544,CRY4,89.21,2023-04-01 02:51:11.758735
CryTrans1480030,Crypto Withdrawl,USR8597,CRY2,4.15,2023-08-09 13:36:19.147673
CryTrans1480031,Crypto Withdrawl,USR9333,CRY4,10.4,2023-12-23 12:54:32.489006
CryTrans1480032,Crypto Withdrawl,USR5551,CRY6,70.68,2023-11-30 14:33:18.569357
CryTrans1480033,Crypto Deposit,USR8601,CRY4,97.49,2023-08-03 11:19:21.140736
CryTrans1480034,Crypto Withdrawl,USR3938,CRY1,55.09,2023-10-25 20:42:21.311830
CryTrans1480035,Crypto Withdrawl,USR8463,CRY1,56.66,2023-12-22 15:09:09.285873
CryTrans1480036,Crypto Deposit,USR1049,CRY2,85.54,2023-11-30 12:05:31.072972
CryTrans1480037,Crypto Withdrawl,USR9594,CRY3,11.68,2023-10-01 16:42:46.851502
CryTrans1480038,Crypto Withdrawl,USR4638,CRY10,90.27,2023-11-08 08:07:48.259048
CryTrans1480039,Crypto Deposit,USR4112,CRY3,64.66,2023-09-16 09:40:00.899943
CryTrans1480040,Crypto Withdrawl,USR2238,CRY10,70.4,2024-01-09 01:11:36.660861
CryTrans1480041,Crypto Withdrawl,USR7610,CRY9,68.03,2023-09-30 17:58:06.496056
CryTrans1480042,Crypto Withdrawl,USR2448,CRY7,55.64,2023-03-22 09:12:46.103785
CryTrans1480043,Crypto Withdrawl,USR991,CRY5,49.86,2023-06-15 18:33:12.669581
CryTrans1480044,Crypto Withdrawl,USR4343,CRY7,79.4,2023-12-12 07:15:33.065180
CryTrans1480045,Crypto Deposit,USR3858,CRY8,53.95,2024-01-06 16:28:46.691213
CryTrans1480046,Crypto Withdrawl,USR1357,CRY10,17.98,2024-01-13 19:44:15.934369
CryTrans1480047,Crypto Deposit,USR8269,CRY2,63.96,2023-09-04 07:27:36.911114
CryTrans1480048,Crypto Deposit,USR3355,CRY8,60.7,2023-05-25 21:21:09.460006
CryTrans1480049,Crypto Withdrawl,USR886,CRY5,47.54,2024-02-09 23:58:06.647315
CryTrans1480050,Crypto Deposit,USR3776,CRY5,74.91,2023-09-02 08:50:55.584691
CryTrans1480051,Crypto Withdrawl,USR808,CRY5,52.93,2023-10-12 03:37:51.155046
CryTrans1480052,Crypto Withdrawl,USR1870,CRY2,74.28,2023-11-04 05:04:16.865587
CryTrans1480053,Crypto Deposit,USR1592,CRY10,36.83,2023-07-12 17:55:44.029128
CryTrans1480054,Crypto Deposit,USR9209,CRY2,42.28,2023-06-03 21:43:08.802209
CryTrans1480055,Crypto Withdrawl,USR4369,CRY1,70.23,2023-03-22 02:19:50.880475
CryTrans1480056,Crypto Withdrawl,USR5010,CRY10,84.82,2023-07-04 22:32:33.361906
CryTrans1480057,Crypto Deposit,USR3545,CRY10,87.16,2023-11-13 07:11:20.603479
CryTrans1480058,Crypto Deposit,USR8792,CRY1,33.96,2024-01-07 08:33:52.333789
CryTrans1480059,Crypto Deposit,USR2564,CRY2,73.71,2023-04-19 06:00:47.901397
CryTrans1480060,Crypto Withdrawl,USR9623,CRY2,92.81,2024-01-15 18:45:05.224166
CryTrans1480061,Crypto Deposit,USR7165,CRY1,30.57,2023-12-07 01:37:04.813485
CryTrans1480062,Crypto Deposit,USR2716,CRY2,15.53,2023-03-13 23:07:26.028346
CryTrans1480063,Crypto Withdrawl,USR269,CRY10,74.67,2024-01-14 17:53:07.059964
CryTrans1480064,Crypto Withdrawl,USR2182,CRY10,62.42,2023-12-07 01:13:24.109704
CryTrans1480065,Crypto Deposit,USR6215,CRY3,3.29,2023-11-06 15:00:40.037400
CryTrans1480066,Crypto Withdrawl,USR5570,CRY2,86.71,2023-03-30 15:30:59.419317
CryTrans1480067,Crypto Deposit,USR3436,CRY9,59.34,2023-04-24 00:37:38.127231
CryTrans1480068,Crypto Deposit,USR3275,CRY1,48.76,2023-10-24 17:56:27.045432
CryTrans1480069,Crypto Deposit,USR7432,CRY10,35.39,2023-08-21 17:18:56.547492
CryTrans1480070,Crypto Withdrawl,USR7475,CRY1,93.42,2023-05-08 05:58:07.928232
CryTrans1480071,Crypto Withdrawl,USR9106,CRY7,25.09,2023-02-12 14:48:22.014120
CryTrans1480072,Crypto Deposit,USR3270,CRY4,30.91,2023-03-23 16:40:10.351733
CryTrans1480073,Crypto Withdrawl,USR698,CRY6,24.44,2023-09-16 18:56:21.864246
CryTrans1480074,Crypto Deposit,USR236,CRY4,3.12,2023-10-08 16:15:04.453500
CryTrans1480075,Crypto Deposit,USR2901,CRY1,73.41,2023-10-11 21:03:54.268744
CryTrans1480076,Crypto Withdrawl,USR5454,CRY1,9.1,2023-09-09 06:51:01.918550
CryTrans1480077,Crypto Deposit,USR4075,CRY9,41.63,2023-08-11 08:39:13.824278
CryTrans1480078,Crypto Deposit,USR9584,CRY7,50.73,2023-03-05 10:43:35.332991
CryTrans1480079,Crypto Withdrawl,USR3700,CRY1,78.32,2023-04-29 04:57:05.624279
CryTrans1480080,Crypto Deposit,USR2798,CRY4,41.99,2023-09-10 09:37:12.288937
CryTrans1480081,Crypto Withdrawl,USR5188,CRY9,65.15,2023-11-25 21:03:36.542639
CryTrans1480082,Crypto Deposit,USR1338,CRY10,8.35,2023-08-02 18:35:39.194678
CryTrans1480083,Crypto Withdrawl,USR5435,CRY4,63.49,2023-02-16 06:23:33.529754
CryTrans1480084,Crypto Deposit,USR5679,CRY6,41.39,2023-08-05 21:58:55.033499
CryTrans1480085,Crypto Withdrawl,USR2414,CRY8,4.54,2023-08-27 04:27:20.722210
CryTrans1480086,Crypto Deposit,USR451,CRY3,71.16,2023-08-16 15:36:36.145149
CryTrans1480087,Crypto Deposit,USR6004,CRY7,38.35,2023-09-02 07:30:58.023388
CryTrans1480088,Crypto Deposit,USR6817,CRY7,97.35,2023-03-16 18:48:47.279409
CryTrans1480089,Crypto Withdrawl,USR9405,CRY3,79.83,2023-03-12 03:17:28.170557
CryTrans1480090,Crypto Withdrawl,USR1346,CRY6,73.76,2023-04-21 13:25:48.898764
CryTrans1480091,Crypto Deposit,USR3235,CRY9,70.85,2023-08-19 22:40:45.082917
CryTrans1480092,Crypto Withdrawl,USR7906,CRY2,78.71,2023-12-15 11:43:11.803253
CryTrans1480093,Crypto Withdrawl,USR9866,CRY4,79.25,2023-05-11 12:24:05.251303
CryTrans1480094,Crypto Deposit,USR5842,CRY2,59.15,2023-02-12 07:29:04.912440
CryTrans1480095,Crypto Withdrawl,USR1383,CRY5,80.3,2023-03-07 06:58:43.368348
CryTrans1480096,Crypto Deposit,USR1196,CRY4,1.2,2023-07-26 12:40:15.748376
CryTrans1480097,Crypto Withdrawl,USR3537,CRY2,28.63,2023-02-21 08:31:32.476777
