OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans440001,Crypto Deposit,USR3711,CRY8,95.1,2024-01-02 17:06:33.224148
CryTrans440002,Crypto Withdrawl,USR4797,CRY7,61.79,2023-02-13 00:38:43.716544
CryTrans440003,Crypto Withdrawl,USR5855,CRY8,95.08,2023-06-14 22:00:39.246518
CryTrans440004,Crypto Deposit,USR7727,CRY5,91.14,2023-05-22 09:27:00.729612
CryTrans440005,Crypto Deposit,USR7573,CRY7,95.9,2023-06-27 17:06:52.360479
CryTrans440006,Crypto Withdrawl,USR5197,CRY4,29.3,2023-05-21 19:44:14.609141
CryTrans440007,Crypto Withdrawl,USR6433,CRY8,26.94,2023-07-18 09:51:07.746113
CryTrans440008,Crypto Deposit,USR2216,CRY3,24.81,2023-06-04 12:12:30.777187
CryTrans440009,Crypto Deposit,USR4055,CRY10,46.51,2023-12-18 19:24:28.280002
CryTrans440010,Crypto Deposit,USR7968,CRY10,22.82,2023-06-06 11:24:06.241571
CryTrans440011,Crypto Withdrawl,USR8374,CRY6,15.11,2023-11-05 15:24:17.228180
CryTrans440012,Crypto Withdrawl,USR9878,CRY7,97.87,2024-02-01 06:16:44.593128
CryTrans440013,Crypto Deposit,USR6385,CRY7,32.3,2023-06-07 17:40:21.504078
CryTrans440014,Crypto Withdrawl,USR5194,CRY9,83.7,2023-04-07 14:45:56.109259
CryTrans440015,Crypto Deposit,USR1824,CRY8,17.51,2023-09-15 12:38:41.455218
CryTrans440016,Crypto Deposit,USR1607,CRY4,68.24,2023-09-06 20:54:27.950208
CryTrans440017,Crypto Deposit,USR1380,CRY4,42.69,2023-03-29 01:33:13.682807
CryTrans440018,Crypto Deposit,USR7379,CRY3,89.37,2023-10-14 19:48:35.159915
CryTrans440019,Crypto Withdrawl,USR8765,CRY7,75.38,2023-10-12 07:58:08.771049
CryTrans440020,Crypto Deposit,USR191,CRY8,86.11,2023-05-07 17:58:38.290779
CryTrans440021,Crypto Withdrawl,USR5217,CRY8,46.11,2023-03-05 12:17:33.541010
CryTrans440022,Crypto Withdrawl,USR7234,CRY2,76.73,2023-02-15 12:02:46.274572
CryTrans440023,Crypto Deposit,USR9991,CRY3,11.73,2023-02-16 07:04:29.469699
CryTrans440024,Crypto Withdrawl,USR2563,CRY1,6.0,2023-11-06 06:34:49.707412
CryTrans440025,Crypto Withdrawl,USR9524,CRY10,92.71,2023-11-26 18:24:10.717180
CryTrans440026,Crypto Withdrawl,USR3134,CRY9,37.47,2023-07-28 06:38:44.943703
CryTrans440027,Crypto Withdrawl,USR75,CRY3,55.86,2023-02-23 06:52:17.854962
CryTrans440028,Crypto Withdrawl,USR7616,CRY7,82.15,2023-09-13 04:00:05.413316
CryTrans440029,Crypto Deposit,USR6317,CRY7,74.7,2023-08-16 05:12:19.855665
CryTrans440030,Crypto Withdrawl,USR5908,CRY10,87.7,2023-05-11 16:04:43.371608
CryTrans440031,Crypto Withdrawl,USR1625,CRY2,15.01,2023-09-02 15:01:41.954810
CryTrans440032,Crypto Deposit,USR3852,CRY1,69.92,2024-02-08 15:46:35.625435
CryTrans440033,Crypto Deposit,USR3998,CRY9,95.1,2023-06-02 15:40:32.442561
CryTrans440034,Crypto Withdrawl,USR2334,CRY5,5.5,2023-09-27 19:51:10.459893
CryTrans440035,Crypto Deposit,USR3300,CRY10,74.8,2023-04-18 10:28:59.985403
CryTrans440036,Crypto Withdrawl,USR8719,CRY10,1.29,2023-04-04 15:28:35.622583
CryTrans440037,Crypto Withdrawl,USR5152,CRY6,41.43,2023-12-18 13:32:34.270829
CryTrans440038,Crypto Withdrawl,USR7546,CRY4,86.68,2023-05-01 16:36:49.962980
CryTrans440039,Crypto Withdrawl,USR4269,CRY3,20.4,2023-03-29 05:05:09.554041
CryTrans440040,Crypto Withdrawl,USR7475,CRY7,9.38,2023-08-19 01:03:02.073162
CryTrans440041,Crypto Deposit,USR5364,CRY5,76.7,2023-05-05 10:32:40.270372
CryTrans440042,Crypto Deposit,USR5356,CRY3,84.94,2023-12-03 22:39:21.748879
CryTrans440043,Crypto Deposit,USR6035,CRY9,76.12,2023-09-20 05:20:57.421420
CryTrans440044,Crypto Withdrawl,USR9318,CRY7,54.66,2024-01-14 04:36:05.400107
CryTrans440045,Crypto Deposit,USR1906,CRY6,44.43,2023-09-06 13:04:02.470107
CryTrans440046,Crypto Deposit,USR7102,CRY1,18.07,2023-03-11 18:07:53.469303
CryTrans440047,Crypto Deposit,USR9946,CRY3,17.6,2023-04-09 22:40:18.642310
CryTrans440048,Crypto Withdrawl,USR380,CRY10,64.05,2023-05-29 11:20:34.192486
CryTrans440049,Crypto Withdrawl,USR8858,CRY6,69.23,2023-07-19 19:41:23.186788
CryTrans440050,Crypto Withdrawl,USR4788,CRY10,15.69,2023-04-06 17:55:27.133250
CryTrans440051,Crypto Withdrawl,USR5966,CRY10,24.33,2023-08-24 00:36:11.258499
CryTrans440052,Crypto Withdrawl,USR4218,CRY3,0.89,2023-07-27 19:41:58.684859
CryTrans440053,Crypto Deposit,USR8672,CRY8,75.62,2023-02-23 23:31:10.460701
CryTrans440054,Crypto Withdrawl,USR6906,CRY3,85.07,2023-06-03 22:10:31.095080
CryTrans440055,Crypto Deposit,USR8022,CRY10,34.03,2024-02-07 09:17:44.676585
CryTrans440056,Crypto Withdrawl,USR4421,CRY8,77.72,2023-04-11 19:58:19.300446
CryTrans440057,Crypto Withdrawl,USR3010,CRY3,32.15,2023-12-07 22:26:05.863916
CryTrans440058,Crypto Deposit,USR5410,CRY8,29.88,2023-04-17 14:00:51.099750
CryTrans440059,Crypto Deposit,USR5061,CRY4,76.65,2024-01-27 04:06:55.672365
CryTrans440060,Crypto Deposit,USR4766,CRY7,5.07,2023-10-20 23:46:15.957580
CryTrans440061,Crypto Deposit,USR2812,CRY8,99.64,2023-08-03 16:45:39.193346
CryTrans440062,Crypto Deposit,USR9861,CRY7,30.4,2024-02-03 21:13:11.359200
CryTrans440063,Crypto Deposit,USR4537,CRY2,85.7,2023-07-01 02:51:53.670779
CryTrans440064,Crypto Deposit,USR588,CRY1,78.21,2023-10-03 16:51:01.461479
CryTrans440065,Crypto Withdrawl,USR7319,CRY4,50.32,2023-11-02 06:52:13.296057
CryTrans440066,Crypto Deposit,USR1693,CRY3,56.26,2023-12-07 22:24:12.923763
CryTrans440067,Crypto Withdrawl,USR9758,CRY6,90.01,2023-10-04 23:34:22.390950
CryTrans440068,Crypto Withdrawl,USR3491,CRY8,69.99,2023-12-05 14:29:25.870266
CryTrans440069,Crypto Deposit,USR5696,CRY7,46.26,2023-10-06 13:12:09.473108
CryTrans440070,Crypto Withdrawl,USR1065,CRY10,68.76,2023-09-15 20:30:14.681400
CryTrans440071,Crypto Withdrawl,USR454,CRY5,45.27,2023-11-26 07:45:52.312104
CryTrans440072,Crypto Deposit,USR4043,CRY4,23.16,2023-04-30 16:45:00.083018
CryTrans440073,Crypto Withdrawl,USR6419,CRY3,85.04,2023-09-21 04:34:19.495616
CryTrans440074,Crypto Deposit,USR8290,CRY7,6.43,2023-08-04 21:27:19.764351
CryTrans440075,Crypto Deposit,USR9067,CRY1,63.96,2023-02-24 05:14:42.455673
CryTrans440076,Crypto Deposit,USR367,CRY6,95.33,2023-11-19 07:57:54.664721
CryTrans440077,Crypto Deposit,USR4794,CRY7,98.42,2023-07-30 03:55:46.849870
CryTrans440078,Crypto Deposit,USR5351,CRY10,52.36,2024-01-22 14:37:54.713440
CryTrans440079,Crypto Deposit,USR1944,CRY3,20.55,2023-08-23 16:25:22.842376
CryTrans440080,Crypto Deposit,USR9082,CRY3,73.4,2023-12-26 13:05:53.227862
CryTrans440081,Crypto Withdrawl,USR6178,CRY1,62.69,2023-12-04 05:10:08.481376
CryTrans440082,Crypto Deposit,USR8216,CRY9,55.21,2023-12-26 22:14:50.686052
CryTrans440083,Crypto Deposit,USR7787,CRY9,0.84,2023-07-27 18:24:17.499298
