OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans240001,Crypto Deposit,USR3271,CRY9,68.81,2023-04-01 07:07:40.863580
CryTrans240002,Crypto Withdrawl,USR3555,CRY2,97.87,2023-05-26 17:50:30.444138
CryTrans240003,Crypto Withdrawl,USR1413,CRY9,48.14,2023-06-25 04:55:24.810005
CryTrans240004,Crypto Deposit,USR2387,CRY4,39.8,2023-03-04 01:05:56.818190
CryTrans240005,Crypto Deposit,USR7150,CRY2,61.1,2024-01-09 23:18:47.452653
CryTrans240006,Crypto Deposit,USR1994,CRY5,97.14,2023-05-30 01:22:19.602991
CryTrans240007,Crypto Withdrawl,USR3783,CRY2,29.91,2023-04-15 19:02:07.717961
CryTrans240008,Crypto Withdrawl,USR9928,CRY10,56.86,2023-02-24 02:15:35.491517
CryTrans240009,Crypto Withdrawl,USR1376,CRY9,57.13,2023-07-19 05:42:04.187261
CryTrans240010,Crypto Withdrawl,USR4155,CRY3,10.94,2023-07-26 20:47:05.429731
CryTrans240011,Crypto Deposit,USR1153,CRY6,32.55,2023-04-02 13:33:50.839353
CryTrans240012,Crypto Withdrawl,USR3435,CRY8,54.32,2023-12-24 21:32:01.250507
CryTrans240013,Crypto Withdrawl,USR5098,CRY10,9.45,2023-05-18 10:30:09.540358
CryTrans240014,Crypto Deposit,USR1644,CRY4,87.88,2024-02-03 02:21:35.708141
CryTrans240015,Crypto Withdrawl,USR5472,CRY10,18.98,2023-06-14 00:24:54.743388
CryTrans240016,Crypto Deposit,USR8453,CRY7,28.3,2023-07-28 17:17:02.534877
CryTrans240017,Crypto Withdrawl,USR9635,CRY7,63.04,2023-10-16 16:01:34.640787
CryTrans240018,Crypto Deposit,USR1515,CRY3,50.67,2023-07-23 19:40:50.701255
CryTrans240019,Crypto Withdrawl,USR7004,CRY10,77.57,2024-01-20 15:56:54.215096
CryTrans240020,Crypto Withdrawl,USR8275,CRY4,17.64,2023-12-04 05:50:45.672100
CryTrans240021,Crypto Withdrawl,USR2680,CRY3,27.4,2024-01-22 04:02:44.995223
CryTrans240022,Crypto Deposit,USR5571,CRY6,97.6,2023-09-19 01:20:52.463774
CryTrans240023,Crypto Withdrawl,USR6727,CRY2,8.8,2023-09-09 02:38:49.869630
CryTrans240024,Crypto Deposit,USR9957,CRY5,48.84,2023-11-08 22:39:04.392861
CryTrans240025,Crypto Deposit,USR587,CRY10,70.63,2023-04-02 14:42:19.172534
CryTrans240026,Crypto Deposit,USR1188,CRY9,96.85,2023-12-15 09:58:49.860834
CryTrans240027,Crypto Withdrawl,USR1399,CRY3,31.99,2024-02-03 16:34:54.371441
CryTrans240028,Crypto Deposit,USR141,CRY6,98.51,2023-08-10 01:06:50.567598
CryTrans240029,Crypto Deposit,USR5287,CRY1,13.73,2023-10-10 03:31:54.609111
CryTrans240030,Crypto Withdrawl,USR1764,CRY9,66.56,2023-10-21 21:58:16.966923
CryTrans240031,Crypto Deposit,USR6755,CRY10,46.09,2023-12-01 14:44:38.965637
CryTrans240032,Crypto Deposit,USR1933,CRY2,67.45,2023-08-20 12:26:23.376387
CryTrans240033,Crypto Withdrawl,USR7982,CRY3,82.93,2023-06-12 04:09:23.789643
CryTrans240034,Crypto Deposit,USR4581,CRY1,94.38,2024-01-11 07:49:19.753544
CryTrans240035,Crypto Deposit,USR4518,CRY4,72.03,2023-06-26 16:03:45.422727
CryTrans240036,Crypto Withdrawl,USR6724,CRY1,22.86,2023-02-16 10:34:24.868929
CryTrans240037,Crypto Withdrawl,USR5500,CRY1,90.5,2023-07-23 19:08:26.521257
CryTrans240038,Crypto Deposit,USR8351,CRY4,54.3,2023-06-21 22:58:00.816695
CryTrans240039,Crypto Deposit,USR5457,CRY1,54.9,2023-04-16 21:06:07.060034
CryTrans240040,Crypto Withdrawl,USR4787,CRY8,97.81,2023-03-30 17:20:39.874604
CryTrans240041,Crypto Withdrawl,USR6014,CRY5,84.03,2023-12-06 01:22:08.245173
CryTrans240042,Crypto Withdrawl,USR1522,CRY4,91.43,2023-03-01 02:20:46.430509
CryTrans240043,Crypto Withdrawl,USR6118,CRY3,60.73,2024-01-17 12:45:56.290754
CryTrans240044,Crypto Withdrawl,USR8036,CRY2,88.86,2024-01-01 20:32:12.842676
CryTrans240045,Crypto Withdrawl,USR5215,CRY10,94.1,2023-07-17 00:38:14.876122
CryTrans240046,Crypto Withdrawl,USR1750,CRY4,40.77,2023-07-03 07:17:48.227750
