OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1660001,Crypto Withdrawl,USR5709,CRY6,12.37,2023-03-31 14:54:16.635218
CryTrans1660002,Crypto Deposit,USR6446,CRY1,30.06,2023-11-04 04:17:29.852782
CryTrans1660003,Crypto Withdrawl,USR5084,CRY5,31.02,2023-06-01 02:15:52.550105
CryTrans1660004,Crypto Withdrawl,USR7373,CRY1,0.4,2023-12-26 02:49:53.107738
CryTrans1660005,Crypto Withdrawl,USR3665,CRY2,63.32,2023-05-21 08:37:58.492561
CryTrans1660006,Crypto Deposit,USR1766,CRY9,46.77,2023-06-16 00:54:21.057768
CryTrans1660007,Crypto Withdrawl,USR897,CRY1,26.09,2023-09-29 11:12:49.224081
CryTrans1660008,Crypto Withdrawl,USR825,CRY10,62.48,2023-07-09 04:33:45.097955
CryTrans1660009,Crypto Deposit,USR3905,CRY6,95.14,2023-08-11 04:03:19.748651
CryTrans1660010,Crypto Withdrawl,USR3230,CRY2,75.72,2023-05-01 14:51:51.982310
CryTrans1660011,Crypto Withdrawl,USR5465,CRY3,81.22,2023-11-03 15:07:58.850105
CryTrans1660012,Crypto Withdrawl,USR1545,CRY9,3.25,2023-02-24 21:04:03.788173
CryTrans1660013,Crypto Withdrawl,USR6142,CRY8,50.46,2023-11-29 16:16:14.207906
CryTrans1660014,Crypto Deposit,USR6979,CRY3,90.61,2023-06-15 06:20:55.919537
CryTrans1660015,Crypto Deposit,USR1903,CRY3,1.7,2023-07-27 09:04:07.168574
CryTrans1660016,Crypto Withdrawl,USR3083,CRY2,53.02,2023-03-16 03:21:00.620743
CryTrans1660017,Crypto Deposit,USR2254,CRY9,4.87,2023-06-19 18:20:25.769854
CryTrans1660018,Crypto Deposit,USR4160,CRY8,63.45,2023-12-14 03:20:29.096274
CryTrans1660019,Crypto Deposit,USR1221,CRY6,84.76,2024-01-19 20:20:03.917920
CryTrans1660020,Crypto Deposit,USR5890,CRY8,29.64,2024-01-24 17:58:18.904674
CryTrans1660021,Crypto Withdrawl,USR1273,CRY5,53.66,2023-12-04 16:13:44.324650
CryTrans1660022,Crypto Withdrawl,USR943,CRY10,99.62,2023-05-28 20:00:06.158173
CryTrans1660023,Crypto Deposit,USR1119,CRY6,24.1,2023-03-14 22:37:34.314751
CryTrans1660024,Crypto Deposit,USR9559,CRY2,86.09,2023-03-29 09:13:18.831939
CryTrans1660025,Crypto Withdrawl,USR6626,CRY3,9.76,2023-07-14 00:29:59.389050
CryTrans1660026,Crypto Deposit,USR9266,CRY1,91.27,2023-06-21 08:52:53.684423
CryTrans1660027,Crypto Deposit,USR8006,CRY2,56.93,2023-03-20 00:42:12.547721
CryTrans1660028,Crypto Withdrawl,USR8873,CRY5,14.57,2023-08-16 01:33:11.144292
CryTrans1660029,Crypto Withdrawl,USR7291,CRY6,26.46,2023-08-18 03:32:06.637405
CryTrans1660030,Crypto Withdrawl,USR8800,CRY3,65.01,2023-06-25 08:24:33.811244
CryTrans1660031,Crypto Deposit,USR1720,CRY7,97.72,2023-05-11 17:39:00.536817
CryTrans1660032,Crypto Deposit,USR387,CRY9,31.82,2023-04-10 22:12:18.057132
CryTrans1660033,Crypto Deposit,USR5487,CRY10,63.13,2023-07-29 01:03:45.081756
CryTrans1660034,Crypto Deposit,USR6918,CRY6,14.35,2023-10-02 09:33:11.227788
CryTrans1660035,Crypto Deposit,USR3858,CRY8,57.59,2024-01-21 12:28:19.253205
CryTrans1660036,Crypto Deposit,USR5470,CRY4,96.44,2023-12-03 22:56:45.145329
CryTrans1660037,Crypto Withdrawl,USR4514,CRY6,28.5,2024-02-01 12:12:56.538599
CryTrans1660038,Crypto Deposit,USR1162,CRY5,45.29,2023-10-31 13:56:04.433433
CryTrans1660039,Crypto Withdrawl,USR9011,CRY1,30.67,2023-09-15 06:38:54.768155
CryTrans1660040,Crypto Withdrawl,USR6060,CRY1,31.05,2023-05-29 05:52:21.098849
CryTrans1660041,Crypto Withdrawl,USR3398,CRY9,70.76,2023-11-12 21:57:40.027370
CryTrans1660042,Crypto Deposit,USR3517,CRY5,18.06,2023-05-29 10:35:18.796416
CryTrans1660043,Crypto Deposit,USR2104,CRY2,86.38,2023-11-15 01:56:30.254007
CryTrans1660044,Crypto Deposit,USR9014,CRY3,18.9,2023-06-01 18:51:41.640231
CryTrans1660045,Crypto Withdrawl,USR8219,CRY6,36.51,2023-08-26 18:12:31.137337
CryTrans1660046,Crypto Withdrawl,USR3630,CRY1,41.28,2024-01-16 11:41:41.226353
CryTrans1660047,Crypto Deposit,USR7607,CRY5,47.5,2023-10-05 10:43:44.458103
CryTrans1660048,Crypto Withdrawl,USR1802,CRY9,79.82,2023-11-11 07:52:24.362581
CryTrans1660049,Crypto Withdrawl,USR3429,CRY6,63.62,2023-12-23 07:19:19.812737
CryTrans1660050,Crypto Withdrawl,USR5084,CRY6,89.24,2023-11-09 07:01:01.739274
CryTrans1660051,Crypto Deposit,USR6584,CRY7,34.89,2023-03-24 05:06:10.925454
CryTrans1660052,Crypto Withdrawl,USR9234,CRY7,85.11,2023-06-12 20:30:33.971974
CryTrans1660053,Crypto Deposit,USR455,CRY1,75.61,2024-02-07 17:32:36.524005
CryTrans1660054,Crypto Withdrawl,USR5767,CRY8,96.56,2023-03-31 00:58:03.464394
CryTrans1660055,Crypto Withdrawl,USR3070,CRY8,4.68,2023-06-23 04:43:19.258151
CryTrans1660056,Crypto Deposit,USR2795,CRY3,5.21,2024-01-25 09:45:42.160707
CryTrans1660057,Crypto Deposit,USR1283,CRY5,93.96,2023-12-18 11:04:28.123354
CryTrans1660058,Crypto Withdrawl,USR6187,CRY3,6.92,2023-09-04 19:41:47.423873
CryTrans1660059,Crypto Deposit,USR9807,CRY8,29.81,2023-09-18 12:02:49.735805
