OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1600001,Crypto Withdrawl,USR6897,CRY8,42.26,2023-03-11 23:02:37.155025
CryTrans1600002,Crypto Withdrawl,USR2364,CRY3,19.04,2023-10-14 12:02:53.106420
CryTrans1600003,Crypto Withdrawl,USR2323,CRY6,12.05,2023-03-21 12:01:17.580099
CryTrans1600004,Crypto Deposit,USR6167,CRY6,12.9,2023-03-30 05:26:22.545447
CryTrans1600005,Crypto Withdrawl,USR3622,CRY10,49.36,2023-12-20 09:57:38.254437
CryTrans1600006,Crypto Withdrawl,USR6257,CRY1,33.87,2024-01-04 23:55:49.016722
CryTrans1600007,Crypto Withdrawl,USR6550,CRY1,62.1,2023-07-12 05:15:59.706704
CryTrans1600008,Crypto Withdrawl,USR4344,CRY7,97.23,2023-05-21 18:43:10.811023
CryTrans1600009,Crypto Withdrawl,USR9482,CRY5,44.41,2023-10-02 10:03:46.950054
CryTrans1600010,Crypto Withdrawl,USR5572,CRY4,51.53,2023-06-09 23:31:42.388102
CryTrans1600011,Crypto Withdrawl,USR7368,CRY7,27.32,2024-01-05 01:02:59.064718
CryTrans1600012,Crypto Deposit,USR2619,CRY1,91.22,2024-01-12 22:51:45.119334
CryTrans1600013,Crypto Withdrawl,USR4066,CRY3,72.99,2023-04-23 03:18:17.665973
CryTrans1600014,Crypto Deposit,USR6009,CRY6,76.29,2023-03-28 21:03:18.887511
CryTrans1600015,Crypto Withdrawl,USR3752,CRY7,95.82,2024-02-06 14:56:47.398701
CryTrans1600016,Crypto Deposit,USR3211,CRY10,27.73,2023-06-21 00:20:31.788502
CryTrans1600017,Crypto Deposit,USR632,CRY9,37.46,2023-11-06 21:32:59.223535
CryTrans1600018,Crypto Deposit,USR2275,CRY6,56.62,2023-03-20 17:26:57.136028
CryTrans1600019,Crypto Withdrawl,USR8274,CRY5,29.22,2023-06-07 09:44:25.297778
CryTrans1600020,Crypto Withdrawl,USR2306,CRY8,97.38,2023-04-25 10:18:35.263389
CryTrans1600021,Crypto Withdrawl,USR4421,CRY7,95.07,2023-10-28 02:07:58.788965
CryTrans1600022,Crypto Deposit,USR4633,CRY4,94.67,2023-10-02 22:50:17.063981
CryTrans1600023,Crypto Withdrawl,USR8175,CRY9,6.39,2023-02-16 19:34:57.346648
CryTrans1600024,Crypto Deposit,USR3433,CRY3,94.24,2023-09-10 03:31:13.279317
CryTrans1600025,Crypto Deposit,USR7691,CRY1,15.39,2023-04-28 08:38:20.075182
CryTrans1600026,Crypto Withdrawl,USR7847,CRY10,64.18,2024-02-04 16:01:33.720142
CryTrans1600027,Crypto Withdrawl,USR4264,CRY2,30.0,2023-09-26 20:32:31.780462
CryTrans1600028,Crypto Withdrawl,USR3813,CRY3,70.25,2023-10-26 17:15:19.806024
CryTrans1600029,Crypto Withdrawl,USR5408,CRY5,17.3,2023-12-31 06:33:35.032640
CryTrans1600030,Crypto Withdrawl,USR3092,CRY10,33.29,2024-02-02 19:03:57.997821
CryTrans1600031,Crypto Withdrawl,USR6605,CRY5,72.92,2023-04-18 14:54:31.252481
CryTrans1600032,Crypto Deposit,USR473,CRY3,54.77,2023-10-12 20:04:59.707044
CryTrans1600033,Crypto Deposit,USR1443,CRY5,93.2,2023-04-02 02:49:51.670472
CryTrans1600034,Crypto Withdrawl,USR9407,CRY8,14.62,2023-09-11 02:50:58.719881
CryTrans1600035,Crypto Deposit,USR7309,CRY8,2.97,2023-11-27 12:42:02.322748
CryTrans1600036,Crypto Deposit,USR408,CRY5,4.0,2023-06-26 04:19:33.935224
CryTrans1600037,Crypto Deposit,USR2172,CRY1,88.65,2023-08-08 16:09:12.640265
CryTrans1600038,Crypto Withdrawl,USR4535,CRY4,88.99,2023-08-17 02:49:01.778552
CryTrans1600039,Crypto Withdrawl,USR5470,CRY1,4.79,2023-02-18 04:38:36.361731
CryTrans1600040,Crypto Deposit,USR3634,CRY7,45.94,2023-04-13 13:06:29.547562
CryTrans1600041,Crypto Withdrawl,USR6729,CRY9,85.38,2023-11-30 02:53:39.450373
CryTrans1600042,Crypto Deposit,USR7378,CRY7,52.24,2023-09-07 03:37:43.201759
CryTrans1600043,Crypto Withdrawl,USR9857,CRY8,54.7,2023-06-15 16:44:40.292924
CryTrans1600044,Crypto Deposit,USR4489,CRY5,23.29,2023-05-22 11:38:36.620008
CryTrans1600045,Crypto Deposit,USR8239,CRY4,29.64,2023-10-20 09:01:32.413667
CryTrans1600046,Crypto Deposit,USR3062,CRY2,19.05,2023-04-11 22:48:39.045181
CryTrans1600047,Crypto Deposit,USR2510,CRY6,58.61,2023-10-14 23:47:48.095896
CryTrans1600048,Crypto Deposit,USR3927,CRY5,15.53,2023-05-18 05:04:15.989648
CryTrans1600049,Crypto Deposit,USR4802,CRY5,15.02,2023-11-08 09:09:44.470431
CryTrans1600050,Crypto Deposit,USR7037,CRY10,55.56,2023-04-02 18:49:18.833588
CryTrans1600051,Crypto Withdrawl,USR5723,CRY4,1.98,2023-04-23 19:20:16.611468
CryTrans1600052,Crypto Withdrawl,USR2877,CRY7,31.0,2023-03-14 07:17:50.299071
CryTrans1600053,Crypto Deposit,USR4523,CRY9,38.48,2023-05-24 01:59:52.575267
CryTrans1600054,Crypto Deposit,USR5760,CRY5,48.68,2023-08-12 17:03:56.326363
CryTrans1600055,Crypto Deposit,USR43,CRY7,99.98,2023-11-08 07:15:42.110074
CryTrans1600056,Crypto Deposit,USR7614,CRY4,86.52,2023-05-13 18:24:03.941457
CryTrans1600057,Crypto Deposit,USR6119,CRY9,82.37,2023-02-20 01:41:01.929590
CryTrans1600058,Crypto Deposit,USR8344,CRY5,91.36,2023-06-25 06:39:30.280747
CryTrans1600059,Crypto Withdrawl,USR1357,CRY9,95.35,2023-06-03 21:40:57.160699
CryTrans1600060,Crypto Withdrawl,USR8006,CRY9,53.15,2023-09-25 07:51:34.302685
CryTrans1600061,Crypto Withdrawl,USR29,CRY9,81.42,2023-06-15 09:42:19.424917
CryTrans1600062,Crypto Withdrawl,USR876,CRY10,69.97,2023-03-02 15:47:49.532134
CryTrans1600063,Crypto Deposit,USR8693,CRY5,50.9,2024-02-01 03:35:16.973669
CryTrans1600064,Crypto Deposit,USR1303,CRY10,75.59,2023-05-15 04:18:14.444664
CryTrans1600065,Crypto Withdrawl,USR4050,CRY1,23.11,2023-06-11 16:43:47.471353
CryTrans1600066,Crypto Withdrawl,USR4514,CRY9,91.59,2023-12-26 17:43:46.262985
CryTrans1600067,Crypto Withdrawl,USR3504,CRY8,50.87,2023-09-17 15:13:03.688603
CryTrans1600068,Crypto Deposit,USR5128,CRY7,99.21,2023-07-04 04:10:04.791581
CryTrans1600069,Crypto Withdrawl,USR2464,CRY1,60.19,2023-03-20 13:16:24.305225
