OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans60001,Crypto Deposit,USR9546,CRY4,33.56,2023-05-18 20:06:42.003563
CryTrans60002,Crypto Deposit,USR8001,CRY7,24.04,2023-12-30 00:59:18.037940
CryTrans60003,Crypto Deposit,USR8943,CRY7,66.56,2023-02-17 07:50:24.714021
CryTrans60004,Crypto Deposit,USR9886,CRY2,97.43,2023-06-18 10:24:01.647897
CryTrans60005,Crypto Withdrawl,USR8189,CRY2,13.23,2023-03-24 14:50:50.805216
CryTrans60006,Crypto Deposit,USR6636,CRY10,43.58,2023-03-29 22:49:56.843486
CryTrans60007,Crypto Deposit,USR1354,CRY2,11.3,2023-04-16 06:47:09.298181
CryTrans60008,Crypto Deposit,USR4045,CRY5,97.13,2023-05-07 19:42:45.495831
CryTrans60009,Crypto Deposit,USR8859,CRY3,28.72,2023-03-21 08:11:15.223194
CryTrans60010,Crypto Withdrawl,USR606,CRY6,57.65,2023-07-25 18:34:13.142304
CryTrans60011,Crypto Deposit,USR6960,CRY8,57.71,2024-01-11 21:18:11.530499
CryTrans60012,Crypto Deposit,USR8501,CRY1,80.02,2023-11-20 05:27:04.223890
CryTrans60013,Crypto Withdrawl,USR4910,CRY6,42.16,2023-06-06 01:26:16.321451
CryTrans60014,Crypto Deposit,USR7826,CRY7,88.9,2024-01-30 20:15:21.743744
CryTrans60015,Crypto Deposit,USR4569,CRY5,70.54,2023-04-06 05:11:39.378601
CryTrans60016,Crypto Deposit,USR5607,CRY3,55.77,2023-12-09 07:48:16.361413
CryTrans60017,Crypto Withdrawl,USR8960,CRY5,68.73,2023-08-23 19:05:28.873105
CryTrans60018,Crypto Withdrawl,USR4117,CRY9,97.83,2023-05-12 08:23:14.655431
CryTrans60019,Crypto Deposit,USR6953,CRY10,27.31,2023-07-29 11:22:46.340805
CryTrans60020,Crypto Deposit,USR3616,CRY10,4.72,2024-01-18 09:19:53.316892
CryTrans60021,Crypto Deposit,USR4449,CRY7,20.79,2023-07-13 15:09:16.368761
CryTrans60022,Crypto Deposit,USR34,CRY5,58.13,2023-03-21 05:01:47.077990
CryTrans60023,Crypto Withdrawl,USR1580,CRY9,53.58,2023-09-13 13:05:11.414363
CryTrans60024,Crypto Deposit,USR2586,CRY8,6.02,2023-06-18 17:20:09.983636
CryTrans60025,Crypto Withdrawl,USR5457,CRY7,28.02,2023-05-20 20:47:20.626436
CryTrans60026,Crypto Deposit,USR3457,CRY4,33.19,2023-12-26 16:34:19.266920
CryTrans60027,Crypto Withdrawl,USR9021,CRY10,22.54,2023-09-25 06:49:14.802943
CryTrans60028,Crypto Deposit,USR9499,CRY2,69.08,2023-08-25 09:28:58.277442
CryTrans60029,Crypto Deposit,USR5420,CRY7,7.48,2023-12-03 20:12:00.369723
CryTrans60030,Crypto Deposit,USR897,CRY5,51.08,2023-03-27 12:59:56.176777
CryTrans60031,Crypto Deposit,USR1168,CRY9,98.39,2023-12-30 04:53:39.001655
CryTrans60032,Crypto Deposit,USR761,CRY5,12.35,2023-03-08 04:58:01.745440
CryTrans60033,Crypto Withdrawl,USR7720,CRY6,9.91,2023-08-01 03:34:16.614323
CryTrans60034,Crypto Withdrawl,USR835,CRY5,37.14,2023-12-02 03:50:22.437643
CryTrans60035,Crypto Deposit,USR4469,CRY8,0.99,2023-05-11 10:47:17.747397
CryTrans60036,Crypto Withdrawl,USR8716,CRY3,92.31,2023-06-13 07:19:15.219439
CryTrans60037,Crypto Withdrawl,USR8635,CRY9,52.79,2023-08-16 09:29:32.893199
CryTrans60038,Crypto Withdrawl,USR5442,CRY9,57.38,2023-11-22 10:38:44.682050
CryTrans60039,Crypto Deposit,USR1928,CRY1,58.59,2023-05-20 22:27:46.552948
CryTrans60040,Crypto Withdrawl,USR6043,CRY9,84.18,2023-08-28 04:35:36.617443
CryTrans60041,Crypto Withdrawl,USR5243,CRY10,47.7,2023-03-27 16:37:17.896049
CryTrans60042,Crypto Withdrawl,USR208,CRY6,51.44,2023-07-21 18:41:18.930462
CryTrans60043,Crypto Withdrawl,USR7469,CRY8,32.69,2024-02-09 22:49:27.013354
CryTrans60044,Crypto Deposit,USR1917,CRY6,5.58,2023-08-07 18:40:04.432454
CryTrans60045,Crypto Withdrawl,USR8475,CRY9,93.53,2023-04-13 12:26:17.413248
CryTrans60046,Crypto Withdrawl,USR292,CRY2,44.63,2023-05-14 00:54:26.255507
CryTrans60047,Crypto Deposit,USR9831,CRY2,79.7,2023-08-27 14:05:00.639620
CryTrans60048,Crypto Deposit,USR6595,CRY10,90.63,2023-11-15 11:41:55.650357
CryTrans60049,Crypto Withdrawl,USR1502,CRY9,63.1,2023-07-10 18:02:17.385004
CryTrans60050,Crypto Withdrawl,USR9274,CRY2,5.4,2023-04-22 12:28:33.106345
CryTrans60051,Crypto Withdrawl,USR1536,CRY4,0.71,2024-01-04 13:05:27.181842
CryTrans60052,Crypto Deposit,USR598,CRY9,37.04,2023-09-05 15:45:39.817440
CryTrans60053,Crypto Withdrawl,USR9259,CRY8,88.1,2023-03-21 23:21:28.573921
CryTrans60054,Crypto Deposit,USR8925,CRY8,10.92,2023-12-05 03:42:50.220057
CryTrans60055,Crypto Withdrawl,USR5942,CRY10,16.74,2023-03-02 03:13:58.666643
CryTrans60056,Crypto Withdrawl,USR971,CRY3,59.69,2023-12-06 04:33:02.340713
