OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1400001,Crypto Withdrawl,USR3752,CRY6,93.63,2023-10-25 01:05:16.799613
CryTrans1400002,Crypto Deposit,USR8101,CRY6,92.78,2023-09-15 01:55:22.310036
CryTrans1400003,Crypto Withdrawl,USR1208,CRY4,16.84,2023-11-02 01:46:20.993085
CryTrans1400004,Crypto Deposit,USR7582,CRY8,19.91,2023-10-02 06:41:19.427926
CryTrans1400005,Crypto Withdrawl,USR7016,CRY4,96.97,2023-12-18 09:22:21.799294
CryTrans1400006,Crypto Deposit,USR3926,CRY1,87.89,2023-09-03 18:06:01.509678
CryTrans1400007,Crypto Withdrawl,USR8811,CRY5,57.66,2023-11-10 22:28:03.942766
CryTrans1400008,Crypto Deposit,USR4994,CRY5,2.88,2023-04-02 16:53:46.969273
CryTrans1400009,Crypto Withdrawl,USR3541,CRY6,73.19,2024-01-09 01:26:32.702446
CryTrans1400010,Crypto Withdrawl,USR1770,CRY4,49.24,2023-08-14 07:07:18.748208
CryTrans1400011,Crypto Withdrawl,USR2912,CRY1,74.62,2023-04-20 11:17:45.898919
CryTrans1400012,Crypto Withdrawl,USR9994,CRY1,83.22,2023-07-27 20:38:47.338760
CryTrans1400013,Crypto Withdrawl,USR2734,CRY9,48.33,2023-08-16 18:26:23.617577
CryTrans1400014,Crypto Withdrawl,USR9301,CRY9,71.85,2023-12-22 16:26:44.725747
CryTrans1400015,Crypto Withdrawl,USR3714,CRY1,72.5,2023-03-26 08:16:51.927820
CryTrans1400016,Crypto Deposit,USR1720,CRY10,26.38,2023-07-10 19:38:30.082411
CryTrans1400017,Crypto Withdrawl,USR9258,CRY10,26.97,2023-03-29 04:56:04.186210
CryTrans1400018,Crypto Deposit,USR1127,CRY1,98.24,2023-10-07 22:57:32.878073
CryTrans1400019,Crypto Deposit,USR5900,CRY2,37.85,2023-05-08 12:45:02.501961
CryTrans1400020,Crypto Withdrawl,USR9200,CRY9,24.78,2023-09-07 23:10:53.541041
CryTrans1400021,Crypto Withdrawl,USR799,CRY1,65.68,2023-10-05 14:10:15.906002
CryTrans1400022,Crypto Deposit,USR2948,CRY6,25.19,2023-09-27 19:34:23.183741
CryTrans1400023,Crypto Withdrawl,USR8882,CRY6,37.44,2023-08-22 14:19:03.117249
CryTrans1400024,Crypto Deposit,USR1540,CRY4,14.0,2023-07-01 18:34:36.998581
CryTrans1400025,Crypto Deposit,USR6535,CRY7,9.44,2023-10-04 18:59:20.068878
CryTrans1400026,Crypto Deposit,USR349,CRY7,36.94,2023-12-19 23:49:24.608849
CryTrans1400027,Crypto Deposit,USR327,CRY8,14.7,2023-09-27 19:25:36.986114
CryTrans1400028,Crypto Withdrawl,USR8160,CRY6,38.51,2023-07-30 21:08:42.829797
CryTrans1400029,Crypto Withdrawl,USR8263,CRY9,25.15,2023-02-11 11:35:04.649947
CryTrans1400030,Crypto Withdrawl,USR9185,CRY6,71.58,2023-04-30 10:11:06.621243
CryTrans1400031,Crypto Withdrawl,USR5586,CRY4,77.37,2024-01-04 09:14:40.113922
CryTrans1400032,Crypto Withdrawl,USR8630,CRY7,24.49,2023-06-06 08:52:41.409995
CryTrans1400033,Crypto Deposit,USR8488,CRY4,39.86,2023-12-18 15:19:02.190269
CryTrans1400034,Crypto Withdrawl,USR9161,CRY6,56.34,2023-12-12 10:41:04.785419
CryTrans1400035,Crypto Withdrawl,USR1773,CRY6,56.04,2023-10-15 22:36:22.463114
CryTrans1400036,Crypto Deposit,USR6658,CRY10,48.3,2023-07-06 18:54:09.163691
CryTrans1400037,Crypto Deposit,USR2870,CRY4,4.32,2023-08-23 05:34:30.723903
CryTrans1400038,Crypto Deposit,USR262,CRY6,88.48,2023-11-09 00:58:23.709537
CryTrans1400039,Crypto Withdrawl,USR9650,CRY8,55.45,2023-05-29 17:04:29.503571
CryTrans1400040,Crypto Deposit,USR2124,CRY7,41.94,2023-09-18 07:51:32.518554
CryTrans1400041,Crypto Withdrawl,USR5519,CRY10,6.07,2023-02-26 02:05:56.490144
CryTrans1400042,Crypto Deposit,USR7015,CRY6,69.42,2024-02-05 21:47:26.602673
CryTrans1400043,Crypto Withdrawl,USR1449,CRY10,23.36,2023-07-13 02:05:49.911304
CryTrans1400044,Crypto Withdrawl,USR8478,CRY10,6.39,2023-05-26 04:39:30.341186
CryTrans1400045,Crypto Withdrawl,USR3277,CRY2,24.76,2023-02-21 14:43:37.704523
CryTrans1400046,Crypto Withdrawl,USR4750,CRY4,75.45,2024-01-07 12:46:00.417210
CryTrans1400047,Crypto Withdrawl,USR8767,CRY3,58.46,2023-11-19 21:28:49.152696
CryTrans1400048,Crypto Withdrawl,USR5639,CRY7,67.69,2023-06-12 09:24:11.557821
CryTrans1400049,Crypto Deposit,USR1844,CRY3,29.26,2023-08-10 06:15:54.919369
