OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans800001,Crypto Deposit,USR6057,CRY2,94.04,2023-04-08 15:04:58.840927
CryTrans800002,Crypto Deposit,USR602,CRY5,53.27,2023-04-15 16:56:02.329541
CryTrans800003,Crypto Deposit,USR9545,CRY10,85.88,2023-03-04 02:37:37.451605
CryTrans800004,Crypto Deposit,USR8307,CRY6,7.89,2023-08-15 14:38:28.282716
CryTrans800005,Crypto Withdrawl,USR7709,CRY4,47.53,2023-02-28 06:07:18.892708
CryTrans800006,Crypto Deposit,USR2387,CRY4,80.31,2023-03-09 15:06:32.790950
CryTrans800007,Crypto Withdrawl,USR1994,CRY5,15.39,2023-04-08 11:53:23.205382
CryTrans800008,Crypto Withdrawl,USR2902,CRY9,77.13,2023-12-04 13:28:51.777969
CryTrans800009,Crypto Deposit,USR5184,CRY9,32.0,2023-04-04 04:49:34.928027
CryTrans800010,Crypto Deposit,USR9870,CRY5,25.22,2023-10-25 21:46:11.622374
CryTrans800011,Crypto Deposit,USR9836,CRY6,95.25,2023-08-10 11:05:36.797322
CryTrans800012,Crypto Deposit,USR3297,CRY7,48.49,2024-02-04 22:07:58.598639
CryTrans800013,Crypto Withdrawl,USR440,CRY1,63.54,2023-04-01 13:58:55.713964
CryTrans800014,Crypto Deposit,USR9125,CRY3,73.63,2023-07-10 23:55:43.165729
CryTrans800015,Crypto Deposit,USR424,CRY4,39.44,2023-10-24 01:10:38.209147
CryTrans800016,Crypto Withdrawl,USR2763,CRY7,70.98,2023-06-13 11:35:15.828124
CryTrans800017,Crypto Withdrawl,USR4041,CRY1,94.05,2023-05-22 22:35:55.188471
CryTrans800018,Crypto Deposit,USR2366,CRY1,19.21,2024-01-16 18:52:38.911045
CryTrans800019,Crypto Deposit,USR8712,CRY10,45.42,2024-01-12 14:13:53.361717
CryTrans800020,Crypto Withdrawl,USR8430,CRY10,65.53,2023-04-30 19:25:15.271092
CryTrans800021,Crypto Deposit,USR9267,CRY3,52.81,2023-09-06 06:51:35.826723
CryTrans800022,Crypto Deposit,USR1386,CRY3,87.4,2023-11-06 20:44:34.717022
CryTrans800023,Crypto Withdrawl,USR3652,CRY7,62.25,2023-12-11 23:58:03.479496
CryTrans800024,Crypto Withdrawl,USR820,CRY10,11.86,2023-10-25 05:49:38.355335
CryTrans800025,Crypto Deposit,USR4640,CRY4,35.37,2023-05-02 05:50:29.564252
CryTrans800026,Crypto Deposit,USR4745,CRY3,9.82,2023-09-15 17:32:59.802547
CryTrans800027,Crypto Withdrawl,USR8410,CRY3,67.58,2023-06-05 06:37:20.622044
CryTrans800028,Crypto Withdrawl,USR245,CRY6,80.72,2023-09-20 07:18:28.972233
CryTrans800029,Crypto Deposit,USR3000,CRY9,7.85,2023-04-25 12:21:23.683498
CryTrans800030,Crypto Deposit,USR229,CRY1,14.75,2023-09-04 07:03:28.779102
CryTrans800031,Crypto Deposit,USR8596,CRY8,47.52,2023-08-16 04:11:27.733351
CryTrans800032,Crypto Withdrawl,USR3773,CRY5,75.67,2023-07-31 20:11:27.511389
CryTrans800033,Crypto Deposit,USR7155,CRY8,98.76,2023-02-18 11:15:18.941632
CryTrans800034,Crypto Withdrawl,USR4883,CRY2,90.03,2023-08-19 11:01:27.809333
CryTrans800035,Crypto Deposit,USR4798,CRY1,51.94,2024-01-27 07:03:44.718944
CryTrans800036,Crypto Deposit,USR1929,CRY1,80.45,2023-12-27 09:03:13.838077
CryTrans800037,Crypto Withdrawl,USR3407,CRY6,74.73,2023-12-10 05:02:25.302037
CryTrans800038,Crypto Deposit,USR6339,CRY5,63.83,2023-12-11 00:40:07.688729
CryTrans800039,Crypto Deposit,USR9114,CRY10,18.22,2023-09-17 02:27:46.753331
CryTrans800040,Crypto Deposit,USR4136,CRY2,81.19,2023-04-28 23:50:37.897686
CryTrans800041,Crypto Withdrawl,USR6335,CRY3,23.3,2023-12-08 07:27:41.860909
CryTrans800042,Crypto Withdrawl,USR7697,CRY10,46.65,2023-10-18 17:07:46.234252
CryTrans800043,Crypto Withdrawl,USR8333,CRY8,97.04,2023-03-19 08:01:55.374336
CryTrans800044,Crypto Deposit,USR9646,CRY3,33.89,2024-01-11 18:49:19.528078
CryTrans800045,Crypto Withdrawl,USR3148,CRY8,97.58,2023-11-19 05:37:40.760481
CryTrans800046,Crypto Deposit,USR8965,CRY4,13.35,2023-05-22 12:29:55.100188
CryTrans800047,Crypto Withdrawl,USR378,CRY1,69.21,2023-08-04 01:56:45.702737
CryTrans800048,Crypto Deposit,USR878,CRY1,65.82,2023-05-15 04:27:19.229819
CryTrans800049,Crypto Withdrawl,USR1471,CRY3,18.49,2023-11-14 12:43:51.778182
CryTrans800050,Crypto Deposit,USR5140,CRY9,51.8,2023-09-05 03:48:51.275800
CryTrans800051,Crypto Deposit,USR7514,CRY10,92.06,2023-12-16 23:54:47.240082
