OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans120001,Crypto Withdrawl,USR9983,CRY6,46.1,2023-11-05 05:40:36.890092
CryTrans120002,Crypto Withdrawl,USR9520,CRY5,85.02,2023-08-23 06:30:31.569336
CryTrans120003,Crypto Withdrawl,USR882,CRY1,52.43,2023-02-15 18:01:06.972330
CryTrans120004,Crypto Withdrawl,USR2996,CRY1,35.3,2024-01-01 05:55:24.057607
CryTrans120005,Crypto Withdrawl,USR1252,CRY10,77.64,2023-09-26 05:09:26.760211
CryTrans120006,Crypto Deposit,USR6094,CRY8,83.17,2023-06-29 23:09:45.869562
CryTrans120007,Crypto Deposit,USR898,CRY1,83.45,2023-11-02 12:37:33.265018
CryTrans120008,Crypto Deposit,USR4745,CRY2,95.39,2023-06-25 13:03:29.434201
CryTrans120009,Crypto Deposit,USR2483,CRY8,17.15,2023-08-11 00:57:44.829315
CryTrans120010,Crypto Deposit,USR3857,CRY2,22.42,2024-01-26 16:24:44.285680
CryTrans120011,Crypto Withdrawl,USR1203,CRY10,20.15,2023-08-04 14:23:42.495592
CryTrans120012,Crypto Withdrawl,USR295,CRY8,21.52,2024-01-23 23:21:14.386808
CryTrans120013,Crypto Deposit,USR2253,CRY8,26.78,2023-07-12 08:43:24.736192
CryTrans120014,Crypto Deposit,USR3524,CRY9,6.82,2024-02-09 08:26:04.419444
CryTrans120015,Crypto Withdrawl,USR7621,CRY2,30.68,2024-01-20 17:47:20.591412
CryTrans120016,Crypto Deposit,USR1444,CRY6,9.41,2023-07-03 03:33:37.706324
CryTrans120017,Crypto Deposit,USR2497,CRY10,80.52,2023-08-31 14:15:31.195892
CryTrans120018,Crypto Deposit,USR3375,CRY5,21.14,2023-03-31 16:23:36.022054
CryTrans120019,Crypto Withdrawl,USR2950,CRY9,5.28,2023-03-11 15:41:39.613008
CryTrans120020,Crypto Withdrawl,USR8011,CRY8,85.14,2023-08-13 15:33:07.242008
CryTrans120021,Crypto Deposit,USR9817,CRY9,24.85,2024-01-30 05:57:13.838291
CryTrans120022,Crypto Withdrawl,USR8306,CRY1,29.53,2024-02-03 11:02:18.892720
CryTrans120023,Crypto Deposit,USR1035,CRY10,4.57,2023-05-26 06:53:52.340096
CryTrans120024,Crypto Withdrawl,USR1027,CRY9,84.54,2023-07-06 18:17:06.631108
CryTrans120025,Crypto Withdrawl,USR3240,CRY5,88.72,2023-04-15 21:46:07.905187
CryTrans120026,Crypto Withdrawl,USR4910,CRY1,65.39,2023-10-02 07:32:36.457826
CryTrans120027,Crypto Withdrawl,USR9962,CRY6,62.94,2023-06-27 15:04:30.416579
CryTrans120028,Crypto Withdrawl,USR7197,CRY9,21.27,2023-05-29 21:53:14.626544
CryTrans120029,Crypto Withdrawl,USR6778,CRY5,26.88,2024-01-08 10:54:51.585284
CryTrans120030,Crypto Withdrawl,USR6416,CRY4,81.4,2023-05-30 00:00:53.080296
CryTrans120031,Crypto Deposit,USR3820,CRY8,48.75,2023-09-02 00:27:34.551363
CryTrans120032,Crypto Deposit,USR9532,CRY10,79.54,2023-02-22 11:04:05.731740
CryTrans120033,Crypto Deposit,USR2448,CRY3,42.7,2023-05-26 22:31:42.936774
CryTrans120034,Crypto Deposit,USR385,CRY6,10.28,2023-07-17 09:31:32.213890
