OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1120001,Crypto Withdrawl,USR8242,CRY6,18.39,2024-01-28 05:37:21.511449
CryTrans1120002,Crypto Deposit,USR9213,CRY3,10.2,2023-03-27 06:19:25.099509
CryTrans1120003,Crypto Withdrawl,USR4601,CRY3,26.98,2023-12-24 22:53:06.573687
CryTrans1120004,Crypto Withdrawl,USR3748,CRY10,23.89,2023-03-05 13:07:41.220698
CryTrans1120005,Crypto Withdrawl,USR170,CRY2,2.96,2023-10-01 00:45:14.441055
CryTrans1120006,Crypto Deposit,USR1437,CRY6,92.53,2023-09-08 05:19:41.011160
CryTrans1120007,Crypto Withdrawl,USR4532,CRY2,22.65,2023-04-10 22:16:02.912853
CryTrans1120008,Crypto Withdrawl,USR3143,CRY2,98.09,2023-02-25 04:52:28.124131
CryTrans1120009,Crypto Withdrawl,USR2101,CRY10,34.42,2023-06-24 13:05:52.106297
CryTrans1120010,Crypto Withdrawl,USR4534,CRY8,2.53,2023-03-24 01:53:42.975127
CryTrans1120011,Crypto Withdrawl,USR4537,CRY5,33.29,2024-02-05 09:43:53.029112
CryTrans1120012,Crypto Withdrawl,USR3090,CRY9,1.2,2023-12-24 13:46:50.120083
CryTrans1120013,Crypto Deposit,USR7360,CRY7,69.42,2024-01-18 16:54:48.388863
CryTrans1120014,Crypto Withdrawl,USR8777,CRY8,3.24,2024-01-31 10:21:15.472654
CryTrans1120015,Crypto Withdrawl,USR6255,CRY2,48.01,2023-07-05 00:08:51.761724
CryTrans1120016,Crypto Deposit,USR2719,CRY6,86.15,2023-02-24 19:12:47.531289
CryTrans1120017,Crypto Withdrawl,USR7644,CRY5,48.06,2023-02-13 22:03:30.671485
CryTrans1120018,Crypto Withdrawl,USR1286,CRY7,48.97,2023-08-24 23:57:12.947994
CryTrans1120019,Crypto Deposit,USR1801,CRY4,82.73,2023-05-11 00:17:09.114492
CryTrans1120020,Crypto Withdrawl,USR7455,CRY7,57.58,2023-09-21 00:36:51.521222
CryTrans1120021,Crypto Withdrawl,USR8953,CRY5,83.94,2023-10-15 13:48:25.970367
CryTrans1120022,Crypto Deposit,USR1424,CRY3,40.77,2023-09-04 19:20:39.895773
CryTrans1120023,Crypto Withdrawl,USR752,CRY10,20.25,2023-06-20 19:39:24.808965
CryTrans1120024,Crypto Withdrawl,USR8172,CRY4,34.42,2023-07-16 12:44:00.343433
CryTrans1120025,Crypto Withdrawl,USR5287,CRY10,72.79,2023-09-19 16:20:08.361246
CryTrans1120026,Crypto Withdrawl,USR7422,CRY4,45.63,2023-04-05 21:45:23.215940
CryTrans1120027,Crypto Deposit,USR6040,CRY2,38.72,2023-05-08 06:01:17.849592
CryTrans1120028,Crypto Withdrawl,USR4188,CRY6,3.43,2023-09-12 23:33:14.440532
CryTrans1120029,Crypto Withdrawl,USR6462,CRY9,13.66,2024-01-06 22:52:33.567236
CryTrans1120030,Crypto Withdrawl,USR2724,CRY8,60.83,2023-07-19 20:58:16.380368
CryTrans1120031,Crypto Withdrawl,USR7379,CRY4,5.05,2023-08-29 16:15:28.369797
CryTrans1120032,Crypto Withdrawl,USR7150,CRY1,89.15,2023-05-30 03:29:00.343771
CryTrans1120033,Crypto Deposit,USR3176,CRY3,79.29,2023-04-16 15:03:51.638946
CryTrans1120034,Crypto Deposit,USR836,CRY4,7.72,2023-08-28 16:33:34.448297
CryTrans1120035,Crypto Deposit,USR6368,CRY4,79.3,2023-06-21 19:52:32.672822
CryTrans1120036,Crypto Deposit,USR103,CRY3,88.3,2023-10-17 05:38:22.105671
CryTrans1120037,Crypto Deposit,USR160,CRY8,52.76,2023-03-20 01:02:45.786718
CryTrans1120038,Crypto Deposit,USR270,CRY2,5.08,2024-01-27 06:40:58.730953
CryTrans1120039,Crypto Withdrawl,USR4342,CRY1,41.97,2023-05-19 19:40:41.911905
CryTrans1120040,Crypto Deposit,USR7332,CRY8,43.13,2023-04-14 19:24:51.136869
CryTrans1120041,Crypto Withdrawl,USR7120,CRY4,98.15,2023-07-29 20:59:21.221969
CryTrans1120042,Crypto Deposit,USR69,CRY8,70.75,2023-09-05 05:09:40.838428
CryTrans1120043,Crypto Deposit,USR4109,CRY10,7.16,2023-03-10 00:21:23.713264
CryTrans1120044,Crypto Withdrawl,USR8712,CRY9,74.55,2023-08-27 08:07:04.832280
CryTrans1120045,Crypto Deposit,USR6948,CRY1,28.74,2023-09-09 17:17:35.478340
CryTrans1120046,Crypto Deposit,USR4280,CRY6,67.83,2023-04-28 21:31:34.641882
CryTrans1120047,Crypto Deposit,USR8771,CRY7,79.19,2023-10-23 14:42:40.529723
CryTrans1120048,Crypto Deposit,USR2093,CRY2,28.46,2023-11-15 00:42:24.575069
CryTrans1120049,Crypto Deposit,USR4819,CRY1,60.04,2023-11-08 03:51:36.775051
CryTrans1120050,Crypto Withdrawl,USR5679,CRY4,90.74,2023-10-25 21:42:10.684242
CryTrans1120051,Crypto Deposit,USR7291,CRY7,20.89,2023-12-28 06:32:10.616549
CryTrans1120052,Crypto Withdrawl,USR714,CRY8,88.83,2023-09-08 22:57:02.720630
CryTrans1120053,Crypto Deposit,USR5563,CRY3,35.46,2023-04-03 02:24:32.723892
CryTrans1120054,Crypto Withdrawl,USR8058,CRY6,95.62,2023-09-02 06:14:21.636434
CryTrans1120055,Crypto Withdrawl,USR1326,CRY1,66.74,2023-05-17 01:33:51.885659
CryTrans1120056,Crypto Deposit,USR6927,CRY5,25.32,2024-01-01 14:11:30.102416
CryTrans1120057,Crypto Deposit,USR1150,CRY3,26.5,2023-07-09 05:25:44.177373
CryTrans1120058,Crypto Deposit,USR1169,CRY3,43.27,2023-06-15 13:33:10.849327
CryTrans1120059,Crypto Deposit,USR4454,CRY9,5.95,2023-06-06 16:25:15.052778
CryTrans1120060,Crypto Deposit,USR9877,CRY2,73.31,2023-05-11 14:51:11.682586
CryTrans1120061,Crypto Withdrawl,USR9651,CRY3,35.05,2023-12-28 20:39:30.496709
CryTrans1120062,Crypto Deposit,USR5545,CRY10,6.93,2023-12-12 00:05:35.161262
CryTrans1120063,Crypto Withdrawl,USR1899,CRY2,71.0,2023-05-16 01:51:18.416709
CryTrans1120064,Crypto Deposit,USR305,CRY2,99.18,2023-09-11 21:39:42.935366
CryTrans1120065,Crypto Withdrawl,USR1292,CRY5,83.97,2023-04-12 01:16:20.976317
CryTrans1120066,Crypto Withdrawl,USR9530,CRY9,6.88,2023-09-11 10:11:50.639649
CryTrans1120067,Crypto Deposit,USR8968,CRY10,58.57,2023-12-09 11:05:48.911156
CryTrans1120068,Crypto Withdrawl,USR1943,CRY2,12.57,2023-05-23 01:17:24.948564
CryTrans1120069,Crypto Withdrawl,USR9475,CRY6,94.13,2023-05-06 10:02:28.492466
CryTrans1120070,Crypto Deposit,USR9220,CRY6,9.75,2023-08-06 15:28:48.966537
CryTrans1120071,Crypto Deposit,USR9791,CRY3,21.26,2023-11-27 09:42:41.902854
CryTrans1120072,Crypto Deposit,USR272,CRY10,2.23,2023-02-13 03:28:55.088507
CryTrans1120073,Crypto Deposit,USR5287,CRY4,24.29,2024-01-18 21:13:10.158670
CryTrans1120074,Crypto Withdrawl,USR3549,CRY1,15.24,2023-07-09 14:33:47.707198
CryTrans1120075,Crypto Deposit,USR251,CRY2,8.3,2023-11-11 09:40:32.034431
CryTrans1120076,Crypto Withdrawl,USR844,CRY7,18.35,2023-11-02 22:51:34.130357
CryTrans1120077,Crypto Withdrawl,USR969,CRY4,24.02,2023-05-30 14:08:30.355018
CryTrans1120078,Crypto Withdrawl,USR359,CRY10,81.93,2024-01-29 14:21:29.368929
CryTrans1120079,Crypto Withdrawl,USR7551,CRY3,20.46,2023-02-22 12:08:39.086341
CryTrans1120080,Crypto Deposit,USR1940,CRY9,9.05,2023-12-15 11:37:58.592385
CryTrans1120081,Crypto Deposit,USR3201,CRY7,95.07,2023-03-08 22:13:09.071121
CryTrans1120082,Crypto Withdrawl,USR8058,CRY2,77.04,2024-01-23 22:13:30.064561
CryTrans1120083,Crypto Withdrawl,USR7191,CRY3,70.44,2023-02-19 10:04:52.547753
CryTrans1120084,Crypto Deposit,USR2639,CRY5,87.74,2023-03-15 12:20:07.755889
CryTrans1120085,Crypto Deposit,USR4524,CRY7,73.15,2023-04-17 08:36:57.722039
CryTrans1120086,Crypto Deposit,USR9508,CRY3,87.61,2023-03-29 15:36:01.382322
CryTrans1120087,Crypto Withdrawl,USR8907,CRY5,70.95,2023-06-12 17:12:12.862040
CryTrans1120088,Crypto Deposit,USR5151,CRY5,32.5,2023-10-26 05:44:42.983493
CryTrans1120089,Crypto Withdrawl,USR5056,CRY2,19.6,2023-11-23 01:00:13.043242
CryTrans1120090,Crypto Deposit,USR2848,CRY6,63.26,2024-02-07 00:06:37.053060
CryTrans1120091,Crypto Withdrawl,USR3426,CRY9,46.04,2023-05-25 03:25:48.093564
CryTrans1120092,Crypto Withdrawl,USR261,CRY5,78.38,2023-08-14 21:52:51.420138
CryTrans1120093,Crypto Deposit,USR9828,CRY7,38.77,2023-03-09 06:53:39.668380
CryTrans1120094,Crypto Withdrawl,USR4111,CRY4,97.73,2023-10-05 02:26:14.654958
CryTrans1120095,Crypto Withdrawl,USR2540,CRY4,7.44,2024-01-05 00:18:24.502374
CryTrans1120096,Crypto Withdrawl,USR7871,CRY10,44.47,2024-01-17 04:04:24.642970
CryTrans1120097,Crypto Deposit,USR2337,CRY5,70.32,2023-06-08 07:32:11.433206
CryTrans1120098,Crypto Deposit,USR1919,CRY1,96.92,2023-12-11 09:16:28.807803
CryTrans1120099,Crypto Withdrawl,USR4656,CRY4,58.8,2024-01-22 00:21:26.202676
CryTrans1120100,Crypto Withdrawl,USR5358,CRY7,6.53,2023-05-13 10:58:32.945235
CryTrans1120101,Crypto Withdrawl,USR157,CRY2,28.3,2023-12-03 06:50:38.272715
CryTrans1120102,Crypto Withdrawl,USR2336,CRY6,31.32,2023-12-30 15:04:30.863780
CryTrans1120103,Crypto Withdrawl,USR6987,CRY10,57.32,2023-05-03 13:18:16.265900
CryTrans1120104,Crypto Deposit,USR3034,CRY8,73.54,2023-04-08 00:38:31.878002
CryTrans1120105,Crypto Deposit,USR9753,CRY10,31.91,2023-05-06 06:30:32.346907
CryTrans1120106,Crypto Withdrawl,USR1199,CRY6,74.87,2024-01-31 06:57:26.293747
CryTrans1120107,Crypto Withdrawl,USR4713,CRY5,46.82,2023-08-27 08:24:11.558574
CryTrans1120108,Crypto Withdrawl,USR1018,CRY6,51.1,2023-08-22 09:53:40.584443
CryTrans1120109,Crypto Withdrawl,USR5115,CRY3,34.67,2023-05-29 14:26:02.120901
CryTrans1120110,Crypto Withdrawl,USR4951,CRY8,93.64,2023-03-24 07:30:18.504106
CryTrans1120111,Crypto Withdrawl,USR2591,CRY4,54.08,2023-12-04 21:10:15.156299
CryTrans1120112,Crypto Withdrawl,USR8726,CRY7,78.9,2023-08-07 12:20:49.633659
CryTrans1120113,Crypto Deposit,USR12,CRY2,6.9,2024-01-26 19:58:54.335388
CryTrans1120114,Crypto Deposit,USR9133,CRY3,59.92,2023-12-22 09:38:56.460436
CryTrans1120115,Crypto Withdrawl,USR6473,CRY5,37.78,2023-04-03 01:44:31.762936
CryTrans1120116,Crypto Deposit,USR1897,CRY1,48.92,2023-04-21 22:45:04.369730
CryTrans1120117,Crypto Deposit,USR731,CRY8,79.6,2023-03-05 00:48:23.732552
CryTrans1120118,Crypto Withdrawl,USR7231,CRY8,59.79,2023-02-18 08:25:24.239319
CryTrans1120119,Crypto Deposit,USR2113,CRY5,83.9,2023-08-20 00:22:06.519525
CryTrans1120120,Crypto Withdrawl,USR5959,CRY2,27.17,2023-06-30 21:42:03.374007
CryTrans1120121,Crypto Withdrawl,USR4349,CRY5,29.61,2023-04-04 11:30:45.160350
CryTrans1120122,Crypto Withdrawl,USR5998,CRY2,19.42,2023-06-08 20:15:48.380238
CryTrans1120123,Crypto Deposit,USR6130,CRY10,26.82,2023-06-26 03:28:45.150807
CryTrans1120124,Crypto Deposit,USR9512,CRY10,40.08,2023-12-27 19:10:58.365970
CryTrans1120125,Crypto Withdrawl,USR4307,CRY5,47.6,2023-05-02 19:34:10.649834
CryTrans1120126,Crypto Deposit,USR9194,CRY9,52.42,2023-09-24 20:40:07.500505
CryTrans1120127,Crypto Deposit,USR8904,CRY7,55.28,2023-07-11 23:02:00.395134
CryTrans1120128,Crypto Deposit,USR6459,CRY7,3.56,2023-03-06 13:12:49.544842
CryTrans1120129,Crypto Withdrawl,USR7408,CRY9,34.95,2023-04-02 04:37:43.339893
CryTrans1120130,Crypto Withdrawl,USR1685,CRY8,43.69,2023-07-20 00:06:21.445097
CryTrans1120131,Crypto Withdrawl,USR1562,CRY3,37.27,2023-07-14 02:45:53.826793
CryTrans1120132,Crypto Deposit,USR9079,CRY6,53.16,2023-02-17 06:55:33.263821
CryTrans1120133,Crypto Withdrawl,USR5678,CRY7,17.01,2024-01-02 10:53:16.209329
CryTrans1120134,Crypto Deposit,USR6656,CRY3,8.04,2023-11-13 17:34:43.478225
CryTrans1120135,Crypto Withdrawl,USR2631,CRY8,92.25,2024-01-17 19:17:36.999869
CryTrans1120136,Crypto Withdrawl,USR5164,CRY8,16.88,2023-11-29 09:55:51.135916
CryTrans1120137,Crypto Deposit,USR6833,CRY9,71.62,2023-10-11 01:23:25.903162
CryTrans1120138,Crypto Deposit,USR5835,CRY3,67.07,2023-12-07 12:23:51.884549
CryTrans1120139,Crypto Deposit,USR4961,CRY2,91.3,2023-12-07 00:05:41.170520
CryTrans1120140,Crypto Deposit,USR1222,CRY1,77.49,2023-08-29 15:09:04.345507
CryTrans1120141,Crypto Deposit,USR5498,CRY6,34.55,2024-01-30 10:17:37.161496
CryTrans1120142,Crypto Withdrawl,USR6343,CRY7,62.37,2023-05-17 14:55:41.097207
CryTrans1120143,Crypto Withdrawl,USR5469,CRY5,58.9,2023-05-15 13:43:00.905849
CryTrans1120144,Crypto Withdrawl,USR7245,CRY10,84.4,2024-01-05 16:29:10.247395
CryTrans1120145,Crypto Withdrawl,USR8094,CRY7,57.7,2023-10-27 06:49:56.059788
CryTrans1120146,Crypto Deposit,USR6374,CRY4,30.22,2023-08-11 10:06:01.554672
CryTrans1120147,Crypto Withdrawl,USR1641,CRY9,84.14,2023-02-22 04:38:59.471212
CryTrans1120148,Crypto Withdrawl,USR4785,CRY5,20.5,2023-04-26 09:39:15.642990
CryTrans1120149,Crypto Withdrawl,USR7898,CRY8,53.59,2024-01-22 23:25:51.999092
CryTrans1120150,Crypto Deposit,USR5500,CRY3,35.47,2023-12-05 09:38:42.790972
CryTrans1120151,Crypto Withdrawl,USR7669,CRY9,37.02,2023-08-12 14:09:00.179583
CryTrans1120152,Crypto Deposit,USR8715,CRY3,17.37,2024-01-30 00:00:42.100804
CryTrans1120153,Crypto Deposit,USR3872,CRY10,20.04,2023-06-04 03:44:31.715283
CryTrans1120154,Crypto Deposit,USR8890,CRY2,28.96,2024-01-13 03:26:13.172995
CryTrans1120155,Crypto Deposit,USR3997,CRY2,87.28,2023-06-17 19:20:57.304811
