OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans460001,Crypto Deposit,USR4668,CRY9,21.67,2023-10-21 05:01:40.262574
CryTrans460002,Crypto Deposit,USR8204,CRY8,43.07,2023-03-03 08:01:29.091505
CryTrans460003,Crypto Deposit,USR4100,CRY5,1.21,2023-08-27 23:31:37.989554
CryTrans460004,Crypto Withdrawl,USR5653,CRY4,89.77,2023-08-28 03:53:11.152294
CryTrans460005,Crypto Withdrawl,USR8316,CRY6,73.38,2023-02-23 13:46:30.716012
CryTrans460006,Crypto Withdrawl,USR4701,CRY8,50.23,2023-03-16 03:50:47.099828
CryTrans460007,Crypto Deposit,USR3867,CRY5,60.28,2023-09-05 04:57:00.078976
CryTrans460008,Crypto Deposit,USR8740,CRY4,16.43,2023-03-01 17:54:26.352585
CryTrans460009,Crypto Deposit,USR7392,CRY5,87.69,2023-02-28 10:28:06.587161
CryTrans460010,Crypto Withdrawl,USR1748,CRY5,97.58,2023-12-21 12:06:26.724832
CryTrans460011,Crypto Withdrawl,USR8971,CRY6,13.5,2023-11-17 19:50:43.375102
CryTrans460012,Crypto Deposit,USR8483,CRY5,46.0,2023-02-27 12:16:45.918900
CryTrans460013,Crypto Withdrawl,USR2081,CRY9,39.18,2023-09-25 08:20:09.371531
CryTrans460014,Crypto Withdrawl,USR6766,CRY2,83.58,2023-05-09 09:16:37.539482
CryTrans460015,Crypto Deposit,USR131,CRY10,24.44,2023-04-28 14:20:21.689326
CryTrans460016,Crypto Deposit,USR5279,CRY7,99.33,2023-08-04 21:04:35.319528
CryTrans460017,Crypto Withdrawl,USR6668,CRY2,74.83,2023-08-13 08:34:13.208008
CryTrans460018,Crypto Withdrawl,USR8328,CRY8,60.3,2023-12-19 12:30:44.729179
CryTrans460019,Crypto Deposit,USR4887,CRY6,75.96,2023-12-02 03:37:05.180485
CryTrans460020,Crypto Withdrawl,USR2226,CRY10,82.39,2023-11-22 07:33:06.518686
CryTrans460021,Crypto Withdrawl,USR6371,CRY9,50.72,2023-04-16 21:40:40.690723
CryTrans460022,Crypto Deposit,USR4508,CRY3,99.7,2023-08-27 12:38:04.436424
CryTrans460023,Crypto Deposit,USR9645,CRY8,94.9,2023-04-04 19:18:11.005455
CryTrans460024,Crypto Deposit,USR2347,CRY1,78.28,2023-09-18 14:11:53.515156
CryTrans460025,Crypto Deposit,USR3382,CRY7,2.84,2023-06-12 22:10:35.159265
CryTrans460026,Crypto Deposit,USR183,CRY8,61.63,2023-05-13 02:14:51.449247
CryTrans460027,Crypto Deposit,USR1741,CRY10,43.0,2023-03-26 00:06:02.738205
CryTrans460028,Crypto Withdrawl,USR5948,CRY5,68.36,2023-10-13 22:27:04.607945
CryTrans460029,Crypto Withdrawl,USR7933,CRY3,29.63,2023-06-27 09:25:29.941170
CryTrans460030,Crypto Withdrawl,USR6569,CRY5,24.38,2023-02-12 15:11:00.583781
CryTrans460031,Crypto Deposit,USR100,CRY6,54.1,2023-08-27 20:53:08.985142
CryTrans460032,Crypto Deposit,USR7144,CRY2,55.71,2023-12-01 13:15:27.559412
CryTrans460033,Crypto Deposit,USR6714,CRY5,59.41,2023-12-26 04:18:13.079449
CryTrans460034,Crypto Withdrawl,USR3005,CRY4,8.5,2023-11-30 20:24:16.517854
CryTrans460035,Crypto Deposit,USR2198,CRY2,86.37,2024-01-29 06:59:18.731936
CryTrans460036,Crypto Withdrawl,USR3155,CRY6,78.74,2023-03-13 10:14:37.657079
CryTrans460037,Crypto Deposit,USR9719,CRY5,2.55,2023-12-06 02:27:21.997524
CryTrans460038,Crypto Withdrawl,USR9711,CRY8,74.42,2023-05-06 20:19:35.418770
CryTrans460039,Crypto Withdrawl,USR3715,CRY7,38.97,2023-03-06 03:35:08.513625
CryTrans460040,Crypto Withdrawl,USR9076,CRY4,33.35,2023-08-16 08:12:11.711364
CryTrans460041,Crypto Deposit,USR9610,CRY3,68.21,2023-05-25 06:14:08.353677
CryTrans460042,Crypto Deposit,USR6627,CRY4,72.17,2023-12-11 15:25:52.623736
CryTrans460043,Crypto Withdrawl,USR8978,CRY4,38.67,2023-07-10 09:06:38.110659
CryTrans460044,Crypto Deposit,USR3274,CRY9,84.78,2023-07-10 01:30:24.270791
CryTrans460045,Crypto Deposit,USR4787,CRY3,50.95,2023-09-02 10:04:40.996601
CryTrans460046,Crypto Withdrawl,USR3309,CRY9,39.82,2023-07-12 09:55:48.777946
CryTrans460047,Crypto Deposit,USR9208,CRY4,48.27,2023-08-18 14:45:08.569567
