OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans860001,Crypto Deposit,USR26,CRY2,32.36,2023-08-24 16:21:16.789793
CryTrans860002,Crypto Withdrawl,USR6429,CRY5,36.75,2023-03-07 18:36:06.812247
CryTrans860003,Crypto Deposit,USR3654,CRY1,94.13,2023-09-30 07:28:05.558858
CryTrans860004,Crypto Withdrawl,USR6041,CRY3,75.31,2023-10-10 09:59:24.300668
CryTrans860005,Crypto Deposit,USR796,CRY5,65.66,2023-08-31 16:53:47.056950
CryTrans860006,Crypto Deposit,USR6113,CRY9,85.38,2023-09-19 17:13:50.548291
CryTrans860007,Crypto Withdrawl,USR3360,CRY2,92.97,2023-09-25 02:48:56.381351
CryTrans860008,Crypto Deposit,USR5814,CRY3,31.08,2023-05-24 02:03:42.480711
CryTrans860009,Crypto Deposit,USR1063,CRY4,57.12,2023-02-15 02:26:51.422737
CryTrans860010,Crypto Withdrawl,USR203,CRY4,81.51,2023-07-22 09:35:23.341540
CryTrans860011,Crypto Deposit,USR717,CRY10,55.64,2023-10-19 12:46:42.765283
CryTrans860012,Crypto Deposit,USR9655,CRY6,6.2,2023-08-07 04:30:00.276414
CryTrans860013,Crypto Deposit,USR4887,CRY9,23.96,2023-12-21 15:31:03.597161
CryTrans860014,Crypto Withdrawl,USR1567,CRY8,54.0,2023-11-23 01:30:45.391720
CryTrans860015,Crypto Withdrawl,USR7475,CRY9,38.28,2023-02-19 12:01:30.946867
CryTrans860016,Crypto Withdrawl,USR3122,CRY8,14.47,2023-12-23 07:51:58.609714
CryTrans860017,Crypto Deposit,USR8006,CRY6,58.72,2023-12-06 23:13:23.131772
CryTrans860018,Crypto Withdrawl,USR6063,CRY1,87.28,2023-11-05 04:46:01.779065
CryTrans860019,Crypto Deposit,USR1849,CRY9,69.51,2023-10-07 05:26:59.601811
CryTrans860020,Crypto Deposit,USR4841,CRY4,18.58,2023-07-20 20:43:29.695910
CryTrans860021,Crypto Deposit,USR6730,CRY9,46.27,2023-10-02 09:10:37.993740
CryTrans860022,Crypto Deposit,USR640,CRY4,76.6,2023-08-06 00:34:36.057734
CryTrans860023,Crypto Deposit,USR5807,CRY3,37.11,2023-03-19 12:41:59.164920
