OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1780001,Crypto Withdrawl,USR6368,CRY10,44.85,2023-05-14 17:21:55.143385
CryTrans1780002,Crypto Withdrawl,USR7614,CRY10,10.77,2023-09-28 18:17:49.033991
CryTrans1780003,Crypto Withdrawl,USR2129,CRY5,5.33,2024-01-26 21:22:10.499441
CryTrans1780004,Crypto Deposit,USR9210,CRY1,15.31,2023-08-28 18:42:45.910750
CryTrans1780005,Crypto Deposit,USR788,CRY10,47.86,2023-02-16 08:36:13.913440
CryTrans1780006,Crypto Withdrawl,USR651,CRY4,19.19,2023-02-11 20:41:28.691406
CryTrans1780007,Crypto Deposit,USR6652,CRY10,24.53,2023-05-03 13:49:07.960964
CryTrans1780008,Crypto Withdrawl,USR596,CRY3,58.62,2023-04-25 02:06:19.017750
CryTrans1780009,Crypto Deposit,USR8034,CRY9,4.35,2024-01-06 22:56:19.544103
CryTrans1780010,Crypto Withdrawl,USR3953,CRY6,31.29,2024-01-30 04:44:05.956115
CryTrans1780011,Crypto Withdrawl,USR6800,CRY4,9.87,2023-03-23 00:38:45.048167
CryTrans1780012,Crypto Withdrawl,USR4407,CRY8,26.56,2023-05-29 12:11:17.653213
CryTrans1780013,Crypto Deposit,USR8142,CRY2,90.7,2023-07-01 16:28:38.206808
CryTrans1780014,Crypto Withdrawl,USR1959,CRY8,63.41,2023-02-27 14:59:47.250334
CryTrans1780015,Crypto Withdrawl,USR8281,CRY4,10.49,2023-12-08 18:20:58.444782
CryTrans1780016,Crypto Withdrawl,USR3887,CRY1,1.38,2023-08-30 00:45:54.527299
CryTrans1780017,Crypto Withdrawl,USR7236,CRY8,82.81,2024-01-30 19:34:29.284153
CryTrans1780018,Crypto Deposit,USR1958,CRY3,90.41,2023-08-29 05:39:23.184905
CryTrans1780019,Crypto Withdrawl,USR182,CRY4,82.11,2023-04-22 08:30:09.385661
CryTrans1780020,Crypto Deposit,USR5351,CRY4,93.53,2023-04-12 08:52:11.833891
CryTrans1780021,Crypto Withdrawl,USR1076,CRY8,69.43,2023-05-14 18:49:48.719579
CryTrans1780022,Crypto Deposit,USR9653,CRY4,70.71,2023-03-30 01:05:59.281661
CryTrans1780023,Crypto Deposit,USR6010,CRY4,23.65,2023-06-20 07:05:54.251263
CryTrans1780024,Crypto Withdrawl,USR1837,CRY10,4.97,2023-05-09 20:17:45.183038
CryTrans1780025,Crypto Withdrawl,USR6522,CRY2,28.74,2023-11-30 02:59:29.649876
CryTrans1780026,Crypto Withdrawl,USR5315,CRY10,34.53,2023-07-15 01:36:13.237362
CryTrans1780027,Crypto Deposit,USR7212,CRY5,30.24,2023-04-05 08:12:04.825277
CryTrans1780028,Crypto Withdrawl,USR3506,CRY7,46.47,2024-01-01 16:55:18.591176
CryTrans1780029,Crypto Deposit,USR6380,CRY4,35.82,2024-01-30 23:06:59.313295
CryTrans1780030,Crypto Deposit,USR8346,CRY10,87.05,2024-01-13 10:22:09.555054
CryTrans1780031,Crypto Deposit,USR5876,CRY3,46.43,2023-06-22 04:39:01.061103
CryTrans1780032,Crypto Deposit,USR1908,CRY7,55.51,2023-07-25 01:10:31.140406
CryTrans1780033,Crypto Withdrawl,USR7622,CRY3,53.35,2023-05-17 01:16:58.443800
CryTrans1780034,Crypto Withdrawl,USR8947,CRY10,18.7,2023-08-31 22:33:50.503475
CryTrans1780035,Crypto Withdrawl,USR4865,CRY2,72.59,2023-04-10 06:16:28.453918
CryTrans1780036,Crypto Deposit,USR7009,CRY6,65.24,2023-03-01 07:23:28.351591
CryTrans1780037,Crypto Deposit,USR122,CRY5,93.67,2023-03-29 03:13:34.925871
CryTrans1780038,Crypto Deposit,USR9826,CRY7,38.18,2023-03-01 10:08:33.446007
CryTrans1780039,Crypto Withdrawl,USR1369,CRY4,54.62,2023-06-09 06:46:01.952349
CryTrans1780040,Crypto Withdrawl,USR8395,CRY8,31.34,2023-08-28 06:47:01.776216
CryTrans1780041,Crypto Withdrawl,USR587,CRY8,53.9,2023-06-09 23:23:53.880704
CryTrans1780042,Crypto Deposit,USR3157,CRY6,20.3,2023-02-28 10:41:44.068709
CryTrans1780043,Crypto Withdrawl,USR6936,CRY4,55.34,2023-02-25 19:59:49.250743
CryTrans1780044,Crypto Deposit,USR6368,CRY8,22.91,2023-10-11 19:29:53.697734
CryTrans1780045,Crypto Withdrawl,USR1084,CRY4,98.78,2023-08-11 11:28:53.138860
CryTrans1780046,Crypto Deposit,USR4595,CRY2,6.54,2023-09-04 12:04:14.465456
CryTrans1780047,Crypto Deposit,USR8735,CRY1,49.39,2023-10-13 13:13:12.802002
CryTrans1780048,Crypto Withdrawl,USR7922,CRY10,33.82,2023-06-17 02:15:39.896735
CryTrans1780049,Crypto Withdrawl,USR6746,CRY7,58.69,2023-07-04 23:16:28.429883
CryTrans1780050,Crypto Deposit,USR1899,CRY9,20.7,2023-08-02 03:53:21.259202
CryTrans1780051,Crypto Withdrawl,USR2650,CRY8,98.08,2023-09-19 10:42:11.854458
CryTrans1780052,Crypto Deposit,USR3447,CRY1,93.39,2023-06-09 07:53:48.368140
CryTrans1780053,Crypto Withdrawl,USR574,CRY9,64.12,2023-12-05 04:03:01.356453
CryTrans1780054,Crypto Deposit,USR389,CRY8,38.28,2023-10-01 21:17:59.434608
CryTrans1780055,Crypto Deposit,USR1925,CRY7,86.59,2023-04-24 17:08:21.541660
CryTrans1780056,Crypto Withdrawl,USR831,CRY10,87.55,2023-05-09 20:16:25.472288
CryTrans1780057,Crypto Deposit,USR178,CRY3,14.64,2023-03-16 03:52:09.356613
CryTrans1780058,Crypto Deposit,USR158,CRY4,60.21,2023-12-18 08:32:23.156346
CryTrans1780059,Crypto Deposit,USR7897,CRY3,53.25,2024-01-15 13:18:17.274366
CryTrans1780060,Crypto Withdrawl,USR7758,CRY1,2.15,2023-07-17 03:40:25.435170
CryTrans1780061,Crypto Withdrawl,USR8280,CRY2,39.08,2023-11-28 04:00:53.098288
CryTrans1780062,Crypto Withdrawl,USR953,CRY6,28.43,2023-03-16 08:04:19.689823
CryTrans1780063,Crypto Deposit,USR7241,CRY2,64.68,2023-11-04 04:42:41.445801
CryTrans1780064,Crypto Withdrawl,USR3166,CRY10,81.0,2023-05-06 19:20:37.564559
CryTrans1780065,Crypto Withdrawl,USR9923,CRY5,49.87,2023-06-06 04:13:29.939282
CryTrans1780066,Crypto Deposit,USR8874,CRY7,57.17,2023-06-23 16:51:13.811630
CryTrans1780067,Crypto Deposit,USR5168,CRY4,38.89,2023-11-01 22:56:41.911664
CryTrans1780068,Crypto Withdrawl,USR1945,CRY4,21.86,2023-12-30 04:41:37.854615
CryTrans1780069,Crypto Deposit,USR6391,CRY9,29.9,2023-11-29 17:00:36.057420
CryTrans1780070,Crypto Withdrawl,USR9045,CRY1,27.51,2023-08-30 05:19:46.639897
CryTrans1780071,Crypto Deposit,USR7613,CRY4,2.81,2024-01-12 09:25:09.159483
CryTrans1780072,Crypto Deposit,USR1230,CRY7,44.3,2023-12-10 19:58:31.016200
CryTrans1780073,Crypto Deposit,USR5320,CRY4,20.85,2023-04-21 12:17:56.956182
CryTrans1780074,Crypto Withdrawl,USR7394,CRY3,46.27,2023-09-11 13:27:59.845410
CryTrans1780075,Crypto Deposit,USR504,CRY3,87.85,2023-07-21 07:56:50.689380
CryTrans1780076,Crypto Withdrawl,USR2143,CRY10,88.09,2023-07-07 11:32:16.890990
CryTrans1780077,Crypto Withdrawl,USR5836,CRY1,83.01,2023-06-03 08:55:50.403267
CryTrans1780078,Crypto Deposit,USR1805,CRY1,24.5,2024-01-31 00:20:52.127954
CryTrans1780079,Crypto Deposit,USR9747,CRY2,32.8,2023-02-19 17:56:16.264700
CryTrans1780080,Crypto Deposit,USR7288,CRY3,42.45,2023-11-16 04:31:34.097416
CryTrans1780081,Crypto Deposit,USR9165,CRY1,89.69,2023-11-04 22:24:47.764117
CryTrans1780082,Crypto Withdrawl,USR2100,CRY10,35.11,2023-03-02 18:00:23.318321
CryTrans1780083,Crypto Withdrawl,USR3613,CRY6,93.79,2023-08-08 09:07:13.642938
CryTrans1780084,Crypto Deposit,USR556,CRY10,1.01,2023-12-10 15:34:33.025078
