OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1720001,Crypto Withdrawl,USR4589,CRY9,10.31,2023-02-18 17:14:36.813900
CryTrans1720002,Crypto Withdrawl,USR3691,CRY4,73.13,2023-11-07 06:34:24.582244
CryTrans1720003,Crypto Deposit,USR2381,CRY3,75.9,2023-03-16 03:42:47.242500
CryTrans1720004,Crypto Deposit,USR5051,CRY6,19.83,2023-09-12 05:55:27.443947
CryTrans1720005,Crypto Withdrawl,USR8261,CRY9,18.06,2023-07-07 04:08:27.509627
CryTrans1720006,Crypto Deposit,USR611,CRY1,47.79,2023-03-31 06:13:59.558158
CryTrans1720007,Crypto Deposit,USR5736,CRY2,14.83,2023-12-31 22:31:56.038952
CryTrans1720008,Crypto Withdrawl,USR9587,CRY3,25.52,2023-08-25 15:47:41.227085
CryTrans1720009,Crypto Withdrawl,USR4185,CRY4,13.95,2023-05-17 15:45:42.624692
CryTrans1720010,Crypto Withdrawl,USR5130,CRY4,42.46,2024-01-02 08:53:32.248965
CryTrans1720011,Crypto Withdrawl,USR4993,CRY7,18.53,2023-05-30 14:33:45.788318
CryTrans1720012,Crypto Deposit,USR7643,CRY9,90.33,2023-03-18 03:21:31.857035
CryTrans1720013,Crypto Deposit,USR6566,CRY8,32.73,2023-05-03 08:19:05.675654
CryTrans1720014,Crypto Deposit,USR5007,CRY9,86.13,2023-09-06 08:18:36.146132
CryTrans1720015,Crypto Deposit,USR1324,CRY5,58.62,2023-09-02 19:41:13.425399
CryTrans1720016,Crypto Withdrawl,USR5980,CRY4,16.54,2023-12-19 14:25:41.733212
CryTrans1720017,Crypto Withdrawl,USR3245,CRY5,91.92,2023-11-01 00:58:56.113032
CryTrans1720018,Crypto Withdrawl,USR6004,CRY6,5.22,2023-09-27 05:25:21.168772
CryTrans1720019,Crypto Withdrawl,USR1046,CRY4,94.1,2023-04-02 03:39:41.953598
CryTrans1720020,Crypto Deposit,USR9240,CRY2,77.4,2023-05-13 03:38:54.595672
CryTrans1720021,Crypto Deposit,USR2831,CRY1,4.12,2023-03-04 00:48:24.834767
CryTrans1720022,Crypto Withdrawl,USR5172,CRY7,56.17,2023-12-31 17:34:45.044466
CryTrans1720023,Crypto Withdrawl,USR1126,CRY1,24.32,2023-08-22 02:10:39.522004
CryTrans1720024,Crypto Deposit,USR2761,CRY4,59.7,2023-07-19 01:28:00.879997
CryTrans1720025,Crypto Deposit,USR6378,CRY9,48.06,2024-01-06 06:19:34.258544
CryTrans1720026,Crypto Withdrawl,USR2282,CRY10,50.43,2024-01-20 07:54:48.401903
CryTrans1720027,Crypto Deposit,USR2123,CRY9,19.46,2024-02-04 07:35:06.729431
CryTrans1720028,Crypto Withdrawl,USR9795,CRY4,17.89,2023-11-30 01:07:25.257718
CryTrans1720029,Crypto Withdrawl,USR6120,CRY9,46.35,2023-11-26 17:48:54.617368
CryTrans1720030,Crypto Deposit,USR5192,CRY5,52.68,2023-11-29 01:18:31.361445
CryTrans1720031,Crypto Withdrawl,USR5689,CRY8,63.17,2023-06-30 20:29:33.788142
CryTrans1720032,Crypto Deposit,USR4175,CRY10,23.0,2023-11-10 05:59:43.664663
CryTrans1720033,Crypto Deposit,USR5131,CRY6,4.77,2023-06-02 11:39:53.971938
CryTrans1720034,Crypto Withdrawl,USR4395,CRY7,57.92,2023-06-29 18:12:58.681478
CryTrans1720035,Crypto Deposit,USR4873,CRY9,6.98,2023-12-18 02:00:13.160207
CryTrans1720036,Crypto Withdrawl,USR9275,CRY7,24.47,2023-07-09 03:27:11.120017
CryTrans1720037,Crypto Withdrawl,USR470,CRY9,27.68,2023-10-25 12:54:40.036040
CryTrans1720038,Crypto Withdrawl,USR7409,CRY3,16.67,2023-05-16 02:17:51.743812
CryTrans1720039,Crypto Withdrawl,USR239,CRY1,98.19,2023-10-10 02:14:09.358966
CryTrans1720040,Crypto Deposit,USR6865,CRY9,66.24,2023-09-07 05:58:22.494324
CryTrans1720041,Crypto Withdrawl,USR7310,CRY8,5.32,2024-02-06 10:37:53.511194
