OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans960001,Crypto Withdrawl,USR5715,CRY3,95.94,2023-05-27 15:18:59.711008
CryTrans960002,Crypto Deposit,USR6752,CRY8,98.79,2023-12-17 14:35:34.535249
CryTrans960003,Crypto Deposit,USR5568,CRY8,65.72,2024-01-31 00:12:52.955568
CryTrans960004,Crypto Deposit,USR9194,CRY6,78.79,2023-10-11 01:43:03.571011
CryTrans960005,Crypto Withdrawl,USR9571,CRY7,76.62,2023-12-23 20:38:47.758729
CryTrans960006,Crypto Deposit,USR3839,CRY7,7.49,2023-06-20 10:30:49.431619
CryTrans960007,Crypto Deposit,USR2705,CRY6,64.51,2023-06-01 14:43:57.381909
CryTrans960008,Crypto Deposit,USR3243,CRY1,3.27,2024-01-02 16:41:27.535836
CryTrans960009,Crypto Withdrawl,USR7348,CRY1,11.01,2023-08-08 21:25:15.414890
CryTrans960010,Crypto Withdrawl,USR5255,CRY7,64.06,2023-06-13 18:18:13.703605
CryTrans960011,Crypto Withdrawl,USR5549,CRY3,47.86,2023-05-31 05:07:04.498450
CryTrans960012,Crypto Deposit,USR6623,CRY4,16.8,2023-03-09 00:08:28.177177
CryTrans960013,Crypto Withdrawl,USR483,CRY9,6.73,2023-08-13 03:48:49.113245
CryTrans960014,Crypto Deposit,USR3278,CRY5,58.6,2023-03-13 12:47:31.507841
CryTrans960015,Crypto Deposit,USR4108,CRY8,41.5,2024-01-20 12:38:30.052559
CryTrans960016,Crypto Withdrawl,USR2328,CRY10,80.89,2023-09-01 12:03:50.493321
CryTrans960017,Crypto Withdrawl,USR6714,CRY4,27.44,2023-09-28 00:07:27.445246
CryTrans960018,Crypto Withdrawl,USR5627,CRY2,8.06,2023-07-05 04:29:15.197538
CryTrans960019,Crypto Deposit,USR6998,CRY6,76.01,2023-02-14 00:02:52.548436
CryTrans960020,Crypto Withdrawl,USR267,CRY4,26.34,2023-02-28 04:49:39.352695
CryTrans960021,Crypto Withdrawl,USR9407,CRY3,58.67,2023-11-16 06:25:02.225842
CryTrans960022,Crypto Deposit,USR2527,CRY3,4.68,2023-03-13 05:12:46.893239
CryTrans960023,Crypto Withdrawl,USR470,CRY3,86.89,2023-04-15 13:54:59.861773
CryTrans960024,Crypto Withdrawl,USR7738,CRY5,76.82,2023-11-08 13:42:17.766575
CryTrans960025,Crypto Withdrawl,USR3178,CRY2,50.01,2023-09-27 09:32:52.618306
CryTrans960026,Crypto Deposit,USR3530,CRY5,84.72,2024-02-08 18:42:05.186817
CryTrans960027,Crypto Withdrawl,USR6995,CRY8,91.75,2023-12-21 17:37:19.457508
CryTrans960028,Crypto Deposit,USR9227,CRY1,98.96,2023-11-05 03:40:56.411843
CryTrans960029,Crypto Withdrawl,USR844,CRY3,52.27,2023-11-10 04:31:59.629448
CryTrans960030,Crypto Deposit,USR3249,CRY5,62.16,2024-02-08 22:50:37.971578
CryTrans960031,Crypto Deposit,USR717,CRY8,36.36,2024-01-07 15:21:39.800856
CryTrans960032,Crypto Withdrawl,USR4382,CRY9,67.38,2023-08-28 04:38:26.713666
CryTrans960033,Crypto Withdrawl,USR8779,CRY5,50.64,2024-01-24 05:27:44.324227
CryTrans960034,Crypto Withdrawl,USR5824,CRY6,45.2,2023-05-16 20:38:05.045629
CryTrans960035,Crypto Withdrawl,USR6403,CRY4,71.69,2023-02-18 12:11:09.862496
CryTrans960036,Crypto Withdrawl,USR3554,CRY10,64.83,2023-04-08 07:40:39.718297
CryTrans960037,Crypto Withdrawl,USR8066,CRY2,35.67,2023-10-06 17:39:27.246932
CryTrans960038,Crypto Withdrawl,USR6281,CRY3,27.91,2023-03-18 19:50:30.776812
CryTrans960039,Crypto Withdrawl,USR1152,CRY3,30.0,2023-07-29 16:39:19.360799
CryTrans960040,Crypto Withdrawl,USR542,CRY6,73.65,2023-12-16 12:25:02.249753
CryTrans960041,Crypto Deposit,USR6504,CRY4,80.03,2023-02-24 07:33:53.008526
