OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans140001,Crypto Deposit,USR212,CRY1,92.27,2023-06-02 22:22:48.754679
CryTrans140002,Crypto Deposit,USR5915,CRY3,30.69,2023-12-05 03:52:24.402285
CryTrans140003,Crypto Withdrawl,USR8941,CRY1,36.12,2023-05-03 08:20:09.582118
CryTrans140004,Crypto Withdrawl,USR780,CRY9,28.76,2023-10-24 13:52:35.335759
CryTrans140005,Crypto Withdrawl,USR3249,CRY4,98.79,2023-08-04 07:24:56.058582
CryTrans140006,Crypto Withdrawl,USR9320,CRY1,75.01,2023-08-23 00:12:30.085603
CryTrans140007,Crypto Withdrawl,USR7637,CRY8,50.86,2023-09-19 03:31:42.403591
CryTrans140008,Crypto Deposit,USR2279,CRY2,70.1,2023-06-27 19:04:01.219983
CryTrans140009,Crypto Withdrawl,USR9086,CRY2,64.21,2024-01-12 17:18:10.595008
CryTrans140010,Crypto Withdrawl,USR3851,CRY5,11.27,2024-01-09 10:39:07.680291
CryTrans140011,Crypto Withdrawl,USR9973,CRY8,28.18,2023-05-07 05:27:31.422104
CryTrans140012,Crypto Deposit,USR2244,CRY7,65.43,2023-04-24 01:04:50.793246
CryTrans140013,Crypto Deposit,USR6702,CRY8,75.37,2023-02-16 04:21:00.704839
CryTrans140014,Crypto Withdrawl,USR3063,CRY1,48.52,2023-02-17 00:50:08.917951
CryTrans140015,Crypto Deposit,USR2458,CRY4,18.74,2023-05-25 19:34:05.171546
CryTrans140016,Crypto Withdrawl,USR4522,CRY7,90.24,2023-05-01 19:47:15.177160
CryTrans140017,Crypto Withdrawl,USR9108,CRY7,84.94,2023-10-23 17:05:51.670568
CryTrans140018,Crypto Withdrawl,USR3236,CRY4,22.15,2023-03-26 17:15:55.594583
CryTrans140019,Crypto Withdrawl,USR414,CRY10,50.49,2023-07-01 11:12:48.059057
CryTrans140020,Crypto Deposit,USR2925,CRY10,58.04,2023-05-07 10:44:28.591455
CryTrans140021,Crypto Deposit,USR2388,CRY2,98.54,2023-10-03 17:12:37.248362
CryTrans140022,Crypto Withdrawl,USR6584,CRY8,18.13,2023-11-17 00:57:29.252670
CryTrans140023,Crypto Withdrawl,USR3053,CRY9,30.16,2024-02-03 00:54:15.419386
CryTrans140024,Crypto Deposit,USR8929,CRY3,59.72,2023-05-15 15:18:42.724136
CryTrans140025,Crypto Deposit,USR4511,CRY1,66.22,2024-01-21 16:07:58.594760
CryTrans140026,Crypto Deposit,USR6073,CRY7,59.77,2024-01-07 15:59:16.641448
CryTrans140027,Crypto Deposit,USR910,CRY4,27.44,2023-05-14 22:57:45.639335
CryTrans140028,Crypto Deposit,USR1707,CRY7,21.89,2023-07-05 19:14:39.246712
CryTrans140029,Crypto Deposit,USR3145,CRY9,25.42,2023-04-30 01:28:34.574543
CryTrans140030,Crypto Withdrawl,USR7981,CRY8,31.07,2023-08-22 19:19:45.702160
CryTrans140031,Crypto Withdrawl,USR841,CRY5,93.51,2023-09-23 08:15:38.288455
CryTrans140032,Crypto Deposit,USR6222,CRY3,84.51,2023-09-24 22:08:53.644679
CryTrans140033,Crypto Withdrawl,USR2699,CRY1,30.53,2023-11-30 00:42:12.734246
CryTrans140034,Crypto Withdrawl,USR4402,CRY5,77.76,2023-07-24 18:36:38.800054
CryTrans140035,Crypto Deposit,USR8609,CRY8,18.02,2023-10-22 16:41:29.498917
CryTrans140036,Crypto Withdrawl,USR2289,CRY10,52.26,2023-09-02 10:12:11.565785
CryTrans140037,Crypto Withdrawl,USR9482,CRY3,98.84,2023-05-14 02:12:59.688240
CryTrans140038,Crypto Withdrawl,USR4769,CRY9,74.81,2023-11-17 21:30:19.175477
CryTrans140039,Crypto Deposit,USR5272,CRY9,83.55,2024-01-27 09:59:40.301355
CryTrans140040,Crypto Withdrawl,USR7601,CRY2,2.55,2023-04-20 09:07:49.082543
CryTrans140041,Crypto Deposit,USR8824,CRY2,59.27,2023-12-27 05:16:25.498753
CryTrans140042,Crypto Deposit,USR7593,CRY10,18.5,2023-11-19 00:52:42.578167
CryTrans140043,Crypto Withdrawl,USR8746,CRY2,11.23,2023-09-29 15:54:49.808493
CryTrans140044,Crypto Withdrawl,USR2838,CRY10,47.22,2023-07-16 18:52:13.648602
CryTrans140045,Crypto Withdrawl,USR8403,CRY9,17.08,2023-12-28 19:18:41.178293
CryTrans140046,Crypto Withdrawl,USR2681,CRY2,70.88,2023-05-16 03:07:40.468074
CryTrans140047,Crypto Withdrawl,USR3956,CRY4,22.62,2023-11-08 17:11:33.500268
CryTrans140048,Crypto Withdrawl,USR5406,CRY2,77.96,2023-06-22 10:27:20.994032
CryTrans140049,Crypto Withdrawl,USR2327,CRY7,26.94,2023-09-01 14:57:16.284676
CryTrans140050,Crypto Withdrawl,USR4541,CRY6,28.05,2023-02-26 04:14:00.593459
CryTrans140051,Crypto Deposit,USR6594,CRY9,17.91,2023-04-01 01:48:06.421201
CryTrans140052,Crypto Withdrawl,USR5746,CRY1,93.22,2024-01-05 01:07:29.311834
CryTrans140053,Crypto Deposit,USR9395,CRY9,96.96,2023-03-14 17:04:35.556103
CryTrans140054,Crypto Deposit,USR1475,CRY9,65.46,2023-05-28 10:13:05.203225
CryTrans140055,Crypto Deposit,USR7144,CRY9,35.8,2023-08-04 17:29:47.487204
CryTrans140056,Crypto Deposit,USR6252,CRY2,25.65,2024-01-06 17:37:07.527498
CryTrans140057,Crypto Withdrawl,USR7625,CRY10,53.69,2023-06-04 17:24:19.232937
CryTrans140058,Crypto Deposit,USR6211,CRY1,48.13,2023-07-05 06:00:08.644369
CryTrans140059,Crypto Withdrawl,USR478,CRY9,56.87,2023-11-15 11:51:42.418287
CryTrans140060,Crypto Withdrawl,USR8025,CRY7,12.44,2023-12-16 07:32:49.412983
CryTrans140061,Crypto Withdrawl,USR7496,CRY3,66.94,2023-03-21 18:52:23.211421
CryTrans140062,Crypto Deposit,USR5701,CRY9,44.46,2023-08-14 17:12:00.016723
CryTrans140063,Crypto Withdrawl,USR6847,CRY3,35.03,2023-02-28 19:48:04.322397
CryTrans140064,Crypto Withdrawl,USR6669,CRY8,31.85,2023-04-27 08:17:29.405914
CryTrans140065,Crypto Deposit,USR8646,CRY1,79.51,2024-02-01 22:51:11.092843
CryTrans140066,Crypto Deposit,USR1275,CRY7,82.34,2023-05-24 21:57:17.585911
CryTrans140067,Crypto Withdrawl,USR7862,CRY10,32.76,2023-12-17 16:21:07.675773
CryTrans140068,Crypto Deposit,USR2542,CRY8,31.31,2023-07-29 16:03:17.924376
CryTrans140069,Crypto Deposit,USR1069,CRY6,78.51,2024-01-24 15:53:28.584772
CryTrans140070,Crypto Withdrawl,USR8031,CRY1,88.7,2023-08-18 04:02:43.513796
CryTrans140071,Crypto Deposit,USR9529,CRY6,68.93,2024-01-02 13:25:08.109428
CryTrans140072,Crypto Deposit,USR1006,CRY5,28.12,2023-06-18 05:07:22.382163
CryTrans140073,Crypto Withdrawl,USR8147,CRY10,59.79,2023-11-18 07:20:44.306380
CryTrans140074,Crypto Withdrawl,USR3423,CRY9,50.89,2023-12-11 01:39:48.072575
CryTrans140075,Crypto Deposit,USR3103,CRY8,68.97,2023-06-10 15:21:07.153427
CryTrans140076,Crypto Withdrawl,USR4840,CRY4,50.84,2023-05-25 17:15:48.684453
CryTrans140077,Crypto Withdrawl,USR4073,CRY3,71.42,2023-05-03 01:17:25.635062
CryTrans140078,Crypto Deposit,USR7112,CRY7,24.61,2023-03-24 12:53:12.119308
CryTrans140079,Crypto Deposit,USR7134,CRY9,70.83,2023-03-01 14:21:30.807457
CryTrans140080,Crypto Deposit,USR4797,CRY7,40.07,2023-09-20 09:06:01.197558
CryTrans140081,Crypto Deposit,USR6556,CRY8,75.33,2023-09-20 13:25:27.258141
CryTrans140082,Crypto Deposit,USR6007,CRY6,9.85,2023-10-31 07:41:11.237624
CryTrans140083,Crypto Withdrawl,USR5162,CRY7,15.95,2024-01-30 08:15:32.317974
