OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1180001,Crypto Withdrawl,USR6407,CRY7,31.22,2023-07-22 21:10:55.486983
CryTrans1180002,Crypto Deposit,USR1144,CRY1,8.46,2023-11-08 04:27:32.161542
CryTrans1180003,Crypto Withdrawl,USR1301,CRY8,31.94,2023-08-03 20:05:59.278963
CryTrans1180004,Crypto Withdrawl,USR1615,CRY3,41.54,2023-04-11 10:53:42.620125
CryTrans1180005,Crypto Withdrawl,USR3555,CRY7,98.03,2023-11-15 17:52:11.553635
CryTrans1180006,Crypto Deposit,USR2446,CRY3,99.04,2024-01-16 02:41:07.409425
CryTrans1180007,Crypto Withdrawl,USR8735,CRY7,81.51,2023-04-29 21:11:40.855479
CryTrans1180008,Crypto Withdrawl,USR8691,CRY4,59.13,2023-05-17 09:41:44.307444
CryTrans1180009,Crypto Withdrawl,USR312,CRY1,18.72,2023-08-05 23:14:09.201874
CryTrans1180010,Crypto Withdrawl,USR5261,CRY5,52.76,2023-07-01 14:50:53.559914
CryTrans1180011,Crypto Withdrawl,USR1372,CRY5,95.6,2023-07-12 02:00:58.729740
CryTrans1180012,Crypto Deposit,USR7386,CRY9,65.3,2023-09-20 21:05:52.539470
CryTrans1180013,Crypto Withdrawl,USR2065,CRY6,28.09,2023-09-24 16:30:51.949220
CryTrans1180014,Crypto Withdrawl,USR9804,CRY10,37.76,2023-09-24 09:20:51.173173
CryTrans1180015,Crypto Withdrawl,USR2160,CRY2,7.67,2023-11-30 19:54:18.222362
CryTrans1180016,Crypto Deposit,USR3926,CRY7,89.78,2023-11-19 14:41:13.918259
CryTrans1180017,Crypto Withdrawl,USR6061,CRY4,47.11,2023-04-03 01:20:41.044663
CryTrans1180018,Crypto Withdrawl,USR9209,CRY7,93.67,2023-10-29 03:18:00.870327
CryTrans1180019,Crypto Deposit,USR3532,CRY9,88.11,2023-05-13 18:21:40.772193
CryTrans1180020,Crypto Deposit,USR6015,CRY1,19.32,2023-03-12 18:35:37.045123
CryTrans1180021,Crypto Deposit,USR6965,CRY6,27.2,2023-04-30 03:25:48.435779
CryTrans1180022,Crypto Deposit,USR9009,CRY2,15.41,2023-07-31 16:31:14.281654
CryTrans1180023,Crypto Deposit,USR4954,CRY1,59.93,2023-08-25 01:55:14.608983
CryTrans1180024,Crypto Deposit,USR8829,CRY8,66.9,2023-04-29 20:26:06.015999
CryTrans1180025,Crypto Withdrawl,USR6851,CRY1,87.85,2023-09-05 05:09:39.778600
CryTrans1180026,Crypto Deposit,USR466,CRY3,82.18,2023-05-17 16:06:45.543346
CryTrans1180027,Crypto Deposit,USR459,CRY1,84.06,2023-10-28 03:28:51.166541
CryTrans1180028,Crypto Withdrawl,USR4089,CRY4,12.64,2023-08-22 15:01:34.388758
CryTrans1180029,Crypto Deposit,USR519,CRY6,59.07,2023-09-25 16:21:11.209798
CryTrans1180030,Crypto Withdrawl,USR3494,CRY1,32.18,2023-03-11 02:13:12.244826
CryTrans1180031,Crypto Withdrawl,USR5848,CRY5,2.06,2023-09-08 00:02:45.855169
CryTrans1180032,Crypto Deposit,USR3341,CRY7,30.33,2023-05-23 07:41:21.561699
