OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1820001,Crypto Deposit,USR7438,CRY4,57.35,2023-04-06 16:12:17.815948
CryTrans1820002,Crypto Withdrawl,USR4183,CRY2,2.16,2023-09-26 05:45:49.287265
CryTrans1820003,Crypto Deposit,USR6140,CRY2,62.67,2023-05-31 19:01:59.318922
CryTrans1820004,Crypto Withdrawl,USR1562,CRY7,99.14,2023-07-16 08:21:15.470878
CryTrans1820005,Crypto Deposit,USR3738,CRY3,16.43,2023-04-09 05:14:35.135917
CryTrans1820006,Crypto Deposit,USR4842,CRY4,25.97,2023-07-17 01:25:02.881999
CryTrans1820007,Crypto Deposit,USR3128,CRY1,73.7,2024-02-03 16:25:19.579125
CryTrans1820008,Crypto Withdrawl,USR3151,CRY9,68.02,2023-05-22 14:10:58.874824
CryTrans1820009,Crypto Withdrawl,USR4948,CRY4,38.31,2023-03-03 02:27:11.781066
CryTrans1820010,Crypto Deposit,USR807,CRY10,64.07,2023-03-09 18:07:37.424925
CryTrans1820011,Crypto Withdrawl,USR7174,CRY8,88.11,2024-02-07 12:26:17.855983
CryTrans1820012,Crypto Deposit,USR9916,CRY4,73.92,2023-07-29 12:27:29.612900
CryTrans1820013,Crypto Withdrawl,USR1749,CRY5,35.1,2023-07-18 15:21:34.501182
CryTrans1820014,Crypto Withdrawl,USR1839,CRY4,51.9,2023-04-01 20:55:46.182653
CryTrans1820015,Crypto Withdrawl,USR4530,CRY1,53.66,2023-08-25 02:42:47.702660
CryTrans1820016,Crypto Withdrawl,USR6334,CRY1,14.26,2024-01-18 19:33:40.018824
CryTrans1820017,Crypto Withdrawl,USR1715,CRY1,52.04,2023-08-10 21:54:57.254521
CryTrans1820018,Crypto Deposit,USR2009,CRY6,18.09,2023-04-03 16:24:13.565213
CryTrans1820019,Crypto Withdrawl,USR6036,CRY3,95.54,2023-06-17 10:33:09.273435
CryTrans1820020,Crypto Withdrawl,USR6350,CRY7,77.69,2023-07-26 19:28:02.939475
CryTrans1820021,Crypto Deposit,USR5464,CRY1,46.74,2023-07-26 10:52:22.063422
CryTrans1820022,Crypto Deposit,USR3950,CRY7,75.76,2023-09-01 14:34:10.043884
CryTrans1820023,Crypto Deposit,USR2180,CRY2,52.53,2023-03-25 16:31:08.722310
CryTrans1820024,Crypto Withdrawl,USR4702,CRY2,80.67,2023-05-10 13:19:07.778737
CryTrans1820025,Crypto Deposit,USR8541,CRY5,1.06,2023-05-23 23:54:36.416148
CryTrans1820026,Crypto Withdrawl,USR6682,CRY8,38.93,2023-05-08 08:31:59.702810
CryTrans1820027,Crypto Deposit,USR2677,CRY1,8.59,2023-09-29 06:51:03.280385
CryTrans1820028,Crypto Deposit,USR2229,CRY9,66.06,2023-07-20 04:48:23.542420
CryTrans1820029,Crypto Deposit,USR8251,CRY8,22.57,2024-01-19 15:01:12.662569
CryTrans1820030,Crypto Deposit,USR3108,CRY7,47.53,2023-06-01 18:29:39.583678
CryTrans1820031,Crypto Deposit,USR8550,CRY9,66.04,2024-02-07 23:37:34.997474
CryTrans1820032,Crypto Withdrawl,USR6423,CRY3,6.32,2023-10-04 12:49:27.160735
CryTrans1820033,Crypto Withdrawl,USR6392,CRY5,33.36,2023-06-19 06:26:10.084162
CryTrans1820034,Crypto Deposit,USR8916,CRY7,29.71,2023-07-06 06:07:54.511149
CryTrans1820035,Crypto Withdrawl,USR8154,CRY7,67.02,2023-04-26 19:25:49.547707
CryTrans1820036,Crypto Deposit,USR8738,CRY1,68.38,2023-10-25 06:08:11.353153
CryTrans1820037,Crypto Deposit,USR2873,CRY1,38.38,2023-04-26 11:21:33.673679
CryTrans1820038,Crypto Withdrawl,USR8487,CRY3,50.63,2023-10-14 05:05:33.219549
CryTrans1820039,Crypto Deposit,USR2550,CRY4,46.49,2023-06-04 04:15:16.177342
CryTrans1820040,Crypto Withdrawl,USR1065,CRY7,60.18,2023-04-14 20:36:42.839013
CryTrans1820041,Crypto Withdrawl,USR9141,CRY7,49.76,2023-10-13 12:37:45.875734
CryTrans1820042,Crypto Deposit,USR6220,CRY1,68.48,2023-11-28 00:02:00.151442
CryTrans1820043,Crypto Withdrawl,USR847,CRY4,91.99,2023-08-28 02:41:57.716259
CryTrans1820044,Crypto Deposit,USR2185,CRY5,69.95,2023-12-21 22:31:25.037344
CryTrans1820045,Crypto Deposit,USR3914,CRY7,16.4,2023-07-31 22:14:56.516273
CryTrans1820046,Crypto Deposit,USR8495,CRY2,18.0,2023-06-13 18:41:02.767179
CryTrans1820047,Crypto Withdrawl,USR3260,CRY4,37.19,2023-06-25 04:22:08.446458
CryTrans1820048,Crypto Deposit,USR2278,CRY5,35.42,2023-12-27 04:37:20.283172
CryTrans1820049,Crypto Deposit,USR2987,CRY9,61.25,2023-02-22 12:57:11.633258
CryTrans1820050,Crypto Withdrawl,USR3189,CRY6,98.66,2023-03-17 17:18:02.905028
CryTrans1820051,Crypto Withdrawl,USR5819,CRY1,70.62,2024-01-12 19:15:14.814071
CryTrans1820052,Crypto Deposit,USR478,CRY7,68.4,2023-05-15 03:53:59.326202
CryTrans1820053,Crypto Deposit,USR5573,CRY1,88.76,2023-05-23 03:57:55.205691
CryTrans1820054,Crypto Withdrawl,USR8069,CRY1,91.4,2023-09-22 09:51:31.387834
CryTrans1820055,Crypto Withdrawl,USR3173,CRY4,23.53,2023-07-13 12:50:50.638067
CryTrans1820056,Crypto Withdrawl,USR3819,CRY4,45.33,2023-12-15 19:33:35.877293
CryTrans1820057,Crypto Withdrawl,USR7313,CRY9,88.57,2023-11-27 00:40:50.699738
CryTrans1820058,Crypto Deposit,USR4016,CRY7,32.22,2023-02-15 01:14:47.782583
CryTrans1820059,Crypto Withdrawl,USR5330,CRY2,38.99,2023-12-01 19:19:11.353652
CryTrans1820060,Crypto Withdrawl,USR7789,CRY6,87.7,2023-03-02 16:26:31.890135
CryTrans1820061,Crypto Deposit,USR437,CRY10,97.99,2023-02-26 01:53:37.617545
CryTrans1820062,Crypto Withdrawl,USR3172,CRY2,1.8,2023-09-06 17:56:00.520975
CryTrans1820063,Crypto Withdrawl,USR4815,CRY5,65.33,2023-08-18 19:49:45.887598
CryTrans1820064,Crypto Deposit,USR5046,CRY4,96.78,2024-01-05 18:08:05.854204
CryTrans1820065,Crypto Deposit,USR4002,CRY3,61.08,2023-03-04 13:42:27.244622
CryTrans1820066,Crypto Deposit,USR5275,CRY4,18.94,2023-02-28 15:24:45.846542
CryTrans1820067,Crypto Deposit,USR5369,CRY2,42.45,2023-08-29 15:47:20.520825
CryTrans1820068,Crypto Withdrawl,USR6503,CRY2,97.26,2024-01-14 22:31:21.440523
CryTrans1820069,Crypto Deposit,USR7374,CRY3,94.8,2023-06-06 03:47:42.652951
CryTrans1820070,Crypto Withdrawl,USR7014,CRY10,70.15,2023-09-21 01:06:14.192562
CryTrans1820071,Crypto Withdrawl,USR1345,CRY2,9.88,2023-09-18 05:04:21.195890
CryTrans1820072,Crypto Withdrawl,USR6561,CRY9,87.65,2024-01-26 14:42:34.958169
CryTrans1820073,Crypto Withdrawl,USR4770,CRY8,37.84,2023-04-10 17:36:10.302842
