OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans840001,Crypto Withdrawl,USR58,CRY8,84.97,2024-02-06 01:19:16.427363
CryTrans840002,Crypto Deposit,USR2555,CRY3,19.01,2023-10-21 13:19:24.029543
CryTrans840003,Crypto Withdrawl,USR5713,CRY4,27.37,2023-07-09 00:33:17.213110
CryTrans840004,Crypto Deposit,USR3844,CRY4,32.61,2023-10-13 22:18:06.812064
CryTrans840005,Crypto Withdrawl,USR4095,CRY1,12.42,2023-08-15 10:18:56.596519
CryTrans840006,Crypto Deposit,USR1366,CRY10,86.7,2023-05-12 10:32:43.888828
CryTrans840007,Crypto Withdrawl,USR629,CRY5,43.87,2023-04-02 09:25:21.033447
CryTrans840008,Crypto Withdrawl,USR4765,CRY2,44.02,2023-05-27 12:27:20.364513
CryTrans840009,Crypto Deposit,USR8374,CRY8,88.34,2024-01-02 15:35:11.049554
CryTrans840010,Crypto Withdrawl,USR6589,CRY7,34.36,2023-09-11 08:43:45.615012
CryTrans840011,Crypto Deposit,USR7326,CRY6,44.57,2023-02-17 09:22:56.691128
CryTrans840012,Crypto Withdrawl,USR4252,CRY3,98.14,2023-11-22 20:02:37.779924
CryTrans840013,Crypto Deposit,USR3914,CRY3,60.69,2023-09-12 19:56:33.893382
CryTrans840014,Crypto Withdrawl,USR6192,CRY5,1.14,2024-02-06 17:08:47.696379
CryTrans840015,Crypto Deposit,USR9900,CRY7,92.07,2023-07-03 00:00:23.689763
CryTrans840016,Crypto Withdrawl,USR5336,CRY6,86.03,2023-08-17 14:06:05.844201
CryTrans840017,Crypto Deposit,USR5641,CRY4,68.07,2023-11-06 05:11:09.839953
CryTrans840018,Crypto Withdrawl,USR4616,CRY5,13.39,2023-09-10 03:44:19.216386
CryTrans840019,Crypto Withdrawl,USR4009,CRY4,10.69,2023-10-28 02:52:48.720762
CryTrans840020,Crypto Withdrawl,USR1020,CRY3,47.89,2023-11-28 15:13:52.951787
CryTrans840021,Crypto Withdrawl,USR6753,CRY1,70.56,2023-05-23 06:42:30.854025
CryTrans840022,Crypto Deposit,USR925,CRY10,14.93,2023-03-04 09:39:41.609092
CryTrans840023,Crypto Withdrawl,USR6074,CRY4,16.13,2023-11-07 04:11:08.495497
CryTrans840024,Crypto Withdrawl,USR7195,CRY6,92.51,2023-11-21 21:46:42.361132
CryTrans840025,Crypto Deposit,USR4078,CRY5,43.42,2023-10-12 20:15:07.305533
CryTrans840026,Crypto Withdrawl,USR5719,CRY3,46.34,2023-07-13 18:58:17.480290
