OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1960001,Crypto Withdrawl,USR2323,CRY9,42.13,2023-03-28 10:58:56.237641
CryTrans1960002,Crypto Deposit,USR8327,CRY5,99.4,2023-02-18 02:31:26.244057
CryTrans1960003,Crypto Deposit,USR3508,CRY8,1.71,2023-04-14 10:40:10.727625
CryTrans1960004,Crypto Deposit,USR2764,CRY3,44.33,2023-10-04 22:53:24.347064
CryTrans1960005,Crypto Deposit,USR543,CRY7,98.03,2023-11-06 08:37:21.610008
CryTrans1960006,Crypto Withdrawl,USR4551,CRY1,20.2,2023-10-18 14:02:25.416528
CryTrans1960007,Crypto Deposit,USR6884,CRY10,51.3,2023-05-15 10:59:04.083750
CryTrans1960008,Crypto Deposit,USR3980,CRY9,21.33,2023-05-20 13:41:44.613462
CryTrans1960009,Crypto Deposit,USR5643,CRY4,58.28,2023-12-07 19:44:53.044042
CryTrans1960010,Crypto Deposit,USR7486,CRY7,53.84,2023-03-10 06:49:25.995961
CryTrans1960011,Crypto Withdrawl,USR8453,CRY8,28.29,2023-07-04 18:25:37.144090
CryTrans1960012,Crypto Deposit,USR483,CRY9,56.31,2023-12-03 09:18:35.854568
CryTrans1960013,Crypto Deposit,USR2881,CRY7,41.26,2023-04-18 13:15:31.843707
CryTrans1960014,Crypto Withdrawl,USR2801,CRY4,8.69,2023-09-10 23:40:54.393752
CryTrans1960015,Crypto Withdrawl,USR7625,CRY10,75.0,2023-04-27 17:56:03.200967
CryTrans1960016,Crypto Withdrawl,USR7213,CRY4,22.28,2023-03-15 08:06:27.530494
CryTrans1960017,Crypto Withdrawl,USR1655,CRY2,45.91,2023-03-20 16:16:44.463165
CryTrans1960018,Crypto Withdrawl,USR9766,CRY1,18.72,2023-05-09 19:14:35.016518
CryTrans1960019,Crypto Withdrawl,USR6993,CRY1,97.02,2023-09-03 11:04:17.772767
CryTrans1960020,Crypto Withdrawl,USR8256,CRY4,39.78,2023-07-08 20:35:20.156983
CryTrans1960021,Crypto Deposit,USR5984,CRY2,99.53,2023-03-10 06:07:01.113065
CryTrans1960022,Crypto Withdrawl,USR4294,CRY10,45.69,2024-01-29 12:55:02.274425
CryTrans1960023,Crypto Withdrawl,USR1033,CRY2,67.4,2023-12-27 14:00:45.373026
CryTrans1960024,Crypto Withdrawl,USR6427,CRY1,8.94,2023-03-10 14:19:31.029858
CryTrans1960025,Crypto Withdrawl,USR2145,CRY3,73.2,2023-06-05 22:11:51.503984
CryTrans1960026,Crypto Withdrawl,USR9035,CRY10,91.83,2024-01-30 03:36:54.015786
CryTrans1960027,Crypto Deposit,USR6285,CRY7,51.23,2023-06-19 00:39:00.169450
CryTrans1960028,Crypto Deposit,USR8048,CRY3,84.02,2023-05-29 19:41:11.049876
CryTrans1960029,Crypto Deposit,USR7375,CRY1,14.33,2023-11-23 17:11:48.837641
CryTrans1960030,Crypto Withdrawl,USR2416,CRY1,83.46,2023-12-29 17:24:46.002412
CryTrans1960031,Crypto Withdrawl,USR9286,CRY3,61.01,2023-07-22 02:18:07.445986
CryTrans1960032,Crypto Withdrawl,USR4638,CRY3,83.51,2023-06-28 10:14:24.062804
CryTrans1960033,Crypto Withdrawl,USR3091,CRY3,11.12,2024-01-22 07:33:51.504290
CryTrans1960034,Crypto Deposit,USR8666,CRY6,60.16,2023-12-31 12:09:51.818089
CryTrans1960035,Crypto Withdrawl,USR1124,CRY4,89.82,2023-12-27 13:49:48.134818
CryTrans1960036,Crypto Deposit,USR8071,CRY10,34.25,2024-01-14 15:47:16.034782
CryTrans1960037,Crypto Deposit,USR6160,CRY4,45.65,2023-04-03 07:41:57.645620
CryTrans1960038,Crypto Deposit,USR4446,CRY7,67.25,2023-10-04 17:23:33.143967
CryTrans1960039,Crypto Withdrawl,USR8098,CRY2,83.23,2023-11-19 13:04:05.875301
CryTrans1960040,Crypto Deposit,USR9829,CRY7,81.3,2023-08-15 09:05:39.520722
CryTrans1960041,Crypto Withdrawl,USR6754,CRY8,97.64,2023-07-05 12:30:07.308199
CryTrans1960042,Crypto Deposit,USR6904,CRY10,25.03,2023-05-18 02:25:18.928310
CryTrans1960043,Crypto Withdrawl,USR6958,CRY8,61.92,2023-07-05 07:27:27.686183
CryTrans1960044,Crypto Deposit,USR5498,CRY10,67.3,2024-01-20 13:34:24.049887
CryTrans1960045,Crypto Deposit,USR961,CRY3,1.61,2023-07-16 21:47:33.514879
CryTrans1960046,Crypto Deposit,USR3678,CRY5,77.25,2023-06-13 20:21:43.043477
CryTrans1960047,Crypto Withdrawl,USR1675,CRY4,2.48,2024-02-10 13:00:17.645288
CryTrans1960048,Crypto Deposit,USR3806,CRY5,64.01,2024-01-14 08:26:59.214195
