OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1700001,Crypto Withdrawl,USR6237,CRY8,45.07,2023-10-12 12:25:42.148972
CryTrans1700002,Crypto Deposit,USR9207,CRY4,58.75,2023-08-04 18:34:50.636665
CryTrans1700003,Crypto Withdrawl,USR5754,CRY3,0.49,2023-08-30 03:53:32.612262
CryTrans1700004,Crypto Deposit,USR5790,CRY6,26.97,2023-10-20 09:45:48.939396
CryTrans1700005,Crypto Withdrawl,USR8114,CRY2,44.74,2023-06-15 16:06:34.602501
CryTrans1700006,Crypto Deposit,USR8422,CRY8,81.17,2024-02-02 16:37:22.675420
CryTrans1700007,Crypto Withdrawl,USR4433,CRY8,12.76,2023-11-07 15:05:24.071794
CryTrans1700008,Crypto Withdrawl,USR865,CRY9,23.43,2024-02-07 14:46:26.896771
CryTrans1700009,Crypto Deposit,USR3396,CRY8,68.05,2023-11-08 00:16:04.749092
CryTrans1700010,Crypto Withdrawl,USR5352,CRY6,77.51,2024-01-21 18:13:00.174262
CryTrans1700011,Crypto Withdrawl,USR6620,CRY5,44.11,2023-12-21 07:07:31.174956
CryTrans1700012,Crypto Deposit,USR7381,CRY6,35.52,2023-12-01 13:17:10.005953
CryTrans1700013,Crypto Deposit,USR2024,CRY6,86.21,2024-01-21 19:53:27.334590
CryTrans1700014,Crypto Withdrawl,USR7397,CRY5,72.68,2023-09-13 12:42:30.841768
CryTrans1700015,Crypto Withdrawl,USR3608,CRY1,27.49,2024-01-15 16:34:19.620248
CryTrans1700016,Crypto Withdrawl,USR2370,CRY5,18.71,2024-01-19 13:55:33.543891
CryTrans1700017,Crypto Deposit,USR6957,CRY8,32.38,2023-05-31 21:47:45.383582
CryTrans1700018,Crypto Deposit,USR7321,CRY10,79.31,2023-12-08 04:52:17.292297
CryTrans1700019,Crypto Deposit,USR4926,CRY1,82.41,2023-07-16 05:39:10.761916
CryTrans1700020,Crypto Withdrawl,USR4163,CRY1,61.97,2023-07-31 19:17:52.465767
CryTrans1700021,Crypto Withdrawl,USR2237,CRY5,38.4,2024-01-23 00:37:28.926739
CryTrans1700022,Crypto Withdrawl,USR9552,CRY2,73.63,2023-03-14 07:57:40.284468
CryTrans1700023,Crypto Withdrawl,USR8519,CRY5,50.8,2023-08-15 19:07:29.869015
CryTrans1700024,Crypto Withdrawl,USR2795,CRY8,58.08,2024-01-27 20:57:42.362428
CryTrans1700025,Crypto Withdrawl,USR9408,CRY9,41.17,2023-09-08 22:30:09.906405
CryTrans1700026,Crypto Deposit,USR406,CRY8,6.79,2023-10-06 07:04:56.713513
CryTrans1700027,Crypto Withdrawl,USR4480,CRY10,36.82,2023-02-25 17:32:54.825616
CryTrans1700028,Crypto Withdrawl,USR2985,CRY2,82.37,2023-08-17 16:10:29.590726
CryTrans1700029,Crypto Deposit,USR7072,CRY9,85.92,2023-04-03 11:41:26.903439
CryTrans1700030,Crypto Deposit,USR9691,CRY8,78.73,2023-03-11 20:25:54.793248
CryTrans1700031,Crypto Withdrawl,USR9122,CRY3,87.6,2023-10-26 23:59:30.059260
CryTrans1700032,Crypto Withdrawl,USR6523,CRY6,33.7,2023-05-11 13:18:55.192266
