OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans80001,Crypto Withdrawl,USR2450,CRY7,49.56,2023-06-29 11:18:37.855512
CryTrans80002,Crypto Deposit,USR6745,CRY1,66.85,2023-06-13 01:54:43.222648
CryTrans80003,Crypto Withdrawl,USR6410,CRY5,57.67,2024-01-11 00:20:02.431707
CryTrans80004,Crypto Withdrawl,USR4642,CRY8,20.58,2023-08-11 00:00:12.442582
CryTrans80005,Crypto Deposit,USR1364,CRY2,10.36,2023-09-22 13:41:24.154888
CryTrans80006,Crypto Deposit,USR9816,CRY5,59.97,2023-12-20 13:48:58.256209
CryTrans80007,Crypto Withdrawl,USR8980,CRY2,43.31,2023-09-16 01:08:52.426085
CryTrans80008,Crypto Deposit,USR9979,CRY7,1.96,2023-04-27 19:55:22.871533
CryTrans80009,Crypto Deposit,USR1760,CRY9,40.64,2023-11-02 06:19:18.276718
CryTrans80010,Crypto Withdrawl,USR9949,CRY10,73.24,2023-07-15 22:59:04.327636
CryTrans80011,Crypto Withdrawl,USR7,CRY10,58.01,2023-02-26 15:19:24.857300
CryTrans80012,Crypto Deposit,USR5990,CRY3,28.68,2023-07-02 03:09:11.997389
CryTrans80013,Crypto Withdrawl,USR1479,CRY8,97.49,2023-07-24 00:10:01.928787
CryTrans80014,Crypto Deposit,USR8825,CRY8,66.99,2024-01-14 02:44:08.403183
CryTrans80015,Crypto Deposit,USR464,CRY8,81.92,2023-04-16 07:43:54.887823
CryTrans80016,Crypto Withdrawl,USR6331,CRY7,82.29,2023-06-17 02:20:35.243730
CryTrans80017,Crypto Deposit,USR1279,CRY1,37.35,2023-06-01 20:32:46.232134
CryTrans80018,Crypto Withdrawl,USR4151,CRY10,98.53,2023-05-04 18:38:39.090493
CryTrans80019,Crypto Withdrawl,USR1957,CRY5,67.81,2023-06-28 00:50:45.254141
CryTrans80020,Crypto Withdrawl,USR550,CRY4,48.57,2023-05-23 00:18:55.439523
CryTrans80021,Crypto Deposit,USR5542,CRY2,96.32,2023-10-14 04:37:52.160193
CryTrans80022,Crypto Withdrawl,USR3306,CRY8,11.22,2023-12-09 04:03:06.139228
CryTrans80023,Crypto Deposit,USR6104,CRY6,87.55,2023-10-11 05:37:29.984049
CryTrans80024,Crypto Withdrawl,USR2200,CRY9,59.32,2023-03-11 01:20:58.384713
CryTrans80025,Crypto Withdrawl,USR6419,CRY7,13.35,2023-04-24 15:27:40.300294
CryTrans80026,Crypto Withdrawl,USR9681,CRY8,23.03,2023-07-09 15:40:20.936355
CryTrans80027,Crypto Deposit,USR9125,CRY7,82.92,2023-10-09 02:11:41.269482
CryTrans80028,Crypto Deposit,USR569,CRY8,22.7,2023-08-28 21:07:49.521333
CryTrans80029,Crypto Withdrawl,USR3556,CRY1,44.82,2023-09-04 15:04:18.420087
CryTrans80030,Crypto Deposit,USR5694,CRY3,34.93,2023-07-25 00:49:52.033706
CryTrans80031,Crypto Withdrawl,USR4926,CRY2,33.5,2023-05-23 20:49:05.841195
CryTrans80032,Crypto Withdrawl,USR1353,CRY8,7.88,2023-11-21 15:18:25.747844
CryTrans80033,Crypto Deposit,USR4016,CRY2,76.21,2023-07-19 16:07:12.114125
CryTrans80034,Crypto Deposit,USR6173,CRY10,61.99,2023-09-01 14:14:29.643516
CryTrans80035,Crypto Deposit,USR4563,CRY4,53.01,2023-06-12 19:51:40.857957
CryTrans80036,Crypto Deposit,USR6722,CRY7,76.69,2023-06-11 10:20:37.597373
CryTrans80037,Crypto Withdrawl,USR8200,CRY6,90.39,2024-02-02 09:28:36.368793
CryTrans80038,Crypto Deposit,USR3154,CRY8,55.35,2023-03-15 05:38:32.523280
CryTrans80039,Crypto Deposit,USR7687,CRY4,42.4,2023-11-24 16:51:06.164747
CryTrans80040,Crypto Deposit,USR5052,CRY7,93.14,2023-08-16 14:51:02.295383
CryTrans80041,Crypto Deposit,USR9872,CRY2,53.11,2023-04-05 02:33:14.001142
CryTrans80042,Crypto Deposit,USR6240,CRY7,25.2,2023-11-16 15:19:54.062574
CryTrans80043,Crypto Deposit,USR4402,CRY4,18.44,2023-03-18 22:34:48.430671
CryTrans80044,Crypto Deposit,USR8265,CRY5,33.17,2023-10-13 04:07:32.190771
CryTrans80045,Crypto Withdrawl,USR7310,CRY1,3.59,2023-10-12 17:17:00.564294
CryTrans80046,Crypto Withdrawl,USR2105,CRY1,21.51,2023-10-08 06:26:12.604755
CryTrans80047,Crypto Withdrawl,USR3985,CRY9,9.06,2024-01-19 21:09:32.787859
CryTrans80048,Crypto Deposit,USR5085,CRY8,41.56,2023-07-13 10:52:01.172069
CryTrans80049,Crypto Withdrawl,USR640,CRY10,47.62,2023-07-19 01:01:32.398263
CryTrans80050,Crypto Deposit,USR8942,CRY2,51.11,2024-01-28 19:00:15.666965
CryTrans80051,Crypto Withdrawl,USR7190,CRY4,45.08,2023-08-03 17:40:16.406114
CryTrans80052,Crypto Deposit,USR1985,CRY2,45.98,2023-07-02 19:04:28.149651
CryTrans80053,Crypto Withdrawl,USR7917,CRY8,39.42,2023-04-03 18:03:55.712144
CryTrans80054,Crypto Withdrawl,USR5650,CRY4,14.09,2023-03-20 14:04:32.194804
CryTrans80055,Crypto Withdrawl,USR1545,CRY10,50.79,2023-06-22 13:39:41.052791
