OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans200001,Crypto Deposit,USR9347,CRY6,53.04,2023-07-02 21:12:08.100391
CryTrans200002,Crypto Withdrawl,USR4124,CRY3,34.56,2024-01-21 08:15:41.575589
CryTrans200003,Crypto Deposit,USR5831,CRY5,96.57,2023-05-05 12:04:37.593184
CryTrans200004,Crypto Deposit,USR9090,CRY1,19.3,2023-02-25 09:12:19.915135
CryTrans200005,Crypto Deposit,USR4145,CRY5,41.61,2024-01-16 21:57:33.319868
CryTrans200006,Crypto Deposit,USR8679,CRY1,79.76,2023-06-01 09:00:01.453505
CryTrans200007,Crypto Deposit,USR8855,CRY6,69.47,2023-04-01 19:09:57.554322
CryTrans200008,Crypto Withdrawl,USR5414,CRY8,7.74,2023-04-01 04:02:27.234645
CryTrans200009,Crypto Deposit,USR6377,CRY4,22.79,2024-01-29 04:01:02.241261
CryTrans200010,Crypto Withdrawl,USR9230,CRY8,32.64,2023-12-17 00:39:35.354653
CryTrans200011,Crypto Deposit,USR6942,CRY1,39.66,2023-11-18 11:29:09.322219
CryTrans200012,Crypto Deposit,USR7469,CRY5,7.38,2023-12-21 16:13:28.818715
CryTrans200013,Crypto Deposit,USR2524,CRY1,17.84,2023-11-05 23:51:57.408865
CryTrans200014,Crypto Withdrawl,USR781,CRY7,22.79,2023-05-21 19:45:33.689904
CryTrans200015,Crypto Deposit,USR8948,CRY9,21.88,2023-10-31 16:26:16.874919
CryTrans200016,Crypto Withdrawl,USR9970,CRY5,45.99,2023-04-27 11:16:59.301558
CryTrans200017,Crypto Withdrawl,USR5717,CRY5,89.13,2023-10-13 20:34:28.873580
CryTrans200018,Crypto Withdrawl,USR2263,CRY8,50.46,2023-09-24 17:04:16.442809
CryTrans200019,Crypto Withdrawl,USR5702,CRY5,23.01,2023-03-26 14:31:55.594863
CryTrans200020,Crypto Withdrawl,USR6469,CRY3,91.66,2023-09-11 06:55:26.222548
CryTrans200021,Crypto Deposit,USR226,CRY4,41.74,2023-06-03 10:18:57.469530
CryTrans200022,Crypto Withdrawl,USR3601,CRY5,16.4,2023-08-26 18:57:22.212889
CryTrans200023,Crypto Withdrawl,USR8239,CRY10,98.52,2023-03-26 18:59:53.858436
CryTrans200024,Crypto Deposit,USR177,CRY2,36.94,2024-01-19 20:25:23.396606
CryTrans200025,Crypto Withdrawl,USR9657,CRY1,96.04,2023-10-03 21:54:45.184078
CryTrans200026,Crypto Withdrawl,USR9913,CRY10,99.29,2023-10-25 12:57:10.597585
CryTrans200027,Crypto Withdrawl,USR7330,CRY10,19.17,2023-06-09 13:11:59.646266
CryTrans200028,Crypto Deposit,USR7613,CRY10,67.3,2023-10-23 22:36:19.688479
CryTrans200029,Crypto Withdrawl,USR620,CRY3,84.64,2023-08-20 12:10:58.563251
CryTrans200030,Crypto Deposit,USR5519,CRY10,55.14,2024-02-09 10:49:52.799592
CryTrans200031,Crypto Deposit,USR6138,CRY1,0.62,2023-05-09 16:12:16.742949
CryTrans200032,Crypto Deposit,USR5680,CRY6,27.62,2023-08-24 00:51:52.982174
CryTrans200033,Crypto Withdrawl,USR9171,CRY7,82.96,2023-04-06 04:28:26.821659
CryTrans200034,Crypto Deposit,USR2884,CRY4,23.21,2023-09-06 11:57:01.829478
CryTrans200035,Crypto Deposit,USR7139,CRY8,13.49,2023-06-18 20:23:55.761326
CryTrans200036,Crypto Withdrawl,USR3222,CRY1,14.13,2024-01-25 08:49:05.670930
CryTrans200037,Crypto Deposit,USR3466,CRY7,85.48,2024-01-18 08:35:52.349195
CryTrans200038,Crypto Withdrawl,USR6385,CRY4,43.36,2023-03-10 12:42:58.885321
CryTrans200039,Crypto Deposit,USR3914,CRY8,45.11,2023-10-06 08:53:41.396944
CryTrans200040,Crypto Withdrawl,USR7979,CRY5,20.58,2023-04-26 07:07:39.820882
CryTrans200041,Crypto Withdrawl,USR5743,CRY7,88.92,2023-10-01 16:06:37.238541
CryTrans200042,Crypto Deposit,USR543,CRY7,96.14,2023-11-24 20:19:21.975508
CryTrans200043,Crypto Deposit,USR8650,CRY10,30.51,2023-05-13 22:44:09.812781
CryTrans200044,Crypto Deposit,USR3653,CRY8,13.66,2023-09-01 06:00:34.365202
CryTrans200045,Crypto Deposit,USR3140,CRY5,12.7,2023-04-01 17:05:10.969901
CryTrans200046,Crypto Deposit,USR3921,CRY2,93.01,2023-12-31 16:49:11.400423
CryTrans200047,Crypto Deposit,USR5742,CRY9,36.44,2023-07-11 22:30:24.630384
CryTrans200048,Crypto Deposit,USR6032,CRY5,0.92,2023-09-22 21:10:35.669143
CryTrans200049,Crypto Deposit,USR2977,CRY8,27.43,2023-11-21 21:13:23.981638
CryTrans200050,Crypto Withdrawl,USR7040,CRY4,58.32,2023-04-25 00:02:51.928400
CryTrans200051,Crypto Deposit,USR563,CRY2,10.73,2023-03-16 15:14:25.750493
CryTrans200052,Crypto Withdrawl,USR155,CRY3,0.45,2023-03-16 19:21:33.595141
CryTrans200053,Crypto Deposit,USR7311,CRY6,91.75,2023-10-14 00:48:05.499010
CryTrans200054,Crypto Deposit,USR6104,CRY6,55.35,2023-09-20 05:27:57.625329
CryTrans200055,Crypto Withdrawl,USR714,CRY5,94.14,2023-03-13 04:29:25.674496
CryTrans200056,Crypto Deposit,USR7549,CRY8,46.07,2023-04-06 01:33:17.831323
CryTrans200057,Crypto Deposit,USR9604,CRY4,47.87,2023-10-06 22:36:01.040847
CryTrans200058,Crypto Deposit,USR437,CRY1,80.99,2023-12-23 20:37:06.367221
CryTrans200059,Crypto Deposit,USR6724,CRY4,3.37,2023-02-15 15:35:22.837484
CryTrans200060,Crypto Withdrawl,USR7205,CRY3,19.25,2023-06-29 01:02:47.248825
CryTrans200061,Crypto Withdrawl,USR5593,CRY7,22.41,2023-03-23 19:07:47.862128
CryTrans200062,Crypto Withdrawl,USR7004,CRY3,78.29,2024-02-09 05:18:47.753358
CryTrans200063,Crypto Withdrawl,USR6758,CRY9,52.64,2023-05-03 05:05:21.086360
CryTrans200064,Crypto Withdrawl,USR546,CRY2,57.96,2023-05-04 08:43:18.759109
CryTrans200065,Crypto Deposit,USR527,CRY2,52.67,2023-09-03 08:54:08.277281
CryTrans200066,Crypto Deposit,USR1227,CRY2,43.7,2023-09-29 14:16:14.217006
CryTrans200067,Crypto Withdrawl,USR2378,CRY9,96.81,2023-08-29 21:06:41.088556
CryTrans200068,Crypto Withdrawl,USR617,CRY3,37.55,2023-12-04 07:05:26.978185
CryTrans200069,Crypto Withdrawl,USR792,CRY9,32.4,2024-01-19 03:55:28.894552
CryTrans200070,Crypto Deposit,USR9924,CRY5,76.49,2024-01-31 14:43:00.389680
CryTrans200071,Crypto Withdrawl,USR9487,CRY5,33.66,2023-04-03 22:17:29.366679
CryTrans200072,Crypto Deposit,USR5405,CRY10,1.87,2023-09-14 12:19:24.759421
CryTrans200073,Crypto Deposit,USR7933,CRY5,71.85,2023-03-01 11:58:55.028573
CryTrans200074,Crypto Deposit,USR4306,CRY2,67.85,2023-12-13 20:58:48.232598
CryTrans200075,Crypto Withdrawl,USR3042,CRY7,79.72,2023-03-15 21:58:26.370833
CryTrans200076,Crypto Deposit,USR1899,CRY9,5.18,2023-03-07 21:58:03.252959
CryTrans200077,Crypto Withdrawl,USR9438,CRY3,54.95,2023-03-31 16:02:03.943150
CryTrans200078,Crypto Withdrawl,USR9726,CRY6,1.1,2023-10-03 16:46:00.952204
