OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans1440001,Crypto Deposit,USR9552,CRY5,18.24,2023-03-11 02:05:23.707938
CryTrans1440002,Crypto Withdrawl,USR7337,CRY3,62.06,2023-03-10 19:47:24.949053
CryTrans1440003,Crypto Withdrawl,USR3841,CRY4,43.63,2023-11-19 15:27:53.191875
CryTrans1440004,Crypto Deposit,USR4091,CRY2,29.29,2023-03-28 06:39:13.388214
CryTrans1440005,Crypto Deposit,USR7686,CRY2,11.46,2023-02-11 15:46:37.303203
CryTrans1440006,Crypto Withdrawl,USR9024,CRY9,40.3,2023-08-18 01:16:39.264798
CryTrans1440007,Crypto Deposit,USR9895,CRY10,23.26,2024-01-17 08:42:49.311820
CryTrans1440008,Crypto Withdrawl,USR2634,CRY8,21.11,2024-02-07 11:23:58.922817
CryTrans1440009,Crypto Deposit,USR8718,CRY5,38.23,2023-07-31 06:11:28.264925
CryTrans1440010,Crypto Deposit,USR7211,CRY5,90.16,2023-05-06 00:51:03.495969
CryTrans1440011,Crypto Deposit,USR2103,CRY3,25.56,2023-06-04 13:48:13.822937
CryTrans1440012,Crypto Withdrawl,USR270,CRY8,48.87,2023-07-14 11:30:49.700787
CryTrans1440013,Crypto Withdrawl,USR788,CRY4,5.38,2023-11-22 04:58:01.142503
CryTrans1440014,Crypto Withdrawl,USR7928,CRY6,65.27,2023-09-18 23:33:13.856835
CryTrans1440015,Crypto Deposit,USR2194,CRY1,27.11,2024-02-05 08:13:39.572394
CryTrans1440016,Crypto Withdrawl,USR8236,CRY6,1.91,2023-06-14 06:33:07.244488
CryTrans1440017,Crypto Deposit,USR9977,CRY6,82.96,2023-12-31 05:24:27.454483
CryTrans1440018,Crypto Deposit,USR266,CRY8,37.58,2023-08-05 15:57:53.357869
CryTrans1440019,Crypto Withdrawl,USR1836,CRY10,35.18,2023-09-09 19:48:21.198442
CryTrans1440020,Crypto Withdrawl,USR6411,CRY4,82.09,2023-03-03 16:27:54.238943
CryTrans1440021,Crypto Deposit,USR8665,CRY4,59.1,2023-11-30 14:27:41.920584
CryTrans1440022,Crypto Withdrawl,USR3221,CRY1,90.33,2023-10-18 13:44:55.197001
CryTrans1440023,Crypto Deposit,USR3644,CRY10,24.87,2023-03-22 04:34:40.280042
CryTrans1440024,Crypto Withdrawl,USR9523,CRY7,16.93,2023-06-06 11:14:25.931773
CryTrans1440025,Crypto Deposit,USR6942,CRY9,65.24,2023-11-17 01:19:42.855649
CryTrans1440026,Crypto Withdrawl,USR3403,CRY4,5.9,2023-06-17 23:13:23.825075
CryTrans1440027,Crypto Deposit,USR6201,CRY5,30.33,2023-08-12 07:56:00.120788
CryTrans1440028,Crypto Withdrawl,USR9339,CRY6,64.84,2023-11-25 11:27:41.483585
CryTrans1440029,Crypto Withdrawl,USR468,CRY8,15.5,2024-01-23 05:38:47.822989
CryTrans1440030,Crypto Deposit,USR1490,CRY7,27.01,2024-01-23 16:22:01.835998
CryTrans1440031,Crypto Deposit,USR5505,CRY10,37.27,2023-12-30 15:21:14.477579
CryTrans1440032,Crypto Withdrawl,USR710,CRY8,12.69,2023-11-27 21:34:31.957106
CryTrans1440033,Crypto Withdrawl,USR2074,CRY10,67.58,2023-04-13 21:41:19.047452
CryTrans1440034,Crypto Withdrawl,USR8003,CRY8,54.72,2023-04-06 13:13:51.539103
CryTrans1440035,Crypto Deposit,USR4551,CRY9,91.79,2023-03-21 00:16:51.866497
CryTrans1440036,Crypto Deposit,USR7282,CRY3,43.26,2023-02-16 08:00:59.479585
CryTrans1440037,Crypto Deposit,USR2379,CRY2,96.84,2024-01-06 11:50:49.287079
CryTrans1440038,Crypto Deposit,USR339,CRY5,36.78,2023-04-22 05:53:11.340674
CryTrans1440039,Crypto Withdrawl,USR9810,CRY10,98.87,2023-07-12 07:18:57.443215
CryTrans1440040,Crypto Deposit,USR2309,CRY10,13.6,2023-04-12 03:19:21.453632
CryTrans1440041,Crypto Deposit,USR300,CRY9,19.62,2023-11-24 09:05:12.595344
CryTrans1440042,Crypto Deposit,USR5191,CRY9,88.31,2023-11-19 16:35:04.118816
