OrderID,TransType,UserID,CryptocurrencyID,CryptoAmount,Timestamp
CryTrans500001,Crypto Deposit,USR1515,CRY2,41.89,2023-09-18 06:26:21.262381
CryTrans500002,Crypto Deposit,USR4241,CRY4,31.42,2023-10-16 06:31:01.097877
CryTrans500003,Crypto Withdrawl,USR8074,CRY7,72.5,2023-05-26 12:20:10.510490
CryTrans500004,Crypto Withdrawl,USR7350,CRY9,12.66,2023-04-27 04:05:12.881869
CryTrans500005,Crypto Withdrawl,USR2293,CRY1,39.05,2023-11-24 15:38:20.221210
CryTrans500006,Crypto Withdrawl,USR6536,CRY10,49.27,2023-04-20 17:40:05.002962
CryTrans500007,Crypto Deposit,USR3849,CRY4,67.05,2023-10-05 15:13:34.688198
CryTrans500008,Crypto Deposit,USR1517,CRY2,30.18,2023-03-02 00:27:30.012776
CryTrans500009,Crypto Deposit,USR5505,CRY6,80.85,2024-01-14 23:31:00.667628
CryTrans500010,Crypto Withdrawl,USR2443,CRY2,34.62,2023-08-14 22:10:50.914454
CryTrans500011,Crypto Deposit,USR4568,CRY4,24.28,2023-03-19 10:46:30.911816
CryTrans500012,Crypto Withdrawl,USR1393,CRY9,8.94,2023-07-16 04:02:21.481126
CryTrans500013,Crypto Deposit,USR78,CRY7,75.39,2023-09-09 18:43:05.902156
CryTrans500014,Crypto Withdrawl,USR3968,CRY2,73.78,2023-07-02 10:00:16.007090
CryTrans500015,Crypto Deposit,USR1052,CRY1,14.89,2023-09-10 12:12:53.080759
CryTrans500016,Crypto Withdrawl,USR9846,CRY5,58.28,2023-05-31 10:03:57.893350
CryTrans500017,Crypto Withdrawl,USR4413,CRY2,82.2,2023-06-23 11:23:12.765804
CryTrans500018,Crypto Withdrawl,USR2463,CRY2,35.6,2023-04-09 20:50:12.687056
CryTrans500019,Crypto Withdrawl,USR9397,CRY7,49.74,2023-02-25 02:41:32.522152
CryTrans500020,Crypto Withdrawl,USR8608,CRY5,32.16,2023-06-28 17:34:46.495635
CryTrans500021,Crypto Deposit,USR753,CRY6,73.49,2023-12-29 17:48:45.867497
CryTrans500022,Crypto Withdrawl,USR3027,CRY3,72.69,2023-07-04 17:38:24.560369
CryTrans500023,Crypto Withdrawl,USR3944,CRY1,89.7,2023-02-11 12:33:01.725215
CryTrans500024,Crypto Withdrawl,USR610,CRY8,43.74,2023-06-10 12:22:50.318933
CryTrans500025,Crypto Withdrawl,USR5379,CRY9,37.98,2024-01-28 13:01:24.981360
CryTrans500026,Crypto Withdrawl,USR7632,CRY2,18.23,2023-11-15 05:08:51.051835
CryTrans500027,Crypto Withdrawl,USR3095,CRY10,87.05,2023-10-05 16:07:16.384681
CryTrans500028,Crypto Withdrawl,USR5835,CRY5,8.85,2024-01-17 09:50:44.796444
CryTrans500029,Crypto Deposit,USR6416,CRY8,79.39,2023-11-05 22:45:31.666979
CryTrans500030,Crypto Deposit,USR1822,CRY5,63.35,2023-05-19 06:29:47.642936
CryTrans500031,Crypto Deposit,USR9217,CRY7,22.19,2023-11-08 17:34:21.160547
CryTrans500032,Crypto Withdrawl,USR9064,CRY7,4.42,2024-01-23 12:42:14.780115
CryTrans500033,Crypto Deposit,USR6068,CRY2,46.39,2023-09-05 20:12:52.829707
CryTrans500034,Crypto Deposit,USR1563,CRY8,8.83,2023-12-10 16:36:14.637797
CryTrans500035,Crypto Deposit,USR6688,CRY8,62.23,2023-02-27 01:13:27.123460
CryTrans500036,Crypto Withdrawl,USR882,CRY8,20.65,2023-10-05 03:44:36.979465
CryTrans500037,Crypto Withdrawl,USR2287,CRY6,76.67,2023-10-25 23:59:47.816573
CryTrans500038,Crypto Deposit,USR4661,CRY9,7.94,2023-12-28 22:14:24.101137
CryTrans500039,Crypto Deposit,USR1617,CRY3,86.9,2023-10-12 17:24:12.011214
CryTrans500040,Crypto Deposit,USR8053,CRY10,57.24,2023-03-16 13:26:45.949495
CryTrans500041,Crypto Deposit,USR4187,CRY1,89.29,2023-11-02 16:17:13.530013
CryTrans500042,Crypto Withdrawl,USR4875,CRY4,81.01,2023-12-23 17:05:02.735348
CryTrans500043,Crypto Withdrawl,USR907,CRY1,38.42,2023-05-19 05:27:55.309560
CryTrans500044,Crypto Withdrawl,USR1199,CRY9,70.21,2023-04-09 10:11:46.531883
CryTrans500045,Crypto Deposit,USR5282,CRY3,85.43,2023-09-21 17:15:23.828691
CryTrans500046,Crypto Deposit,USR3239,CRY4,68.13,2023-12-22 00:38:19.091212
CryTrans500047,Crypto Withdrawl,USR2673,CRY9,70.68,2023-06-01 03:29:11.573989
CryTrans500048,Crypto Deposit,USR8735,CRY10,91.66,2023-10-30 02:55:14.577074
CryTrans500049,Crypto Deposit,USR8973,CRY4,63.25,2023-03-14 16:28:59.745946
CryTrans500050,Crypto Deposit,USR8003,CRY9,84.4,2023-05-02 21:46:30.041094
CryTrans500051,Crypto Withdrawl,USR2067,CRY2,44.27,2023-03-10 11:44:27.209422
CryTrans500052,Crypto Withdrawl,USR435,CRY10,96.35,2023-11-25 08:54:00.048899
CryTrans500053,Crypto Deposit,USR2376,CRY5,54.06,2023-07-08 23:53:54.085872
CryTrans500054,Crypto Deposit,USR3428,CRY9,96.69,2023-12-19 18:55:19.718572
CryTrans500055,Crypto Deposit,USR8450,CRY6,27.47,2023-09-20 03:58:17.351308
CryTrans500056,Crypto Withdrawl,USR8395,CRY6,35.27,2023-10-05 15:07:25.236874
CryTrans500057,Crypto Withdrawl,USR6147,CRY5,65.49,2023-11-05 07:26:49.902086
CryTrans500058,Crypto Withdrawl,USR2309,CRY10,77.63,2023-10-24 11:31:11.309820
CryTrans500059,Crypto Withdrawl,USR6871,CRY9,71.77,2024-01-18 22:52:57.400929
CryTrans500060,Crypto Withdrawl,USR4135,CRY8,31.02,2023-02-24 07:00:39.093613
CryTrans500061,Crypto Withdrawl,USR1400,CRY3,18.65,2023-08-07 04:00:33.011350
CryTrans500062,Crypto Withdrawl,USR8710,CRY10,30.96,2023-08-13 03:32:40.019329
CryTrans500063,Crypto Deposit,USR9690,CRY6,14.28,2023-05-18 09:29:21.481784
CryTrans500064,Crypto Withdrawl,USR1696,CRY6,24.98,2023-06-23 11:38:49.676253
CryTrans500065,Crypto Withdrawl,USR6416,CRY7,82.61,2023-09-19 09:06:32.932248
CryTrans500066,Crypto Deposit,USR8049,CRY10,27.35,2024-01-08 13:02:43.178631
CryTrans500067,Crypto Deposit,USR1633,CRY3,20.11,2023-10-05 16:25:47.117351
CryTrans500068,Crypto Deposit,USR9375,CRY8,33.38,2023-10-01 00:48:41.892386
CryTrans500069,Crypto Deposit,USR4454,CRY5,33.5,2023-10-20 07:29:24.346392
CryTrans500070,Crypto Deposit,USR6786,CRY1,19.87,2023-02-15 17:29:51.646551
CryTrans500071,Crypto Withdrawl,USR6465,CRY4,89.58,2023-10-09 01:33:06.093927
CryTrans500072,Crypto Withdrawl,USR6978,CRY2,53.09,2023-11-26 02:24:35.397535
CryTrans500073,Crypto Deposit,USR6080,CRY8,77.13,2023-04-03 18:36:50.814611
CryTrans500074,Crypto Withdrawl,USR3331,CRY9,27.26,2023-12-04 23:26:02.544636
CryTrans500075,Crypto Deposit,USR9093,CRY6,8.19,2023-03-15 02:40:55.207765
CryTrans500076,Crypto Deposit,USR3730,CRY2,38.94,2024-02-02 22:14:26.501375
CryTrans500077,Crypto Deposit,USR9282,CRY7,29.09,2023-09-22 22:50:56.529665
CryTrans500078,Crypto Withdrawl,USR4268,CRY1,88.91,2023-08-31 19:21:55.178615
CryTrans500079,Crypto Withdrawl,USR4048,CRY4,47.62,2023-06-16 06:37:43.135678
CryTrans500080,Crypto Withdrawl,USR650,CRY4,61.57,2023-10-28 16:30:02.375656
CryTrans500081,Crypto Withdrawl,USR2764,CRY2,12.34,2023-03-16 07:09:55.061857
CryTrans500082,Crypto Deposit,USR8813,CRY9,28.04,2024-02-07 17:41:35.236327
CryTrans500083,Crypto Withdrawl,USR781,CRY10,78.97,2023-08-07 06:41:10.729410
CryTrans500084,Crypto Withdrawl,USR6412,CRY8,18.52,2023-02-26 16:26:00.888699
CryTrans500085,Crypto Withdrawl,USR4380,CRY9,28.14,2023-06-22 14:13:21.505197
CryTrans500086,Crypto Withdrawl,USR8448,CRY10,71.09,2023-02-23 22:10:19.586186
CryTrans500087,Crypto Deposit,USR4455,CRY1,46.61,2023-09-05 22:39:10.089235
CryTrans500088,Crypto Deposit,USR6641,CRY10,43.57,2023-12-22 19:47:03.745778
CryTrans500089,Crypto Withdrawl,USR961,CRY8,44.07,2023-03-02 02:50:57.327173
CryTrans500090,Crypto Deposit,USR1175,CRY8,73.57,2023-04-06 15:11:04.074900
CryTrans500091,Crypto Deposit,USR4229,CRY4,8.0,2023-12-04 14:52:44.521313
CryTrans500092,Crypto Deposit,USR371,CRY1,97.54,2023-05-17 12:48:37.541908
CryTrans500093,Crypto Deposit,USR9617,CRY4,85.27,2023-03-06 15:40:59.567896
CryTrans500094,Crypto Withdrawl,USR1833,CRY3,36.76,2023-05-09 19:28:11.322129
CryTrans500095,Crypto Withdrawl,USR8156,CRY8,37.89,2023-04-24 10:00:33.062403
CryTrans500096,Crypto Deposit,USR2418,CRY10,54.37,2023-07-20 23:11:23.447722
CryTrans500097,Crypto Withdrawl,USR3406,CRY1,67.47,2023-10-27 17:19:02.187114
CryTrans500098,Crypto Deposit,USR4926,CRY1,9.87,2023-03-27 06:29:38.262313
