TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1400001,USR3345,Long,CRY3,25.85,CUR22,3243.54,2023-03-13 03:12:33.664613
FUT1400002,USR1924,Short,CRY2,22.4,CUR21,7517.52,2023-04-21 05:13:03.157722
FUT1400003,USR1133,Short,CRY6,35.56,CUR4,3425.8,2023-08-24 22:07:54.886004
FUT1400004,USR91,Short,CRY10,87.03,CUR26,179.31,2023-02-13 10:59:49.161515
FUT1400005,USR6129,Short,CRY1,16.68,CUR25,3927.72,2023-02-26 08:57:08.858994
FUT1400006,USR3440,Long,CRY6,7.97,CUR28,2356.6,2023-09-26 17:17:41.562979
FUT1400007,USR952,Long,CRY3,70.76,CUR30,2679.4,2023-09-26 14:05:11.000780
FUT1400008,USR4787,Long,CRY3,15.34,CUR12,5784.87,2023-08-05 11:46:44.800773
FUT1400009,USR3125,Short,CRY3,44.6,CUR11,2031.5,2023-12-04 00:47:13.293607
FUT1400010,USR9673,Long,CRY4,80.33,CUR18,3206.14,2023-08-26 03:08:10.370173
FUT1400011,USR1246,Short,CRY3,64.8,CUR3,1273.05,2024-01-15 12:03:01.305458
FUT1400012,USR9619,Short,CRY8,58.84,CUR3,3335.89,2023-02-13 08:41:45.582417
FUT1400013,USR3365,Short,CRY9,38.7,CUR30,4399.67,2023-12-03 01:42:45.457448
FUT1400014,USR3307,Long,CRY7,12.09,CUR18,3926.4,2024-02-08 15:05:12.760306
FUT1400015,USR2763,Long,CRY7,85.9,CUR19,309.89,2023-11-13 07:22:33.196064
FUT1400016,USR6102,Long,CRY6,81.8,CUR20,495.72,2023-06-17 05:01:59.746238
FUT1400017,USR2415,Long,CRY7,42.3,CUR8,2906.22,2023-10-29 10:33:11.335869
FUT1400018,USR3304,Long,CRY2,67.59,CUR19,576.64,2023-11-28 01:13:09.888756
FUT1400019,USR5994,Long,CRY5,72.85,CUR19,5504.65,2023-05-19 20:46:45.736264
FUT1400020,USR3455,Short,CRY4,75.77,CUR4,2018.55,2024-01-23 19:41:53.245013
FUT1400021,USR7377,Short,CRY6,76.54,CUR15,9272.66,2023-02-28 04:11:54.862664
FUT1400022,USR1318,Long,CRY4,52.91,CUR15,8493.55,2023-12-16 09:05:52.278742
FUT1400023,USR7033,Short,CRY3,59.29,CUR16,726.47,2024-01-21 22:23:09.985340
FUT1400024,USR638,Short,CRY1,84.62,CUR18,7354.8,2023-11-20 04:25:38.112470
