TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1440001,USR5392,Short,CRY1,14.53,CUR23,9153.18,2023-12-14 05:03:29.648142
FUT1440002,USR5677,Long,CRY6,9.75,CUR23,7591.47,2023-09-12 08:36:19.415267
FUT1440003,USR4950,Long,CRY4,33.79,CUR3,6029.0,2023-04-24 03:39:35.901640
FUT1440004,USR5152,Long,CRY5,50.4,CUR22,3158.17,2023-08-13 02:54:24.653129
FUT1440005,USR7921,Long,CRY6,23.05,CUR24,465.15,2023-07-28 04:02:33.856397
FUT1440006,USR9798,Short,CRY2,52.43,CUR30,5579.91,2023-02-21 02:12:36.785119
FUT1440007,USR8139,Short,CRY9,74.23,CUR18,2223.75,2023-02-20 01:53:55.832080
FUT1440008,USR7667,Long,CRY1,5.54,CUR29,3907.9,2023-08-10 12:28:01.195325
FUT1440009,USR1497,Long,CRY9,27.62,CUR3,2776.48,2024-02-08 00:52:47.838727
FUT1440010,USR2709,Short,CRY7,44.89,CUR6,8904.33,2023-03-22 18:11:17.543252
FUT1440011,USR4684,Short,CRY1,60.39,CUR15,9315.93,2023-11-12 11:43:51.146116
FUT1440012,USR6350,Short,CRY9,34.6,CUR11,6041.65,2023-05-28 17:13:24.290957
FUT1440013,USR721,Short,CRY7,6.9,CUR22,587.76,2023-12-24 00:47:06.176004
FUT1440014,USR5079,Long,CRY7,38.53,CUR27,6519.2,2023-11-10 07:52:22.340059
FUT1440015,USR9602,Long,CRY7,41.48,CUR27,900.21,2024-01-26 05:11:41.434583
FUT1440016,USR8688,Short,CRY4,3.29,CUR8,3399.63,2023-03-13 00:54:38.407020
FUT1440017,USR4676,Short,CRY1,49.72,CUR15,233.43,2023-06-22 13:24:23.242204
FUT1440018,USR6746,Long,CRY7,62.33,CUR6,2732.94,2023-07-31 00:08:39.954627
FUT1440019,USR6859,Long,CRY5,4.38,CUR13,3352.04,2023-10-05 07:11:03.872236
FUT1440020,USR8865,Long,CRY2,60.29,CUR17,2475.6,2023-09-18 00:37:00.398568
FUT1440021,USR1110,Long,CRY3,87.34,CUR21,7198.04,2024-01-20 02:21:47.669696
FUT1440022,USR1139,Long,CRY10,2.98,CUR25,7901.97,2023-05-22 07:47:08.233348
FUT1440023,USR169,Short,CRY8,22.2,CUR16,6532.79,2023-09-06 20:40:56.436577
FUT1440024,USR5440,Short,CRY3,77.6,CUR16,6657.9,2023-06-18 19:04:05.268654
FUT1440025,USR7992,Long,CRY10,67.78,CUR28,4954.98,2024-01-15 08:20:40.673152
FUT1440026,USR3851,Short,CRY1,65.76,CUR19,9488.6,2024-01-02 18:52:35.520555
FUT1440027,USR2733,Short,CRY5,58.52,CUR1,6833.99,2023-03-29 04:41:31.120168
FUT1440028,USR1346,Long,CRY6,95.37,CUR26,1249.24,2024-01-04 10:09:30.935227
FUT1440029,USR5792,Long,CRY8,33.86,CUR25,1062.21,2023-05-10 00:30:21.555330
FUT1440030,USR9853,Short,CRY1,96.28,CUR27,6805.84,2023-02-17 20:43:08.412735
FUT1440031,USR5275,Short,CRY4,72.64,CUR3,3239.24,2023-05-02 22:59:07.811746
