TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT880001,USR8264,Short,CRY7,75.4,CUR8,896.76,2023-07-22 21:25:22.902558
FUT880002,USR1079,Short,CRY2,47.76,CUR26,4366.92,2023-04-29 07:04:50.039840
FUT880003,USR3376,Long,CRY4,93.8,CUR13,2095.64,2023-05-02 07:34:06.240477
FUT880004,USR9427,Long,CRY8,23.82,CUR12,5922.99,2024-01-21 06:53:06.236688
FUT880005,USR1651,Short,CRY9,87.69,CUR21,8584.5,2023-12-28 00:44:33.875509
FUT880006,USR1864,Long,CRY4,1.06,CUR17,1147.5,2023-07-16 10:53:49.333192
FUT880007,USR6911,Short,CRY4,76.0,CUR6,4218.09,2023-10-09 03:22:59.323662
FUT880008,USR1445,Long,CRY8,96.67,CUR5,1592.87,2023-05-23 18:29:19.929558
FUT880009,USR5644,Short,CRY2,28.38,CUR29,7990.22,2023-04-09 07:31:15.904690
FUT880010,USR1865,Long,CRY7,5.02,CUR7,3462.14,2023-04-10 21:17:55.465546
FUT880011,USR7206,Short,CRY7,73.93,CUR19,5797.36,2023-07-07 10:53:03.871621
FUT880012,USR9272,Short,CRY3,90.38,CUR26,9788.58,2023-05-16 07:22:36.265896
FUT880013,USR6576,Short,CRY7,88.56,CUR23,8059.59,2023-08-27 12:24:07.650891
FUT880014,USR6100,Short,CRY4,63.89,CUR26,142.2,2023-09-09 19:51:29.423498
FUT880015,USR4430,Short,CRY5,91.14,CUR3,4983.87,2023-02-27 10:42:16.410970
FUT880016,USR8071,Short,CRY7,63.85,CUR1,9544.18,2024-01-14 14:29:05.761645
FUT880017,USR6917,Long,CRY5,1.19,CUR6,4027.45,2023-07-30 07:26:23.272633
FUT880018,USR5363,Short,CRY4,24.61,CUR21,2544.15,2023-12-23 02:29:08.234469
FUT880019,USR8532,Short,CRY10,10.27,CUR26,9695.57,2023-05-11 01:59:25.547951
FUT880020,USR3617,Short,CRY9,43.69,CUR21,307.35,2024-01-25 08:31:47.281852
FUT880021,USR7015,Short,CRY3,83.3,CUR25,4677.33,2024-01-17 10:45:02.346517
FUT880022,USR8709,Short,CRY6,21.78,CUR14,8059.52,2023-07-26 21:18:23.405748
FUT880023,USR7261,Short,CRY2,70.68,CUR28,462.2,2023-12-08 19:15:57.914458
FUT880024,USR1014,Short,CRY4,77.76,CUR26,2150.41,2023-02-21 09:34:56.692670
FUT880025,USR6288,Short,CRY5,54.53,CUR11,2434.3,2023-12-14 01:50:48.044740
FUT880026,USR4502,Short,CRY1,1.59,CUR15,7507.86,2023-10-14 22:34:15.828001
FUT880027,USR8394,Long,CRY3,77.6,CUR9,3922.28,2023-11-16 09:42:10.376175
FUT880028,USR3393,Short,CRY5,64.14,CUR16,5735.11,2024-01-24 00:17:17.643351
FUT880029,USR6633,Long,CRY4,54.82,CUR6,4793.15,2023-08-26 07:19:42.403816
FUT880030,USR7806,Long,CRY5,48.39,CUR18,8937.3,2024-01-06 17:10:17.774673
FUT880031,USR5303,Long,CRY3,30.72,CUR18,3102.6,2023-04-03 22:29:27.169321
FUT880032,USR2495,Short,CRY4,26.12,CUR1,5205.55,2023-05-12 11:01:44.332997
FUT880033,USR7337,Long,CRY5,5.14,CUR30,3590.87,2023-10-31 13:31:31.233372
FUT880034,USR9746,Short,CRY7,42.6,CUR13,2988.46,2023-03-21 22:01:31.944779
FUT880035,USR6181,Short,CRY4,19.65,CUR6,3604.22,2023-11-23 05:16:31.166546
FUT880036,USR8,Short,CRY9,34.56,CUR9,2373.26,2023-12-25 19:01:22.842349
FUT880037,USR5386,Long,CRY4,21.46,CUR9,2855.97,2024-01-31 17:32:41.940399
FUT880038,USR3213,Short,CRY8,57.81,CUR27,8444.21,2023-12-12 01:52:01.242438
FUT880039,USR3640,Long,CRY8,49.41,CUR13,2694.32,2023-10-19 13:25:29.155325
FUT880040,USR1052,Long,CRY2,80.07,CUR7,4922.2,2023-08-11 07:41:53.878921
FUT880041,USR3752,Long,CRY10,76.75,CUR19,8472.92,2023-05-24 11:59:44.242692
FUT880042,USR8467,Long,CRY5,7.84,CUR27,6513.89,2023-06-22 02:28:27.426261
FUT880043,USR8520,Long,CRY3,9.38,CUR13,6983.52,2023-11-07 09:42:11.866707
FUT880044,USR9110,Short,CRY4,34.89,CUR20,5044.94,2023-12-15 14:00:34.983371
FUT880045,USR131,Short,CRY2,99.33,CUR20,8264.31,2023-06-03 02:37:06.041208
FUT880046,USR6001,Short,CRY2,70.82,CUR9,7803.96,2023-02-20 19:12:51.965189
FUT880047,USR4564,Long,CRY1,99.61,CUR7,7518.87,2023-10-05 09:38:48.323922
FUT880048,USR9885,Long,CRY6,84.65,CUR24,8197.09,2024-01-10 06:32:12.980162
FUT880049,USR6508,Short,CRY8,26.99,CUR24,889.84,2023-10-30 04:59:27.652621
FUT880050,USR9440,Short,CRY6,39.51,CUR24,966.84,2023-04-02 20:11:36.590777
FUT880051,USR9311,Short,CRY9,88.2,CUR26,1703.15,2023-12-29 11:31:27.439537
FUT880052,USR7292,Long,CRY4,81.55,CUR22,4367.63,2023-03-17 01:46:58.791498
FUT880053,USR4339,Short,CRY7,24.57,CUR4,9537.38,2023-12-25 06:26:27.636126
FUT880054,USR8274,Long,CRY2,33.37,CUR19,2610.35,2023-07-03 22:43:05.684304
FUT880055,USR3880,Short,CRY3,64.66,CUR2,4954.09,2023-05-29 17:42:19.749462
FUT880056,USR9046,Long,CRY6,32.09,CUR16,7097.07,2023-02-11 06:42:31.209018
FUT880057,USR2998,Long,CRY9,40.91,CUR23,3714.28,2023-07-12 22:31:38.369521
FUT880058,USR2725,Long,CRY8,49.1,CUR5,1923.97,2023-08-22 22:36:59.568113
FUT880059,USR8981,Short,CRY4,8.42,CUR25,6860.06,2023-12-04 04:33:37.412538
FUT880060,USR6861,Long,CRY8,10.82,CUR20,7717.14,2023-08-25 05:39:57.116433
FUT880061,USR8669,Short,CRY6,29.43,CUR24,3341.78,2023-09-06 21:23:39.147167
FUT880062,USR8852,Short,CRY2,91.67,CUR26,2889.72,2023-08-05 14:10:13.100386
FUT880063,USR7785,Short,CRY1,16.5,CUR3,211.88,2023-06-09 05:57:51.152894
FUT880064,USR3081,Long,CRY6,54.63,CUR3,6371.47,2023-11-28 22:52:03.210200
FUT880065,USR8129,Short,CRY8,95.0,CUR1,4277.34,2023-08-30 22:38:45.033416
FUT880066,USR7811,Short,CRY2,23.87,CUR23,3146.27,2023-12-09 20:48:35.595633
FUT880067,USR462,Short,CRY6,47.14,CUR26,7169.83,2023-03-26 04:38:46.419814
FUT880068,USR2565,Long,CRY6,87.03,CUR27,4654.77,2023-08-24 05:02:34.491052
FUT880069,USR4213,Long,CRY7,83.37,CUR28,7349.66,2023-12-02 09:07:18.705412
FUT880070,USR9928,Long,CRY10,72.86,CUR6,388.41,2023-10-06 06:48:56.533590
FUT880071,USR2992,Long,CRY8,51.53,CUR3,2194.32,2023-05-11 06:04:22.222951
FUT880072,USR769,Short,CRY3,7.41,CUR6,6196.57,2023-06-30 00:42:11.055208
FUT880073,USR9845,Long,CRY5,0.66,CUR19,7602.5,2023-04-26 04:33:17.670369
FUT880074,USR8908,Short,CRY5,61.09,CUR15,4097.35,2023-10-12 00:22:32.370645
FUT880075,USR9033,Short,CRY5,96.79,CUR18,3119.66,2023-07-01 10:41:34.674830
FUT880076,USR1741,Short,CRY5,37.45,CUR30,9422.06,2023-10-16 06:58:35.950662
FUT880077,USR7150,Long,CRY3,90.42,CUR28,3341.48,2023-12-23 16:38:20.470461
FUT880078,USR1960,Long,CRY5,48.17,CUR26,4110.58,2023-12-04 03:19:57.644074
FUT880079,USR1215,Long,CRY10,5.24,CUR26,5354.29,2023-07-17 21:16:09.365609
