TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT300001,USR8033,Long,CRY10,43.7,CUR18,3885.08,2023-11-19 03:13:50.168722
FUT300002,USR2931,Short,CRY6,76.19,CUR7,5282.31,2023-03-10 03:05:31.843283
FUT300003,USR2340,Short,CRY6,22.28,CUR3,7401.59,2023-06-12 01:23:14.905890
FUT300004,USR2883,Long,CRY6,73.59,CUR6,856.22,2023-02-17 18:52:33.657834
FUT300005,USR9969,Short,CRY5,89.64,CUR14,1718.3,2023-07-11 23:34:36.554932
FUT300006,USR5886,Short,CRY9,14.98,CUR13,660.76,2023-12-21 01:37:58.735374
FUT300007,USR2996,Long,CRY8,69.26,CUR22,7327.53,2023-11-11 03:49:13.697806
FUT300008,USR2161,Short,CRY4,8.45,CUR4,6971.7,2023-10-14 15:16:38.623507
FUT300009,USR8912,Long,CRY7,70.3,CUR26,3406.8,2024-01-20 08:00:08.350203
FUT300010,USR6230,Long,CRY7,83.42,CUR22,3297.81,2023-12-14 10:13:19.169287
FUT300011,USR5360,Long,CRY2,13.33,CUR25,6852.16,2023-06-17 09:04:05.232737
FUT300012,USR1717,Short,CRY2,2.02,CUR24,6727.84,2024-01-22 18:45:17.321792
FUT300013,USR7941,Short,CRY4,77.19,CUR28,3394.6,2024-01-09 15:10:15.097097
FUT300014,USR8115,Short,CRY3,29.59,CUR29,1496.04,2023-08-18 21:34:59.058986
FUT300015,USR1177,Long,CRY7,13.23,CUR18,3440.76,2024-01-14 01:43:52.287337
FUT300016,USR9723,Long,CRY5,5.74,CUR29,2741.3,2023-08-22 15:32:42.802416
FUT300017,USR4088,Long,CRY10,49.38,CUR11,3152.27,2023-08-18 22:25:19.921802
FUT300018,USR4479,Short,CRY5,73.77,CUR10,4585.21,2023-10-19 07:15:45.116741
FUT300019,USR8828,Short,CRY8,43.01,CUR13,935.0,2023-11-02 20:15:12.488567
