TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT180001,USR2590,Short,CRY10,36.98,CUR20,5224.59,2024-01-02 00:54:38.950179
FUT180002,USR5105,Short,CRY1,60.66,CUR16,2434.15,2023-12-09 17:46:44.230260
FUT180003,USR9929,Short,CRY3,99.11,CUR18,1319.56,2023-08-11 21:16:07.254264
FUT180004,USR9830,Short,CRY7,12.09,CUR5,7632.05,2023-07-25 14:22:07.791041
FUT180005,USR4070,Long,CRY8,32.02,CUR7,3306.61,2023-07-24 14:56:45.691200
FUT180006,USR7968,Short,CRY10,10.23,CUR9,4739.67,2023-02-15 02:45:05.519620
FUT180007,USR8684,Long,CRY8,82.99,CUR13,2661.32,2023-08-06 14:45:59.281435
FUT180008,USR8134,Long,CRY8,10.04,CUR3,2473.68,2023-06-17 14:41:14.223579
FUT180009,USR3552,Long,CRY1,97.71,CUR7,5699.97,2023-11-24 03:59:25.787931
FUT180010,USR5760,Short,CRY2,32.98,CUR7,3126.03,2024-01-12 13:53:17.817085
FUT180011,USR9743,Short,CRY2,59.64,CUR16,2556.07,2023-02-22 19:00:41.503869
FUT180012,USR335,Long,CRY5,91.51,CUR2,4339.66,2023-06-24 21:39:10.781729
FUT180013,USR4940,Short,CRY1,55.82,CUR29,8601.27,2023-04-15 20:22:11.568601
FUT180014,USR8309,Long,CRY3,22.43,CUR4,9116.35,2024-02-05 18:59:27.258744
FUT180015,USR8281,Short,CRY3,83.9,CUR18,7722.78,2023-06-14 01:57:48.571506
FUT180016,USR4470,Long,CRY7,91.64,CUR1,8703.88,2023-10-10 06:34:37.682440
FUT180017,USR7590,Long,CRY10,11.44,CUR6,6808.69,2023-03-17 13:08:56.573238
FUT180018,USR2412,Long,CRY10,35.48,CUR14,6973.94,2023-12-09 15:23:38.416196
FUT180019,USR1946,Long,CRY3,64.38,CUR17,8077.13,2023-03-21 00:49:22.589973
FUT180020,USR1637,Short,CRY10,40.27,CUR18,3718.62,2023-02-17 08:21:26.600763
FUT180021,USR7823,Long,CRY1,96.2,CUR2,6819.73,2023-03-20 22:36:42.178639
FUT180022,USR8246,Short,CRY7,26.53,CUR8,9206.35,2023-08-02 21:04:15.792391
FUT180023,USR2407,Short,CRY4,91.1,CUR25,140.84,2023-03-26 17:30:50.903579
FUT180024,USR4847,Short,CRY5,75.61,CUR11,9984.73,2023-07-02 02:03:14.084643
FUT180025,USR5223,Long,CRY5,79.66,CUR19,7782.21,2023-03-24 18:20:49.291406
FUT180026,USR8844,Short,CRY1,0.54,CUR26,6149.89,2023-02-23 07:07:04.401974
FUT180027,USR6084,Short,CRY6,10.91,CUR16,7076.1,2023-03-27 02:59:36.734603
FUT180028,USR4322,Short,CRY2,81.82,CUR20,3376.99,2023-02-22 07:31:03.418986
FUT180029,USR6576,Long,CRY9,11.7,CUR11,3699.93,2023-05-18 01:36:57.047800
FUT180030,USR5126,Short,CRY5,61.58,CUR5,8927.38,2023-11-07 11:02:38.568246
FUT180031,USR4506,Long,CRY3,53.3,CUR29,2035.55,2023-04-25 23:54:31.889436
FUT180032,USR9315,Long,CRY8,24.52,CUR23,3617.36,2023-04-10 18:26:45.826906
FUT180033,USR8007,Short,CRY9,57.07,CUR18,6035.54,2023-10-25 08:42:26.842520
FUT180034,USR4268,Long,CRY6,81.09,CUR12,4750.9,2023-11-29 11:09:03.184027
FUT180035,USR7155,Long,CRY3,64.1,CUR5,7059.2,2023-05-04 08:20:29.055506
FUT180036,USR9765,Short,CRY10,61.3,CUR15,8370.4,2023-05-11 05:51:23.181660
FUT180037,USR5855,Short,CRY10,5.59,CUR16,9249.9,2024-02-08 08:27:13.792998
FUT180038,USR3433,Long,CRY4,17.55,CUR2,6912.84,2023-04-29 13:03:38.686871
FUT180039,USR6873,Long,CRY2,96.39,CUR27,8290.24,2023-10-26 23:26:32.805942
FUT180040,USR4071,Long,CRY6,91.94,CUR26,8022.3,2023-05-16 05:28:32.160716
FUT180041,USR5506,Short,CRY6,76.09,CUR4,9773.51,2023-05-04 13:38:40.717874
FUT180042,USR2311,Short,CRY3,97.67,CUR23,3307.18,2024-01-14 04:37:35.567060
FUT180043,USR6070,Long,CRY8,14.66,CUR7,3784.22,2023-12-09 10:39:55.781832
FUT180044,USR7872,Short,CRY5,0.37,CUR25,803.66,2023-04-03 16:00:29.560162
FUT180045,USR495,Short,CRY8,30.71,CUR12,6311.35,2023-02-18 02:05:45.476755
FUT180046,USR6563,Short,CRY3,3.35,CUR14,8557.98,2023-12-23 06:34:44.475068
FUT180047,USR1450,Long,CRY4,15.63,CUR7,5077.03,2023-11-17 14:29:51.932522
FUT180048,USR3775,Short,CRY5,59.44,CUR5,4041.46,2023-02-12 23:03:31.502450
FUT180049,USR6696,Short,CRY5,9.9,CUR19,607.95,2024-01-01 23:55:05.452303
FUT180050,USR5732,Short,CRY3,60.23,CUR16,4153.78,2023-05-11 02:40:57.828954
FUT180051,USR6272,Short,CRY5,15.49,CUR23,2934.08,2023-03-27 15:19:30.603682
FUT180052,USR8335,Short,CRY7,76.87,CUR29,6011.18,2023-11-27 18:40:55.563782
FUT180053,USR9734,Long,CRY5,66.32,CUR21,5523.65,2023-11-20 04:18:42.284971
FUT180054,USR9379,Long,CRY1,31.9,CUR29,7566.88,2023-08-02 23:24:06.909215
FUT180055,USR7172,Long,CRY3,96.56,CUR5,7108.51,2023-03-13 10:02:21.563311
FUT180056,USR4462,Long,CRY9,30.69,CUR15,6806.31,2023-05-30 01:36:37.303153
FUT180057,USR1436,Short,CRY10,15.9,CUR12,8971.29,2023-12-27 15:19:25.790092
FUT180058,USR4822,Short,CRY2,84.41,CUR14,7888.59,2023-06-07 06:19:28.131508
FUT180059,USR422,Long,CRY1,1.26,CUR1,2302.15,2023-12-04 10:05:36.690053
FUT180060,USR4596,Long,CRY5,44.69,CUR25,8504.01,2023-07-04 21:34:01.841023
FUT180061,USR3205,Short,CRY6,96.34,CUR2,4909.82,2023-09-18 17:43:13.653316
FUT180062,USR9918,Short,CRY5,37.17,CUR6,8690.86,2023-09-11 20:01:01.301422
FUT180063,USR7895,Short,CRY9,63.89,CUR11,4154.5,2023-11-29 08:29:44.509320
FUT180064,USR2885,Long,CRY1,57.14,CUR28,2359.96,2024-01-09 19:17:17.439235
FUT180065,USR8931,Short,CRY7,41.69,CUR23,4018.16,2023-07-09 22:46:34.632407
FUT180066,USR6522,Short,CRY6,8.02,CUR1,460.36,2023-07-09 03:57:39.402522
FUT180067,USR2411,Short,CRY4,93.0,CUR15,655.32,2023-10-23 10:44:49.665283
FUT180068,USR1938,Short,CRY9,55.33,CUR26,2603.48,2023-08-04 20:59:58.305559
FUT180069,USR7571,Long,CRY3,79.35,CUR14,7427.62,2023-05-09 13:36:43.323621
FUT180070,USR5875,Short,CRY4,30.79,CUR14,3910.83,2023-05-23 23:54:29.434073
FUT180071,USR7613,Short,CRY3,95.03,CUR4,5236.46,2023-08-20 01:58:38.350235
FUT180072,USR7065,Long,CRY7,5.59,CUR20,3747.72,2023-09-26 10:45:08.352798
FUT180073,USR2182,Long,CRY10,48.89,CUR28,9939.02,2023-03-14 07:46:39.529136
FUT180074,USR5621,Long,CRY2,59.45,CUR17,7634.57,2023-04-07 18:25:06.587434
FUT180075,USR1285,Short,CRY4,45.9,CUR20,3772.98,2023-03-21 06:21:36.247309
FUT180076,USR8511,Long,CRY3,15.01,CUR21,5084.82,2023-08-31 10:00:16.468263
FUT180077,USR1834,Short,CRY3,41.73,CUR6,7346.77,2023-04-10 19:17:44.538813
FUT180078,USR567,Short,CRY1,67.29,CUR23,1303.87,2023-02-20 21:45:46.186397
FUT180079,USR6857,Short,CRY7,72.18,CUR22,4347.12,2023-06-24 20:35:14.666495
FUT180080,USR5272,Short,CRY5,42.06,CUR24,9135.08,2023-03-19 12:58:53.189184
FUT180081,USR3066,Long,CRY9,60.83,CUR23,4532.04,2023-07-27 16:55:14.257000
FUT180082,USR3320,Long,CRY8,53.19,CUR23,4055.37,2024-01-13 07:20:22.015485
FUT180083,USR1312,Short,CRY5,88.0,CUR17,6552.85,2023-11-10 09:44:05.288649
FUT180084,USR5871,Long,CRY6,25.08,CUR7,4348.27,2023-07-12 21:18:33.886670
FUT180085,USR2582,Short,CRY10,26.28,CUR13,2414.31,2024-01-30 15:18:28.928545
FUT180086,USR7360,Short,CRY7,34.61,CUR23,9284.11,2023-12-28 16:59:50.280075
FUT180087,USR806,Short,CRY5,74.17,CUR26,9975.36,2023-03-02 13:14:06.571940
FUT180088,USR1764,Short,CRY9,91.25,CUR30,725.0,2023-03-25 03:02:34.823743
FUT180089,USR4949,Short,CRY8,13.49,CUR22,8279.86,2023-06-21 21:03:47.909778
FUT180090,USR1509,Long,CRY1,90.61,CUR3,9879.45,2023-08-06 10:13:37.515097
FUT180091,USR1194,Short,CRY10,39.06,CUR5,8830.22,2023-10-24 07:48:22.525587
FUT180092,USR3962,Long,CRY1,73.97,CUR1,2495.22,2023-02-18 08:14:23.447186
FUT180093,USR8979,Short,CRY6,65.48,CUR19,4691.71,2023-12-28 16:36:14.387244
FUT180094,USR4250,Long,CRY3,60.88,CUR11,8756.37,2023-03-27 23:20:12.113584
FUT180095,USR1612,Long,CRY5,12.86,CUR19,4966.83,2023-09-02 07:45:52.423606
FUT180096,USR8305,Long,CRY4,29.89,CUR29,6251.6,2023-05-15 15:56:24.000033
FUT180097,USR1224,Short,CRY8,29.67,CUR27,7711.4,2023-09-17 21:40:46.479174
FUT180098,USR6382,Short,CRY3,76.41,CUR3,1439.71,2023-07-15 08:42:43.427234
FUT180099,USR4150,Short,CRY1,91.88,CUR23,5720.72,2023-05-05 08:07:25.880644
FUT180100,USR4124,Long,CRY7,16.47,CUR27,6233.81,2023-06-30 02:28:38.429539
FUT180101,USR292,Short,CRY9,52.79,CUR30,2630.69,2023-10-01 03:46:48.096428
FUT180102,USR8059,Long,CRY10,19.31,CUR30,8315.31,2023-03-26 10:06:24.019386
FUT180103,USR7452,Long,CRY6,8.21,CUR8,6901.46,2024-01-12 11:00:36.720786
FUT180104,USR4534,Long,CRY1,86.96,CUR4,461.72,2024-01-27 21:31:20.141296
FUT180105,USR3021,Short,CRY4,4.43,CUR19,4341.96,2023-08-19 13:23:33.616086
FUT180106,USR4270,Long,CRY7,1.72,CUR24,9136.37,2023-12-31 16:44:05.585780
FUT180107,USR9074,Long,CRY8,20.61,CUR14,1577.68,2023-05-03 00:32:16.914735
FUT180108,USR1452,Long,CRY7,59.62,CUR22,3058.36,2023-10-12 01:01:06.283324
FUT180109,USR7318,Long,CRY4,13.51,CUR3,7318.48,2023-05-13 12:21:24.797798
FUT180110,USR6474,Short,CRY2,47.83,CUR10,1311.29,2023-04-14 09:38:39.926373
FUT180111,USR342,Short,CRY7,48.05,CUR12,7194.09,2023-03-24 08:05:39.831637
FUT180112,USR6312,Short,CRY5,84.96,CUR24,6646.17,2023-07-14 22:59:54.078908
FUT180113,USR8700,Short,CRY10,39.51,CUR20,7671.13,2023-11-27 07:20:37.975816
FUT180114,USR1512,Short,CRY5,34.56,CUR11,9018.02,2023-10-18 03:26:34.470881
FUT180115,USR5937,Short,CRY2,24.86,CUR30,2044.37,2023-09-06 16:00:21.015187
FUT180116,USR1381,Long,CRY4,90.97,CUR3,7316.96,2023-06-30 21:19:33.822416
FUT180117,USR6066,Short,CRY8,94.9,CUR13,6295.18,2023-03-19 03:59:37.669724
FUT180118,USR3679,Long,CRY10,12.23,CUR5,9571.51,2023-08-11 19:11:34.030925
FUT180119,USR5659,Short,CRY5,40.75,CUR5,4750.48,2023-03-03 22:49:54.517996
FUT180120,USR4424,Long,CRY9,51.13,CUR8,8896.4,2023-11-24 15:33:01.214746
FUT180121,USR6824,Short,CRY2,87.0,CUR8,578.39,2023-10-25 14:16:55.816688
FUT180122,USR1912,Short,CRY5,0.11,CUR2,503.38,2023-03-02 18:49:24.725887
FUT180123,USR1582,Short,CRY6,50.73,CUR9,5102.65,2023-08-06 08:28:23.287042
FUT180124,USR9699,Long,CRY8,32.2,CUR6,3988.97,2023-08-24 20:32:40.235915
FUT180125,USR8690,Long,CRY5,60.26,CUR8,4638.5,2023-05-16 11:30:27.991187
FUT180126,USR6174,Long,CRY7,42.0,CUR3,9615.12,2023-07-17 08:51:34.170974
FUT180127,USR1354,Short,CRY7,34.6,CUR27,5953.34,2023-03-29 00:42:13.706285
FUT180128,USR7489,Short,CRY1,15.92,CUR26,3508.16,2023-02-28 03:08:06.647259
FUT180129,USR2789,Short,CRY4,72.14,CUR24,5949.22,2024-01-07 00:23:03.365448
FUT180130,USR211,Long,CRY9,35.91,CUR1,4445.02,2023-06-08 22:29:18.857022
FUT180131,USR7356,Long,CRY3,14.56,CUR25,3359.96,2023-08-08 00:11:25.569822
FUT180132,USR6496,Short,CRY3,34.11,CUR16,8171.36,2023-12-21 02:44:13.045066
FUT180133,USR2333,Long,CRY2,21.24,CUR2,7515.0,2023-06-25 01:30:32.703330
FUT180134,USR2238,Long,CRY3,31.78,CUR23,6794.65,2023-07-23 04:32:17.054281
FUT180135,USR5002,Long,CRY7,15.63,CUR24,4495.51,2023-04-28 20:22:29.670035
FUT180136,USR9043,Long,CRY2,32.48,CUR8,474.64,2023-08-13 03:40:55.532133
FUT180137,USR335,Short,CRY8,14.11,CUR2,8913.52,2023-05-02 14:31:00.928154
FUT180138,USR68,Short,CRY8,31.62,CUR29,4095.63,2023-11-16 20:14:11.129479
FUT180139,USR2619,Long,CRY6,43.54,CUR11,9760.26,2023-11-03 20:44:07.388396
FUT180140,USR2033,Long,CRY10,36.75,CUR30,7999.49,2024-01-04 11:03:58.301804
FUT180141,USR9493,Long,CRY6,12.32,CUR3,7862.18,2024-02-03 23:00:42.183782
FUT180142,USR1451,Short,CRY3,96.4,CUR7,5768.05,2023-12-01 11:55:52.515130
FUT180143,USR9683,Long,CRY3,40.14,CUR18,7304.18,2023-07-16 06:43:47.371577
FUT180144,USR5779,Short,CRY7,19.99,CUR1,4407.01,2024-01-29 16:15:03.087858
FUT180145,USR9008,Long,CRY8,43.74,CUR14,2668.91,2023-06-13 12:52:09.709037
FUT180146,USR6612,Short,CRY6,98.11,CUR28,5455.09,2023-11-15 04:09:30.263760
FUT180147,USR1440,Long,CRY10,79.75,CUR30,1778.68,2023-03-27 17:50:51.265586
FUT180148,USR3792,Short,CRY4,7.05,CUR18,6529.16,2023-03-15 23:13:00.849462
FUT180149,USR5441,Short,CRY10,79.93,CUR2,3217.65,2024-01-08 08:03:34.786860
FUT180150,USR1352,Long,CRY6,74.06,CUR8,4664.86,2023-06-09 18:34:55.282541
FUT180151,USR5086,Long,CRY9,96.48,CUR25,7057.96,2023-09-01 05:51:01.609821
FUT180152,USR2423,Long,CRY5,68.39,CUR27,1857.41,2023-05-14 17:52:41.033670
FUT180153,USR1437,Long,CRY7,21.94,CUR10,8783.89,2023-12-28 20:21:44.679947
FUT180154,USR1336,Short,CRY9,90.64,CUR18,6586.47,2023-11-26 02:24:09.310978
FUT180155,USR4378,Long,CRY6,48.84,CUR3,8261.12,2023-03-22 21:49:27.585112
FUT180156,USR1130,Long,CRY10,49.6,CUR19,5114.09,2023-11-30 17:46:41.350595
FUT180157,USR208,Long,CRY9,49.16,CUR4,509.39,2023-05-03 12:53:15.138599
FUT180158,USR3739,Long,CRY4,69.01,CUR4,4955.32,2023-02-13 16:01:42.908650
FUT180159,USR1957,Short,CRY3,17.7,CUR11,3223.57,2023-10-15 00:57:28.662318
FUT180160,USR7365,Short,CRY5,50.05,CUR21,5401.53,2024-01-17 23:56:03.916125
FUT180161,USR6119,Short,CRY3,13.32,CUR24,5773.58,2023-05-24 16:10:50.740608
FUT180162,USR5694,Long,CRY8,46.43,CUR18,9277.19,2023-07-27 04:18:23.591517
FUT180163,USR1462,Long,CRY10,56.72,CUR29,6131.51,2023-05-23 00:31:07.792626
FUT180164,USR3853,Long,CRY1,31.45,CUR13,2819.56,2024-01-26 12:04:54.538642
FUT180165,USR623,Short,CRY10,65.56,CUR17,1848.96,2024-01-28 10:41:21.154999
FUT180166,USR5882,Long,CRY1,59.01,CUR25,5529.85,2023-11-29 16:03:53.521453
FUT180167,USR9178,Short,CRY6,11.99,CUR13,7622.85,2023-07-30 23:56:39.968214
FUT180168,USR9409,Short,CRY7,76.87,CUR10,6954.15,2023-11-23 20:05:37.949389
FUT180169,USR8367,Long,CRY4,53.82,CUR4,7875.17,2023-04-08 03:23:34.363371
FUT180170,USR7658,Long,CRY7,19.75,CUR10,2007.46,2023-07-27 05:21:48.285337
FUT180171,USR6526,Long,CRY2,62.65,CUR3,9772.88,2023-05-26 22:55:10.772355
FUT180172,USR9502,Short,CRY1,39.21,CUR1,2174.99,2023-04-14 22:00:38.281851
FUT180173,USR1427,Long,CRY4,14.4,CUR29,8967.15,2023-09-06 06:11:46.432461
FUT180174,USR4832,Long,CRY7,4.92,CUR29,7056.38,2023-06-14 20:00:02.665755
FUT180175,USR6095,Short,CRY10,27.15,CUR22,774.97,2023-12-01 09:39:29.847917
FUT180176,USR9534,Short,CRY7,61.55,CUR6,2544.63,2023-09-08 13:05:25.992311
FUT180177,USR3014,Short,CRY5,45.99,CUR16,7004.22,2024-01-21 03:27:43.733223
FUT180178,USR52,Short,CRY2,63.09,CUR10,5208.04,2023-08-03 16:32:35.086114
FUT180179,USR1363,Short,CRY7,89.4,CUR17,8205.66,2023-12-07 21:08:01.239794
FUT180180,USR6894,Short,CRY8,60.38,CUR24,8946.94,2023-07-05 21:17:19.330450
FUT180181,USR9089,Short,CRY8,15.37,CUR20,2130.52,2023-06-18 22:28:21.863074
FUT180182,USR7541,Short,CRY9,25.39,CUR8,514.21,2023-09-30 08:35:44.279962
FUT180183,USR1315,Long,CRY7,14.9,CUR7,5473.3,2024-01-17 00:03:30.882011
FUT180184,USR5016,Short,CRY3,68.72,CUR15,7716.92,2023-04-29 05:10:07.998846
FUT180185,USR9112,Long,CRY1,96.53,CUR11,1967.62,2023-10-28 01:14:01.114938
FUT180186,USR6172,Short,CRY10,19.39,CUR21,7953.34,2024-01-05 09:59:06.306778
FUT180187,USR9847,Short,CRY10,59.28,CUR28,4150.79,2023-04-12 02:34:18.272761
FUT180188,USR3509,Short,CRY5,79.63,CUR23,5222.04,2023-03-22 20:56:31.314086
FUT180189,USR2906,Long,CRY6,4.53,CUR11,3528.55,2023-09-30 07:26:37.952746
FUT180190,USR6900,Long,CRY1,66.52,CUR26,9893.07,2023-06-29 13:17:11.536307
FUT180191,USR5247,Short,CRY7,29.78,CUR16,1110.62,2023-10-26 17:15:15.485810
FUT180192,USR3132,Long,CRY8,92.72,CUR29,6177.2,2023-11-21 12:03:13.319608
FUT180193,USR7798,Long,CRY9,42.26,CUR26,6091.63,2023-04-19 18:08:38.944634
FUT180194,USR9029,Short,CRY4,19.16,CUR11,9464.86,2023-08-28 22:56:11.528788
FUT180195,USR1086,Long,CRY7,3.98,CUR27,1627.14,2023-09-22 11:12:26.752570
FUT180196,USR23,Short,CRY9,50.4,CUR25,2469.87,2023-11-02 11:35:55.784140
FUT180197,USR797,Short,CRY3,85.03,CUR16,7763.3,2023-08-22 13:50:03.185282
FUT180198,USR4079,Short,CRY3,57.62,CUR5,390.57,2024-01-30 00:12:11.195528
FUT180199,USR7985,Short,CRY8,46.5,CUR1,9222.01,2023-07-04 06:16:25.324122
FUT180200,USR5235,Long,CRY1,29.7,CUR14,1056.37,2023-08-30 07:44:21.740314
FUT180201,USR9375,Long,CRY1,18.59,CUR4,8000.19,2023-11-06 19:56:26.467508
FUT180202,USR9394,Long,CRY3,35.49,CUR7,1272.46,2023-08-11 22:14:30.462928
FUT180203,USR8357,Short,CRY3,49.23,CUR22,1768.68,2023-02-17 19:14:57.250101
FUT180204,USR2024,Long,CRY9,98.94,CUR7,4250.66,2023-12-19 01:34:56.420152
FUT180205,USR2720,Long,CRY5,83.53,CUR1,8511.44,2023-07-14 18:52:31.865731
FUT180206,USR6727,Short,CRY2,44.91,CUR8,1115.75,2023-11-26 04:20:33.733951
FUT180207,USR1981,Short,CRY9,77.98,CUR4,1365.34,2023-10-16 05:44:20.388188
FUT180208,USR9088,Short,CRY6,76.19,CUR20,9242.19,2023-10-01 07:33:02.837172
FUT180209,USR7098,Long,CRY2,73.44,CUR2,8396.36,2023-04-07 14:21:15.264134
FUT180210,USR6937,Long,CRY9,54.89,CUR18,5411.75,2023-10-09 04:56:43.839558
FUT180211,USR2519,Long,CRY6,67.41,CUR16,6338.56,2023-05-01 14:47:24.721334
FUT180212,USR9682,Short,CRY1,27.96,CUR30,7853.23,2023-07-05 07:07:08.550900
FUT180213,USR633,Short,CRY10,5.4,CUR11,9328.43,2023-03-30 00:46:45.001874
FUT180214,USR8175,Short,CRY6,72.31,CUR14,1563.66,2023-11-25 12:15:28.942883
FUT180215,USR3018,Short,CRY9,28.41,CUR5,2056.14,2024-01-04 22:06:45.894583
FUT180216,USR8637,Short,CRY8,35.47,CUR22,5284.35,2024-02-03 18:17:04.470433
FUT180217,USR2284,Short,CRY7,78.38,CUR4,7437.96,2023-03-30 14:21:48.146693
FUT180218,USR6776,Short,CRY1,1.6,CUR9,3077.57,2023-07-26 21:46:28.672346
FUT180219,USR5960,Long,CRY9,13.43,CUR26,4803.33,2024-01-29 00:19:44.724224
FUT180220,USR2751,Long,CRY10,60.32,CUR5,3447.66,2023-05-11 00:53:10.006906
FUT180221,USR7634,Short,CRY6,95.42,CUR21,5195.49,2023-06-03 15:15:54.952447
FUT180222,USR6519,Long,CRY1,53.51,CUR14,4346.52,2023-05-18 06:59:09.314659
FUT180223,USR6048,Long,CRY9,20.56,CUR18,2453.47,2023-04-12 15:41:48.724260
FUT180224,USR3142,Long,CRY1,27.2,CUR29,4243.14,2023-06-21 02:51:31.386459
FUT180225,USR2989,Long,CRY9,71.64,CUR16,3087.71,2023-02-25 04:57:14.922091
FUT180226,USR2246,Long,CRY3,31.31,CUR3,1248.41,2023-03-09 16:59:31.136324
FUT180227,USR3289,Long,CRY10,97.24,CUR12,5342.4,2023-04-29 12:23:41.886998
