TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1680001,USR5847,Short,CRY8,63.06,CUR15,7254.8,2024-01-13 00:52:23.082083
FUT1680002,USR7540,Short,CRY8,8.92,CUR13,306.43,2023-04-14 16:30:32.954497
FUT1680003,USR339,Long,CRY10,34.94,CUR29,2027.17,2023-10-01 07:18:41.882139
FUT1680004,USR8049,Long,CRY4,34.6,CUR15,6889.11,2023-11-17 15:45:23.167080
FUT1680005,USR7728,Short,CRY4,10.97,CUR11,3924.57,2023-08-23 10:46:37.515636
FUT1680006,USR4213,Short,CRY3,35.61,CUR13,5430.42,2023-10-18 05:27:04.366256
FUT1680007,USR7244,Short,CRY3,20.6,CUR5,2159.79,2023-11-23 05:02:32.914475
FUT1680008,USR5397,Short,CRY8,59.15,CUR19,9176.66,2023-04-16 16:54:20.246214
FUT1680009,USR9002,Long,CRY5,63.55,CUR9,3736.17,2023-11-27 22:34:00.159241
FUT1680010,USR1212,Long,CRY5,75.46,CUR24,1022.73,2023-05-22 00:22:23.626711
FUT1680011,USR5273,Long,CRY8,93.62,CUR26,9911.39,2023-09-21 18:10:43.760406
FUT1680012,USR3223,Long,CRY1,85.79,CUR4,976.28,2023-02-23 07:37:09.245489
FUT1680013,USR8352,Short,CRY1,98.09,CUR27,8750.77,2023-09-30 03:27:12.328399
FUT1680014,USR458,Short,CRY5,71.07,CUR30,5073.24,2023-06-19 14:06:48.724299
FUT1680015,USR6422,Long,CRY8,69.43,CUR8,1965.32,2023-11-05 00:00:22.963224
FUT1680016,USR1084,Short,CRY10,30.99,CUR10,3157.87,2023-11-06 05:33:12.668604
FUT1680017,USR5781,Long,CRY5,4.93,CUR10,1081.37,2023-12-16 00:00:05.591040
FUT1680018,USR1602,Long,CRY1,18.46,CUR26,4198.08,2023-07-16 17:07:29.542728
FUT1680019,USR4028,Long,CRY10,77.0,CUR4,8584.75,2023-02-26 14:57:40.166103
