TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1380001,USR3572,Long,CRY2,23.99,CUR19,6091.38,2023-11-19 00:09:43.727594
FUT1380002,USR3755,Long,CRY7,68.5,CUR16,4059.28,2023-11-04 23:43:11.721068
FUT1380003,USR5892,Long,CRY10,35.28,CUR2,4489.01,2023-10-05 20:05:21.572423
FUT1380004,USR5842,Short,CRY8,87.88,CUR20,5696.57,2023-07-02 00:27:27.120965
FUT1380005,USR9420,Long,CRY7,15.38,CUR22,6122.93,2023-12-12 07:53:47.604068
FUT1380006,USR4304,Short,CRY8,63.6,CUR9,3057.16,2023-09-04 02:02:21.744260
FUT1380007,USR8729,Short,CRY2,7.98,CUR4,3543.42,2023-04-01 22:01:31.768932
FUT1380008,USR2563,Short,CRY2,32.56,CUR13,1225.31,2023-03-11 04:11:09.807219
FUT1380009,USR7197,Long,CRY10,62.06,CUR1,7512.76,2023-06-21 13:49:07.547531
FUT1380010,USR6625,Short,CRY9,59.54,CUR25,7588.49,2023-04-24 21:00:18.333957
FUT1380011,USR289,Short,CRY9,29.87,CUR11,5741.7,2023-12-14 13:57:09.046573
FUT1380012,USR1513,Short,CRY3,23.16,CUR17,4890.36,2023-11-28 08:27:50.948030
FUT1380013,USR420,Long,CRY3,21.85,CUR29,7149.36,2023-08-09 09:44:27.184636
FUT1380014,USR2573,Short,CRY6,71.85,CUR24,5100.23,2023-04-18 23:36:51.219645
FUT1380015,USR6772,Long,CRY8,44.22,CUR17,5519.2,2024-01-19 16:30:39.319826
FUT1380016,USR144,Long,CRY1,44.64,CUR28,9229.37,2023-05-26 15:05:39.956857
FUT1380017,USR108,Short,CRY4,87.11,CUR15,2951.46,2023-06-20 02:12:59.802711
FUT1380018,USR8288,Short,CRY1,47.42,CUR30,9515.19,2023-07-07 17:41:31.572645
FUT1380019,USR3757,Short,CRY9,29.55,CUR4,1257.72,2024-01-02 08:24:46.608575
FUT1380020,USR2275,Long,CRY7,83.27,CUR1,3981.31,2023-03-10 03:53:33.123730
FUT1380021,USR5483,Long,CRY10,86.96,CUR5,3278.87,2023-10-21 06:40:00.937748
FUT1380022,USR1941,Short,CRY5,3.55,CUR15,4593.59,2023-08-16 15:31:47.941585
FUT1380023,USR4257,Long,CRY8,19.58,CUR28,8393.85,2024-01-06 01:51:02.754311
FUT1380024,USR8283,Short,CRY3,92.96,CUR2,7852.27,2023-06-03 00:38:21.086594
FUT1380025,USR1555,Long,CRY1,68.29,CUR16,6858.29,2024-01-02 09:43:08.768789
FUT1380026,USR8508,Long,CRY3,1.89,CUR18,1743.23,2023-11-18 13:36:21.678940
FUT1380027,USR598,Long,CRY2,7.51,CUR8,2610.18,2023-09-19 20:55:52.572282
FUT1380028,USR3250,Short,CRY9,66.82,CUR19,6202.87,2023-06-01 15:27:43.580068
FUT1380029,USR5968,Short,CRY2,37.64,CUR28,4317.35,2023-10-21 02:43:38.684623
FUT1380030,USR7776,Long,CRY1,47.19,CUR30,8712.13,2023-10-28 22:23:59.387494
FUT1380031,USR1150,Short,CRY2,15.68,CUR10,7040.26,2023-07-06 22:45:33.555157
FUT1380032,USR5478,Short,CRY9,92.56,CUR2,4488.88,2023-06-23 21:26:16.667944
FUT1380033,USR1939,Long,CRY3,65.83,CUR17,8676.96,2024-01-18 03:11:59.114931
FUT1380034,USR4128,Short,CRY2,76.03,CUR29,2381.42,2023-08-31 17:51:19.237020
FUT1380035,USR249,Short,CRY7,13.44,CUR3,6221.43,2023-10-28 14:29:23.166090
FUT1380036,USR6767,Long,CRY5,66.11,CUR3,9892.73,2023-04-15 11:44:20.806774
FUT1380037,USR4841,Short,CRY4,19.64,CUR2,9089.78,2023-09-09 01:34:09.969923
FUT1380038,USR6421,Short,CRY4,28.3,CUR18,4421.16,2023-02-26 01:11:24.525638
FUT1380039,USR9964,Long,CRY6,90.35,CUR8,1283.38,2023-06-28 14:53:33.755656
FUT1380040,USR1859,Long,CRY7,70.02,CUR3,9605.17,2023-10-18 11:56:54.694822
FUT1380041,USR8023,Short,CRY1,51.89,CUR20,2528.25,2023-10-19 21:49:22.633183
FUT1380042,USR3804,Short,CRY1,41.89,CUR21,2501.15,2023-09-22 07:42:32.011205
FUT1380043,USR2904,Short,CRY5,76.23,CUR7,5978.16,2023-11-01 01:10:49.963913
FUT1380044,USR8950,Long,CRY7,6.39,CUR7,1165.0,2023-05-09 14:02:20.573191
FUT1380045,USR1811,Long,CRY4,79.0,CUR25,3138.3,2024-01-06 07:38:29.725616
FUT1380046,USR4807,Short,CRY2,28.46,CUR26,2352.39,2023-03-27 11:21:35.890481
FUT1380047,USR3740,Short,CRY5,48.79,CUR13,4700.65,2023-09-23 10:20:06.655723
FUT1380048,USR568,Long,CRY4,82.93,CUR17,8836.19,2023-07-12 15:53:25.368157
FUT1380049,USR3901,Short,CRY1,24.61,CUR3,4389.6,2024-01-01 23:20:22.173263
FUT1380050,USR762,Long,CRY10,89.77,CUR29,2864.36,2023-12-21 19:20:35.945561
FUT1380051,USR2423,Short,CRY4,53.59,CUR23,2406.78,2023-11-23 11:53:43.689837
FUT1380052,USR7960,Short,CRY1,66.39,CUR7,6439.7,2023-09-18 01:00:46.847749
FUT1380053,USR2955,Short,CRY4,25.25,CUR1,5513.3,2024-01-22 09:51:19.878925
FUT1380054,USR8047,Long,CRY8,95.64,CUR4,7697.72,2023-03-07 19:12:02.660980
FUT1380055,USR7748,Short,CRY3,68.62,CUR3,6573.94,2023-08-15 17:54:20.730807
FUT1380056,USR2466,Short,CRY5,89.82,CUR11,5930.41,2023-07-16 21:13:49.108175
FUT1380057,USR8724,Short,CRY4,53.51,CUR26,8681.29,2023-04-06 14:32:37.601645
FUT1380058,USR4056,Long,CRY6,98.9,CUR24,3036.56,2023-04-04 11:21:30.267432
FUT1380059,USR2651,Long,CRY2,9.25,CUR21,1462.02,2023-12-12 08:54:06.095109
FUT1380060,USR4501,Long,CRY6,5.55,CUR29,3875.78,2023-07-10 01:51:28.094633
FUT1380061,USR7321,Long,CRY7,92.63,CUR25,6334.33,2023-09-15 13:58:23.053991
FUT1380062,USR5338,Short,CRY3,87.04,CUR9,9405.62,2024-01-18 14:21:38.287395
FUT1380063,USR1771,Short,CRY4,95.56,CUR21,3314.26,2023-06-06 20:37:48.307328
FUT1380064,USR1369,Long,CRY7,28.79,CUR14,976.35,2023-10-15 06:37:05.675620
FUT1380065,USR1228,Short,CRY9,24.43,CUR25,2759.94,2023-11-30 03:04:02.091763
FUT1380066,USR4217,Short,CRY2,24.19,CUR11,7525.63,2023-07-12 10:37:43.693832
FUT1380067,USR4749,Short,CRY6,27.91,CUR9,6800.41,2023-10-22 17:19:19.795031
FUT1380068,USR6861,Short,CRY3,84.5,CUR11,6647.37,2023-08-10 11:20:24.200970
FUT1380069,USR4922,Short,CRY3,85.55,CUR24,8756.15,2023-09-28 15:48:57.860709
FUT1380070,USR1778,Short,CRY8,50.95,CUR12,5337.07,2024-01-27 12:44:13.657366
FUT1380071,USR7537,Long,CRY6,48.04,CUR3,6164.59,2023-09-07 06:21:09.535424
FUT1380072,USR4169,Long,CRY3,99.17,CUR13,2937.06,2023-06-24 05:25:52.054486
FUT1380073,USR5343,Long,CRY7,24.29,CUR29,4824.43,2023-03-30 22:54:15.989410
FUT1380074,USR4671,Long,CRY5,12.52,CUR14,5641.56,2024-01-17 11:27:58.945529
FUT1380075,USR8184,Short,CRY7,5.18,CUR28,4279.04,2023-07-07 06:29:11.656898
FUT1380076,USR125,Long,CRY2,45.61,CUR26,2753.79,2023-05-06 07:35:05.195239
FUT1380077,USR5170,Long,CRY8,70.47,CUR4,4721.55,2023-09-21 00:05:22.768507
FUT1380078,USR3303,Long,CRY4,86.8,CUR22,8516.02,2023-08-05 00:56:48.348718
FUT1380079,USR9338,Short,CRY5,39.71,CUR5,3072.74,2023-05-16 17:26:27.779689
FUT1380080,USR8651,Long,CRY1,49.03,CUR16,6247.91,2023-08-06 05:47:37.391731
FUT1380081,USR7203,Short,CRY6,93.21,CUR24,6309.64,2023-07-06 02:34:49.815114
