TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT140001,USR2048,Long,CRY5,25.03,CUR21,8954.03,2023-03-13 03:01:27.265398
FUT140002,USR2511,Long,CRY6,41.93,CUR5,1985.15,2023-06-30 05:33:07.897604
FUT140003,USR4792,Short,CRY6,23.89,CUR30,3064.32,2023-03-07 19:17:00.592749
FUT140004,USR583,Short,CRY5,18.87,CUR22,8379.94,2023-06-21 01:13:56.035943
FUT140005,USR1856,Short,CRY1,62.29,CUR16,1919.98,2023-08-11 10:52:37.501680
FUT140006,USR9472,Short,CRY9,25.52,CUR6,6034.5,2023-11-25 04:33:49.062743
FUT140007,USR1297,Long,CRY7,38.84,CUR17,1950.53,2024-01-17 05:08:28.767512
FUT140008,USR6383,Short,CRY9,71.59,CUR19,4227.43,2023-09-11 14:03:16.911401
FUT140009,USR772,Long,CRY5,9.64,CUR20,772.57,2023-03-26 21:35:06.309307
FUT140010,USR3713,Short,CRY1,20.66,CUR28,8820.29,2023-08-03 00:57:12.974166
FUT140011,USR3228,Long,CRY8,49.83,CUR6,3746.83,2024-01-06 12:56:05.722397
FUT140012,USR790,Long,CRY3,1.2,CUR21,8120.21,2023-08-11 06:20:16.637796
FUT140013,USR7114,Long,CRY5,58.46,CUR20,1965.66,2023-04-09 20:52:15.109918
FUT140014,USR9467,Short,CRY5,0.39,CUR10,4081.54,2024-01-12 19:19:38.483397
FUT140015,USR2301,Long,CRY8,8.71,CUR22,5052.87,2023-02-27 13:17:06.452716
FUT140016,USR6725,Short,CRY4,6.36,CUR20,4395.49,2023-04-18 04:16:24.677514
FUT140017,USR2701,Long,CRY10,67.37,CUR21,6706.45,2023-10-09 15:21:06.934854
FUT140018,USR1601,Long,CRY1,35.08,CUR21,5127.71,2023-05-17 17:07:35.945430
FUT140019,USR6467,Long,CRY7,9.23,CUR19,6159.62,2023-05-16 11:44:22.945319
FUT140020,USR5956,Long,CRY10,17.87,CUR10,2261.52,2023-03-10 23:26:38.056141
FUT140021,USR3824,Short,CRY8,45.97,CUR15,5250.93,2023-07-15 14:41:44.992951
FUT140022,USR856,Short,CRY1,6.12,CUR10,807.94,2023-10-06 16:55:35.798149
FUT140023,USR2545,Long,CRY1,31.39,CUR20,2730.7,2023-09-30 06:27:54.682946
FUT140024,USR1023,Short,CRY2,70.4,CUR23,6717.23,2023-03-02 22:54:14.330790
FUT140025,USR4981,Short,CRY2,96.57,CUR5,4280.52,2023-09-03 06:02:16.304177
FUT140026,USR4053,Short,CRY5,91.19,CUR9,7360.14,2023-11-11 03:42:49.497245
FUT140027,USR3771,Long,CRY7,68.27,CUR19,983.4,2023-03-28 15:24:27.912362
FUT140028,USR2667,Long,CRY7,36.52,CUR2,9328.76,2023-05-28 07:08:29.738615
FUT140029,USR185,Long,CRY5,14.64,CUR19,8859.08,2023-06-26 17:22:40.565304
FUT140030,USR8770,Short,CRY7,10.46,CUR1,8862.23,2024-01-14 14:19:57.826695
FUT140031,USR3914,Short,CRY4,37.08,CUR14,1147.67,2023-03-03 08:04:03.309511
FUT140032,USR5886,Short,CRY2,8.4,CUR23,9184.8,2023-09-08 05:51:16.058634
FUT140033,USR8389,Long,CRY4,73.2,CUR27,3923.55,2023-07-06 09:06:23.038087
FUT140034,USR8177,Long,CRY1,12.57,CUR19,5650.99,2023-02-16 20:43:45.367231
FUT140035,USR4519,Short,CRY6,42.09,CUR29,2945.16,2023-06-29 07:23:07.615588
FUT140036,USR3966,Short,CRY8,88.48,CUR8,6712.54,2023-02-21 23:30:21.144391
FUT140037,USR6073,Long,CRY5,75.36,CUR23,6658.35,2023-06-22 15:59:37.113855
FUT140038,USR5054,Short,CRY4,3.0,CUR12,838.3,2023-10-10 16:33:35.975688
FUT140039,USR3400,Short,CRY10,15.37,CUR26,9000.21,2023-09-04 16:21:47.875594
FUT140040,USR551,Long,CRY10,45.03,CUR18,1328.25,2023-05-28 19:08:17.689008
