TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT820001,USR5991,Long,CRY5,88.94,CUR24,8703.57,2024-01-20 05:58:14.618644
FUT820002,USR412,Long,CRY4,18.81,CUR15,7897.98,2024-01-03 14:55:16.868219
FUT820003,USR5415,Short,CRY1,41.32,CUR23,2160.32,2023-05-04 17:30:54.802363
FUT820004,USR864,Short,CRY3,29.78,CUR16,332.52,2023-08-14 12:18:19.137969
FUT820005,USR7470,Short,CRY7,41.36,CUR18,4252.62,2023-04-18 21:13:21.121505
FUT820006,USR8,Long,CRY9,85.4,CUR25,5203.67,2023-04-23 09:01:36.453412
FUT820007,USR1850,Short,CRY10,39.98,CUR19,6265.5,2023-12-03 11:06:52.334302
FUT820008,USR5747,Long,CRY5,81.32,CUR12,1089.44,2023-07-11 02:06:33.326632
FUT820009,USR3897,Long,CRY10,77.98,CUR9,3266.58,2023-12-02 22:03:14.110667
FUT820010,USR9013,Short,CRY3,32.7,CUR27,8705.41,2023-07-23 12:59:12.665286
FUT820011,USR5374,Short,CRY5,71.0,CUR5,9578.93,2023-10-13 23:25:44.610026
FUT820012,USR3768,Short,CRY2,86.8,CUR12,106.87,2024-01-08 19:12:42.369823
FUT820013,USR8841,Short,CRY3,46.93,CUR26,9072.04,2023-11-12 12:51:44.266211
FUT820014,USR7020,Long,CRY9,52.39,CUR1,6162.85,2023-05-07 07:51:09.782861
FUT820015,USR563,Short,CRY5,28.23,CUR2,8395.55,2024-01-16 18:18:24.248502
FUT820016,USR6168,Long,CRY9,27.67,CUR23,6346.68,2023-04-11 15:42:00.914100
FUT820017,USR5517,Short,CRY5,10.74,CUR16,7089.93,2023-05-03 11:06:59.992611
FUT820018,USR2603,Long,CRY4,54.88,CUR8,6512.75,2023-03-05 11:37:59.941182
FUT820019,USR9808,Long,CRY4,88.28,CUR29,3526.59,2023-07-30 17:33:54.975882
FUT820020,USR7882,Short,CRY4,40.25,CUR12,3197.55,2024-01-13 04:48:07.190412
FUT820021,USR266,Short,CRY3,60.01,CUR2,4040.64,2023-09-23 01:42:52.180579
FUT820022,USR8048,Short,CRY2,72.05,CUR3,3992.47,2023-09-13 07:38:23.147220
FUT820023,USR2889,Long,CRY6,22.04,CUR15,7677.77,2023-06-24 13:05:11.199436
FUT820024,USR6418,Short,CRY4,69.0,CUR16,8529.34,2023-04-05 13:40:46.936323
FUT820025,USR980,Long,CRY5,70.88,CUR12,6574.42,2023-05-07 14:30:19.774286
FUT820026,USR3183,Long,CRY10,99.84,CUR1,8439.94,2023-08-28 19:26:32.509294
FUT820027,USR6096,Short,CRY9,69.84,CUR30,9300.4,2023-11-29 03:45:50.775951
