TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1860001,USR5655,Short,CRY10,3.94,CUR29,7193.3,2023-08-25 17:41:01.976533
FUT1860002,USR7660,Long,CRY10,91.93,CUR29,7417.78,2024-01-15 10:55:48.949571
FUT1860003,USR8217,Long,CRY10,97.12,CUR4,6804.7,2023-09-10 23:14:40.754545
FUT1860004,USR6174,Long,CRY8,57.63,CUR4,5790.35,2024-01-30 10:44:12.900420
FUT1860005,USR2525,Long,CRY9,9.07,CUR28,1277.39,2024-01-09 10:25:20.172888
FUT1860006,USR2644,Short,CRY6,95.87,CUR30,7838.35,2023-11-02 21:14:57.099598
FUT1860007,USR6931,Short,CRY7,58.68,CUR20,7594.66,2023-12-07 04:41:16.967885
FUT1860008,USR6204,Short,CRY5,90.59,CUR21,2889.44,2023-11-04 13:25:29.154682
FUT1860009,USR6775,Long,CRY1,26.84,CUR11,2635.31,2024-01-06 10:19:13.292485
FUT1860010,USR9206,Short,CRY6,1.99,CUR12,6502.75,2023-12-26 23:11:46.568609
FUT1860011,USR3943,Short,CRY5,11.36,CUR3,7949.83,2023-06-17 17:31:41.479910
FUT1860012,USR9511,Long,CRY5,8.36,CUR28,3069.53,2023-03-07 08:36:36.269833
FUT1860013,USR2753,Long,CRY4,56.93,CUR22,7545.9,2023-03-08 08:49:14.538945
FUT1860014,USR1695,Long,CRY1,36.68,CUR26,5416.13,2023-05-14 14:13:44.464665
FUT1860015,USR7092,Short,CRY7,77.92,CUR22,2629.25,2023-06-17 19:50:18.592830
FUT1860016,USR9466,Long,CRY10,58.35,CUR10,7003.06,2023-06-28 21:23:30.859811
FUT1860017,USR2601,Short,CRY2,39.92,CUR3,6104.39,2024-01-01 14:35:24.337178
FUT1860018,USR675,Long,CRY8,73.25,CUR7,5700.85,2023-04-17 09:15:27.966475
FUT1860019,USR1739,Long,CRY3,87.74,CUR9,6096.03,2023-07-03 18:54:39.547566
FUT1860020,USR6751,Short,CRY6,25.06,CUR17,1484.17,2023-10-11 03:22:04.161348
FUT1860021,USR2267,Short,CRY10,38.6,CUR27,6168.25,2023-11-30 07:04:09.296168
FUT1860022,USR1269,Long,CRY7,77.92,CUR20,4306.44,2024-02-07 11:17:44.753517
FUT1860023,USR5563,Short,CRY6,45.69,CUR23,664.59,2023-10-11 04:36:49.876143
FUT1860024,USR2472,Short,CRY5,47.42,CUR10,4787.76,2023-03-26 02:38:13.474952
FUT1860025,USR7750,Long,CRY6,57.4,CUR8,1141.1,2023-04-03 02:50:03.539052
FUT1860026,USR7324,Long,CRY8,83.75,CUR18,2714.68,2023-05-13 02:59:19.611818
FUT1860027,USR8836,Long,CRY8,61.79,CUR12,4831.38,2023-10-24 00:12:59.485779
FUT1860028,USR5102,Short,CRY6,44.09,CUR8,7939.35,2023-08-12 22:49:55.170707
FUT1860029,USR493,Short,CRY2,80.87,CUR11,5559.06,2023-12-13 19:46:35.351176
FUT1860030,USR1145,Short,CRY3,14.5,CUR29,4305.53,2023-12-23 02:11:43.281781
FUT1860031,USR3007,Short,CRY1,33.62,CUR27,9544.94,2023-10-07 10:24:35.787252
FUT1860032,USR4875,Short,CRY1,77.43,CUR10,9988.72,2023-09-03 06:30:53.217838
FUT1860033,USR5249,Short,CRY1,20.89,CUR9,4755.25,2023-04-05 06:28:19.302436
FUT1860034,USR8739,Short,CRY5,66.52,CUR10,3971.78,2023-08-28 12:42:34.505843
FUT1860035,USR2660,Long,CRY9,45.27,CUR11,7604.41,2024-02-04 11:32:31.911236
FUT1860036,USR1257,Short,CRY9,19.53,CUR12,3283.79,2024-02-02 13:44:48.678939
FUT1860037,USR8459,Long,CRY9,56.14,CUR7,3419.35,2024-01-13 12:23:33.203099
FUT1860038,USR3041,Long,CRY6,59.99,CUR1,4704.15,2023-08-26 12:06:31.403986
FUT1860039,USR5666,Short,CRY10,62.83,CUR4,2536.75,2023-10-10 07:34:45.794864
FUT1860040,USR6299,Short,CRY1,42.33,CUR22,7786.33,2023-02-25 08:12:08.087216
FUT1860041,USR6620,Long,CRY4,97.13,CUR18,8418.92,2023-07-16 13:58:46.725275
FUT1860042,USR7689,Long,CRY9,2.38,CUR1,6680.14,2023-09-17 06:31:16.788968
FUT1860043,USR6506,Short,CRY5,29.1,CUR3,2246.92,2023-03-03 03:13:49.272056
FUT1860044,USR3030,Long,CRY7,96.41,CUR21,6437.85,2023-05-12 21:50:50.803158
FUT1860045,USR9699,Short,CRY8,69.43,CUR22,6855.9,2023-04-11 19:28:13.937544
FUT1860046,USR5593,Short,CRY6,17.47,CUR4,180.56,2023-11-05 22:27:34.765570
FUT1860047,USR6908,Long,CRY3,12.17,CUR24,2894.98,2023-05-28 03:43:08.632858
FUT1860048,USR1894,Long,CRY7,29.34,CUR3,8086.37,2024-01-01 11:59:50.085993
FUT1860049,USR7366,Short,CRY4,28.49,CUR7,8163.29,2023-12-13 20:15:48.657557
FUT1860050,USR2432,Long,CRY7,77.98,CUR3,6007.46,2023-03-03 18:21:57.893332
FUT1860051,USR8544,Short,CRY10,99.35,CUR30,6000.46,2023-07-26 11:02:17.912766
FUT1860052,USR8957,Long,CRY4,66.24,CUR8,599.28,2023-08-25 18:33:17.260396
FUT1860053,USR7725,Short,CRY10,25.18,CUR4,9479.81,2023-08-31 03:54:51.544310
FUT1860054,USR6689,Short,CRY5,66.6,CUR24,7543.56,2023-09-26 20:51:42.921168
FUT1860055,USR8056,Short,CRY7,24.39,CUR18,4276.93,2023-05-17 08:04:41.310066
FUT1860056,USR2511,Short,CRY8,26.04,CUR30,4647.67,2023-11-11 00:42:58.941216
FUT1860057,USR9956,Long,CRY8,18.39,CUR24,6067.86,2023-02-14 11:01:12.918945
FUT1860058,USR4948,Long,CRY6,86.02,CUR8,7445.55,2023-08-22 02:19:11.776973
FUT1860059,USR3399,Long,CRY3,72.22,CUR17,6892.01,2023-08-01 21:30:22.830773
FUT1860060,USR4140,Long,CRY9,24.15,CUR26,7136.98,2023-10-24 05:45:51.038806
FUT1860061,USR736,Short,CRY7,42.83,CUR11,8098.0,2023-10-31 22:04:12.590177
FUT1860062,USR6847,Short,CRY9,2.68,CUR24,3913.36,2023-12-11 09:33:50.276517
FUT1860063,USR1314,Short,CRY6,95.38,CUR2,8383.12,2023-03-01 04:19:29.355426
FUT1860064,USR4565,Long,CRY5,39.81,CUR28,7516.54,2023-11-17 12:36:43.461878
FUT1860065,USR9878,Long,CRY4,51.73,CUR7,2084.33,2024-01-31 05:08:31.735951
FUT1860066,USR4502,Short,CRY6,72.07,CUR11,6610.55,2023-11-08 07:01:27.187328
FUT1860067,USR6374,Long,CRY2,63.73,CUR23,9828.45,2023-12-28 13:25:27.203207
FUT1860068,USR1123,Short,CRY8,65.81,CUR7,2048.59,2023-08-22 23:05:03.009721
FUT1860069,USR3101,Short,CRY4,53.33,CUR1,8020.25,2023-07-03 12:31:48.582661
FUT1860070,USR3007,Long,CRY2,82.61,CUR28,8032.26,2023-12-30 20:45:55.245719
FUT1860071,USR375,Long,CRY3,95.36,CUR27,1288.65,2023-10-21 21:24:24.886158
FUT1860072,USR9880,Short,CRY7,56.29,CUR22,5020.12,2023-10-19 15:08:23.789787
FUT1860073,USR3073,Short,CRY7,59.28,CUR8,8752.1,2023-04-14 05:19:36.412289
FUT1860074,USR7359,Short,CRY5,18.2,CUR26,310.58,2023-05-29 22:17:33.355018
FUT1860075,USR8384,Short,CRY5,44.27,CUR15,6494.83,2023-10-20 10:19:12.449440
FUT1860076,USR9084,Long,CRY9,21.22,CUR17,3097.98,2023-09-19 17:05:55.824600
FUT1860077,USR4763,Short,CRY2,38.8,CUR26,2335.87,2023-09-29 02:22:13.508420
FUT1860078,USR9175,Short,CRY6,60.01,CUR26,5919.52,2023-06-05 01:41:57.796504
FUT1860079,USR6714,Long,CRY5,98.01,CUR15,5262.39,2023-04-04 17:03:03.440996
FUT1860080,USR7131,Long,CRY8,20.09,CUR20,5835.98,2023-12-13 04:30:12.940068
FUT1860081,USR7796,Short,CRY5,61.84,CUR26,4823.75,2023-06-17 20:48:40.723954
FUT1860082,USR2379,Long,CRY10,15.12,CUR11,7266.84,2023-08-07 21:31:38.129972
FUT1860083,USR2634,Short,CRY3,23.52,CUR19,9918.7,2023-06-24 18:59:34.434764
FUT1860084,USR4708,Short,CRY3,91.22,CUR8,6496.46,2023-11-09 22:28:25.966484
FUT1860085,USR8092,Long,CRY4,39.71,CUR13,8445.66,2023-07-19 03:53:05.022010
FUT1860086,USR4902,Short,CRY2,61.92,CUR12,8464.42,2023-12-13 08:56:53.109021
FUT1860087,USR9507,Long,CRY1,42.35,CUR9,8865.33,2024-02-08 07:36:34.815064
FUT1860088,USR887,Short,CRY8,79.11,CUR26,4887.78,2023-11-05 18:15:47.741687
FUT1860089,USR5565,Short,CRY5,2.61,CUR12,5611.05,2023-06-05 06:10:09.810678
FUT1860090,USR1523,Long,CRY10,10.59,CUR26,4689.93,2023-08-18 21:13:50.245074
FUT1860091,USR62,Long,CRY3,29.21,CUR1,2398.35,2023-06-04 16:02:03.656796
FUT1860092,USR7303,Short,CRY1,75.49,CUR2,2190.53,2023-09-05 18:56:05.737036
FUT1860093,USR8003,Short,CRY6,67.76,CUR25,3664.25,2023-09-15 00:32:29.052005
FUT1860094,USR8780,Long,CRY10,53.96,CUR9,6690.96,2023-04-01 18:23:55.541749
FUT1860095,USR9591,Short,CRY1,23.52,CUR26,2373.66,2023-09-10 18:36:00.524232
FUT1860096,USR8550,Long,CRY7,23.34,CUR18,1541.67,2023-06-24 08:29:22.485050
FUT1860097,USR2915,Short,CRY1,42.0,CUR25,130.12,2024-01-11 08:28:11.204337
FUT1860098,USR7800,Long,CRY3,85.94,CUR21,9033.22,2023-03-20 07:33:06.126533
FUT1860099,USR5754,Long,CRY4,39.82,CUR4,5021.41,2023-10-07 13:39:39.497109
FUT1860100,USR5024,Long,CRY2,19.17,CUR13,6647.51,2023-11-07 14:35:55.569421
FUT1860101,USR2201,Long,CRY8,16.35,CUR19,9383.81,2023-02-13 23:47:26.772157
FUT1860102,USR2082,Short,CRY6,57.41,CUR9,2858.28,2023-08-05 16:31:41.775328
FUT1860103,USR5448,Short,CRY10,99.64,CUR20,9318.49,2023-04-17 13:22:36.197585
FUT1860104,USR8758,Short,CRY4,97.26,CUR20,8045.25,2023-10-13 09:23:31.256317
FUT1860105,USR6092,Long,CRY9,10.8,CUR30,500.5,2023-09-07 22:40:30.322602
FUT1860106,USR4981,Long,CRY5,63.53,CUR12,6683.16,2023-09-18 22:47:07.769426
FUT1860107,USR5617,Long,CRY9,51.86,CUR14,8081.07,2023-02-24 23:31:08.083736
FUT1860108,USR9830,Long,CRY9,75.81,CUR7,9556.66,2023-07-16 00:10:30.685240
FUT1860109,USR2365,Long,CRY10,25.3,CUR17,3837.56,2023-05-11 06:32:58.368446
FUT1860110,USR795,Short,CRY1,34.86,CUR23,5487.76,2023-10-18 06:02:10.315093
FUT1860111,USR9483,Long,CRY3,3.71,CUR27,5134.29,2023-07-16 09:37:27.458752
FUT1860112,USR4827,Long,CRY1,43.42,CUR30,1239.1,2023-06-01 10:25:54.569251
FUT1860113,USR8975,Long,CRY8,8.07,CUR4,7700.64,2024-01-17 09:34:42.231073
FUT1860114,USR8585,Short,CRY10,87.89,CUR9,4470.69,2023-02-19 11:48:30.978808
FUT1860115,USR1416,Long,CRY7,18.09,CUR1,1098.59,2023-06-26 10:07:32.150291
FUT1860116,USR1285,Short,CRY1,35.27,CUR19,3806.42,2023-06-08 03:30:15.796052
FUT1860117,USR5851,Long,CRY7,78.07,CUR13,578.22,2023-08-11 09:19:13.832572
FUT1860118,USR9094,Short,CRY7,90.31,CUR21,6826.58,2023-07-03 09:08:47.103778
FUT1860119,USR481,Long,CRY10,42.34,CUR11,8576.74,2023-06-11 09:40:00.460332
FUT1860120,USR9276,Short,CRY4,18.49,CUR4,9407.96,2024-01-03 12:48:05.958318
FUT1860121,USR5934,Long,CRY3,37.56,CUR11,6898.37,2023-12-13 22:43:07.064063
FUT1860122,USR5941,Long,CRY5,23.37,CUR4,655.41,2023-11-19 12:42:53.926821
FUT1860123,USR6297,Long,CRY10,94.97,CUR1,1821.51,2023-07-23 05:37:34.470109
FUT1860124,USR7392,Long,CRY6,82.79,CUR9,7513.08,2023-09-23 01:14:23.665989
FUT1860125,USR7381,Long,CRY7,60.55,CUR9,9189.41,2023-08-22 09:20:51.523999
FUT1860126,USR8819,Short,CRY2,6.01,CUR18,9751.13,2023-04-11 13:07:09.923548
FUT1860127,USR5526,Short,CRY4,43.46,CUR27,3355.51,2023-05-19 14:53:36.082194
FUT1860128,USR7915,Long,CRY4,26.15,CUR1,9504.6,2024-01-21 17:45:47.141964
FUT1860129,USR1739,Long,CRY5,1.07,CUR5,9558.56,2023-08-26 02:54:39.464582
FUT1860130,USR1057,Long,CRY2,17.44,CUR26,5733.86,2023-08-03 19:31:02.825198
FUT1860131,USR8155,Long,CRY2,16.96,CUR29,4134.87,2023-09-13 23:39:05.509452
FUT1860132,USR6646,Short,CRY6,2.55,CUR12,355.5,2023-05-21 00:11:31.126673
FUT1860133,USR7660,Short,CRY10,17.21,CUR2,4341.36,2023-11-08 17:22:01.485774
FUT1860134,USR3355,Long,CRY5,64.84,CUR2,8660.89,2023-03-17 07:28:41.770296
FUT1860135,USR2563,Short,CRY4,52.67,CUR1,6264.59,2023-04-20 07:55:43.984040
FUT1860136,USR4327,Short,CRY7,6.52,CUR18,1957.18,2023-12-23 08:39:01.978230
FUT1860137,USR7861,Long,CRY4,68.98,CUR14,9350.17,2023-08-08 06:35:03.862059
FUT1860138,USR7659,Long,CRY10,4.6,CUR21,5639.81,2023-06-20 18:07:59.074884
FUT1860139,USR475,Long,CRY1,52.06,CUR17,9887.44,2023-11-03 18:37:22.160726
FUT1860140,USR3596,Short,CRY8,20.73,CUR7,482.76,2023-10-02 01:50:34.311771
FUT1860141,USR5228,Short,CRY1,14.45,CUR22,9338.63,2023-12-11 22:10:00.940940
FUT1860142,USR185,Long,CRY6,19.9,CUR25,711.67,2023-12-14 05:02:42.565541
FUT1860143,USR5083,Long,CRY2,24.0,CUR23,1716.99,2023-06-23 14:08:07.137910
FUT1860144,USR9095,Long,CRY3,70.18,CUR6,1328.7,2023-10-08 12:54:01.086440
FUT1860145,USR893,Short,CRY3,96.48,CUR11,1198.8,2023-04-26 19:41:00.377681
FUT1860146,USR1679,Long,CRY1,16.15,CUR21,5683.92,2023-10-01 06:45:58.491248
FUT1860147,USR257,Short,CRY7,39.51,CUR27,9088.04,2023-10-14 02:18:56.774261
FUT1860148,USR9420,Long,CRY8,96.75,CUR23,382.46,2023-11-20 05:38:29.710828
FUT1860149,USR7507,Long,CRY9,7.25,CUR13,4453.73,2023-03-14 20:38:47.850860
FUT1860150,USR3457,Long,CRY4,95.14,CUR12,8745.12,2024-01-31 09:41:58.462669
FUT1860151,USR305,Long,CRY6,92.75,CUR6,5539.63,2023-12-17 02:50:18.625329
FUT1860152,USR2630,Short,CRY5,2.52,CUR12,1201.46,2023-12-20 03:02:53.425560
