TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT680001,USR3714,Long,CRY7,39.27,CUR11,432.81,2023-03-28 15:52:22.790882
FUT680002,USR7508,Long,CRY4,19.55,CUR28,5288.09,2023-12-24 07:53:34.862258
FUT680003,USR8775,Short,CRY2,58.65,CUR12,9622.8,2023-05-06 18:15:42.796588
FUT680004,USR2918,Long,CRY10,54.3,CUR21,2747.48,2023-02-25 05:08:08.981508
FUT680005,USR8413,Short,CRY4,58.04,CUR24,675.19,2024-02-08 12:42:55.998189
FUT680006,USR5638,Long,CRY1,81.65,CUR16,8643.45,2023-10-16 02:55:07.465682
FUT680007,USR9428,Long,CRY2,6.33,CUR24,8181.38,2023-10-12 23:12:25.583358
FUT680008,USR50,Long,CRY1,94.03,CUR28,1302.59,2023-04-18 14:45:39.620825
FUT680009,USR4935,Long,CRY3,61.73,CUR30,8277.14,2023-05-20 12:33:40.597219
FUT680010,USR3288,Long,CRY10,94.7,CUR16,968.24,2023-11-22 16:31:03.400554
FUT680011,USR5728,Long,CRY1,9.45,CUR29,8608.69,2023-11-09 09:39:31.943693
FUT680012,USR7428,Short,CRY10,70.8,CUR29,8441.49,2023-12-15 17:51:03.684755
FUT680013,USR4349,Short,CRY4,44.57,CUR12,2654.09,2023-07-06 10:57:47.313584
FUT680014,USR1262,Long,CRY1,76.66,CUR29,4213.44,2023-12-28 10:40:31.530584
FUT680015,USR9106,Short,CRY10,18.18,CUR1,1696.91,2023-11-15 07:41:50.873362
FUT680016,USR5872,Short,CRY2,79.6,CUR15,4171.9,2023-05-08 06:13:17.089393
FUT680017,USR6969,Short,CRY8,51.28,CUR23,2046.67,2023-09-09 07:47:45.997035
FUT680018,USR4339,Long,CRY7,19.41,CUR22,9052.71,2023-08-12 10:21:36.340664
FUT680019,USR8945,Short,CRY8,22.78,CUR2,3864.32,2023-12-10 02:58:52.124530
FUT680020,USR4823,Short,CRY4,55.68,CUR26,5478.63,2023-03-03 12:07:58.357799
FUT680021,USR501,Short,CRY7,58.24,CUR1,897.7,2023-06-02 22:10:40.489824
FUT680022,USR9828,Short,CRY1,10.08,CUR20,726.4,2023-07-25 13:04:23.940576
FUT680023,USR9704,Short,CRY6,77.41,CUR12,1774.11,2023-10-16 07:22:16.853670
