TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1760001,USR4178,Long,CRY8,48.38,CUR30,5208.63,2023-11-24 22:37:48.157909
FUT1760002,USR6328,Long,CRY6,19.9,CUR3,9834.97,2023-08-13 15:40:31.415147
FUT1760003,USR5101,Long,CRY1,72.35,CUR1,1913.49,2023-05-29 13:25:35.874554
FUT1760004,USR4937,Short,CRY3,37.6,CUR26,9749.91,2023-08-01 02:47:48.311679
FUT1760005,USR1891,Long,CRY3,83.36,CUR5,139.82,2023-07-19 15:52:38.554862
FUT1760006,USR5232,Long,CRY3,9.33,CUR2,486.27,2023-05-23 03:14:45.317855
FUT1760007,USR2136,Long,CRY2,11.36,CUR30,1097.8,2023-08-29 04:47:35.789560
FUT1760008,USR5609,Short,CRY1,6.56,CUR6,3161.54,2023-05-29 22:09:56.337523
FUT1760009,USR5890,Long,CRY10,41.67,CUR28,770.04,2023-09-18 22:16:18.158008
FUT1760010,USR773,Short,CRY7,50.77,CUR11,9265.05,2023-11-22 15:10:51.528254
FUT1760011,USR4837,Long,CRY9,73.06,CUR20,6457.49,2023-05-04 02:31:46.873759
FUT1760012,USR2007,Short,CRY3,88.1,CUR27,1520.19,2023-03-26 23:01:19.853114
FUT1760013,USR2673,Short,CRY10,45.6,CUR18,5723.49,2023-02-28 00:42:07.272404
FUT1760014,USR8826,Short,CRY3,15.78,CUR15,6002.92,2023-04-18 06:51:05.710169
FUT1760015,USR5196,Short,CRY6,14.33,CUR10,9533.04,2023-11-16 05:10:22.367264
FUT1760016,USR5712,Long,CRY5,65.88,CUR19,801.96,2023-09-05 06:35:24.275585
FUT1760017,USR6166,Long,CRY1,61.58,CUR24,3151.85,2023-12-08 17:56:31.564087
FUT1760018,USR3800,Short,CRY4,38.87,CUR14,886.22,2023-06-24 04:38:53.707350
FUT1760019,USR6435,Long,CRY8,70.4,CUR27,2191.43,2023-08-23 00:32:05.869175
