TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT60001,USR1517,Long,CRY5,44.34,CUR1,5089.22,2023-08-31 21:03:05.071669
FUT60002,USR2596,Short,CRY5,5.63,CUR26,9578.95,2023-05-14 06:46:06.890155
FUT60003,USR7876,Short,CRY9,21.32,CUR11,627.75,2023-07-10 01:58:35.547854
FUT60004,USR6671,Short,CRY5,46.87,CUR22,4690.6,2024-01-26 22:14:46.298486
FUT60005,USR8862,Short,CRY4,63.04,CUR15,8836.63,2023-07-01 18:40:14.304063
FUT60006,USR3891,Short,CRY1,71.64,CUR7,6748.53,2023-06-09 07:35:06.170079
FUT60007,USR5510,Long,CRY2,24.17,CUR23,7677.47,2023-07-21 10:19:20.107022
FUT60008,USR433,Short,CRY6,9.35,CUR25,2372.55,2023-08-30 05:50:47.024353
FUT60009,USR5939,Short,CRY6,32.09,CUR4,4805.46,2023-08-19 11:41:31.003014
FUT60010,USR703,Short,CRY5,37.61,CUR23,7482.24,2023-08-18 12:58:11.320156
FUT60011,USR6844,Short,CRY3,55.84,CUR7,4580.01,2023-11-01 01:44:52.674325
FUT60012,USR3137,Long,CRY7,23.87,CUR26,6368.62,2023-05-06 23:03:08.380128
FUT60013,USR2175,Long,CRY5,54.53,CUR3,8628.76,2023-03-04 09:04:46.792480
FUT60014,USR5822,Long,CRY6,40.94,CUR16,8759.38,2023-08-10 14:28:59.936631
FUT60015,USR5901,Short,CRY9,64.89,CUR6,6008.86,2024-01-24 13:49:36.453794
FUT60016,USR1931,Short,CRY2,63.04,CUR14,6306.56,2024-01-23 10:20:14.453875
FUT60017,USR664,Short,CRY10,39.57,CUR17,3146.29,2023-03-31 11:18:15.970574
FUT60018,USR9116,Long,CRY6,9.78,CUR9,542.09,2023-07-22 23:46:49.271487
FUT60019,USR2902,Long,CRY4,45.21,CUR19,1565.76,2023-06-17 02:45:56.392693
FUT60020,USR89,Long,CRY1,4.49,CUR24,1817.97,2023-12-26 18:43:46.472135
FUT60021,USR7570,Long,CRY1,89.33,CUR11,8971.95,2023-10-01 18:53:17.943032
FUT60022,USR3982,Long,CRY1,17.57,CUR1,100.98,2023-11-17 04:45:30.770049
FUT60023,USR5300,Long,CRY7,19.16,CUR15,1606.36,2023-09-02 07:49:15.102354
FUT60024,USR8173,Short,CRY1,8.3,CUR25,5326.78,2024-01-25 19:31:58.979560
FUT60025,USR6410,Short,CRY1,55.9,CUR11,6248.76,2023-07-02 08:18:12.626540
FUT60026,USR3518,Short,CRY6,65.42,CUR25,3208.56,2023-04-01 23:49:33.368895
FUT60027,USR7365,Short,CRY7,85.99,CUR26,157.64,2023-06-17 02:44:45.388230
FUT60028,USR1434,Long,CRY5,96.11,CUR1,1431.03,2023-07-14 20:26:16.992026
FUT60029,USR6526,Long,CRY4,51.84,CUR8,4692.62,2023-12-16 04:00:55.111413
