TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1080001,USR6115,Long,CRY2,72.17,CUR9,6145.95,2023-12-20 01:06:02.827661
FUT1080002,USR6252,Long,CRY8,9.67,CUR18,6787.08,2023-11-21 01:00:07.968816
FUT1080003,USR218,Short,CRY1,26.3,CUR29,8229.63,2023-12-06 17:06:58.626885
FUT1080004,USR4269,Long,CRY8,23.13,CUR29,4904.82,2023-10-18 08:09:07.268023
FUT1080005,USR6852,Long,CRY3,40.84,CUR3,1201.18,2023-05-13 13:53:15.246586
FUT1080006,USR6119,Long,CRY7,19.12,CUR15,6660.71,2023-06-21 11:05:27.407825
FUT1080007,USR4797,Long,CRY6,91.07,CUR20,8002.81,2023-02-28 02:43:33.049656
FUT1080008,USR4873,Short,CRY10,39.24,CUR28,9365.77,2023-08-28 15:55:06.358803
FUT1080009,USR3372,Short,CRY5,48.05,CUR10,7050.6,2023-06-17 02:10:14.542023
FUT1080010,USR9746,Long,CRY5,59.17,CUR20,6053.74,2023-12-31 21:24:13.051474
FUT1080011,USR41,Long,CRY3,83.54,CUR1,8397.09,2023-06-10 20:48:05.860758
FUT1080012,USR7007,Long,CRY2,51.63,CUR4,2457.18,2024-01-19 03:58:41.814265
FUT1080013,USR379,Long,CRY6,77.42,CUR27,5119.83,2023-11-21 15:39:06.460316
FUT1080014,USR3868,Long,CRY3,27.26,CUR13,4928.61,2023-11-22 19:03:51.198972
FUT1080015,USR8941,Long,CRY5,56.71,CUR10,4208.6,2024-02-05 23:01:20.975859
FUT1080016,USR3491,Long,CRY1,44.76,CUR22,3763.7,2023-03-30 04:20:46.798467
FUT1080017,USR1319,Short,CRY7,23.66,CUR24,4109.77,2023-11-03 22:13:18.530369
FUT1080018,USR3434,Short,CRY6,71.79,CUR9,1499.52,2024-01-08 23:11:58.942510
FUT1080019,USR1327,Long,CRY3,60.61,CUR29,6390.76,2023-10-28 17:46:40.963966
FUT1080020,USR3253,Short,CRY3,99.21,CUR11,7403.41,2023-11-09 13:17:36.875005
FUT1080021,USR6236,Short,CRY8,69.52,CUR17,1642.1,2023-04-09 03:58:18.712044
FUT1080022,USR3651,Long,CRY1,81.99,CUR13,8379.32,2023-05-30 21:55:13.605026
FUT1080023,USR8022,Long,CRY9,19.19,CUR8,7301.13,2023-10-17 07:42:18.877183
FUT1080024,USR312,Short,CRY7,45.42,CUR14,300.49,2023-06-10 15:16:55.262977
FUT1080025,USR5858,Long,CRY3,41.11,CUR17,880.95,2023-04-17 07:40:10.483566
FUT1080026,USR6355,Long,CRY5,12.65,CUR8,2798.53,2023-07-07 12:18:19.703865
FUT1080027,USR2023,Short,CRY5,91.08,CUR5,9077.0,2024-01-05 12:02:40.677372
FUT1080028,USR3233,Short,CRY9,34.55,CUR10,3462.47,2023-07-26 02:26:43.350545
FUT1080029,USR8607,Long,CRY2,73.83,CUR16,3996.74,2023-05-13 21:49:16.991664
FUT1080030,USR4296,Short,CRY5,53.09,CUR13,3925.18,2023-12-05 18:32:42.453547
FUT1080031,USR3707,Short,CRY7,68.72,CUR4,892.26,2023-07-01 03:59:33.523048
FUT1080032,USR4964,Short,CRY6,35.13,CUR4,6607.13,2023-07-22 22:19:16.321448
FUT1080033,USR547,Long,CRY6,18.85,CUR16,460.56,2023-10-20 22:27:40.319945
FUT1080034,USR9278,Long,CRY9,71.76,CUR28,7715.79,2023-08-01 21:30:02.439481
FUT1080035,USR7798,Long,CRY7,56.36,CUR26,613.17,2023-04-21 00:05:07.058002
FUT1080036,USR917,Short,CRY10,97.42,CUR10,9534.26,2023-09-01 04:17:23.558982
FUT1080037,USR9126,Long,CRY5,76.72,CUR11,9235.44,2023-08-28 08:24:09.880985
FUT1080038,USR8084,Long,CRY8,21.2,CUR19,2544.54,2023-06-05 21:50:56.441875
FUT1080039,USR147,Long,CRY1,96.19,CUR9,118.7,2023-06-27 10:18:53.530174
FUT1080040,USR7719,Long,CRY8,44.11,CUR13,6166.57,2023-08-26 11:55:59.805474
FUT1080041,USR5215,Long,CRY3,93.47,CUR13,5363.02,2024-01-12 02:29:03.963754
FUT1080042,USR4690,Short,CRY5,14.07,CUR13,7853.82,2023-08-06 16:15:56.761104
FUT1080043,USR5554,Long,CRY9,12.16,CUR10,1422.86,2023-11-04 11:07:22.709421
FUT1080044,USR5933,Long,CRY7,92.17,CUR4,9691.67,2023-07-08 23:51:41.754056
FUT1080045,USR8251,Long,CRY10,80.16,CUR28,1097.72,2023-03-31 19:50:43.647583
FUT1080046,USR3346,Short,CRY9,55.9,CUR26,7579.44,2023-03-21 15:16:10.875745
FUT1080047,USR8886,Short,CRY1,28.84,CUR15,8630.07,2024-01-30 01:58:50.628061
FUT1080048,USR3525,Short,CRY1,43.36,CUR21,3586.01,2023-08-25 19:01:18.174740
FUT1080049,USR423,Long,CRY4,43.09,CUR17,8866.83,2023-08-13 23:12:12.300014
FUT1080050,USR2645,Long,CRY9,60.63,CUR6,4709.59,2023-12-04 15:39:51.291255
FUT1080051,USR7250,Long,CRY6,31.38,CUR1,2391.15,2023-06-06 17:55:20.479177
FUT1080052,USR6096,Long,CRY5,21.99,CUR2,9719.24,2023-07-24 19:33:47.003658
FUT1080053,USR8849,Short,CRY6,54.12,CUR21,6991.69,2023-08-02 18:52:31.107639
FUT1080054,USR9892,Short,CRY6,27.1,CUR2,7617.5,2023-08-26 15:10:26.108439
FUT1080055,USR8273,Short,CRY9,10.21,CUR14,8926.01,2023-11-07 08:04:36.662283
FUT1080056,USR301,Long,CRY9,71.48,CUR14,1259.05,2023-03-22 09:11:18.739087
FUT1080057,USR1151,Long,CRY6,32.18,CUR8,7682.64,2023-04-21 05:52:56.356706
FUT1080058,USR7099,Short,CRY1,89.34,CUR28,8399.01,2023-12-04 12:47:16.309362
FUT1080059,USR5348,Short,CRY1,77.87,CUR17,1621.99,2023-10-25 05:04:16.282584
FUT1080060,USR252,Short,CRY4,39.4,CUR22,2759.72,2023-03-29 23:58:46.602224
FUT1080061,USR4697,Short,CRY6,65.56,CUR18,5206.58,2023-03-05 14:54:34.189939
FUT1080062,USR8538,Long,CRY5,24.54,CUR19,1749.12,2023-09-18 23:57:36.722521
FUT1080063,USR25,Long,CRY1,26.32,CUR30,9708.17,2023-10-16 18:54:26.161184
FUT1080064,USR5905,Short,CRY3,63.89,CUR27,8559.83,2023-12-12 00:03:03.570416
FUT1080065,USR9642,Short,CRY9,24.87,CUR16,6039.36,2023-05-20 16:59:54.566694
FUT1080066,USR8017,Long,CRY9,64.33,CUR30,9717.26,2023-09-26 15:00:57.337891
FUT1080067,USR3849,Short,CRY10,77.38,CUR27,3398.03,2023-03-10 20:14:47.361171
FUT1080068,USR7637,Long,CRY10,72.02,CUR29,3818.5,2023-12-18 14:18:15.585939
FUT1080069,USR5366,Short,CRY9,60.92,CUR6,6113.76,2023-05-13 10:40:56.695531
FUT1080070,USR7320,Short,CRY10,48.99,CUR27,8532.01,2023-12-31 05:04:51.797801
FUT1080071,USR5370,Short,CRY7,19.94,CUR10,1122.75,2023-04-12 09:16:06.310742
FUT1080072,USR4985,Short,CRY9,62.89,CUR15,5021.99,2023-05-31 19:06:38.144432
FUT1080073,USR8806,Short,CRY5,70.95,CUR5,8065.04,2024-01-14 23:48:51.282783
FUT1080074,USR9201,Short,CRY5,5.58,CUR12,3912.26,2023-06-04 00:42:43.502481
FUT1080075,USR2584,Short,CRY8,38.15,CUR27,5728.32,2023-08-21 06:14:33.104100
FUT1080076,USR4421,Long,CRY2,52.0,CUR7,7479.83,2024-02-05 21:32:48.846533
FUT1080077,USR205,Long,CRY7,60.99,CUR24,7342.28,2023-10-15 18:43:36.120731
FUT1080078,USR8929,Short,CRY10,98.36,CUR22,8511.19,2023-03-09 02:51:59.428968
FUT1080079,USR6948,Short,CRY8,78.64,CUR28,3346.68,2023-05-23 09:46:56.011839
FUT1080080,USR9603,Long,CRY6,3.04,CUR12,5312.53,2023-04-23 23:28:36.464385
FUT1080081,USR1406,Long,CRY5,92.72,CUR2,1477.65,2023-11-26 16:26:22.838053
FUT1080082,USR5241,Long,CRY6,3.21,CUR28,9244.46,2023-04-25 06:00:35.238166
FUT1080083,USR6958,Long,CRY9,79.6,CUR16,5521.6,2024-02-04 01:18:48.803744
FUT1080084,USR1645,Long,CRY5,11.52,CUR12,1963.98,2023-04-15 20:18:28.791433
FUT1080085,USR3694,Short,CRY8,55.2,CUR3,5315.06,2023-10-25 14:03:32.384567
FUT1080086,USR8500,Long,CRY9,50.22,CUR3,3469.26,2023-09-10 23:11:46.917079
FUT1080087,USR2342,Short,CRY3,29.05,CUR3,6139.27,2023-10-17 06:29:26.184510
FUT1080088,USR6329,Short,CRY10,78.42,CUR13,1291.99,2023-09-20 10:46:29.157348
FUT1080089,USR6196,Short,CRY4,73.51,CUR9,6667.58,2023-11-02 09:53:38.068563
FUT1080090,USR8558,Short,CRY4,56.6,CUR11,4874.75,2023-05-30 17:22:08.744734
FUT1080091,USR6062,Short,CRY8,22.57,CUR23,6120.32,2024-01-28 15:51:51.491194
FUT1080092,USR9286,Short,CRY8,24.86,CUR13,7956.11,2023-11-19 19:19:41.275587
FUT1080093,USR4923,Short,CRY6,79.23,CUR7,8357.17,2023-12-18 20:13:32.203521
FUT1080094,USR5068,Long,CRY1,59.72,CUR7,990.88,2023-09-05 07:23:00.094077
FUT1080095,USR5784,Long,CRY3,56.25,CUR27,7698.4,2023-11-13 10:55:23.931026
FUT1080096,USR1300,Long,CRY1,12.96,CUR23,2498.89,2023-09-10 07:10:41.875220
FUT1080097,USR8061,Long,CRY8,50.54,CUR27,8634.31,2023-09-10 07:26:40.853654
FUT1080098,USR2832,Short,CRY7,36.16,CUR12,6044.59,2023-08-08 08:40:06.272561
FUT1080099,USR9514,Short,CRY5,84.59,CUR16,2131.87,2023-08-15 02:01:44.154300
FUT1080100,USR9492,Long,CRY1,36.48,CUR28,4322.97,2023-03-16 22:22:44.866394
FUT1080101,USR1511,Long,CRY4,46.17,CUR21,5819.84,2023-04-26 07:04:50.729110
FUT1080102,USR4268,Short,CRY7,42.51,CUR3,7735.15,2023-07-19 14:34:27.534435
FUT1080103,USR5407,Long,CRY7,74.76,CUR27,9600.79,2024-02-09 08:55:10.787756
FUT1080104,USR7751,Short,CRY1,54.29,CUR8,3394.92,2023-04-19 02:36:26.615599
FUT1080105,USR7959,Short,CRY1,98.71,CUR15,3510.14,2023-12-21 11:18:22.077916
FUT1080106,USR9981,Long,CRY2,59.16,CUR22,9090.17,2023-12-29 03:25:51.470886
FUT1080107,USR233,Long,CRY5,28.14,CUR20,1101.19,2023-09-06 06:29:20.913203
FUT1080108,USR3457,Long,CRY6,56.5,CUR8,4250.42,2023-06-19 14:37:00.137162
FUT1080109,USR4611,Short,CRY3,45.86,CUR15,9992.1,2023-04-25 01:56:28.742103
FUT1080110,USR7816,Short,CRY7,17.59,CUR22,260.12,2023-07-06 07:00:44.244924
FUT1080111,USR7226,Long,CRY7,67.22,CUR9,6290.36,2023-04-16 08:59:19.511611
FUT1080112,USR5118,Long,CRY5,87.53,CUR30,519.74,2023-02-16 12:50:35.164868
FUT1080113,USR8686,Short,CRY2,8.1,CUR13,4045.71,2023-10-31 01:38:44.310467
FUT1080114,USR6016,Long,CRY3,67.25,CUR16,5486.79,2023-05-19 23:48:06.989020
FUT1080115,USR5551,Short,CRY9,60.2,CUR2,6101.38,2023-06-26 18:05:14.384153
FUT1080116,USR9455,Short,CRY9,20.5,CUR13,3240.24,2023-07-21 04:42:29.115964
FUT1080117,USR515,Long,CRY10,12.6,CUR15,5548.13,2023-06-30 14:43:38.240294
FUT1080118,USR2577,Long,CRY2,23.22,CUR9,1639.4,2023-03-23 05:54:22.118916
FUT1080119,USR7985,Short,CRY4,65.25,CUR10,1366.96,2023-06-29 04:41:33.557219
FUT1080120,USR8872,Long,CRY5,15.76,CUR1,9929.14,2024-02-06 03:59:23.827193
FUT1080121,USR1565,Short,CRY6,79.52,CUR11,7025.76,2024-01-01 04:39:29.582748
FUT1080122,USR8961,Short,CRY5,60.25,CUR14,6565.12,2023-07-04 03:14:13.720294
FUT1080123,USR6457,Long,CRY1,24.36,CUR15,4451.78,2023-10-16 07:32:13.809881
FUT1080124,USR4097,Long,CRY8,17.68,CUR1,668.39,2023-10-25 01:41:19.188316
FUT1080125,USR4198,Short,CRY2,16.01,CUR25,7231.98,2023-10-22 23:03:24.423139
FUT1080126,USR6825,Short,CRY8,57.46,CUR11,1499.81,2023-11-04 22:46:50.192432
FUT1080127,USR2262,Long,CRY6,24.96,CUR28,9525.44,2023-07-16 16:41:46.911732
FUT1080128,USR1903,Long,CRY4,86.06,CUR12,158.99,2023-05-22 20:55:38.332690
FUT1080129,USR9990,Long,CRY7,55.18,CUR25,1798.67,2023-04-05 20:26:38.988253
FUT1080130,USR5438,Long,CRY8,82.1,CUR29,6994.37,2023-11-25 07:04:34.107658
FUT1080131,USR2597,Long,CRY4,15.39,CUR18,887.32,2024-01-31 15:24:56.569580
FUT1080132,USR4935,Short,CRY8,55.26,CUR4,5273.87,2023-08-10 06:22:56.423319
FUT1080133,USR8134,Short,CRY7,88.13,CUR4,7748.12,2023-06-18 19:46:13.192950
FUT1080134,USR3535,Short,CRY4,31.49,CUR19,509.59,2023-08-25 23:23:34.214546
FUT1080135,USR3942,Long,CRY7,93.8,CUR5,2702.36,2023-09-13 05:07:13.937716
FUT1080136,USR4600,Long,CRY4,84.99,CUR21,6259.27,2023-05-30 16:16:03.242417
FUT1080137,USR23,Long,CRY9,73.41,CUR25,7665.02,2023-10-14 19:02:57.931515
FUT1080138,USR5978,Long,CRY2,85.7,CUR13,5391.26,2023-04-21 12:46:03.314523
FUT1080139,USR8306,Long,CRY7,86.66,CUR28,8662.32,2023-06-01 12:44:44.616760
FUT1080140,USR4731,Short,CRY10,14.11,CUR3,5192.79,2023-11-20 16:14:23.468792
FUT1080141,USR94,Short,CRY3,23.67,CUR3,7688.21,2023-08-22 00:37:00.946069
FUT1080142,USR116,Short,CRY4,92.57,CUR16,7872.05,2023-02-19 23:54:07.075466
FUT1080143,USR7919,Long,CRY2,87.68,CUR7,636.87,2023-09-16 15:48:23.362781
FUT1080144,USR4185,Long,CRY7,72.68,CUR10,5090.3,2023-07-28 19:23:13.801596
FUT1080145,USR4603,Long,CRY3,87.93,CUR13,7790.88,2023-02-28 01:42:56.428922
