TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT20001,USR3678,Short,CRY8,42.58,CUR6,3811.96,2023-06-14 16:52:21.054284
FUT20002,USR2744,Short,CRY9,75.93,CUR17,275.44,2023-09-21 03:12:45.569943
FUT20003,USR2782,Short,CRY8,53.91,CUR18,567.26,2023-05-15 20:47:01.139192
FUT20004,USR7484,Long,CRY10,60.34,CUR15,8461.57,2023-09-23 02:04:09.061584
FUT20005,USR9452,Short,CRY7,16.85,CUR1,5575.56,2023-11-14 23:07:21.885926
FUT20006,USR6717,Short,CRY1,97.53,CUR28,6733.29,2023-02-20 10:08:57.622828
FUT20007,USR1008,Short,CRY4,39.59,CUR24,3096.36,2023-10-18 03:01:38.675162
FUT20008,USR3856,Short,CRY9,71.92,CUR27,313.55,2023-04-17 02:21:24.268571
FUT20009,USR15,Short,CRY1,79.95,CUR8,8239.24,2024-01-05 11:36:17.294355
FUT20010,USR4536,Short,CRY1,13.84,CUR18,3950.0,2023-08-16 10:46:23.061987
FUT20011,USR1976,Long,CRY4,98.59,CUR1,5961.51,2023-03-30 22:09:50.143798
FUT20012,USR6658,Short,CRY9,27.28,CUR20,1377.02,2023-02-28 08:44:15.407458
FUT20013,USR2413,Short,CRY8,53.56,CUR25,5864.6,2023-02-25 01:02:07.848086
FUT20014,USR3883,Long,CRY4,31.45,CUR10,4665.11,2023-10-15 21:23:34.299337
FUT20015,USR4230,Short,CRY10,20.68,CUR1,2282.38,2023-04-05 23:19:00.472281
FUT20016,USR5216,Short,CRY7,35.63,CUR10,2592.19,2023-11-18 15:47:28.612906
FUT20017,USR4173,Long,CRY8,64.9,CUR12,9572.48,2023-04-06 12:02:36.633209
FUT20018,USR9386,Long,CRY10,76.84,CUR29,7321.47,2023-10-13 14:15:54.079140
FUT20019,USR533,Short,CRY10,77.56,CUR6,2036.19,2023-03-18 11:06:42.777609
FUT20020,USR6499,Short,CRY1,12.96,CUR5,7057.58,2023-10-25 22:26:27.136218
FUT20021,USR921,Long,CRY6,94.08,CUR24,2764.31,2023-10-02 15:17:00.722896
FUT20022,USR1352,Long,CRY8,92.93,CUR24,3162.84,2024-01-21 14:49:53.341496
FUT20023,USR6880,Short,CRY7,18.9,CUR3,725.75,2023-10-28 13:42:04.105840
FUT20024,USR1222,Short,CRY10,65.68,CUR24,9057.9,2023-04-12 16:52:35.641214
FUT20025,USR5298,Short,CRY9,8.93,CUR1,9045.79,2023-09-30 15:14:02.757473
FUT20026,USR3074,Short,CRY3,12.78,CUR13,6602.51,2023-06-21 12:15:35.750395
FUT20027,USR645,Long,CRY10,1.82,CUR25,1900.33,2023-02-15 21:24:28.298030
FUT20028,USR3771,Short,CRY9,43.16,CUR18,7876.78,2023-03-04 13:38:23.023088
FUT20029,USR2924,Short,CRY4,13.4,CUR28,9369.8,2023-09-18 03:50:32.310422
FUT20030,USR3584,Long,CRY6,2.11,CUR22,1758.27,2023-12-02 15:37:50.779644
FUT20031,USR9312,Short,CRY8,59.66,CUR20,9285.77,2024-02-03 13:51:44.810744
FUT20032,USR2018,Short,CRY1,4.27,CUR2,518.46,2024-01-07 09:43:14.837376
FUT20033,USR7374,Short,CRY7,15.19,CUR8,7589.42,2023-03-31 07:32:01.742973
FUT20034,USR1501,Long,CRY9,8.21,CUR16,2172.09,2023-06-30 05:39:01.518770
FUT20035,USR2792,Short,CRY10,59.69,CUR13,1441.19,2023-11-24 07:02:19.091187
FUT20036,USR4785,Long,CRY10,89.24,CUR9,9481.26,2023-12-20 08:54:02.184050
FUT20037,USR9649,Short,CRY6,44.96,CUR18,390.83,2023-11-30 14:23:55.351170
FUT20038,USR6245,Short,CRY7,22.65,CUR22,107.57,2023-10-03 12:38:49.261131
FUT20039,USR524,Short,CRY10,19.2,CUR23,1418.28,2023-10-19 05:18:05.187597
FUT20040,USR5804,Short,CRY1,32.17,CUR28,3024.22,2023-05-05 17:12:44.404411
FUT20041,USR4188,Long,CRY7,33.17,CUR18,6197.56,2023-05-18 18:58:50.070096
FUT20042,USR9186,Short,CRY8,2.83,CUR19,7488.59,2023-09-07 23:06:27.897207
FUT20043,USR9994,Long,CRY1,59.96,CUR11,4555.99,2023-07-04 23:13:50.269860
FUT20044,USR3209,Long,CRY7,86.67,CUR21,2495.06,2023-04-14 01:53:50.838027
FUT20045,USR9007,Short,CRY7,70.72,CUR14,1695.19,2023-09-01 02:45:29.565317
FUT20046,USR7928,Short,CRY6,64.55,CUR26,5746.92,2023-12-16 00:31:03.219968
FUT20047,USR3605,Long,CRY9,50.52,CUR28,9332.97,2023-03-11 09:54:05.416276
FUT20048,USR8011,Long,CRY2,86.42,CUR2,2279.0,2023-08-13 04:48:29.585330
FUT20049,USR9201,Short,CRY6,61.06,CUR29,7608.11,2023-11-08 11:21:08.805021
FUT20050,USR9828,Long,CRY10,49.83,CUR18,8285.67,2024-01-28 13:38:29.971235
FUT20051,USR2781,Long,CRY4,67.2,CUR9,4065.0,2023-04-28 04:49:01.780976
FUT20052,USR3034,Short,CRY4,52.96,CUR24,9830.84,2023-05-26 05:17:34.112307
FUT20053,USR4460,Short,CRY10,51.96,CUR19,3812.47,2023-05-06 06:12:42.983301
FUT20054,USR5363,Long,CRY1,14.19,CUR24,574.02,2023-05-14 20:02:10.642623
FUT20055,USR8196,Long,CRY10,65.38,CUR20,1860.19,2023-10-30 12:48:29.814406
FUT20056,USR9517,Short,CRY10,43.85,CUR1,3729.37,2023-02-14 06:17:45.926250
FUT20057,USR7708,Short,CRY9,3.75,CUR10,860.02,2023-08-24 01:18:56.633759
FUT20058,USR4469,Short,CRY5,29.22,CUR10,1039.54,2023-07-05 00:13:16.668235
FUT20059,USR5852,Long,CRY4,63.69,CUR9,5594.14,2023-10-20 04:28:20.932805
FUT20060,USR4256,Long,CRY5,22.87,CUR9,4330.56,2023-04-23 04:51:26.415439
FUT20061,USR7366,Long,CRY9,3.19,CUR22,6566.7,2024-01-16 15:32:26.887721
FUT20062,USR7727,Short,CRY8,71.05,CUR22,6256.65,2023-02-25 19:37:53.642857
FUT20063,USR1066,Long,CRY3,71.83,CUR1,4295.29,2023-07-10 05:45:32.965127
FUT20064,USR7021,Short,CRY1,64.58,CUR7,1381.83,2023-06-26 23:10:07.162764
FUT20065,USR9439,Long,CRY3,30.39,CUR28,6578.67,2023-12-29 19:50:08.081645
FUT20066,USR8099,Short,CRY4,50.18,CUR27,9436.11,2023-03-21 06:29:51.439708
FUT20067,USR6619,Long,CRY6,91.05,CUR8,6444.46,2023-12-06 02:55:00.388144
FUT20068,USR2778,Short,CRY5,9.3,CUR12,1714.17,2023-12-16 14:52:33.211831
FUT20069,USR2539,Short,CRY5,43.14,CUR20,4687.36,2024-01-10 23:22:02.723104
FUT20070,USR8948,Long,CRY4,46.24,CUR22,3396.33,2023-07-12 12:42:50.760974
FUT20071,USR2648,Short,CRY8,88.59,CUR2,2793.14,2023-10-11 02:50:17.092163
FUT20072,USR8479,Short,CRY6,90.55,CUR25,7395.59,2023-08-22 01:53:43.543510
FUT20073,USR2574,Short,CRY2,44.5,CUR15,5862.53,2023-10-15 03:59:56.811841
FUT20074,USR3089,Long,CRY3,46.53,CUR15,1769.8,2024-01-14 23:35:39.097382
FUT20075,USR9818,Long,CRY1,26.2,CUR2,813.7,2023-08-19 06:19:37.280038
FUT20076,USR8200,Short,CRY3,65.45,CUR7,9015.67,2023-08-21 14:15:16.669354
FUT20077,USR8321,Long,CRY3,53.04,CUR4,9445.91,2023-04-28 15:08:41.058702
FUT20078,USR7900,Long,CRY5,96.75,CUR6,2999.83,2023-02-18 09:51:14.746343
FUT20079,USR6327,Short,CRY1,84.67,CUR9,9893.22,2023-04-29 19:47:07.397867
FUT20080,USR1208,Short,CRY10,98.04,CUR16,8385.43,2024-02-06 13:16:19.014756
FUT20081,USR9005,Short,CRY3,72.76,CUR20,9782.52,2023-06-05 13:17:42.240565
FUT20082,USR7427,Long,CRY6,98.95,CUR16,9115.78,2023-06-22 02:08:18.131943
FUT20083,USR8510,Short,CRY7,88.21,CUR1,4417.03,2023-03-22 08:36:10.722140
FUT20084,USR8212,Short,CRY9,83.82,CUR15,9204.62,2023-09-12 12:48:37.135241
FUT20085,USR6467,Short,CRY4,29.07,CUR3,8479.87,2023-04-01 15:39:09.102633
FUT20086,USR7245,Long,CRY9,10.83,CUR12,9968.41,2023-11-09 16:17:39.374805
FUT20087,USR8670,Short,CRY7,15.32,CUR6,7493.96,2023-06-20 10:31:52.617759
