TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1740001,USR2554,Short,CRY9,60.14,CUR8,1070.97,2023-08-20 06:04:40.813390
FUT1740002,USR8433,Long,CRY2,98.86,CUR22,3968.79,2023-07-08 17:14:12.139086
FUT1740003,USR7962,Short,CRY5,5.07,CUR4,4781.53,2023-07-18 23:13:20.375610
FUT1740004,USR1400,Short,CRY6,2.68,CUR26,9200.21,2023-03-01 17:16:34.794225
FUT1740005,USR1116,Short,CRY8,30.41,CUR15,6588.6,2023-05-05 02:15:32.299746
FUT1740006,USR2427,Short,CRY10,36.94,CUR12,9837.26,2023-07-14 21:34:02.755429
FUT1740007,USR6014,Long,CRY3,74.63,CUR15,7135.24,2023-04-05 06:08:43.669918
FUT1740008,USR3314,Short,CRY5,59.04,CUR27,6071.14,2023-12-03 20:46:28.340811
FUT1740009,USR7955,Long,CRY2,94.93,CUR17,6779.05,2023-04-25 14:41:34.171728
FUT1740010,USR1676,Long,CRY3,23.35,CUR19,3268.23,2023-08-18 18:03:11.106197
FUT1740011,USR3701,Long,CRY5,94.48,CUR27,5403.53,2023-08-27 17:55:00.717569
FUT1740012,USR2540,Long,CRY4,78.33,CUR8,5794.06,2023-08-30 13:26:02.223078
FUT1740013,USR8694,Short,CRY5,61.36,CUR5,4221.4,2023-04-21 12:47:06.547604
FUT1740014,USR2638,Long,CRY4,79.02,CUR16,9852.68,2024-02-09 22:14:13.984129
FUT1740015,USR4062,Long,CRY6,55.74,CUR17,2625.65,2023-05-18 02:22:21.192901
FUT1740016,USR3756,Long,CRY3,39.99,CUR26,4826.2,2023-12-25 01:55:52.216542
FUT1740017,USR3580,Short,CRY4,50.52,CUR26,1993.97,2023-05-27 15:11:27.350608
FUT1740018,USR4459,Short,CRY1,11.59,CUR3,3602.2,2023-07-01 04:06:51.944165
FUT1740019,USR8260,Short,CRY10,68.89,CUR12,9283.25,2023-10-05 08:08:36.259156
FUT1740020,USR6710,Long,CRY1,83.73,CUR23,3028.13,2023-07-26 19:59:21.256056
FUT1740021,USR3392,Long,CRY5,90.62,CUR7,6183.39,2023-03-21 06:12:54.747639
FUT1740022,USR9540,Long,CRY3,64.11,CUR15,225.1,2023-03-20 12:52:28.979029
FUT1740023,USR5190,Long,CRY7,82.57,CUR4,6930.62,2023-03-24 18:54:14.698438
FUT1740024,USR1818,Short,CRY3,31.99,CUR14,5757.24,2023-08-18 02:54:56.559302
FUT1740025,USR3421,Long,CRY8,31.23,CUR26,1524.68,2023-09-15 04:55:52.783538
FUT1740026,USR8933,Long,CRY6,98.48,CUR24,1536.95,2023-08-11 01:56:07.702247
FUT1740027,USR4130,Short,CRY10,79.47,CUR5,3763.96,2023-04-17 04:36:52.390252
FUT1740028,USR9759,Long,CRY3,88.24,CUR24,5099.04,2023-12-19 17:54:14.586866
FUT1740029,USR2019,Short,CRY3,59.71,CUR1,4396.75,2023-07-19 17:30:09.491577
FUT1740030,USR1223,Short,CRY4,86.36,CUR29,1583.29,2023-05-16 03:59:09.850794
FUT1740031,USR4657,Short,CRY3,10.99,CUR6,2177.97,2023-03-30 21:04:55.807614
FUT1740032,USR3918,Short,CRY1,49.11,CUR11,6146.37,2023-08-05 02:59:51.529542
FUT1740033,USR8898,Short,CRY4,14.87,CUR1,2463.41,2023-12-10 05:59:41.618681
FUT1740034,USR379,Short,CRY5,38.08,CUR30,5989.73,2023-12-10 14:19:51.041456
FUT1740035,USR8633,Short,CRY1,48.77,CUR17,1496.28,2023-07-19 14:13:01.330510
FUT1740036,USR7971,Short,CRY1,77.64,CUR10,1156.98,2023-08-03 08:19:50.882991
FUT1740037,USR1453,Long,CRY5,26.74,CUR2,7494.52,2023-03-06 00:35:03.047805
FUT1740038,USR9784,Short,CRY7,46.84,CUR24,9160.42,2023-08-15 14:15:13.771654
FUT1740039,USR7050,Short,CRY2,48.88,CUR22,9060.71,2023-09-17 11:00:49.699161
FUT1740040,USR7008,Short,CRY9,37.84,CUR14,435.36,2023-12-23 23:09:06.004507
FUT1740041,USR8141,Long,CRY3,59.04,CUR10,8961.05,2024-02-07 11:57:38.466011
FUT1740042,USR7841,Long,CRY10,35.57,CUR24,8143.55,2023-03-16 09:04:14.107492
FUT1740043,USR4735,Long,CRY5,74.13,CUR11,245.99,2023-07-27 18:33:08.665851
FUT1740044,USR7628,Long,CRY3,71.84,CUR7,3006.23,2023-09-08 05:12:31.695391
FUT1740045,USR2083,Short,CRY4,32.22,CUR19,948.02,2024-01-22 03:27:08.959910
FUT1740046,USR4316,Short,CRY1,50.22,CUR24,6175.67,2023-10-02 17:40:18.064595
FUT1740047,USR3554,Long,CRY5,47.54,CUR23,5223.31,2024-01-23 07:29:59.169346
FUT1740048,USR2964,Short,CRY1,58.91,CUR19,127.22,2023-03-06 21:37:26.986172
FUT1740049,USR738,Long,CRY1,57.82,CUR12,7628.43,2023-03-23 08:47:18.692703
FUT1740050,USR5216,Short,CRY3,78.5,CUR8,707.58,2023-11-30 04:04:19.740976
FUT1740051,USR3362,Long,CRY4,92.45,CUR26,1997.61,2023-07-30 20:54:49.923218
FUT1740052,USR726,Long,CRY2,24.89,CUR3,2237.2,2023-11-23 22:05:28.599240
FUT1740053,USR9211,Short,CRY10,4.86,CUR4,7669.54,2023-09-19 12:41:09.383265
FUT1740054,USR955,Long,CRY6,6.44,CUR20,7427.12,2023-03-09 03:52:44.191113
FUT1740055,USR4135,Short,CRY9,91.56,CUR20,1021.07,2023-04-13 21:46:13.371304
FUT1740056,USR3328,Long,CRY1,27.66,CUR30,9549.92,2023-02-25 12:59:35.841566
FUT1740057,USR9477,Short,CRY1,7.11,CUR21,9140.5,2023-11-12 22:35:55.728490
FUT1740058,USR5845,Long,CRY7,51.1,CUR14,2909.32,2023-09-11 23:47:33.381370
FUT1740059,USR4406,Long,CRY3,74.05,CUR12,3113.1,2023-03-21 13:07:57.963452
FUT1740060,USR9519,Short,CRY10,59.61,CUR6,1017.01,2023-05-23 23:37:04.735282
FUT1740061,USR5165,Long,CRY7,23.5,CUR10,7987.34,2023-09-22 22:24:32.687850
FUT1740062,USR7034,Long,CRY10,12.25,CUR5,6069.09,2023-08-07 10:10:23.073979
FUT1740063,USR382,Short,CRY3,13.22,CUR15,230.52,2023-07-02 15:22:47.844958
FUT1740064,USR4280,Long,CRY7,47.31,CUR7,8574.28,2024-01-15 02:09:24.014234
FUT1740065,USR6319,Long,CRY1,32.83,CUR2,733.55,2023-03-15 03:27:19.831322
FUT1740066,USR8112,Short,CRY9,4.44,CUR12,615.88,2024-01-07 00:56:39.729228
FUT1740067,USR1444,Long,CRY5,32.14,CUR27,2402.21,2023-06-16 12:01:14.210512
FUT1740068,USR6958,Long,CRY5,74.5,CUR8,8520.7,2023-11-04 09:21:06.281887
FUT1740069,USR8562,Long,CRY9,35.96,CUR30,7666.42,2024-01-16 13:01:56.583582
FUT1740070,USR2740,Long,CRY10,7.24,CUR3,4975.23,2023-03-23 03:59:46.523479
FUT1740071,USR7811,Long,CRY10,25.22,CUR15,8509.48,2023-08-22 00:47:18.728834
FUT1740072,USR8335,Long,CRY4,86.0,CUR17,5640.9,2024-02-03 03:42:10.968722
FUT1740073,USR8625,Long,CRY2,51.24,CUR25,1045.13,2023-09-19 08:36:05.475688
