TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT560001,USR1683,Long,CRY2,6.95,CUR25,5248.38,2023-07-26 06:33:04.728289
FUT560002,USR9495,Long,CRY7,38.37,CUR27,2159.78,2023-11-20 11:44:04.011306
FUT560003,USR8072,Short,CRY1,72.33,CUR8,4322.91,2023-11-07 08:29:20.714859
FUT560004,USR3745,Long,CRY3,0.23,CUR7,6929.11,2023-12-04 11:13:35.835410
FUT560005,USR1514,Short,CRY9,6.32,CUR11,4215.35,2024-01-02 05:22:39.557564
FUT560006,USR1,Long,CRY4,9.82,CUR11,1886.63,2023-07-20 09:07:38.022568
FUT560007,USR4981,Long,CRY7,43.83,CUR25,1057.25,2023-12-20 14:51:13.304260
FUT560008,USR2902,Long,CRY8,1.98,CUR9,7190.28,2023-12-22 22:29:44.956722
FUT560009,USR673,Short,CRY8,94.47,CUR8,589.15,2023-08-05 14:56:46.795703
FUT560010,USR2641,Long,CRY6,64.97,CUR7,258.15,2023-03-15 07:59:52.133770
FUT560011,USR8124,Short,CRY5,0.37,CUR20,3759.71,2023-10-15 16:37:15.125884
FUT560012,USR7264,Long,CRY7,47.72,CUR1,5602.24,2023-04-16 04:49:01.526764
FUT560013,USR864,Long,CRY4,53.62,CUR3,4425.41,2023-11-18 12:29:14.396832
FUT560014,USR781,Short,CRY7,64.44,CUR6,1431.93,2023-07-30 14:57:12.106087
FUT560015,USR6310,Short,CRY5,15.29,CUR16,1998.77,2023-06-28 12:04:50.017289
FUT560016,USR8949,Short,CRY1,97.3,CUR26,1451.46,2023-05-28 12:22:13.793505
FUT560017,USR4168,Short,CRY5,95.43,CUR29,640.84,2023-05-09 17:17:55.666764
FUT560018,USR2127,Short,CRY4,86.63,CUR6,3142.66,2024-01-19 12:19:24.318309
FUT560019,USR146,Short,CRY9,70.82,CUR9,5129.06,2023-12-12 05:15:12.695251
FUT560020,USR5310,Short,CRY8,31.59,CUR16,3928.53,2023-09-08 23:05:21.465391
FUT560021,USR7757,Short,CRY10,61.36,CUR25,1329.48,2023-10-04 22:14:41.312749
FUT560022,USR4262,Long,CRY7,42.69,CUR28,7344.27,2023-06-26 09:29:48.344299
FUT560023,USR578,Short,CRY7,84.6,CUR13,3672.51,2023-11-12 13:01:52.828261
FUT560024,USR4971,Long,CRY2,30.74,CUR7,576.45,2023-07-07 09:58:49.545958
FUT560025,USR8378,Short,CRY3,35.75,CUR4,7779.85,2023-11-25 11:44:56.217610
FUT560026,USR2506,Long,CRY8,20.73,CUR19,4076.38,2023-11-27 19:04:23.435303
FUT560027,USR348,Short,CRY3,64.58,CUR23,5062.15,2023-09-29 23:49:41.026921
FUT560028,USR7831,Short,CRY9,73.74,CUR17,1889.33,2023-10-01 17:43:55.054092
FUT560029,USR800,Long,CRY6,89.78,CUR24,4145.51,2024-01-14 10:50:09.887138
FUT560030,USR4636,Short,CRY5,42.61,CUR13,7645.2,2023-09-21 06:10:41.098896
FUT560031,USR85,Long,CRY8,27.76,CUR17,7655.04,2023-06-27 03:52:52.867325
FUT560032,USR8839,Short,CRY9,26.95,CUR14,7882.92,2023-02-24 19:50:47.110590
FUT560033,USR3686,Long,CRY2,81.82,CUR18,4728.4,2023-09-17 11:25:30.219730
FUT560034,USR3913,Short,CRY1,45.72,CUR8,4488.88,2023-09-10 05:27:32.906496
FUT560035,USR906,Long,CRY7,71.65,CUR3,7934.57,2023-11-11 17:38:53.471368
FUT560036,USR5099,Short,CRY9,52.91,CUR22,9090.16,2023-04-10 08:13:14.652222
FUT560037,USR5398,Long,CRY2,55.27,CUR27,1011.76,2023-05-23 19:28:57.104078
FUT560038,USR6959,Long,CRY2,80.07,CUR21,4371.8,2023-06-08 02:49:12.352190
FUT560039,USR5162,Long,CRY3,72.43,CUR26,839.91,2023-10-15 05:16:38.747696
FUT560040,USR7151,Long,CRY4,29.58,CUR5,8170.35,2023-04-29 07:59:02.865886
FUT560041,USR4090,Long,CRY6,76.81,CUR15,3711.77,2023-10-14 03:11:23.772760
FUT560042,USR8602,Short,CRY10,54.03,CUR13,9037.92,2023-08-25 19:56:19.863546
FUT560043,USR4931,Short,CRY3,30.81,CUR12,4104.78,2023-05-08 19:54:19.033279
FUT560044,USR3696,Short,CRY9,21.49,CUR8,627.86,2023-10-26 18:05:35.986329
FUT560045,USR2726,Short,CRY8,20.96,CUR4,6805.56,2023-07-03 23:11:16.671077
FUT560046,USR1766,Short,CRY2,64.69,CUR18,1096.01,2024-01-30 22:35:38.711551
FUT560047,USR7796,Short,CRY3,71.08,CUR30,3669.14,2023-06-01 04:18:27.717749
FUT560048,USR1423,Long,CRY1,15.27,CUR27,5361.74,2023-09-15 19:14:32.473618
FUT560049,USR6059,Long,CRY8,76.82,CUR8,9733.16,2023-09-26 22:31:43.475084
FUT560050,USR1567,Short,CRY8,97.42,CUR10,811.56,2023-08-29 14:46:00.697152
FUT560051,USR2940,Long,CRY4,58.87,CUR9,2360.77,2023-04-01 05:35:07.973763
FUT560052,USR5946,Short,CRY4,3.24,CUR11,2020.35,2023-11-21 08:07:30.331828
FUT560053,USR5378,Long,CRY1,95.01,CUR3,5509.24,2023-03-31 10:04:46.244747
FUT560054,USR4166,Long,CRY5,47.13,CUR14,922.11,2023-12-31 06:23:25.652389
FUT560055,USR3705,Long,CRY8,9.22,CUR7,4163.01,2023-10-24 16:57:19.359298
FUT560056,USR2886,Short,CRY3,35.81,CUR9,5720.98,2024-01-22 21:56:38.767349
FUT560057,USR8416,Long,CRY2,27.09,CUR21,3594.6,2023-07-17 06:37:51.352595
FUT560058,USR5209,Short,CRY4,36.61,CUR10,1248.36,2023-09-23 15:59:17.543216
FUT560059,USR6917,Short,CRY8,7.0,CUR20,8887.27,2023-06-01 21:42:13.000131
FUT560060,USR2516,Long,CRY9,91.76,CUR4,6212.2,2023-07-05 00:56:06.021522
FUT560061,USR309,Short,CRY3,63.06,CUR19,2800.47,2023-09-28 19:39:53.390465
FUT560062,USR9966,Short,CRY1,14.66,CUR27,9103.62,2023-04-15 00:10:46.218910
FUT560063,USR4041,Long,CRY6,9.08,CUR26,511.85,2023-05-25 23:55:33.269707
FUT560064,USR7541,Long,CRY5,17.09,CUR4,2283.19,2023-06-10 06:32:08.095569
FUT560065,USR8691,Short,CRY6,11.44,CUR13,4113.62,2023-06-17 12:23:05.221288
