TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT960001,USR7657,Short,CRY3,7.04,CUR18,8037.04,2024-01-29 11:33:18.704474
FUT960002,USR4864,Long,CRY1,61.81,CUR10,755.09,2023-11-20 10:07:32.559696
FUT960003,USR8091,Long,CRY7,88.82,CUR13,8040.95,2023-04-09 02:38:36.784571
FUT960004,USR1139,Long,CRY4,84.05,CUR11,7095.02,2023-04-09 14:58:11.444709
FUT960005,USR3227,Short,CRY2,48.86,CUR3,3653.37,2023-06-21 03:03:35.999537
FUT960006,USR9230,Long,CRY4,61.94,CUR9,5627.13,2023-08-05 21:34:49.572792
FUT960007,USR1940,Short,CRY1,87.08,CUR7,6318.29,2023-08-11 00:54:34.106476
FUT960008,USR5944,Short,CRY2,58.54,CUR2,7845.45,2023-10-12 15:23:45.045979
FUT960009,USR1343,Short,CRY6,9.74,CUR1,6362.8,2023-12-23 12:18:42.901792
FUT960010,USR22,Short,CRY4,54.25,CUR30,6144.18,2023-03-11 13:48:19.913768
FUT960011,USR3324,Long,CRY2,64.52,CUR16,9786.61,2023-12-05 04:09:11.184126
FUT960012,USR957,Long,CRY6,46.02,CUR18,1678.36,2023-08-18 03:23:25.645731
FUT960013,USR8445,Long,CRY2,0.74,CUR30,4506.48,2023-08-11 13:10:41.780178
FUT960014,USR1789,Long,CRY3,66.36,CUR17,4400.3,2023-03-08 09:47:03.435406
FUT960015,USR9940,Long,CRY4,83.55,CUR22,5481.38,2023-05-22 14:24:12.569102
FUT960016,USR2458,Short,CRY7,67.48,CUR8,8237.71,2023-12-27 20:33:12.258069
FUT960017,USR1845,Short,CRY5,49.42,CUR28,657.33,2023-09-12 12:17:17.307065
FUT960018,USR4661,Long,CRY1,40.44,CUR10,2237.15,2023-04-11 21:18:37.942115
FUT960019,USR9686,Short,CRY8,63.41,CUR16,7059.28,2023-03-13 02:20:43.483466
FUT960020,USR7545,Long,CRY2,56.67,CUR12,8022.86,2023-04-09 01:29:15.803084
FUT960021,USR754,Long,CRY9,75.56,CUR7,5945.58,2023-08-19 21:42:59.228935
FUT960022,USR8924,Long,CRY9,97.76,CUR8,8265.03,2023-12-11 11:02:57.853314
FUT960023,USR9077,Long,CRY9,0.75,CUR11,1254.45,2023-05-13 11:20:34.450735
FUT960024,USR6954,Short,CRY2,55.8,CUR4,3524.29,2023-08-09 15:01:56.272894
FUT960025,USR2705,Long,CRY1,17.59,CUR7,8652.75,2023-02-10 05:02:01.251364
FUT960026,USR8215,Long,CRY3,70.36,CUR5,8904.22,2023-10-23 08:43:18.970237
FUT960027,USR2833,Short,CRY7,28.71,CUR2,8486.44,2023-11-18 15:32:58.037800
FUT960028,USR8708,Long,CRY1,2.55,CUR11,1462.93,2023-07-13 20:59:25.514080
FUT960029,USR3229,Long,CRY7,88.15,CUR5,545.01,2023-09-23 04:06:46.368621
FUT960030,USR2039,Long,CRY2,49.55,CUR14,3605.95,2023-07-24 06:22:25.651865
FUT960031,USR4075,Short,CRY2,73.2,CUR7,734.56,2023-07-05 01:04:57.925223
FUT960032,USR1441,Long,CRY10,62.15,CUR7,709.05,2023-09-16 21:28:59.781174
FUT960033,USR3394,Long,CRY2,80.23,CUR18,5836.77,2023-12-12 09:01:24.138741
FUT960034,USR8056,Long,CRY2,96.67,CUR5,6310.04,2023-04-29 16:46:58.694279
FUT960035,USR4909,Short,CRY4,47.33,CUR14,4586.83,2023-10-20 08:08:33.613592
FUT960036,USR6094,Short,CRY9,16.31,CUR24,479.85,2023-05-21 03:54:57.225511
FUT960037,USR2406,Short,CRY7,26.18,CUR11,7175.43,2023-12-27 09:27:35.064838
FUT960038,USR9409,Long,CRY3,45.32,CUR8,1930.89,2023-04-09 04:53:17.130698
FUT960039,USR5601,Long,CRY4,81.28,CUR30,1953.54,2023-05-28 04:45:59.405234
FUT960040,USR2557,Short,CRY8,36.61,CUR16,3705.03,2023-11-28 10:01:41.357061
FUT960041,USR4164,Long,CRY2,89.1,CUR26,9935.69,2023-07-28 12:22:11.642865
FUT960042,USR9058,Short,CRY2,80.14,CUR19,1710.89,2023-08-12 12:57:18.013203
FUT960043,USR8645,Short,CRY4,48.67,CUR4,5266.58,2023-03-27 12:26:43.292526
FUT960044,USR4077,Long,CRY6,90.26,CUR30,7183.3,2023-07-27 15:56:56.265713
FUT960045,USR11,Short,CRY7,0.23,CUR7,1036.92,2023-03-07 10:04:59.234643
FUT960046,USR2735,Short,CRY10,57.79,CUR9,7675.61,2023-07-16 05:20:29.833004
FUT960047,USR2131,Long,CRY7,69.33,CUR1,9184.29,2023-04-22 19:46:18.413833
FUT960048,USR2291,Long,CRY7,54.08,CUR6,1563.24,2023-02-27 06:20:10.502906
FUT960049,USR5555,Long,CRY10,7.36,CUR23,1559.62,2023-02-20 09:09:52.054133
FUT960050,USR3928,Long,CRY3,54.23,CUR16,4379.89,2023-08-26 00:36:04.818225
FUT960051,USR4581,Short,CRY9,70.21,CUR8,5723.87,2023-10-21 23:25:09.910352
FUT960052,USR3313,Short,CRY10,9.42,CUR16,6726.06,2023-10-04 22:43:27.947790
FUT960053,USR8481,Long,CRY2,76.34,CUR4,2546.52,2023-08-29 05:22:42.171218
FUT960054,USR1308,Long,CRY1,12.34,CUR16,8100.77,2023-11-11 17:25:32.867735
FUT960055,USR445,Short,CRY2,39.97,CUR27,8935.16,2023-07-23 18:56:45.950167
FUT960056,USR2202,Short,CRY8,39.56,CUR24,6681.2,2024-01-25 05:55:31.787870
FUT960057,USR2560,Long,CRY8,97.69,CUR26,9239.7,2023-09-11 10:51:09.950660
FUT960058,USR9643,Long,CRY7,48.73,CUR27,6465.52,2023-11-07 05:57:31.702762
FUT960059,USR2763,Short,CRY8,87.01,CUR12,943.47,2023-03-20 08:07:25.165203
FUT960060,USR4170,Long,CRY4,17.66,CUR26,9417.69,2023-10-10 16:33:36.362293
FUT960061,USR4448,Long,CRY5,72.3,CUR6,8358.9,2023-10-15 15:53:25.258799
FUT960062,USR6929,Long,CRY10,6.01,CUR16,4089.6,2023-04-22 18:52:10.773341
FUT960063,USR6322,Short,CRY8,40.27,CUR26,7892.01,2023-08-11 21:10:53.626723
FUT960064,USR688,Long,CRY3,18.98,CUR4,4203.02,2023-12-18 19:50:14.313684
FUT960065,USR5720,Short,CRY9,25.77,CUR3,2681.11,2023-08-29 12:49:50.841172
FUT960066,USR640,Long,CRY7,14.04,CUR2,5223.38,2023-08-25 03:52:05.611165
FUT960067,USR3137,Short,CRY2,3.52,CUR29,9055.38,2023-07-09 17:30:52.487802
FUT960068,USR1093,Short,CRY3,44.73,CUR11,1270.15,2023-07-08 06:29:15.131949
FUT960069,USR4862,Long,CRY6,58.46,CUR4,7834.75,2023-07-15 08:53:27.485613
FUT960070,USR7902,Long,CRY6,7.99,CUR12,740.09,2023-11-21 21:36:39.635180
FUT960071,USR4152,Short,CRY8,28.39,CUR24,4213.91,2023-10-25 08:15:49.202245
FUT960072,USR41,Long,CRY8,6.18,CUR22,1032.79,2023-10-10 01:03:27.943831
FUT960073,USR8658,Short,CRY7,26.42,CUR2,9642.45,2023-03-23 13:38:15.654812
FUT960074,USR3170,Short,CRY2,10.13,CUR13,7829.45,2023-09-07 21:47:26.773867
FUT960075,USR3074,Short,CRY8,37.84,CUR19,6606.33,2023-06-16 03:06:23.377351
FUT960076,USR1160,Short,CRY6,92.0,CUR30,6418.72,2023-10-31 18:35:36.687407
FUT960077,USR4706,Long,CRY9,29.45,CUR16,8944.91,2023-04-25 01:30:19.042069
