TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT200001,USR7,Long,CRY3,33.09,CUR12,3667.14,2023-09-20 16:48:06.052272
FUT200002,USR8684,Long,CRY4,20.51,CUR30,7780.78,2023-07-05 20:35:58.235773
FUT200003,USR4397,Long,CRY5,82.38,CUR28,2499.92,2023-05-25 07:32:01.526344
FUT200004,USR8530,Long,CRY7,18.64,CUR4,4257.64,2023-02-13 16:43:26.911552
FUT200005,USR4852,Long,CRY8,18.72,CUR10,5016.79,2023-04-24 07:32:46.011490
FUT200006,USR3260,Short,CRY9,53.84,CUR11,3176.42,2023-05-28 14:34:03.816492
FUT200007,USR3790,Short,CRY8,63.01,CUR7,6862.91,2023-05-10 00:30:12.771714
FUT200008,USR9196,Short,CRY8,4.3,CUR21,1783.79,2023-07-27 18:57:42.993766
FUT200009,USR2123,Long,CRY9,51.51,CUR29,6069.48,2023-07-19 06:22:17.941646
FUT200010,USR3112,Long,CRY10,66.32,CUR24,5467.86,2023-05-05 07:13:21.189378
FUT200011,USR1142,Short,CRY9,38.05,CUR25,4582.63,2024-01-13 11:45:15.485608
FUT200012,USR1728,Long,CRY3,18.54,CUR15,4572.3,2023-08-16 00:30:31.921098
FUT200013,USR4696,Short,CRY5,41.77,CUR28,7943.2,2023-08-21 13:18:06.076399
FUT200014,USR8496,Long,CRY9,15.44,CUR18,9661.51,2023-12-10 03:43:15.655722
FUT200015,USR7404,Short,CRY2,11.15,CUR19,8337.26,2023-05-24 23:15:58.221668
FUT200016,USR3031,Long,CRY4,38.15,CUR7,7305.27,2023-03-03 15:28:13.031298
FUT200017,USR5805,Long,CRY1,54.65,CUR25,4551.33,2023-05-18 05:14:25.851973
FUT200018,USR3529,Short,CRY7,8.04,CUR21,5049.71,2024-01-14 08:39:17.176915
FUT200019,USR8101,Short,CRY7,15.42,CUR13,5794.15,2023-12-17 14:05:46.787115
FUT200020,USR5670,Long,CRY7,82.3,CUR30,1294.91,2023-11-25 02:01:52.383207
FUT200021,USR1939,Long,CRY4,0.5,CUR21,9662.47,2023-10-19 21:23:10.040785
FUT200022,USR9494,Long,CRY7,58.95,CUR8,2056.15,2023-08-09 07:56:46.761998
FUT200023,USR3792,Long,CRY8,13.27,CUR26,7662.18,2023-05-11 03:51:27.485699
FUT200024,USR1318,Long,CRY2,66.12,CUR1,8547.54,2023-12-21 15:24:10.734486
FUT200025,USR5971,Long,CRY1,39.0,CUR3,9703.83,2023-11-28 00:49:32.715250
FUT200026,USR8817,Long,CRY5,35.63,CUR24,2281.47,2023-10-09 09:38:41.045356
FUT200027,USR4939,Long,CRY9,21.02,CUR6,4490.45,2023-05-07 08:04:37.713855
FUT200028,USR6246,Long,CRY7,73.79,CUR20,8401.1,2023-06-25 03:52:59.162921
FUT200029,USR5930,Short,CRY9,47.86,CUR30,6322.78,2023-10-13 12:34:15.132745
FUT200030,USR9522,Long,CRY4,51.08,CUR3,7141.97,2023-03-18 23:34:58.418447
FUT200031,USR3084,Long,CRY10,62.14,CUR15,4445.62,2023-11-26 09:06:30.625767
FUT200032,USR6326,Short,CRY3,59.19,CUR3,3585.54,2023-05-25 00:16:16.491399
FUT200033,USR7600,Short,CRY6,17.73,CUR4,1818.28,2023-12-09 11:41:46.294627
FUT200034,USR6747,Long,CRY10,65.93,CUR21,6338.16,2023-07-21 12:36:36.099352
FUT200035,USR2760,Long,CRY9,11.69,CUR1,1057.44,2023-09-23 04:03:10.366939
FUT200036,USR1902,Short,CRY6,88.23,CUR20,8605.44,2023-08-23 16:41:50.223590
FUT200037,USR7499,Short,CRY4,16.55,CUR23,8579.52,2023-09-10 19:26:57.110517
FUT200038,USR8161,Short,CRY6,53.5,CUR30,1292.47,2024-01-09 00:48:59.666759
FUT200039,USR5755,Short,CRY3,97.47,CUR1,8438.57,2023-08-04 09:24:53.901898
FUT200040,USR5501,Long,CRY2,57.47,CUR28,1166.9,2024-01-29 02:51:26.435199
FUT200041,USR634,Short,CRY5,79.47,CUR19,4008.81,2023-10-22 07:42:49.149275
FUT200042,USR4871,Long,CRY6,93.3,CUR25,6715.16,2023-02-10 10:51:15.745320
FUT200043,USR9358,Short,CRY3,35.99,CUR9,2895.87,2023-07-17 01:09:40.208994
FUT200044,USR5611,Short,CRY7,21.67,CUR25,1612.9,2023-11-14 07:36:33.190841
FUT200045,USR462,Long,CRY6,86.05,CUR26,4132.7,2023-05-16 08:11:11.685240
FUT200046,USR4278,Short,CRY9,36.95,CUR29,9336.67,2023-04-06 17:27:09.093892
FUT200047,USR9209,Long,CRY2,71.9,CUR17,2233.33,2023-02-11 01:05:45.194210
FUT200048,USR4387,Short,CRY2,0.16,CUR20,1291.89,2023-08-12 14:26:41.656060
FUT200049,USR6928,Long,CRY10,14.93,CUR17,6954.77,2023-05-25 20:56:01.993165
FUT200050,USR6052,Short,CRY4,77.11,CUR13,1309.45,2023-04-05 03:47:59.986829
FUT200051,USR2199,Long,CRY9,87.38,CUR23,4529.4,2024-02-01 22:46:05.541858
