TradeID,UserID,ContractType,CryptocurrencyID,CryptoAmount,FiatID,FiatAmount,Timestamp
FUT1500001,USR7929,Long,CRY2,12.09,CUR24,6753.45,2023-07-01 22:38:29.948576
FUT1500002,USR7833,Long,CRY4,66.2,CUR15,4350.99,2023-04-20 02:26:56.192564
FUT1500003,USR1593,Long,CRY1,57.66,CUR18,7481.03,2023-04-10 02:25:59.457546
FUT1500004,USR4238,Short,CRY7,12.69,CUR14,5802.22,2023-03-18 22:08:15.840746
FUT1500005,USR5638,Short,CRY6,90.34,CUR12,8789.87,2023-04-15 19:34:52.909675
FUT1500006,USR545,Short,CRY9,51.32,CUR20,3968.35,2024-01-01 17:33:52.626450
FUT1500007,USR3398,Long,CRY8,44.68,CUR30,7043.76,2023-10-25 22:57:43.197064
FUT1500008,USR1649,Long,CRY4,31.44,CUR27,2257.53,2023-07-09 13:35:15.850512
FUT1500009,USR5612,Short,CRY6,46.74,CUR1,2774.0,2023-12-28 21:23:44.078053
FUT1500010,USR2282,Long,CRY6,32.98,CUR20,443.72,2023-06-22 15:30:38.643775
FUT1500011,USR9783,Short,CRY7,24.65,CUR10,6489.53,2023-08-17 12:33:55.043551
FUT1500012,USR277,Long,CRY2,82.41,CUR18,9082.35,2023-04-11 08:59:55.808739
FUT1500013,USR2249,Short,CRY5,40.21,CUR5,5695.39,2023-02-14 07:22:10.092956
FUT1500014,USR8805,Long,CRY4,38.64,CUR30,591.54,2023-08-05 23:28:10.023610
FUT1500015,USR9428,Long,CRY3,80.25,CUR29,2643.89,2023-04-23 09:34:39.186202
FUT1500016,USR205,Long,CRY8,46.0,CUR9,6829.59,2023-06-21 14:25:29.700628
FUT1500017,USR278,Long,CRY5,69.63,CUR11,9880.49,2023-02-21 00:40:18.928027
FUT1500018,USR9368,Short,CRY2,60.04,CUR25,6596.39,2023-11-24 04:50:54.421044
FUT1500019,USR6320,Long,CRY7,39.54,CUR7,1876.9,2023-08-29 14:00:59.868313
FUT1500020,USR3282,Long,CRY8,96.8,CUR15,4477.77,2023-04-20 15:36:35.662772
FUT1500021,USR3,Short,CRY3,43.22,CUR1,5794.26,2023-04-10 22:43:18.025782
FUT1500022,USR7345,Short,CRY1,87.45,CUR2,6539.38,2023-02-22 13:52:39.352388
FUT1500023,USR2496,Short,CRY4,13.71,CUR2,352.89,2023-07-11 22:06:56.752022
FUT1500024,USR7307,Long,CRY7,65.52,CUR21,4265.85,2023-03-30 15:09:30.187423
FUT1500025,USR8617,Short,CRY7,65.11,CUR15,4287.0,2023-06-29 21:25:20.767084
FUT1500026,USR89,Long,CRY7,76.42,CUR3,5370.42,2024-01-31 13:08:23.191395
FUT1500027,USR3732,Short,CRY7,64.3,CUR21,4762.45,2024-01-06 12:45:59.397187
FUT1500028,USR293,Long,CRY2,78.54,CUR17,6970.21,2024-01-17 02:42:42.373433
FUT1500029,USR1327,Short,CRY4,37.31,CUR15,8798.77,2023-10-11 13:45:47.594892
FUT1500030,USR7153,Short,CRY6,76.4,CUR10,7673.08,2023-10-25 16:30:17.545816
FUT1500031,USR4867,Long,CRY8,47.08,CUR29,8567.76,2023-10-10 21:39:07.465002
FUT1500032,USR6893,Short,CRY9,67.09,CUR28,3365.08,2023-03-06 12:55:58.806804
FUT1500033,USR6383,Short,CRY4,97.37,CUR29,183.68,2023-11-21 10:55:31.607412
FUT1500034,USR5603,Short,CRY4,16.26,CUR13,7387.67,2023-03-11 04:58:04.507632
FUT1500035,USR4632,Short,CRY6,17.64,CUR23,6405.85,2024-01-12 19:04:07.494690
FUT1500036,USR9206,Short,CRY7,94.07,CUR10,7330.17,2023-08-03 01:58:41.992802
FUT1500037,USR8452,Short,CRY4,17.92,CUR25,6209.38,2023-10-14 15:16:28.353980
FUT1500038,USR7361,Short,CRY10,57.66,CUR2,8090.38,2023-09-17 18:00:47.386635
FUT1500039,USR238,Short,CRY3,59.17,CUR6,6224.87,2023-10-22 10:01:25.969832
FUT1500040,USR1010,Short,CRY8,71.41,CUR6,4505.9,2023-10-11 19:11:44.665427
FUT1500041,USR2507,Short,CRY7,81.42,CUR3,7110.08,2023-08-17 11:12:48.242013
